i t_now x_val y_val Tx Ty Tz T1 T2 T3 psi_1 psi_2 psi_3 
1 10.006535530090332 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 22135.0 -130244.0 176955.0 
2 10.010720014572144 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 22096.0 -130697.0 177453.0 
3 10.015805721282959 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 22096.0 -130697.0 177453.0 
4 10.020719528198242 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 22096.0 -130697.0 177453.0 
5 10.025792837142944 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 22096.0 -130697.0 177453.0 
6 10.030715942382812 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 22096.0 -130697.0 177453.0 
7 10.035791158676147 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 22097.0 -130696.0 177453.0 
8 10.040792465209961 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 22097.0 -130696.0 177453.0 
9 10.04572343826294 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 22097.0 -130696.0 177453.0 
10 10.050793886184692 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 22097.0 -130696.0 177453.0 
11 10.055814266204834 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 22097.0 -130696.0 177453.0 
12 10.060710430145264 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 22097.0 -130695.0 177453.0 
13 10.0657639503479 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 22097.0 -130695.0 177453.0 
14 10.070704936981201 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 22097.0 -130695.0 177453.0 
15 10.075782299041748 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 22097.0 -130695.0 177453.0 
16 10.080718517303467 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 22097.0 -130695.0 177453.0 
17 10.085784435272217 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 22097.0 -130695.0 177453.0 
18 10.090740203857422 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 22097.0 -130695.0 177453.0 
19 10.095780849456787 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 22097.0 -130695.0 177453.0 
20 10.100714683532715 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 22097.0 -130695.0 177453.0 
21 10.105814933776855 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 22097.0 -130695.0 177453.0 
22 10.110737800598145 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 22097.0 -130695.0 177453.0 
23 10.11577820777893 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 22097.0 -130695.0 177453.0 
24 10.120726823806763 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 22097.0 -130695.0 177453.0 
25 10.125775814056396 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 22097.0 -130695.0 177453.0 
26 10.130712985992432 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 22097.0 -130695.0 177453.0 
27 10.135769367218018 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 22097.0 -130695.0 177453.0 
28 10.14076018333435 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 22097.0 -130695.0 177453.0 
29 10.145728826522827 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 22097.0 -130695.0 177453.0 
30 10.15077519416809 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 22097.0 -130695.0 177453.0 
31 10.155850410461426 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 22097.0 -130695.0 177453.0 
32 10.160766839981079 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 22097.0 -130695.0 177453.0 
33 10.16575288772583 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 22097.0 -130695.0 177453.0 
34 10.170698404312134 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 22097.0 -130695.0 177453.0 
35 10.175775051116943 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 22097.0 -130695.0 177453.0 
36 10.180700778961182 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 22097.0 -130695.0 177453.0 
37 10.185810565948486 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 22097.0 -130695.0 177453.0 
38 10.190692901611328 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 22097.0 -130695.0 177453.0 
39 10.195748567581177 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 22097.0 -130695.0 177453.0 
40 10.200706720352173 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 22097.0 -130695.0 177453.0 
41 10.20575761795044 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 22097.0 -130695.0 177453.0 
42 10.210700273513794 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 22097.0 -130695.0 177453.0 
43 10.215744495391846 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 22097.0 -130695.0 177453.0 
44 10.220699310302734 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 22097.0 -130695.0 177453.0 
45 10.225737810134888 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 22097.0 -130695.0 177453.0 
46 10.230691194534302 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 22097.0 -130695.0 177453.0 
47 10.235728979110718 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 22097.0 -130695.0 177453.0 
48 10.240713834762573 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 22097.0 -130695.0 177453.0 
49 10.24573016166687 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 22097.0 -130695.0 177453.0 
50 10.250691890716553 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 22097.0 -130695.0 177453.0 
51 10.255708456039429 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 22097.0 -130695.0 177453.0 
52 10.26069188117981 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 22097.0 -130695.0 177453.0 
53 10.265752077102661 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 22097.0 -130695.0 177453.0 
54 10.270708322525024 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 22097.0 -130695.0 177453.0 
55 10.275755882263184 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 22097.0 -130695.0 177453.0 
56 10.280726194381714 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 22097.0 -130695.0 177453.0 
57 10.285744667053223 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 22097.0 -130695.0 177453.0 
58 10.29072093963623 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 22097.0 -130695.0 177453.0 
59 10.29572606086731 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 22097.0 -130695.0 177453.0 
60 10.300801515579224 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 22097.0 -130695.0 177453.0 
61 10.30569839477539 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 22097.0 -130695.0 177453.0 
62 10.310739517211914 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 22097.0 -130695.0 177453.0 
63 10.31578016281128 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 22097.0 -130695.0 177453.0 
64 10.320717573165894 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 22097.0 -130695.0 177453.0 
65 10.325748682022095 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 22097.0 -130695.0 177453.0 
66 10.330738544464111 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 22097.0 -130695.0 177453.0 
67 10.335708618164062 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 22097.0 -130695.0 177453.0 
68 10.340727806091309 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 22097.0 -130695.0 177453.0 
69 10.345735311508179 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 22097.0 -130695.0 177453.0 
70 10.350712776184082 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 22097.0 -130695.0 177453.0 
