i t_now x_val y_val Tx Ty Tz T1 T2 T3 psi_1 psi_2 psi_3 Tix Tiy 
1 10.005753993988037 -0.0 0.0 0 0 0 0.0 0.0 0.0 16219.0 -21135.0 -6343.0 0 0 
2 10.010780572891235 -0.0 0.0 0 0 0 0.0 0.0 0.0 16885.0 -21762.0 -6913.0 0 0 
3 10.015757322311401 -0.0 0.0 0 0 0 0.0 0.0 0.0 16885.0 -21762.0 -6913.0 0 0 
4 10.020732402801514 -0.0 0.0 0 0 0 0.0 0.0 0.0 16885.0 -21762.0 -6913.0 0 0 
5 10.02597689628601 -0.0 0.0 0 0 0 0.0 0.0 0.0 16885.0 -21761.0 -6913.0 0 0 
6 10.03079605102539 -0.0 0.0 0 0 0 0.0 0.0 0.0 16885.0 -21761.0 -6913.0 0 0 
7 10.035796403884888 -0.0 0.0 0 0 0 0.0 0.0 0.0 16885.0 -21761.0 -6913.0 0 0 
8 10.040742874145508 -0.0 0.0 0 0 0 0.0 0.0 0.0 16885.0 -21761.0 -6913.0 0 0 
9 10.045743227005005 -0.0 0.0 0 0 0 0.0 0.0 0.0 16885.0 -21761.0 -6912.0 0 0 
10 10.051155805587769 -0.0 0.0 0 0 0 0.0 0.0 0.0 16885.0 -21761.0 -6912.0 0 0 
11 10.05570912361145 -0.0 0.0 0 0 0 0.0 0.0 0.0 16886.0 -21761.0 -6912.0 0 0 
12 10.060656785964966 -0.00019174814224243164 0.0 0 0 0 0.0 0.0 0.0 16886.0 -21760.0 -6912.0 0 0 
13 10.06566858291626 -0.00019174814224243164 0.0 0 0 0 0.0 0.0 0.0 16886.0 -21760.0 -6912.0 0 0 
14 10.070669174194336 -0.00019174814224243164 0.0 0 0 0 0.0 0.0 0.0 16886.0 -21760.0 -6912.0 0 0 
15 10.075665950775146 -0.00019174814224243164 0.0 0 0 0 0.0 0.0 0.0 16886.0 -21760.0 -6912.0 0 0 
16 10.080662965774536 -0.00019174814224243164 0.0 0 0 0 0.0 0.0 0.0 16886.0 -21760.0 -6912.0 0 0 
17 10.085639238357544 -0.00019174814224243164 0.0 0 0 0 0.0 0.0 0.0 16886.0 -21760.0 -6912.0 0 0 
18 10.090631008148193 -0.00019174814224243164 0.0 0 0 0 0.0 0.0 0.0 16886.0 -21760.0 -6912.0 0 0 
19 10.095665454864502 -0.00019174814224243164 0.0 0 0 0 0.0 0.0 0.0 16886.0 -21760.0 -6912.0 0 0 
20 10.100630760192871 -0.00019174814224243164 0.0 0 0 0 0.0 0.0 0.0 16886.0 -21760.0 -6912.0 0 0 
21 10.105671644210815 -0.00019174814224243164 0.0 0 0 0 0.0 0.0 0.0 16886.0 -21760.0 -6912.0 0 0 
22 10.110630750656128 -0.00019174814224243164 0.0 0 0 0 0.0 0.0 0.0 16886.0 -21760.0 -6912.0 0 0 
23 10.115655660629272 -0.00019174814224243164 0.0 0 0 0 0.0 0.0 0.0 16886.0 -21760.0 -6912.0 0 0 
24 10.120625972747803 -0.00019174814224243164 0.0 0 0 0 0.0 0.0 0.0 16886.0 -21760.0 -6912.0 0 0 
25 10.125675916671753 -0.00019174814224243164 0.0 0 0 0 0.0 0.0 0.0 16886.0 -21760.0 -6912.0 0 0 
26 10.13062334060669 -0.00019174814224243164 0.0 0 0 0 0.0 0.0 0.0 16886.0 -21760.0 -6912.0 0 0 
27 10.135658740997314 -0.00019174814224243164 0.0 0 0 0 0.0 0.0 0.0 16886.0 -21760.0 -6912.0 0 0 
28 10.140676975250244 -0.00019174814224243164 0.0 0 0 0 0.0 0.0 0.0 16886.0 -21760.0 -6912.0 0 0 
29 10.145639419555664 -0.00019174814224243164 0.0 0 0 0 0.0 0.0 0.0 16886.0 -21760.0 -6912.0 0 0 
30 10.150671243667603 -0.00019174814224243164 0.0 0 0 0 0.0 0.0 0.0 16886.0 -21760.0 -6912.0 0 0 
31 10.155664920806885 -0.00019174814224243164 0.0 0 0 0 0.0 0.0 0.0 16886.0 -21760.0 -6912.0 0 0 
32 10.160635709762573 -0.00019174814224243164 0.0 0 0 0 0.0 0.0 0.0 16886.0 -21760.0 -6912.0 0 0 
33 10.165639162063599 -0.00019174814224243164 0.0 0 0 0 0.0 0.0 0.0 16886.0 -21760.0 -6912.0 0 0 
34 10.170655488967896 -0.00019174814224243164 0.0 0 0 0 0.0 0.0 0.0 16886.0 -21760.0 -6912.0 0 0 
35 10.175643682479858 -0.00019174814224243164 0.0 0 0 0 0.0 0.0 0.0 16886.0 -21760.0 -6912.0 0 0 
36 10.180673837661743 -0.00019174814224243164 0.0 0 0 0 0.0 0.0 0.0 16886.0 -21760.0 -6912.0 0 0 
37 10.185666561126709 -0.00019174814224243164 0.0 0 0 0 0.0 0.0 0.0 16886.0 -21760.0 -6912.0 0 0 
38 10.190685749053955 -0.00019174814224243164 0.0 0 0 0 0.0 0.0 0.0 16886.0 -21760.0 -6912.0 0 0 
39 10.195665121078491 -0.00019174814224243164 0.0 0 0 0 0.0 0.0 0.0 16886.0 -21760.0 -6912.0 0 0 
40 10.200656175613403 -0.00019174814224243164 0.0 0 0 0 0.0 0.0 0.0 16886.0 -21760.0 -6912.0 0 0 
41 10.205660104751587 -0.00019174814224243164 0.0 0 0 0 0.0 0.0 0.0 16886.0 -21760.0 -6912.0 0 0 
42 10.210635423660278 -0.00019174814224243164 0.0 0 0 0 0.0 0.0 0.0 16886.0 -21760.0 -6912.0 0 0 
43 10.215664148330688 -0.00019174814224243164 0.0 0 0 0 0.0 0.0 0.0 16886.0 -21760.0 -6912.0 0 0 
44 10.220644235610962 -0.00019174814224243164 0.0 0 0 0 0.0 0.0 0.0 16886.0 -21760.0 -6912.0 0 0 
45 10.225674152374268 -0.00019174814224243164 0.0 0 0 0 0.0 0.0 0.0 16886.0 -21760.0 -6912.0 0 0 
46 10.230762958526611 -0.00019174814224243164 0.0 0 0 0 0.0 0.0 0.0 16886.0 -21760.0 -6912.0 0 0 
47 10.23565673828125 -0.00019174814224243164 0.0 0 0 0 0.0 0.0 0.0 16886.0 -21760.0 -6912.0 0 0 
48 10.240661144256592 -0.00019174814224243164 0.0 0 0 0 0.0 0.0 0.0 16886.0 -21760.0 -6912.0 0 0 
49 10.245653629302979 -0.00019174814224243164 0.0 0 0 0 0.0 0.0 0.0 16886.0 -21760.0 -6912.0 0 0 
50 10.25065803527832 -0.00019174814224243164 0.0 0 0 0 0.0 0.0 0.0 16886.0 -21760.0 -6912.0 0 0 
51 10.255654096603394 -0.00019174814224243164 0.0 0 0 0 0.0 0.0 0.0 16886.0 -21760.0 -6912.0 0 0 
52 10.260664701461792 -0.00019174814224243164 0.0 0 0 0 0.0 0.0 0.0 16886.0 -21760.0 -6912.0 0 0 
53 10.265823125839233 -0.00019174814224243164 0.0 0 0 0 0.0 0.0 0.0 16886.0 -21760.0 -6912.0 0 0 
54 10.27064299583435 -0.00019174814224243164 0.0 0 0 0 0.0 0.0 0.0 16886.0 -21760.0 -6912.0 0 0 
55 10.275629758834839 -0.00019174814224243164 0.0 0 0 0 0.0 0.0 0.0 16886.0 -21760.0 -6912.0 0 0 
