i t_now roll pitch yaw Tx Ty Tz T1 T2 T3 psi_1 psi_2 psi_3 Tix Tiy 
1 10.010753631591797 -0.0 0.0 2.9787989482283592 0 0 0 0.0 0.0 0.0 4822.0 1772.0 10530.0 0 0 
2 10.016039609909058 -0.0 0.0 2.9787989482283592 0 0 0 0.0 0.0 0.0 4822.0 1771.0 10528.0 0 0 
3 10.020792722702026 -0.0 0.0 2.9787989482283592 0 0 0 0.0 0.0 0.0 4822.0 1771.0 10528.0 0 0 
4 10.02599835395813 -0.0 0.0 2.9787989482283592 0 0 0 0.0 0.0 0.0 4822.0 1771.0 10528.0 0 0 
5 10.030776500701904 -0.0 0.0 2.9787989482283592 0 0 0 0.0 0.0 0.0 4822.0 1771.0 10528.0 0 0 
6 10.035756826400757 -0.0 0.0 2.9787989482283592 0 0 0 0.0 0.0 0.0 4822.0 1771.0 10528.0 0 0 
7 10.040775537490845 -0.0 0.0 2.978990875184536 0 0 0 0.0 0.0 0.0 4823.0 1771.0 10529.0 0 0 
8 10.04575252532959 -0.00019174814224243164 0.0 2.9793742522597313 0 0 0 0.0 0.0 0.0 4823.0 1772.0 10529.0 0 0 
9 10.050906419754028 -0.00019174814224243164 0.0 2.9793742522597313 0 0 0 0.0 0.0 0.0 4823.0 1772.0 10529.0 0 0 
10 10.05574107170105 -0.00019174814224243164 0.0 2.979565940797329 0 0 0 0.0 0.0 0.0 4823.0 1772.0 10529.0 0 0 
11 10.060803651809692 -0.00019174814224243164 0.0 2.9797578677535057 0 0 0 0.0 0.0 0.0 4823.0 1772.0 10530.0 0 0 
12 10.065760374069214 -0.00019174814224243164 0.0 2.9797578677535057 0 0 0 0.0 0.0 0.0 4823.0 1773.0 10530.0 0 0 
13 10.070932388305664 -0.00019174814224243164 0.0 2.9797578677535057 0 0 0 0.0 0.0 0.0 4823.0 1773.0 10530.0 0 0 
14 10.075749397277832 -0.00019174814224243164 0.0 2.9797578677535057 0 0 0 0.0 0.0 0.0 4824.0 1773.0 10530.0 0 0 
15 10.081124067306519 -0.00019174814224243164 0.0 2.9797578677535057 0 0 0 0.0 0.0 0.0 4824.0 1773.0 10530.0 0 0 
16 10.085753440856934 -0.00019174814224243164 0.0 2.9797578677535057 0 0 0 0.0 0.0 0.0 4824.0 1773.0 10530.0 0 0 
17 10.090698480606079 -0.00019174814224243164 0.0 2.9797578677535057 0 0 0 0.0 0.0 0.0 4824.0 1773.0 10530.0 0 0 
18 10.09570026397705 -0.00019174814224243164 0.0 2.9797578677535057 0 0 0 0.0 0.0 0.0 4824.0 1773.0 10530.0 0 0 
19 10.100692749023438 -0.00019174814224243164 0.0 2.9797578677535057 0 0 0 0.0 0.0 0.0 4824.0 1773.0 10530.0 0 0 
20 10.105689764022827 -0.00019174814224243164 0.0 2.9797578677535057 0 0 0 0.0 0.0 0.0 4824.0 1773.0 10530.0 0 0 
21 10.11070990562439 -0.00019174814224243164 0.0 2.9797578677535057 0 0 0 0.0 0.0 0.0 4824.0 1773.0 10530.0 0 0 
22 10.115931987762451 -0.00019174814224243164 0.0 2.9797578677535057 0 0 0 0.0 0.0 0.0 4824.0 1773.0 10530.0 0 0 
23 10.120720148086548 -0.00019174814224243164 0.0 2.9797578677535057 0 0 0 0.0 0.0 0.0 4824.0 1773.0 10530.0 0 0 
24 10.125692129135132 -0.00019174814224243164 0.0 2.9797578677535057 0 0 0 0.0 0.0 0.0 4824.0 1773.0 10530.0 0 0 
25 10.130681276321411 -0.00019174814224243164 0.0 2.9797578677535057 0 0 0 0.0 0.0 0.0 4824.0 1773.0 10530.0 0 0 
26 10.13580322265625 -0.00019174814224243164 0.0 2.9797578677535057 0 0 0 0.0 0.0 0.0 4824.0 1773.0 10530.0 0 0 
27 10.140719890594482 -0.00019174814224243164 0.0 2.9797578677535057 0 0 0 0.0 0.0 0.0 4824.0 1773.0 10530.0 0 0 
28 10.145680904388428 -0.00019174814224243164 0.0 2.9797578677535057 0 0 0 0.0 0.0 0.0 4824.0 1773.0 10530.0 0 0 
29 10.150720119476318 -0.00019174814224243164 0.0 2.9797578677535057 0 0 0 0.0 0.0 0.0 4824.0 1773.0 10530.0 0 0 
30 10.155677556991577 -0.00019174814224243164 0.0 2.9797578677535057 0 0 0 0.0 0.0 0.0 4824.0 1773.0 10530.0 0 0 
31 10.160677671432495 -0.00019174814224243164 0.0 2.9797578677535057 0 0 0 0.0 0.0 0.0 4824.0 1773.0 10530.0 0 0 
32 10.165688514709473 -0.00019174814224243164 0.0 2.9797578677535057 0 0 0 0.0 0.0 0.0 4824.0 1773.0 10530.0 0 0 
33 10.170716524124146 -0.00019174814224243164 0.0 2.9797578677535057 0 0 0 0.0 0.0 0.0 4824.0 1773.0 10530.0 0 0 
34 10.175679206848145 -0.00019174814224243164 0.0 2.9797578677535057 0 0 0 0.0 0.0 0.0 4824.0 1773.0 10530.0 0 0 
35 10.180706024169922 -0.00019174814224243164 0.0 2.9797578677535057 0 0 0 0.0 0.0 0.0 4824.0 1773.0 10530.0 0 0 
36 10.185694694519043 -0.00019174814224243164 0.0 2.9797578677535057 0 0 0 0.0 0.0 0.0 4824.0 1773.0 10530.0 0 0 
37 10.190702438354492 -0.00019174814224243164 0.0 2.9797578677535057 0 0 0 0.0 0.0 0.0 4824.0 1773.0 10530.0 0 0 
38 10.195759534835815 -0.00019174814224243164 0.0 2.9797578677535057 0 0 0 0.0 0.0 0.0 4824.0 1773.0 10530.0 0 0 
39 10.200705289840698 -0.00019174814224243164 0.0 2.9797578677535057 0 0 0 0.0 0.0 0.0 4824.0 1773.0 10530.0 0 0 
40 10.20571494102478 -0.00019174814224243164 0.0 2.9797578677535057 0 0 0 0.0 0.0 0.0 4824.0 1773.0 10530.0 0 0 
41 10.210749864578247 -0.00019174814224243164 0.0 2.9797578677535057 0 0 0 0.0 0.0 0.0 4824.0 1773.0 10530.0 0 0 
42 10.21572232246399 -0.00019174814224243164 0.0 2.9797578677535057 0 0 0 0.0 0.0 0.0 4824.0 1773.0 10530.0 0 0 
43 10.220984935760498 -0.00019174814224243164 0.0 2.9797578677535057 0 0 0 0.0 0.0 0.0 4824.0 1773.0 10530.0 0 0 
44 10.225693225860596 -0.00019174814224243164 0.0 2.9797578677535057 0 0 0 0.0 0.0 0.0 4824.0 1773.0 10530.0 0 0 
45 10.23075819015503 -0.00019174814224243164 0.0 2.9797578677535057 0 0 0 0.0 0.0 0.0 4824.0 1773.0 10530.0 0 0 
46 10.235687494277954 -0.00019174814224243164 0.0 2.9797578677535057 0 0 0 0.0 0.0 0.0 4824.0 1773.0 10530.0 0 0 
47 10.240751504898071 -0.00019174814224243164 0.0 2.9797578677535057 0 0 0 0.0 0.0 0.0 4824.0 1773.0 10530.0 0 0 
48 10.245696067810059 -0.00019174814224243164 0.0 2.9797578677535057 0 0 0 0.0 0.0 0.0 4824.0 1773.0 10530.0 0 0 
49 10.25074815750122 -0.00019174814224243164 0.0 2.9797578677535057 0 0 0 0.0 0.0 0.0 4824.0 1773.0 10530.0 0 0 
50 10.256089448928833 -0.00019174814224243164 0.0 2.9797578677535057 0 0 0 0.0 0.0 0.0 4824.0 1773.0 10530.0 0 0 
51 10.26075530052185 -0.00019174814224243164 0.0 2.9797578677535057 0 0 0 0.0 0.0 0.0 4824.0 1773.0 10530.0 0 0 
52 10.265716314315796 -0.00019174814224243164 0.0 2.9797578677535057 0 0 0 0.0 0.0 0.0 4824.0 1773.0 10530.0 0 0 
53 10.2707040309906 -0.00019174814224243164 0.0 2.9797578677535057 0 0 0 0.0 0.0 0.0 4824.0 1773.0 10530.0 0 0 
54 10.275704860687256 -0.00019174814224243164 0.0 2.9797578677535057 0 0 0 0.0 0.0 0.0 4824.0 1773.0 10530.0 0 0 
55 10.28071665763855 -0.00019174814224243164 0.0 2.9797578677535057 0 0 0 0.0 0.0 0.0 4824.0 1773.0 10530.0 0 0 
56 10.28571081161499 -0.00019174814224243164 0.0 2.9797578677535057 0 0 0 0.0 0.0 0.0 4824.0 1773.0 10530.0 0 0 
57 10.290871858596802 -0.00019174814224243164 0.0 2.9797578677535057 0 0 0 0.0 0.0 0.0 4824.0 1773.0 10530.0 0 0 
58 10.29568076133728 -0.00019174814224243164 0.0 2.9797578677535057 0 0 0 0.0 0.0 0.0 4824.0 1773.0 10530.0 0 0 
59 10.301097393035889 -0.00019174814224243164 0.0 2.9797578677535057 0 0 0 0.0 0.0 0.0 4824.0 1773.0 10530.0 0 0 
60 10.305839776992798 -0.00019174814224243164 0.0 2.9797578677535057 0 0 0 0.0 0.0 0.0 4824.0 1773.0 10530.0 0 0 
61 10.310752153396606 -0.00019174814224243164 0.0 2.9797578677535057 0 0 0 0.0 0.0 0.0 4824.0 1773.0 10530.0 0 0 
62 10.315757036209106 -0.00019174814224243164 0.0 2.9797578677535057 0 0 0 0.0 0.0 0.0 4824.0 1773.0 10530.0 0 0 
63 10.321709156036377 -0.00019174814224243164 0.0 2.9797578677535057 0 0 0 0.0 0.0 0.0 4824.0 1773.0 10530.0 0 0 
64 10.325772285461426 -0.00019174814224243164 0.0 2.9797578677535057 0 0 0 0.0 0.0 0.0 4824.0 1773.0 10530.0 0 0 
65 10.330785512924194 -0.00019174814224243164 0.0 2.9797578677535057 0 0 0 0.0 0.0 0.0 4824.0 1773.0 10530.0 0 0 
66 10.33569884300232 -0.00019174814224243164 0.0 2.9797578677535057 0 0 0 0.0 0.0 0.0 4824.0 1773.0 10530.0 0 0 
67 10.340726613998413 -0.00019174814224243164 0.0 2.9797578677535057 0 0 0 0.0 0.0 0.0 4824.0 1773.0 10530.0 0 0 
68 10.345697402954102 -0.00019174814224243164 0.0 2.9797578677535057 0 0 0 0.0 0.0 0.0 4824.0 1773.0 10530.0 0 0 
69 10.350727081298828 -0.00019174814224243164 0.0 2.9797578677535057 0 0 0 0.0 0.0 0.0 4824.0 1773.0 10530.0 0 0 
70 10.355693817138672 -0.00019174814224243164 0.0 2.9797578677535057 0 0 0 0.0 0.0 0.0 4824.0 1773.0 10530.0 0 0 
71 10.360726118087769 -0.00019174814224243164 0.0 2.9797578677535057 0 0 0 0.0 0.0 0.0 4824.0 1773.0 10530.0 0 0 
72 10.365755081176758 -0.00019174814224243164 0.0 2.9797578677535057 0 0 0 0.0 0.0 0.0 4824.0 1773.0 10530.0 0 0 
73 10.370695114135742 -0.00019174814224243164 0.0 2.9797578677535057 0 0 0 0.0 0.0 0.0 4824.0 1773.0 10530.0 0 0 
