i t_now x_val y_val Tx Ty Tz T1 T2 T3 psi_1 psi_2 psi_3 
1 10.000743627548218 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -144.0 -15353.0 16522.0 
2 10.005716562271118 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -146.0 -15391.0 16543.0 
3 10.010761737823486 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -146.0 -15391.0 16543.0 
4 10.015726804733276 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -146.0 -15391.0 16543.0 
5 10.020716190338135 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -146.0 -15391.0 16543.0 
6 10.025858879089355 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -146.0 -15391.0 16543.0 
7 10.030894041061401 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -146.0 -15391.0 16543.0 
8 10.035779476165771 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -146.0 -15391.0 16543.0 
9 10.040728569030762 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -146.0 -15391.0 16543.0 
10 10.046268463134766 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -146.0 -15391.0 16543.0 
11 10.050732612609863 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -146.0 -15391.0 16543.0 
12 10.055739879608154 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -146.0 -15391.0 16543.0 
13 10.060712337493896 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -146.0 -15391.0 16543.0 
14 10.06574535369873 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -146.0 -15391.0 16543.0 
15 10.070707559585571 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -146.0 -15391.0 16543.0 
16 10.07574200630188 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -146.0 -15391.0 16543.0 
17 10.080702781677246 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -146.0 -15391.0 16543.0 
18 10.085712432861328 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -146.0 -15391.0 16543.0 
19 10.090701341629028 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -146.0 -15391.0 16543.0 
20 10.095779180526733 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -146.0 -15391.0 16543.0 
21 10.100690364837646 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -146.0 -15391.0 16543.0 
22 10.105744123458862 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -146.0 -15391.0 16543.0 
23 10.110707759857178 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -146.0 -15391.0 16543.0 
24 10.11569857597351 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -146.0 -15391.0 16543.0 
25 10.120747089385986 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -146.0 -15391.0 16543.0 
26 10.125799655914307 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -146.0 -15391.0 16543.0 
27 10.130790948867798 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -146.0 -15391.0 16543.0 
28 10.135703086853027 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -146.0 -15391.0 16543.0 
29 10.140708446502686 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -146.0 -15391.0 16543.0 
30 10.145729303359985 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -146.0 -15391.0 16543.0 
31 10.150710582733154 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -146.0 -15391.0 16543.0 
32 10.155709266662598 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -146.0 -15391.0 16543.0 
33 10.160849809646606 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -146.0 -15391.0 16543.0 
34 10.165738582611084 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -146.0 -15391.0 16543.0 
35 10.170684099197388 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -146.0 -15391.0 16543.0 
36 10.175716400146484 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -146.0 -15391.0 16543.0 
37 10.180752277374268 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -146.0 -15391.0 16543.0 
