i t_now roll pitch yaw Tx Ty Tz T1 T2 T3 psi_1 psi_2 psi_3 Tix Tiy 
1 2.770644187927246 -0.0 0.0 1.1759880781173706 0 0 0 0.0 0.0 0.0 1920.0 -635.0 2677.0 0 0 
2 2.7755467891693115 -0.0 0.0 1.1759880781173706 0 0 0 0.0 0.0 0.0 1921.0 -640.0 2676.0 0 0 
3 2.780606269836426 -0.0 0.0 1.1759880781173706 0 0 0 0.0 0.0 0.0 1921.0 -640.0 2676.0 0 0 
4 2.7856647968292236 -0.0 0.0 1.1759880781173706 0 0 0 0.0 0.0 0.0 1921.0 -640.0 2677.0 0 0 
5 2.7910289764404297 -0.0 0.0 1.1759880781173706 0 0 0 0.0 0.0 0.0 1921.0 -640.0 2677.0 0 0 
6 2.795569658279419 -0.0 0.0 1.1759880781173706 0 0 0 0.0 0.0 0.0 1921.0 -640.0 2677.0 0 0 
7 2.8006298542022705 -0.0 0.0 1.1759880781173706 0 0 0 0.0 0.0 0.0 1921.0 -640.0 2677.0 0 0 
8 2.8056328296661377 -0.0 0.0 1.1759880781173706 0 0 0 0.0 0.0 0.0 1921.0 -640.0 2677.0 0 0 
9 2.810967206954956 -0.0 0.0 1.1761797666549683 0 0 0 0.0 0.0 0.0 1921.0 -640.0 2678.0 0 0 
10 2.815636157989502 -0.0 0.0 1.1761797666549683 0 0 0 0.0 0.0 0.0 1921.0 -640.0 2678.0 0 0 
11 2.820561170578003 -0.0 0.0 1.1761797666549683 0 0 0 0.0 0.0 0.0 1922.0 -639.0 2678.0 0 0 
12 2.8255860805511475 -0.0 0.0 1.1761797666549683 0 0 0 0.0 0.0 0.0 1922.0 -639.0 2678.0 0 0 
13 2.830557107925415 -0.0 0.0 1.1761797666549683 0 0 0 0.0 0.0 0.0 1922.0 -639.0 2678.0 0 0 
14 2.835620880126953 -0.0 0.0 1.1761797666549683 0 0 0 0.0 0.0 0.0 1922.0 -639.0 2678.0 0 0 
15 2.8405609130859375 -0.0 0.0 1.1761797666549683 0 0 0 0.0 0.0 0.0 1922.0 -639.0 2678.0 0 0 
16 2.8459408283233643 -0.0 0.0 1.1761797666549683 0 0 0 0.0 0.0 0.0 1922.0 -639.0 2678.0 0 0 
17 2.850691080093384 -0.0 0.0 1.1761797666549683 0 0 0 0.0 0.0 0.0 1922.0 -639.0 2678.0 0 0 
18 2.855576276779175 -0.0 0.0 1.1761797666549683 0 0 0 0.0 0.0 0.0 1922.0 -639.0 2678.0 0 0 
19 2.8605024814605713 -0.0 0.0 1.1761797666549683 0 0 0 0.0 0.0 0.0 1922.0 -639.0 2678.0 0 0 
20 2.865487813949585 -0.0 0.0 1.1761797666549683 0 0 0 0.0 0.0 0.0 1922.0 -639.0 2679.0 0 0 
21 2.8704471588134766 -0.0 0.0 1.1761797666549683 0 0 0 0.0 0.0 0.0 1922.0 -639.0 2679.0 0 0 
22 2.8754985332489014 -0.0 0.0 1.1761797666549683 0 0 0 0.0 0.0 0.0 1922.0 -639.0 2679.0 0 0 
23 2.880448341369629 -0.0 0.0 1.1761797666549683 0 0 0 0.0 0.0 0.0 1922.0 -639.0 2679.0 0 0 
24 2.8854503631591797 -0.0 0.0 1.1761797666549683 0 0 0 0.0 0.0 0.0 1922.0 -639.0 2679.0 0 0 
25 2.890446901321411 -0.0 0.0 1.1761797666549683 0 0 0 0.0 0.0 0.0 1922.0 -639.0 2679.0 0 0 
26 2.8954877853393555 -0.0 0.0 1.1761797666549683 0 0 0 0.0 0.0 0.0 1922.0 -639.0 2679.0 0 0 
27 2.9004528522491455 -0.0 0.0 1.1761797666549683 0 0 0 0.0 0.0 0.0 1922.0 -639.0 2679.0 0 0 
28 2.905451774597168 -0.0 0.0 1.1761797666549683 0 0 0 0.0 0.0 0.0 1922.0 -639.0 2679.0 0 0 
29 2.9104490280151367 -0.0 0.0 1.1761797666549683 0 0 0 0.0 0.0 0.0 1922.0 -639.0 2679.0 0 0 
30 2.9154491424560547 -0.0 0.0 1.1761797666549683 0 0 0 0.0 0.0 0.0 1922.0 -639.0 2679.0 0 0 
31 2.9204483032226562 -0.0 0.0 1.1761797666549683 0 0 0 0.0 0.0 0.0 1922.0 -639.0 2679.0 0 0 
32 2.9254558086395264 -0.0 0.0 1.1761797666549683 0 0 0 0.0 0.0 0.0 1922.0 -639.0 2679.0 0 0 
33 2.930450439453125 -0.0 0.0 1.1761797666549683 0 0 0 0.0 0.0 0.0 1922.0 -639.0 2679.0 0 0 
34 2.9355132579803467 -0.0 0.0 1.1761797666549683 0 0 0 0.0 0.0 0.0 1922.0 -639.0 2679.0 0 0 
35 2.9404525756835938 -0.0 0.0 1.1761797666549683 0 0 0 0.0 0.0 0.0 1922.0 -639.0 2679.0 0 0 
