i t_now x_val y_val Tx Ty Tz T1 T2 T3 psi_1 psi_2 psi_3 
1 10.031527042388916 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 202731.0 -44904.0 -71032.0 
2 10.035720348358154 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 202731.0 -44904.0 -71032.0 
3 10.04071307182312 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 203052.0 -44577.0 -71586.0 
4 10.045711994171143 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 203052.0 -44577.0 -71586.0 
5 10.050749063491821 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 203052.0 -44577.0 -71585.0 
6 10.055906772613525 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 203052.0 -44577.0 -71585.0 
7 10.060703754425049 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 203052.0 -44577.0 -71584.0 
8 10.06574535369873 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 203052.0 -44577.0 -71583.0 
9 10.070706367492676 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 203053.0 -44576.0 -71583.0 
10 10.075741291046143 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 203053.0 -44576.0 -71583.0 
11 10.080700397491455 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 203053.0 -44576.0 -71582.0 
12 10.086036443710327 -0.00019174814224243164 0.0 0.0024927258491516113 0.0 -0.0 -0.0 -0.0020353021330224525 0.0020353021330224525 203053.0 -44575.0 -71582.0 
13 10.090660333633423 -0.00019174814224243164 0.0 -0.002109229564666748 0.0 -0.0 -0.0 0.0017221787279420755 -0.0017221787279420755 203053.0 -44575.0 -71582.0 
14 10.095731258392334 -0.00019174814224243164 0.0 -0.002109229564666748 0.0 -0.0 -0.0 0.0017221787279420755 -0.0017221787279420755 203053.0 -44575.0 -71582.0 
15 10.100656032562256 -0.00019174814224243164 0.0 -0.002109229564666748 0.0 -0.0 -0.0 0.0017221787279420755 -0.0017221787279420755 203053.0 -44575.0 -71582.0 
16 10.10572338104248 -0.00019174814224243164 0.0 -0.002109229564666748 0.0 -0.0 -0.0 0.0017221787279420755 -0.0017221787279420755 203053.0 -44575.0 -71582.0 
17 10.110746622085571 -0.00019174814224243164 0.0 -0.002109229564666748 0.0 -0.0 -0.0 0.0017221787279420755 -0.0017221787279420755 203053.0 -44575.0 -71582.0 
18 10.115656614303589 -0.00019174814224243164 0.0 -0.002109229564666748 0.0 -0.0 -0.0 0.0017221787279420755 -0.0017221787279420755 203053.0 -44575.0 -71582.0 
19 10.120748043060303 -0.00019174814224243164 0.0 -0.002109229564666748 0.0 -0.0 -0.0 0.0017221787279420755 -0.0017221787279420755 203053.0 -44575.0 -71582.0 
20 10.125659942626953 -0.00019174814224243164 0.0 -0.002109229564666748 0.0 -0.0 -0.0 0.0017221787279420755 -0.0017221787279420755 203053.0 -44575.0 -71584.0 
21 10.130698680877686 -0.00019174814224243164 0.0 -0.002109229564666748 0.0 -0.0 -0.0 0.0017221787279420755 -0.0017221787279420755 203053.0 -44575.0 -71585.0 
22 10.135667085647583 -0.00019174814224243164 0.0 -0.002109229564666748 0.0 -0.0 -0.0 0.0017221787279420755 -0.0017221787279420755 203053.0 -44575.0 -71585.0 
23 10.140669345855713 -0.00019174814224243164 0.0 -0.002109229564666748 0.0 -0.0 -0.0 0.0017221787279420755 -0.0017221787279420755 203053.0 -44575.0 -71586.0 
24 10.14572262763977 -0.00019174814224243164 0.0 -0.002109229564666748 0.0 -0.0 -0.0 0.0017221787279420755 -0.0017221787279420755 203053.0 -44575.0 -71586.0 
25 10.150715827941895 -0.00019174814224243164 0.0 -0.002109229564666748 0.0 -0.0 -0.0 0.0017221787279420755 -0.0017221787279420755 203053.0 -44575.0 -71586.0 
