i t_now x_val y_val Tx Ty Tz T1 T2 T3 psi_1 psi_2 psi_3 
1 10.010871410369873 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -19478.0 -3224.0 28447.0 
2 10.01581335067749 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -19552.0 -3244.0 28566.0 
3 10.021657705307007 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -19552.0 -3244.0 28566.0 
4 10.025762557983398 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -19552.0 -3243.0 28566.0 
5 10.030807495117188 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -19552.0 -3243.0 28566.0 
6 10.03576397895813 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -19552.0 -3243.0 28566.0 
7 10.04106330871582 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -19552.0 -3243.0 28566.0 
8 10.045842170715332 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -19552.0 -3243.0 28566.0 
9 10.050775527954102 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -19552.0 -3242.0 28566.0 
10 10.055785894393921 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -19552.0 -3242.0 28566.0 
11 10.061007738113403 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -19552.0 -3242.0 28566.0 
12 10.065974712371826 -0.00019174814224243164 0.0 0.0017257332801818848 0.0 -0.0 -0.0 -0.001409055322861698 0.001409055322861698 -19552.0 -3242.0 28566.0 
13 10.070834636688232 -0.00019174814224243164 0.0 -0.002109229564666748 0.0 -0.0 -0.0 0.0017221787279420755 -0.0017221787279420755 -19552.0 -3242.0 28567.0 
14 10.075966835021973 -0.00019174814224243164 0.0 -0.002109229564666748 0.0 -0.0 -0.0 0.0017221787279420755 -0.0017221787279420755 -19552.0 -3242.0 28567.0 
15 10.080806016921997 -0.00019174814224243164 0.0 -0.002109229564666748 0.0 -0.0 -0.0 0.0017221787279420755 -0.0017221787279420755 -19552.0 -3242.0 28567.0 
16 10.085944414138794 -0.00019174814224243164 0.0 -0.002109229564666748 0.0 -0.0 -0.0 0.0017221787279420755 -0.0017221787279420755 -19552.0 -3242.0 28567.0 
17 10.090800285339355 -0.00019174814224243164 0.0 -0.002109229564666748 0.0 -0.0 -0.0 0.0017221787279420755 -0.0017221787279420755 -19552.0 -3242.0 28567.0 
18 10.095762729644775 -0.00019174814224243164 0.0 -0.002109229564666748 0.0 -0.0 -0.0 0.0017221787279420755 -0.0017221787279420755 -19552.0 -3243.0 28567.0 
19 10.100804328918457 -0.00019174814224243164 0.0 -0.002109229564666748 0.0 -0.0 -0.0 0.0017221787279420755 -0.0017221787279420755 -19552.0 -3243.0 28567.0 
20 10.105770826339722 -0.00019174814224243164 0.0 -0.002109229564666748 0.0 -0.0 -0.0 0.0017221787279420755 -0.0017221787279420755 -19552.0 -3243.0 28567.0 
21 10.110795974731445 -0.00019174814224243164 0.0 -0.002109229564666748 0.0 -0.0 -0.0 0.0017221787279420755 -0.0017221787279420755 -19552.0 -3243.0 28566.0 
22 10.115766048431396 -0.0003834962844848633 0.0 -0.0003834962844848633 0.0 -0.0 -0.0 0.00031312340508037734 -0.00031312340508037734 -19552.0 -3243.0 28566.0 
23 10.121130228042603 -0.0003834962844848633 0.0 -0.004218459129333496 0.0 -0.0 -0.0 0.003444357455884151 -0.003444357455884151 -19552.0 -3243.0 28565.0 
24 10.125737190246582 -0.00019174814224243164 0.0 -0.005944192409515381 0.0 -0.0 -0.0 0.00485341277874585 -0.00485341277874585 -19552.0 -3243.0 28565.0 
25 10.130716800689697 -0.00019174814224243164 0.0 -0.002109229564666748 0.0 -0.0 -0.0 0.0017221787279420755 -0.0017221787279420755 -19552.0 -3243.0 28565.0 
26 10.135680913925171 -0.00019174814224243164 0.0 -0.002109229564666748 0.0 -0.0 -0.0 0.0017221787279420755 -0.0017221787279420755 -19552.0 -3243.0 28565.0 
27 10.140686750411987 -0.00019174814224243164 0.0 -0.002109229564666748 0.0 -0.0 -0.0 0.0017221787279420755 -0.0017221787279420755 -19552.0 -3243.0 28565.0 
28 10.145669221878052 -0.00019174814224243164 0.0 -0.002109229564666748 0.0 -0.0 -0.0 0.0017221787279420755 -0.0017221787279420755 -19552.0 -3243.0 28565.0 
29 10.150686025619507 -0.00019174814224243164 0.0 -0.002109229564666748 0.0 -0.0 -0.0 0.0017221787279420755 -0.0017221787279420755 -19552.0 -3243.0 28565.0 
30 10.155675888061523 -0.00019174814224243164 0.0 -0.002109229564666748 0.0 -0.0 -0.0 0.0017221787279420755 -0.0017221787279420755 -19552.0 -3243.0 28565.0 
31 10.160728693008423 -0.00019174814224243164 0.0 -0.002109229564666748 0.0 -0.0 -0.0 0.0017221787279420755 -0.0017221787279420755 -19552.0 -3243.0 28565.0 
32 10.165692567825317 -0.00019174814224243164 0.0 -0.002109229564666748 0.0 -0.0 -0.0 0.0017221787279420755 -0.0017221787279420755 -19552.0 -3243.0 28565.0 
33 10.17072343826294 -0.00019174814224243164 0.0 -0.002109229564666748 0.0 -0.0 -0.0 0.0017221787279420755 -0.0017221787279420755 -19552.0 -3243.0 28565.0 
