i t_now x_val y_val Tx Ty Tz T1 T2 T3 psi_1 psi_2 psi_3 
1 10.005781650543213 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 176149.0 -84265.0 101705.0 
2 10.01077389717102 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 176156.0 -84253.0 101697.0 
3 10.015817880630493 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 176156.0 -84253.0 101697.0 
4 10.020745754241943 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 176156.0 -84253.0 101697.0 
5 10.02577519416809 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 176156.0 -84253.0 101697.0 
6 10.03075122833252 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 176156.0 -84253.0 101697.0 
7 10.03578805923462 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 176156.0 -84252.0 101697.0 
8 10.040741205215454 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 176156.0 -84252.0 101698.0 
9 10.045822381973267 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 176156.0 -84252.0 101698.0 
10 10.050750732421875 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 176156.0 -84252.0 101698.0 
11 10.055788516998291 -0.00019174069166183472 0.0 0.0057522207498550415 0.0 0.0 0.0 -0.00469666857499816 0.00469666857499816 176156.0 -84252.0 101698.0 
12 10.060749530792236 -0.00019174069166183472 0.0 -0.0019174069166183472 0.0 0.0 0.0 0.0015655561916660538 -0.0015655561916660538 176156.0 -84252.0 101698.0 
13 10.065787315368652 -0.00019174069166183472 0.0 -0.0019174069166183472 0.0 0.0 0.0 0.0015655561916660538 -0.0015655561916660538 176156.0 -84251.0 101698.0 
14 10.070746183395386 -0.00019174069166183472 0.0 -0.0019174069166183472 0.0 0.0 0.0 0.0015655561916660538 -0.0015655561916660538 176156.0 -84251.0 101698.0 
15 10.075806617736816 -0.00019174069166183472 0.0 -0.0019174069166183472 0.0 0.0 0.0 0.0015655561916660538 -0.0015655561916660538 176156.0 -84251.0 101698.0 
16 10.080740213394165 -0.00019174069166183472 0.0 -0.0019174069166183472 0.0 0.0 0.0 0.0015655561916660538 -0.0015655561916660538 176156.0 -84251.0 101698.0 
17 10.085782289505005 -0.00019174069166183472 0.0 -0.0019174069166183472 0.0 0.0 0.0 0.0015655561916660538 -0.0015655561916660538 176156.0 -84251.0 101698.0 
18 10.090728521347046 -0.00019174069166183472 0.0 -0.0019174069166183472 0.0 0.0 0.0 0.0015655561916660538 -0.0015655561916660538 176156.0 -84251.0 101698.0 
19 10.09574556350708 -0.00019174069166183472 0.0 -0.0019174069166183472 0.0 0.0 0.0 0.0015655561916660538 -0.0015655561916660538 176156.0 -84251.0 101698.0 
20 10.10071873664856 -0.00019174069166183472 0.0 -0.0019174069166183472 0.0 0.0 0.0 0.0015655561916660538 -0.0015655561916660538 176156.0 -84251.0 101697.0 
21 10.105732202529907 -0.00019174069166183472 0.0 -0.0019174069166183472 0.0 0.0 0.0 0.0015655561916660538 -0.0015655561916660538 176156.0 -84251.0 101697.0 
22 10.11072039604187 -0.00019174069166183472 0.0 -0.0019174069166183472 0.0 0.0 0.0 0.0015655561916660538 -0.0015655561916660538 176156.0 -84251.0 101696.0 
23 10.115730285644531 -0.00019174069166183472 0.0 -0.0019174069166183472 0.0 0.0 0.0 0.0015655561916660538 -0.0015655561916660538 176156.0 -84251.0 101695.0 
24 10.120768785476685 -0.00019174069166183472 0.0 -0.0019174069166183472 0.0 0.0 0.0 0.0015655561916660538 -0.0015655561916660538 176156.0 -84251.0 101695.0 
25 10.125716924667358 -0.00019174069166183472 0.0 -0.0019174069166183472 0.0 0.0 0.0 0.0015655561916660538 -0.0015655561916660538 176156.0 -84251.0 101694.0 
