i t_now roll pitch yaw Tx Ty Tz T1 T2 T3 psi_1 psi_2 psi_3 Tix Tiy 
179 10.895700216293335 0.00019174814224243164 0.0 0.09779127579531632 0 0 0 0.0 0.0 0.0 0.0 2.0 1.0 0 0 
180 10.900725603103638 0.00019174814224243164 0.0 0.09779127579531632 0 0 0 0.0 0.0 0.0 0.0 2.0 1.0 0 0 
181 10.905744791030884 0.00019174814224243164 0.0 0.09779127579531632 0 0 0 0.0 0.0 0.0 0.0 2.0 1.0 0 0 
182 10.910682201385498 0.00019174814224243164 0.0 0.09779127579531632 0 0 0 0.0 0.0 0.0 0.0 2.0 1.0 0 0 
183 10.916250467300415 0.00019174814224243164 0.0 0.09779127579531632 0 0 0 0.0 0.0 0.0 0.0 2.0 1.0 0 0 
184 10.920964241027832 0.00019174814224243164 0.0 0.09779127579531632 0 0 0 0.0 0.0 0.0 0.0 2.0 1.0 0 0 
185 10.925985336303711 0.00019174814224243164 0.0 0.09779127579531632 0 0 0 0.0 0.0 0.0 0.0 2.0 1.0 0 0 
186 10.930761098861694 0.00019174814224243164 0.0 0.09779127579531632 0 0 0 0.0 0.0 0.0 0.0 2.0 1.0 0 0 
187 10.936030149459839 0.00019174814224243164 0.0 0.09779127579531632 0 0 0 0.0 0.0 0.0 0.0 2.0 1.0 0 0 
188 10.940733194351196 0.00019174814224243164 0.0 0.09779127579531632 0 0 0 0.0 0.0 0.0 0.0 2.0 1.0 0 0 
189 10.94576096534729 0.00019174814224243164 0.0 0.09779127579531632 0 0 0 0.0 0.0 0.0 0.0 2.0 1.0 0 0 
190 10.9507417678833 0.00019174814224243164 0.0 0.09779127579531632 0 0 0 0.0 0.0 0.0 0.0 2.0 1.0 0 0 
191 10.955786228179932 0.00019174814224243164 0.0 0.09779127579531632 0 0 0 0.0 0.0 0.0 0.0 2.0 1.0 0 0 
192 10.960635662078857 0.00019174814224243164 0.0 0.09779127579531632 0 0 0 0.0 0.0 0.0 0.0 2.0 1.0 0 0 
193 10.965636968612671 0.00019174814224243164 0.0 0.09779127579531632 0 0 0 0.0 0.0 0.0 0.0 2.0 1.0 0 0 
194 10.970628261566162 0.00019174814224243164 0.0 0.09779127579531632 0 0 0 0.0 0.0 0.0 0.0 2.0 1.0 0 0 
195 10.975635051727295 0.00019174814224243164 0.0 0.09779127579531632 0 0 0 0.0 0.0 0.0 0.0 2.0 1.0 0 0 
196 10.980636596679688 0.00019174814224243164 0.0 0.09779127579531632 0 0 0 0.0 0.0 0.0 0.0 2.0 1.0 0 0 
197 10.985625982284546 0.00019174814224243164 0.0 0.09779127579531632 0 0 0 0.0 0.0 0.0 0.0 2.0 1.0 0 0 
198 10.990668058395386 0.00019174814224243164 0.0 0.09779127579531632 0 0 0 0.0 0.0 0.0 0.0 2.0 1.0 0 0 
199 10.995641231536865 0.00019174814224243164 0.0 0.09779127579531632 0 0 0 0.0 0.0 0.0 0.0 2.0 1.0 0 0 
200 11.000669956207275 0.00019174814224243164 0.0 0.09779127579531632 0 0 0 0.0 0.0 0.0 0.0 2.0 1.0 0 0 
201 11.005637645721436 0.00019174814224243164 0.0 0.09779127579531632 0 0 0 0.0 0.0 0.0 0.0 2.0 1.0 0 0 
202 11.010645151138306 0.00019174814224243164 0.0 0.09779127579531632 0 0 0 0.0 0.0 0.0 0.0 2.0 1.0 0 0 
203 11.015629768371582 0.00019174814224243164 0.0 0.09779127579531632 0 0 0 0.0 0.0 0.0 0.0 2.0 1.0 0 0 
204 11.020684003829956 0.00019174814224243164 0.0 0.09779127579531632 0 0 0 0.0 0.0 0.0 0.0 2.0 1.0 0 0 
205 11.025962829589844 0.00019174814224243164 0.0 0.09779127579531632 0 0 0 0.0 0.0 0.0 0.0 2.0 1.0 0 0 
206 11.030730724334717 0.00019174814224243164 0.0 0.09779127579531632 0 0 0 0.0 0.0 0.0 0.0 2.0 1.0 0 0 
207 11.035634756088257 0.00019174814224243164 0.0 0.09779127579531632 0 0 0 0.0 0.0 0.0 0.0 2.0 1.0 0 0 
208 11.040711402893066 0.00019174814224243164 0.0 0.09779127579531632 0 0 0 0.0 0.0 0.0 0.0 2.0 1.0 0 0 
