i t_now x_val y_val Tx Ty Tz T1 T2 T3 psi_1 psi_2 psi_3 Tix Tiy 
179 10.895992279052734 -0.0 0.0 0 0 0 0.0 0.0 0.0 -85994.0 10089.0 30189.0 0 0 
180 10.900675773620605 -0.0 0.0 0 0 0 0.0 0.0 0.0 -85994.0 10089.0 30189.0 0 0 
181 10.905659198760986 -0.0 0.0 0 0 0 0.0 0.0 0.0 -85994.0 10089.0 30189.0 0 0 
182 10.910645008087158 -0.0 0.0 0 0 0 0.0 0.0 0.0 -85994.0 10089.0 30189.0 0 0 
183 10.915660858154297 -0.0 0.0 0 0 0 0.0 0.0 0.0 -85994.0 10089.0 30189.0 0 0 
184 10.920706987380981 -0.0 0.0 0 0 0 0.0 0.0 0.0 -85994.0 10089.0 30189.0 0 0 
185 10.925664901733398 -0.0 0.0 0 0 0 0.0 0.0 0.0 -85994.0 10089.0 30189.0 0 0 
186 10.930851459503174 -0.0 0.0 0 0 0 0.0 0.0 0.0 -85994.0 10089.0 30189.0 0 0 
187 10.93563985824585 -0.0 0.0 0 0 0 0.0 0.0 0.0 -85994.0 10089.0 30189.0 0 0 
188 10.941020011901855 -0.0 0.0 0 0 0 0.0 0.0 0.0 -85994.0 10089.0 30189.0 0 0 
189 10.945663690567017 -0.0 0.0 0 0 0 0.0 0.0 0.0 -85994.0 10089.0 30189.0 0 0 
190 10.950777053833008 -0.0 0.0 0 0 0 0.0 0.0 0.0 -85994.0 10089.0 30189.0 0 0 
191 10.956016778945923 -0.0 0.0 0 0 0 0.0 0.0 0.0 -85994.0 10089.0 30189.0 0 0 
192 10.960656881332397 -0.0 0.0 0 0 0 0.0 0.0 0.0 -85994.0 10089.0 30189.0 0 0 
193 10.965671300888062 -0.0 0.0 0 0 0 0.0 0.0 0.0 -85994.0 10089.0 30189.0 0 0 
194 10.970661401748657 -0.0 0.0 0 0 0 0.0 0.0 0.0 -85994.0 10089.0 30189.0 0 0 
195 10.975669860839844 -0.0 0.0 0 0 0 0.0 0.0 0.0 -85994.0 10089.0 30189.0 0 0 
196 10.980799913406372 -0.0 0.0 0 0 0 0.0 0.0 0.0 -85994.0 10089.0 30189.0 0 0 
197 10.985664129257202 -0.0 0.0 0 0 0 0.0 0.0 0.0 -85994.0 10089.0 30189.0 0 0 
198 10.990790128707886 -0.0 0.0 0 0 0 0.0 0.0 0.0 -85994.0 10089.0 30189.0 0 0 
199 10.995693683624268 -0.0 0.0 0 0 0 0.0 0.0 0.0 -85994.0 10089.0 30189.0 0 0 
200 11.00065302848816 -0.0 0.0 0 0 0 0.0 0.0 0.0 -85994.0 10089.0 30189.0 0 0 
201 11.005676031112671 -0.0 0.0 0 0 0 0.0 0.0 0.0 -85994.0 10089.0 30189.0 0 0 
202 11.010652780532837 -0.0 0.0 0 0 0 0.0 0.0 0.0 -85994.0 10089.0 30189.0 0 0 
203 11.01567268371582 -0.0 0.0 0 0 0 0.0 0.0 0.0 -85994.0 10089.0 30189.0 0 0 
204 11.020629644393921 -0.0 0.0 0 0 0 0.0 0.0 0.0 -85994.0 10089.0 30189.0 0 0 
205 11.025675535202026 -0.0 0.0 0 0 0 0.0 0.0 0.0 -85994.0 10089.0 30189.0 0 0 
206 11.030902624130249 -0.0 0.0 0 0 0 0.0 0.0 0.0 -85994.0 10089.0 30189.0 0 0 
207 11.03566312789917 -0.0 0.0 0 0 0 0.0 0.0 0.0 -85994.0 10089.0 30189.0 0 0 
208 11.04083776473999 -0.0 0.0 0 0 0 0.0 0.0 0.0 -85994.0 10089.0 30189.0 0 0 
209 11.045749187469482 -0.0 0.0 0 0 0 0.0 0.0 0.0 -85994.0 10089.0 30189.0 0 0 
210 11.05065655708313 -0.0 0.0 0 0 0 0.0 0.0 0.0 -85994.0 10089.0 30189.0 0 0 
211 11.0556960105896 -0.0 0.0 0 0 0 0.0 0.0 0.0 -85994.0 10089.0 30189.0 0 0 
212 11.060645818710327 -0.0 0.0 0 0 0 0.0 0.0 0.0 -85994.0 10089.0 30189.0 0 0 
213 11.065665006637573 -0.0 0.0 0 0 0 0.0 0.0 0.0 -85994.0 10089.0 30189.0 0 0 
214 11.07064938545227 -0.0 0.0 0 0 0 0.0 0.0 0.0 -85994.0 10089.0 30189.0 0 0 
215 11.075660943984985 -0.0 0.0 0 0 0 0.0 0.0 0.0 -85994.0 10089.0 30189.0 0 0 
216 11.080757856369019 -0.0 0.0 0 0 0 0.0 0.0 0.0 -85994.0 10089.0 30189.0 0 0 
217 11.085664510726929 -0.0 0.0 0 0 0 0.0 0.0 0.0 -85994.0 10089.0 30189.0 0 0 
218 11.091057300567627 -0.0 0.0 0 0 0 0.0 0.0 0.0 -85994.0 10089.0 30189.0 0 0 
219 11.095811128616333 -0.0 0.0 0 0 0 0.0 0.0 0.0 -85994.0 10089.0 30189.0 0 0 
220 11.100679874420166 -0.0 0.0 0 0 0 0.0 0.0 0.0 -85994.0 10089.0 30189.0 0 0 
221 11.105665445327759 -0.0 0.0 0 0 0 0.0 0.0 0.0 -85994.0 10089.0 30189.0 0 0 
222 11.110997676849365 -0.0 0.0 0 0 0 0.0 0.0 0.0 -85994.0 10089.0 30189.0 0 0 
223 11.115683317184448 -0.0 0.0 0 0 0 0.0 0.0 0.0 -85994.0 10089.0 30189.0 0 0 
224 11.120659351348877 -0.0 0.0 0 0 0 0.0 0.0 0.0 -85994.0 10089.0 30189.0 0 0 
225 11.125669956207275 -0.0 0.0 0 0 0 0.0 0.0 0.0 -85994.0 10089.0 30189.0 0 0 
226 11.130825996398926 -0.0 0.0 0 0 0 0.0 0.0 0.0 -85994.0 10089.0 30189.0 0 0 
227 11.135658979415894 -0.0 0.0 0 0 0 0.0 0.0 0.0 -85994.0 10089.0 30189.0 0 0 
228 11.140815019607544 -0.0 0.0 0 0 0 0.0 0.0 0.0 -85994.0 10089.0 30189.0 0 0 
229 11.145764112472534 -0.0 0.0 0 0 0 0.0 0.0 0.0 -85994.0 10089.0 30189.0 0 0 
230 11.150946140289307 -0.0 0.0 0 0 0 0.0 0.0 0.0 -85994.0 10089.0 30189.0 0 0 
231 11.15565538406372 -0.0 0.0 0 0 0 0.0 0.0 0.0 -85994.0 10089.0 30189.0 0 0 
232 11.160783767700195 -0.0 0.0 0 0 0 0.0 0.0 0.0 -85994.0 10089.0 30189.0 0 0 
233 11.16564655303955 -0.0 0.0 0 0 0 0.0 0.0 0.0 -85994.0 10089.0 30189.0 0 0 
234 11.170679330825806 -0.0 0.0 0 0 0 0.0 0.0 0.0 -85994.0 10089.0 30189.0 0 0 
235 11.175771713256836 -0.0 0.0 0 0 0 0.0 0.0 0.0 -85994.0 10089.0 30189.0 0 0 
236 11.180763483047485 -0.0 0.0 0 0 0 0.0 0.0 0.0 -85994.0 10089.0 30189.0 0 0 
237 11.185681819915771 -0.0 0.0 0 0 0 0.0 0.0 0.0 -85994.0 10089.0 30189.0 0 0 
238 11.190817832946777 -0.0 0.0 0 0 0 0.0 0.0 0.0 -85994.0 10089.0 30189.0 0 0 
239 11.195788383483887 -0.0 0.0 0 0 0 0.0 0.0 0.0 -85994.0 10089.0 30189.0 0 0 
