i t_now x_val y_val Tx Ty Tz T1 T2 T3 psi_1 psi_2 psi_3 Tix Tiy 
158 10.790607929229736 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 1.0 1.0 0 0 
159 10.795609474182129 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 1.0 1.0 0 0 
160 10.800610303878784 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 1.0 1.0 0 0 
161 10.80561351776123 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 1.0 1.0 0 0 
162 10.810614109039307 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 1.0 1.0 0 0 
163 10.815605163574219 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 1.0 1.0 0 0 
164 10.820649147033691 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 1.0 1.0 0 0 
165 10.825604677200317 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 1.0 1.0 0 0 
166 10.83065390586853 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 1.0 1.0 0 0 
167 10.83561635017395 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 1.0 1.0 0 0 
168 10.840611457824707 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 1.0 1.0 0 0 
169 10.84559941291809 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 1.0 1.0 0 0 
170 10.850650548934937 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 1.0 1.0 0 0 
171 10.855605125427246 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 1.0 1.0 0 0 
172 10.860610961914062 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 1.0 1.0 0 0 
173 10.865601778030396 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 1.0 1.0 0 0 
174 10.870613813400269 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 1.0 1.0 0 0 
175 10.875605583190918 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 1.0 1.0 0 0 
176 10.880642890930176 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 1.0 1.0 0 0 
177 10.885617017745972 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 1.0 1.0 0 0 
178 10.89061164855957 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 1.0 1.0 0 0 
179 10.895649194717407 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 1.0 1.0 0 0 
180 10.90061092376709 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 1.0 1.0 0 0 
181 10.905600309371948 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 1.0 1.0 0 0 
182 10.910611391067505 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 1.0 1.0 0 0 
183 10.91560411453247 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 1.0 1.0 0 0 
184 10.920613288879395 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 1.0 1.0 0 0 
185 10.925602912902832 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 1.0 1.0 0 0 
186 10.930652141571045 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 1.0 1.0 0 0 
187 10.935608863830566 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 1.0 1.0 0 0 
188 10.940618515014648 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 1.0 1.0 0 0 
189 10.945740938186646 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 1.0 1.0 0 0 
190 10.950613498687744 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 1.0 1.0 0 0 
191 10.955615520477295 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 1.0 1.0 0 0 
192 10.960654973983765 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 1.0 1.0 0 0 
193 10.96560287475586 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 1.0 1.0 0 0 
194 10.970873355865479 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 1.0 1.0 0 0 
195 10.975602865219116 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 1.0 1.0 0 0 
196 10.980657815933228 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 1.0 1.0 0 0 
197 10.985615015029907 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 1.0 1.0 0 0 
198 10.990620613098145 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 1.0 1.0 0 0 
199 10.995644092559814 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 1.0 1.0 0 0 
200 11.000652551651001 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 1.0 1.0 0 0 
201 11.005695581436157 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 1.0 1.0 0 0 
202 11.010640621185303 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 1.0 1.0 0 0 
203 11.015681743621826 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 1.0 1.0 0 0 
204 11.020652294158936 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 1.0 1.0 0 0 
205 11.025888204574585 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 1.0 1.0 0 0 
206 11.030748844146729 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 1.0 1.0 0 0 
207 11.036201238632202 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 1.0 1.0 0 0 
208 11.040774822235107 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 1.0 1.0 0 0 
209 11.045836448669434 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 1.0 1.0 0 0 
210 11.05070185661316 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 1.0 1.0 0 0 
211 11.055720329284668 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 1.0 1.0 0 0 
212 11.060799360275269 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 1.0 1.0 0 0 
213 11.066119194030762 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 1.0 1.0 0 0 
214 11.070764303207397 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 1.0 1.0 0 0 
215 11.075764894485474 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 1.0 1.0 0 0 
216 11.080774307250977 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 1.0 1.0 0 0 
217 11.085956335067749 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 1.0 1.0 0 0 
218 11.090790033340454 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 1.0 1.0 0 0 
219 11.095887184143066 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 1.0 1.0 0 0 
220 11.101520776748657 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 1.0 1.0 0 0 
221 11.105821371078491 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 1.0 1.0 0 0 
222 11.110723495483398 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 1.0 1.0 0 0 
223 11.115891218185425 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 1.0 1.0 0 0 
224 11.120763540267944 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 1.0 1.0 0 0 
225 11.125906944274902 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 1.0 1.0 0 0 
226 11.130690574645996 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 1.0 1.0 0 0 
227 11.135823726654053 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 1.0 1.0 0 0 
228 11.140692472457886 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 1.0 1.0 0 0 
229 11.14580512046814 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 1.0 1.0 0 0 
230 11.150610446929932 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 1.0 1.0 0 0 
231 11.155658483505249 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 1.0 1.0 0 0 
232 11.160613059997559 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 1.0 1.0 0 0 
233 11.165692329406738 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 1.0 1.0 0 0 
234 11.170605897903442 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 1.0 1.0 0 0 
235 11.175657510757446 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 1.0 1.0 0 0 
236 11.18061113357544 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 1.0 1.0 0 0 
237 11.18576717376709 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 1.0 1.0 0 0 
238 11.190706968307495 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 1.0 1.0 0 0 
239 11.195692777633667 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 1.0 1.0 0 0 
240 11.200613975524902 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 1.0 1.0 0 0 
241 11.205678462982178 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 1.0 1.0 0 0 
242 11.210608959197998 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 1.0 1.0 0 0 
243 11.215677261352539 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 1.0 1.0 0 0 
244 11.220613718032837 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 1.0 1.0 0 0 
245 11.225685358047485 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 1.0 1.0 0 0 
246 11.230624198913574 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 1.0 1.0 0 0 
247 11.235673427581787 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 1.0 1.0 0 0 
248 11.240622282028198 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 1.0 1.0 0 0 
249 11.24574589729309 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 1.0 1.0 0 0 
250 11.25064206123352 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 1.0 1.0 0 0 
251 11.255661487579346 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 1.0 1.0 0 0 
252 11.260618448257446 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 1.0 1.0 0 0 
253 11.26568865776062 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 1.0 1.0 0 0 
254 11.27060866355896 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 1.0 1.0 0 0 
255 11.275758981704712 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 1.0 1.0 0 0 
256 11.280616998672485 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 1.0 1.0 0 0 
257 11.285647869110107 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 1.0 1.0 0 0 
