i t_now x_val y_val Tx Ty Tz T1 T2 T3 psi_1 psi_2 psi_3 Tix Tiy 
1 10.005766153335571 -0.0 0.0 0 0 0 0.0 0.0 0.0 -507.0 7529.0 -1702.0 0 0 
2 10.010705471038818 -0.0 0.0 0 0 0 0.0 0.0 0.0 -461.0 7339.0 -1570.0 0 0 
3 10.01576566696167 -0.0 0.0 0 0 0 0.0 0.0 0.0 -461.0 7339.0 -1570.0 0 0 
4 10.020707607269287 -0.0 0.0 0 0 0 0.0 0.0 0.0 -461.0 7339.0 -1570.0 0 0 
5 10.025754928588867 -0.0 0.0 0 0 0 0.0 0.0 0.0 -461.0 7339.0 -1570.0 0 0 
6 10.030736446380615 -0.0 0.0 0 0 0 0.0 0.0 0.0 -460.0 7339.0 -1570.0 0 0 
7 10.035740375518799 -0.0 0.0 0 0 0 0.0 0.0 0.0 -460.0 7339.0 -1570.0 0 0 
8 10.040758609771729 -0.0 0.0 0 0 0 0.0 0.0 0.0 -460.0 7339.0 -1570.0 0 0 
9 10.04574990272522 -0.0 0.0 0 0 0 0.0 0.0 0.0 -460.0 7339.0 -1569.0 0 0 
10 10.050869941711426 -0.0 0.0 0 0 0 0.0 0.0 0.0 -459.0 7339.0 -1569.0 0 0 
11 10.055702447891235 -0.0 0.0 0 0 0 0.0 0.0 0.0 -459.0 7340.0 -1569.0 0 0 
12 10.060717105865479 -0.0 0.0 0 0 0 0.0 0.0 0.0 -459.0 7340.0 -1569.0 0 0 
13 10.065690517425537 -0.0 0.0 0 0 0 0.0 0.0 0.0 -459.0 7340.0 -1569.0 0 0 
14 10.070747375488281 -0.0 0.0 0 0 0 0.0 0.0 0.0 -459.0 7340.0 -1569.0 0 0 
15 10.07570195198059 -0.0 0.0 0 0 0 0.0 0.0 0.0 -459.0 7340.0 -1569.0 0 0 
16 10.080752849578857 -0.0 0.0 0 0 0 0.0 0.0 0.0 -459.0 7340.0 -1569.0 0 0 
17 10.085778951644897 -0.0 0.0 0 0 0 0.0 0.0 0.0 -459.0 7340.0 -1569.0 0 0 
18 10.09093689918518 -0.0 0.0 0 0 0 0.0 0.0 0.0 -459.0 7340.0 -1569.0 0 0 
19 10.095707654953003 -0.0 0.0 0 0 0 0.0 0.0 0.0 -459.0 7340.0 -1569.0 0 0 
20 10.10074520111084 -0.0 0.0 0 0 0 0.0 0.0 0.0 -459.0 7340.0 -1569.0 0 0 
21 10.105723857879639 -0.0 0.0 0 0 0 0.0 0.0 0.0 -459.0 7340.0 -1569.0 0 0 
22 10.11076283454895 -0.0 0.0 0 0 0 0.0 0.0 0.0 -459.0 7340.0 -1569.0 0 0 
23 10.115716934204102 -0.0 0.0 0 0 0 0.0 0.0 0.0 -459.0 7340.0 -1569.0 0 0 
24 10.120710849761963 -0.0 0.0 0 0 0 0.0 0.0 0.0 -459.0 7340.0 -1569.0 0 0 
25 10.125738382339478 -0.0 0.0 0 0 0 0.0 0.0 0.0 -459.0 7340.0 -1569.0 0 0 
26 10.130722045898438 -0.0 0.0 0 0 0 0.0 0.0 0.0 -459.0 7340.0 -1569.0 0 0 
27 10.135718822479248 -0.0 0.0 0 0 0 0.0 0.0 0.0 -459.0 7340.0 -1569.0 0 0 
28 10.140708923339844 -0.0 0.0 0 0 0 0.0 0.0 0.0 -459.0 7340.0 -1569.0 0 0 
29 10.145750761032104 -0.0 0.0 0 0 0 0.0 0.0 0.0 -459.0 7340.0 -1569.0 0 0 
30 10.150716304779053 -0.0 0.0 0 0 0 0.0 0.0 0.0 -459.0 7340.0 -1569.0 0 0 
31 10.155736446380615 -0.0 0.0 0 0 0 0.0 0.0 0.0 -459.0 7340.0 -1569.0 0 0 
32 10.160694122314453 -0.0 0.0 0 0 0 0.0 0.0 0.0 -459.0 7340.0 -1569.0 0 0 
33 10.165736675262451 -0.0 0.0 0 0 0 0.0 0.0 0.0 -459.0 7340.0 -1569.0 0 0 
34 10.170741081237793 -0.0 0.0 0 0 0 0.0 0.0 0.0 -459.0 7340.0 -1569.0 0 0 
35 10.175703287124634 -0.0 0.0 0 0 0 0.0 0.0 0.0 -459.0 7340.0 -1569.0 0 0 
36 10.180721282958984 -0.0 0.0 0 0 0 0.0 0.0 0.0 -459.0 7340.0 -1569.0 0 0 
37 10.185691356658936 -0.0 0.0 0 0 0 0.0 0.0 0.0 -459.0 7340.0 -1569.0 0 0 
38 10.190725564956665 -0.0 0.0 0 0 0 0.0 0.0 0.0 -459.0 7340.0 -1569.0 0 0 
39 10.195679664611816 -0.0 0.0 0 0 0 0.0 0.0 0.0 -459.0 7340.0 -1569.0 0 0 
40 10.200727462768555 -0.0 0.0 0 0 0 0.0 0.0 0.0 -459.0 7340.0 -1569.0 0 0 
41 10.205716848373413 -0.0 0.0 0 0 0 0.0 0.0 0.0 -459.0 7340.0 -1569.0 0 0 
42 10.210695266723633 -0.0 0.0 0 0 0 0.0 0.0 0.0 -459.0 7340.0 -1569.0 0 0 
43 10.215685367584229 -0.0 0.0 0 0 0 0.0 0.0 0.0 -459.0 7340.0 -1569.0 0 0 
44 10.220689058303833 -0.0 0.0 0 0 0 0.0 0.0 0.0 -459.0 7340.0 -1569.0 0 0 
45 10.225718021392822 -0.0 0.0 0 0 0 0.0 0.0 0.0 -459.0 7340.0 -1569.0 0 0 
46 10.230742454528809 -0.0 0.0 0 0 0 0.0 0.0 0.0 -459.0 7340.0 -1569.0 0 0 
47 10.235685110092163 -0.0 0.0 0 0 0 0.0 0.0 0.0 -459.0 7340.0 -1569.0 0 0 
48 10.240689754486084 -0.0 0.0 0 0 0 0.0 0.0 0.0 -459.0 7340.0 -1569.0 0 0 
49 10.245739459991455 -0.0 0.0 0 0 0 0.0 0.0 0.0 -459.0 7340.0 -1569.0 0 0 
50 10.25071382522583 -0.0 0.0 0 0 0 0.0 0.0 0.0 -459.0 7340.0 -1569.0 0 0 
51 10.255740880966187 -0.0 0.0 0 0 0 0.0 0.0 0.0 -459.0 7340.0 -1569.0 0 0 
