i t_now x_val y_val Tx Ty Tz T1 T2 T3 psi_1 psi_2 psi_3 Tix Tiy 
1 10.005682706832886 -0.0 0.0 0 0 0 0.0 0.0 0.0 -5457.0 755.0 6460.0 0 0 
2 10.010692119598389 -0.0 0.0 0 0 0 0.0 0.0 0.0 -5496.0 766.0 6507.0 0 0 
3 10.015729188919067 -0.0 0.0 0 0 0 0.0 0.0 0.0 -5496.0 766.0 6507.0 0 0 
4 10.020721197128296 -0.0 0.0 0 0 0 0.0 0.0 0.0 -5496.0 766.0 6507.0 0 0 
5 10.025670051574707 -0.0 0.0 0 0 0 0.0 0.0 0.0 -5495.0 767.0 6507.0 0 0 
6 10.030709028244019 -0.0 0.0 0 0 0 0.0 0.0 0.0 -5495.0 767.0 6507.0 0 0 
7 10.035681009292603 -0.0 0.0 0 0 0 0.0 0.0 0.0 -5495.0 767.0 6507.0 0 0 
8 10.040726900100708 -0.0 0.0 0 0 0 0.0 0.0 0.0 -5495.0 768.0 6507.0 0 0 
9 10.045660257339478 -0.0 0.0 0 0 0 0.0 0.0 0.0 -5494.0 769.0 6507.0 0 0 
10 10.05068850517273 -0.0 -0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5494.0 769.0 6508.0 0 0 
11 10.05566668510437 -0.0 -0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5494.0 770.0 6508.0 0 0 
12 10.060721158981323 -0.0 -0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5494.0 770.0 6508.0 0 0 
13 10.06566834449768 -0.0 -0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5493.0 770.0 6508.0 0 0 
14 10.070763349533081 -0.00019174814224243164 -0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5493.0 771.0 6508.0 0 0 
15 10.075706481933594 -0.00019174814224243164 -0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5493.0 771.0 6508.0 0 0 
16 10.080692291259766 -0.00019174814224243164 -0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5493.0 771.0 6508.0 0 0 
17 10.085678100585938 -0.00019174814224243164 -0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5493.0 771.0 6508.0 0 0 
18 10.090708255767822 -0.00019174814224243164 -0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5493.0 771.0 6508.0 0 0 
19 10.095673322677612 -0.00019174814224243164 -0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5493.0 771.0 6508.0 0 0 
20 10.100741863250732 -0.00019174814224243164 -0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5493.0 771.0 6508.0 0 0 
21 10.105668306350708 -0.00019174814224243164 -0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5493.0 771.0 6508.0 0 0 
22 10.110912084579468 -0.00019174814224243164 -0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5493.0 771.0 6508.0 0 0 
23 10.115626573562622 -0.00019174814224243164 -0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5493.0 771.0 6508.0 0 0 
24 10.120639562606812 -0.00019174814224243164 -0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5493.0 771.0 6508.0 0 0 
25 10.125638961791992 -0.00019174814224243164 -0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5493.0 771.0 6508.0 0 0 
26 10.130654335021973 -0.00019174814224243164 -0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5493.0 771.0 6508.0 0 0 
27 10.135634899139404 -0.00019174814224243164 -0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5493.0 771.0 6508.0 0 0 
28 10.140634536743164 -0.00019174814224243164 -0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5493.0 771.0 6508.0 0 0 
