i t_now x_val y_val Tx Ty Tz T1 T2 T3 psi_1 psi_2 psi_3 Tix Tiy 
1 10.016380548477173 -0.0 0.0 0 0 0 0.0 0.0 0.0 -9816.0 -7456.0 28662.0 0 0 
2 10.020705461502075 -0.0 0.0 0 0 0 0.0 0.0 0.0 -9816.0 -7456.0 28662.0 0 0 
3 10.025716543197632 -0.0 0.0 0 0 0 0.0 0.0 0.0 -9816.0 -7455.0 28662.0 0 0 
4 10.030696153640747 -0.0 0.0 0 0 0 0.0 0.0 0.0 -9815.0 -7455.0 28662.0 0 0 
5 10.03701376914978 -0.0 0.0 0 0 0 0.0 0.0 0.0 -9815.0 -7455.0 28662.0 0 0 
6 10.043783187866211 -0.0 0.0 0 0 0 0.0 0.0 0.0 -9815.0 -7454.0 28663.0 0 0 
7 10.049299478530884 -0.0 0.0 0 0 0 0.0 0.0 0.0 -9814.0 -7454.0 28663.0 0 0 
8 10.055574417114258 -0.0 0.0 0 0 0 0.0 0.0 0.0 -9814.0 -7453.0 28663.0 0 0 
9 10.0583176612854 -0.0 0.0 0 0 0 0.0 0.0 0.0 -9814.0 -7453.0 28663.0 0 0 
10 10.062099933624268 -0.0 0.0 0 0 0 0.0 0.0 0.0 -9814.0 -7453.0 28663.0 0 0 
11 10.065810680389404 -0.0 0.0 0 0 0 0.0 0.0 0.0 -9814.0 -7453.0 28663.0 0 0 
12 10.070725202560425 -0.0 0.0 0 0 0 0.0 0.0 0.0 -9814.0 -7453.0 28663.0 0 0 
13 10.07599425315857 -0.0 0.0 0 0 0 0.0 0.0 0.0 -9814.0 -7452.0 28663.0 0 0 
14 10.08134937286377 -0.0 0.0 0 0 0 0.0 0.0 0.0 -9814.0 -7452.0 28663.0 0 0 
15 10.085970640182495 -0.0 0.0 0 0 0 0.0 0.0 0.0 -9814.0 -7452.0 28663.0 0 0 
16 10.090621948242188 -0.0 0.0 0 0 0 0.0 0.0 0.0 -9814.0 -7452.0 28663.0 0 0 
17 10.095600843429565 -0.0 0.0 0 0 0 0.0 0.0 0.0 -9814.0 -7452.0 28663.0 0 0 
18 10.1006441116333 -0.0 0.0 0 0 0 0.0 0.0 0.0 -9814.0 -7452.0 28663.0 0 0 
19 10.105595827102661 -0.0 0.0 0 0 0 0.0 0.0 0.0 -9814.0 -7452.0 28663.0 0 0 
20 10.11060118675232 -0.0 0.0 0 0 0 0.0 0.0 0.0 -9814.0 -7452.0 28663.0 0 0 
21 10.115602016448975 -0.0 0.0 0 0 0 0.0 0.0 0.0 -9814.0 -7452.0 28663.0 0 0 
22 10.120628356933594 -0.0 0.0 0 0 0 0.0 0.0 0.0 -9814.0 -7452.0 28663.0 0 0 
23 10.12560749053955 -0.0 0.0 0 0 0 0.0 0.0 0.0 -9814.0 -7452.0 28663.0 0 0 
24 10.130604982376099 -0.0 0.0 0 0 0 0.0 0.0 0.0 -9814.0 -7452.0 28663.0 0 0 
25 10.135623693466187 -0.0 0.0 0 0 0 0.0 0.0 0.0 -9814.0 -7452.0 28663.0 0 0 
26 10.140637397766113 -0.0 0.0 0 0 0 0.0 0.0 0.0 -9814.0 -7452.0 28663.0 0 0 
27 10.145652770996094 -0.0 0.0 0 0 0 0.0 0.0 0.0 -9814.0 -7452.0 28663.0 0 0 
28 10.150676965713501 -0.0 0.0 0 0 0 0.0 0.0 0.0 -9814.0 -7452.0 28663.0 0 0 
29 10.155598163604736 -0.0 0.0 0 0 0 0.0 0.0 0.0 -9814.0 -7452.0 28663.0 0 0 
30 10.160602331161499 -0.0 0.0 0 0 0 0.0 0.0 0.0 -9814.0 -7452.0 28663.0 0 0 
31 10.165614604949951 -0.0 0.0 0 0 0 0.0 0.0 0.0 -9814.0 -7452.0 28663.0 0 0 
32 10.170643329620361 -0.0 0.0 0 0 0 0.0 0.0 0.0 -9814.0 -7452.0 28663.0 0 0 
33 10.175623893737793 -0.0 0.0 0 0 0 0.0 0.0 0.0 -9814.0 -7452.0 28663.0 0 0 
34 10.181052207946777 -0.0 0.0 0 0 0 0.0 0.0 0.0 -9814.0 -7452.0 28663.0 0 0 
35 10.185631275177002 -0.0 0.0 0 0 0 0.0 0.0 0.0 -9814.0 -7452.0 28663.0 0 0 
36 10.190600395202637 -0.0 0.0 0 0 0 0.0 0.0 0.0 -9814.0 -7452.0 28663.0 0 0 
37 10.195609331130981 -0.0 0.0 0 0 0 0.0 0.0 0.0 -9814.0 -7452.0 28663.0 0 0 
38 10.200600385665894 -0.0 0.0 0 0 0 0.0 0.0 0.0 -9814.0 -7452.0 28663.0 0 0 
39 10.205634355545044 -0.0 0.0 0 0 0 0.0 0.0 0.0 -9814.0 -7452.0 28663.0 0 0 
40 10.210607528686523 -0.0 0.0 0 0 0 0.0 0.0 0.0 -9814.0 -7452.0 28663.0 0 0 
41 10.215596914291382 -0.0 0.0 0 0 0 0.0 0.0 0.0 -9814.0 -7452.0 28663.0 0 0 
42 10.220632553100586 -0.0 0.0 0 0 0 0.0 0.0 0.0 -9814.0 -7452.0 28663.0 0 0 
43 10.225595235824585 -0.0 0.0 0 0 0 0.0 0.0 0.0 -9814.0 -7452.0 28663.0 0 0 
44 10.230600357055664 -0.0 0.0 0 0 0 0.0 0.0 0.0 -9814.0 -7452.0 28663.0 0 0 
45 10.235662937164307 -0.0 0.0 0 0 0 0.0 0.0 0.0 -9814.0 -7452.0 28663.0 0 0 
46 10.240628480911255 -0.0 0.0 0 0 0 0.0 0.0 0.0 -9814.0 -7452.0 28663.0 0 0 
47 10.245818853378296 -0.0 0.0 0 0 0 0.0 0.0 0.0 -9814.0 -7452.0 28663.0 0 0 
48 10.25060772895813 -0.0 0.0 0 0 0 0.0 0.0 0.0 -9814.0 -7452.0 28663.0 0 0 
49 10.255642414093018 -0.0 0.0 0 0 0 0.0 0.0 0.0 -9814.0 -7452.0 28663.0 0 0 
50 10.260592699050903 -0.0 0.0 0 0 0 0.0 0.0 0.0 -9814.0 -7452.0 28663.0 0 0 
51 10.265612125396729 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -9814.0 -7452.0 28663.0 0 0 
52 10.270644664764404 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -9814.0 -7452.0 28663.0 0 0 
53 10.275605201721191 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -9814.0 -7452.0 28663.0 0 0 
54 10.280626058578491 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -9814.0 -7452.0 28663.0 0 0 
55 10.285751819610596 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -9814.0 -7452.0 28663.0 0 0 
56 10.291009664535522 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -9814.0 -7452.0 28663.0 0 0 
57 10.295728921890259 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -9814.0 -7452.0 28663.0 0 0 
58 10.300646781921387 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -9814.0 -7452.0 28663.0 0 0 
59 10.30563235282898 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -9814.0 -7452.0 28663.0 0 0 
60 10.310600757598877 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -9814.0 -7452.0 28663.0 0 0 
61 10.315632343292236 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -9814.0 -7452.0 28663.0 0 0 
62 10.320699214935303 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -9814.0 -7452.0 28663.0 0 0 
63 10.325697898864746 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -9814.0 -7452.0 28663.0 0 0 
64 10.330629348754883 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -9814.0 -7452.0 28663.0 0 0 
65 10.335616827011108 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -9814.0 -7452.0 28663.0 0 0 
66 10.340602159500122 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -9814.0 -7452.0 28663.0 0 0 
67 10.345637798309326 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -9814.0 -7452.0 28663.0 0 0 
68 10.350627422332764 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -9814.0 -7452.0 28663.0 0 0 
69 10.355626821517944 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -9814.0 -7452.0 28663.0 0 0 
70 10.360605955123901 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -9814.0 -7452.0 28663.0 0 0 
71 10.365614652633667 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -9814.0 -7452.0 28663.0 0 0 
72 10.370627164840698 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -9814.0 -7452.0 28663.0 0 0 
73 10.375598669052124 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -9814.0 -7452.0 28663.0 0 0 
74 10.380619049072266 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -9814.0 -7452.0 28663.0 0 0 
75 10.385624647140503 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -9814.0 -7452.0 28663.0 0 0 
76 10.39062237739563 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -9814.0 -7452.0 28663.0 0 0 
77 10.395637273788452 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -9814.0 -7452.0 28663.0 0 0 
