i t_now x_val y_val Tx Ty Tz T1 T2 T3 psi_1 psi_2 psi_3 Tix Tiy 
80 10.400655031204224 -0.0 0.0 0 0 0 0.0 0.0 0.0 0.0 2.0 2.0 0 0 
81 10.405633926391602 -0.0 0.0 0 0 0 0.0 0.0 0.0 0.0 2.0 2.0 0 0 
82 10.410640001296997 -0.0 0.0 0 0 0 0.0 0.0 0.0 0.0 2.0 2.0 0 0 
83 10.41563868522644 -0.0 0.0 0 0 0 0.0 0.0 0.0 0.0 2.0 2.0 0 0 
84 10.420660257339478 -0.0 0.0 0 0 0 0.0 0.0 0.0 0.0 2.0 2.0 0 0 
85 10.425638914108276 -0.0 0.0 0 0 0 0.0 0.0 0.0 0.0 2.0 2.0 0 0 
86 10.430643081665039 -0.0 0.0 0 0 0 0.0 0.0 0.0 0.0 2.0 2.0 0 0 
87 10.435635089874268 -0.0 0.0 0 0 0 0.0 0.0 0.0 0.0 2.0 2.0 0 0 
88 10.440653800964355 -0.0 0.0 0 0 0 0.0 0.0 0.0 0.0 2.0 2.0 0 0 
89 10.445635557174683 -0.00019174814224243164 0.0 0 0 0 0.0 0.0 0.0 0.0 2.0 2.0 0 0 
90 10.450666189193726 -0.00019174814224243164 0.00019174814224243164 0 0 0 0.0 0.0 0.0 0.0 2.0 2.0 0 0 
91 10.455638647079468 -0.00019174814224243164 0.0003834962844848633 0 0 0 0.0 0.0 0.0 0.0 2.0 2.0 0 0 
92 10.460639953613281 -0.00019174814224243164 0.0003834962844848633 0 0 0 0.0 0.0 0.0 0.0 2.0 2.0 0 0 
93 10.465639591217041 -0.00019174814224243164 0.0005752444267272949 0 0 0 0.0 0.0 0.0 0.0 2.0 2.0 0 0 
94 10.470639705657959 -0.00019174814224243164 0.0005752444267272949 0 0 0 0.0 0.0 0.0 0.0 2.0 2.0 0 0 
95 10.475636720657349 -0.00019174814224243164 0.0007669925689697266 0 0 0 0.0 0.0 0.0 0.0 2.0 2.0 0 0 
96 10.480660200119019 -0.00019174814224243164 0.0007669925689697266 0 0 0 0.0 0.0 0.0 0.0 2.0 3.0 0 0 
97 10.485637426376343 -0.00019174814224243164 0.0009587407112121582 0 0 0 0.0 0.0 0.0 0.0 2.0 3.0 0 0 
98 10.490641117095947 -0.00019174814224243164 0.001150481402873993 0 0 0 0.0 0.0 0.0 0.0 2.0 3.0 0 0 
99 10.495639562606812 -0.0 0.001150481402873993 0 0 0 0.0 0.0 0.0 0.0 2.0 3.0 0 0 
100 10.500656604766846 0.00019174814224243164 0.0013422295451164246 0 0 0 0.0 0.0 0.0 0.0 2.0 3.0 0 0 
101 10.505638122558594 0.0003834962844848633 0.0015339776873588562 0 0 0 0.0 0.0 0.0 0.0 2.0 3.0 0 0 
102 10.510658264160156 0.0005752444267272949 0.0019174739718437195 0 0 0 0.0 0.0 0.0 0.0 2.0 3.0 0 0 
103 10.515636205673218 0.0009587332606315613 0.0024927183985710144 0 0 0 0.0 0.0 0.0 0.0 2.0 3.0 0 0 
104 10.520645380020142 0.0013422295451164246 0.003259710967540741 0 0 0 0.0 0.0 0.0 0.0 2.0 3.0 0 0 
105 10.525637865066528 0.0019174739718437195 0.004410192370414734 0 0 0 0.0 0.0 0.0 0.0 2.0 3.0 0 0 
106 10.530657529830933 0.0028762146830558777 0.005752429366111755 0 0 0 0.0 0.0 0.0 0.0 2.0 3.0 0 0 
107 10.535637378692627 0.004410192370414734 0.007286407053470612 0 0 0 0.0 0.0 0.0 0.0 2.0 3.0 0 0 
108 10.54065728187561 0.006135918200016022 0.0090121328830719 0 0 0 0.0 0.0 0.0 0.0 2.0 3.0 0 0 
109 10.545641660690308 0.00824514776468277 0.011121362447738647 0 0 0 0.0 0.0 0.0 0.0 2.0 3.0 0 0 
110 10.550694227218628 0.00824514776468277 0.011121362447738647 0 0 0 0.0 0.0 0.0 0.0 2.0 3.0 0 0 
111 10.555729389190674 0.01418931782245636 0.014956310391426086 0 0 0 0.0 0.0 0.0 0.0 2.0 3.0 0 0 
112 10.560659646987915 0.018216021358966827 0.016873791813850403 0 0 0 0.0 0.0 0.0 0.0 2.0 3.0 0 0 
113 10.5659658908844 0.018216021358966827 0.016873791813850403 0 0 0 0.0 0.0 0.0 0.0 2.0 3.0 0 0 
114 10.570658206939697 0.027036409825086594 0.02032524347305298 0 0 0 0.0 0.0 0.0 0.0 2.0 3.0 0 0 
115 10.57566213607788 0.03163835406303406 0.02147573232650757 0 0 0 0.0 0.0 0.0 0.0 2.0 3.0 0 0 
116 10.580659627914429 0.036432042717933655 0.02243446558713913 0 0 0 0.0 0.0 0.0 0.0 2.0 3.0 0 0 
117 10.586410522460938 0.04122573137283325 0.023009710013866425 0 0 0 0.0 0.0 0.0 0.0 2.0 3.0 0 0 
118 10.590660810470581 0.04544417932629585 0.023201458156108856 0 0 0 0.0 0.0 0.0 0.0 2.0 3.0 0 0 
119 10.59564208984375 0.04947087913751602 0.023201458156108856 0 0 0 0.0 0.0 0.0 0.0 2.0 3.0 0 0 
120 10.600681781768799 0.04947087913751602 0.023201458156108856 0 0 0 0.0 0.0 0.0 0.0 2.0 3.0 0 0 
121 10.605639457702637 0.05618204548954964 0.022242717444896698 0 0 0 0.0 0.0 0.0 0.0 2.0 3.0 0 0 
122 10.610649585723877 0.05886651203036308 0.021283984184265137 0 0 0 0.0 0.0 0.0 0.0 2.0 3.0 0 0 
123 10.615644216537476 0.061167484149336815 0.019749999046325684 0 0 0 0.0 0.0 0.0 0.0 2.0 3.0 0 0 
124 10.620684146881104 0.061167484149336815 0.019749999046325684 0 0 0 0.0 0.0 0.0 0.0 2.0 3.0 0 0 
125 10.62563943862915 0.06404369696974754 0.015723302960395813 0 0 0 0.0 0.0 0.0 0.0 2.0 3.0 0 0 
126 10.630686283111572 0.06404369696974754 0.015723302960395813 0 0 0 0.0 0.0 0.0 0.0 2.0 3.0 0 0 
127 10.635650396347046 0.06500243581831455 0.010354369878768921 0 0 0 0.0 0.0 0.0 0.0 2.0 3.0 0 0 
128 10.640696287155151 0.06500243581831455 0.010354369878768921 0 0 0 0.0 0.0 0.0 0.0 2.0 3.0 0 0 
129 10.645640850067139 0.06461893953382969 0.007286407053470612 0 0 0 0.0 0.0 0.0 0.0 2.0 3.0 0 0 
130 10.651097059249878 0.062317969277501106 0.0009587407112121582 0 0 0 0.0 0.0 0.0 0.0 2.0 3.0 0 0 
131 10.65564751625061 0.060016997158527374 -0.0023009702563285828 0 0 0 0.0 0.0 0.0 0.0 2.0 3.0 0 0 
132 10.660642862319946 0.05733253061771393 -0.005560681223869324 0 0 0 0.0 0.0 0.0 0.0 2.0 3.0 0 0 
133 10.665638208389282 0.053881075233221054 -0.008436895906925201 0 0 0 0.0 0.0 0.0 0.0 2.0 3.0 0 0 
134 10.670691967010498 0.053881075233221054 -0.008436895906925201 0 0 0 0.0 0.0 0.0 0.0 2.0 3.0 0 0 
135 10.675647735595703 0.04544417932629585 -0.013805828988552094 0 0 0 0.0 0.0 0.0 0.0 2.0 3.0 0 0 
136 10.680649280548096 0.040458742529153824 -0.016106799244880676 0 0 0 0.0 0.0 0.0 0.0 2.0 3.0 0 0 
137 10.685643196105957 0.0348980613052845 -0.018024273216724396 0 0 0 0.0 0.0 0.0 0.0 2.0 3.0 0 0 
138 10.690649032592773 0.02895388752222061 -0.01975000649690628 0 0 0 0.0 0.0 0.0 0.0 2.0 3.0 0 0 
139 10.695645093917847 0.022817961871623993 -0.021092236042022705 0 0 0 0.0 0.0 0.0 0.0 2.0 3.0 0 0 
140 10.701120853424072 0.022817961871623993 -0.021092236042022705 0 0 0 0.0 0.0 0.0 0.0 2.0 3.0 0 0 
141 10.705644607543945 0.009395629167556763 -0.023009710013866425 0 0 0 0.0 0.0 0.0 0.0 2.0 3.0 0 0 
142 10.710647583007812 0.0024927183985710144 -0.023393206298351288 0 0 0 0.0 0.0 0.0 0.0 2.0 3.0 0 0 
143 10.715659856796265 0.0024927183985710144 -0.023393206298351288 0 0 0 0.0 0.0 0.0 0.0 2.0 3.0 0 0 
144 10.720693826675415 -0.004793688654899597 -0.023393206298351288 0 0 0 0.0 0.0 0.0 0.0 2.0 3.0 0 0 
145 10.725651741027832 -0.011888355016708374 -0.023009710013866425 0 0 0 0.0 0.0 0.0 0.0 2.0 3.0 0 0 
146 10.73066234588623 -0.011888355016708374 -0.023009710013866425 0 0 0 0.0 0.0 0.0 0.0 2.0 3.0 0 0 
147 10.735645532608032 -0.03336408734321594 -0.019941754639148712 0 0 0 0.0 0.0 0.0 0.0 2.0 3.0 0 0 
148 10.74064016342163 -0.04026699811220169 -0.01840776950120926 0 0 0 0.0 0.0 0.0 0.0 2.0 3.0 0 0 
149 10.745649576187134 -0.04697816073894501 -0.01668204367160797 0 0 0 0.0 0.0 0.0 0.0 2.0 3.0 0 0 
150 10.750972986221313 -0.05330583453178406 -0.014764569699764252 0 0 0 0.0 0.0 0.0 0.0 2.0 3.0 0 0 
151 10.755729913711548 -0.059441760182380676 -0.012463591992855072 0 0 0 0.0 0.0 0.0 0.0 2.0 3.0 0 0 
152 10.760642290115356 -0.06538593769073486 -0.01016262173652649 0 0 0 0.0 0.0 0.0 0.0 2.0 3.0 0 0 
153 10.765642404556274 -0.07075487077236176 -0.007861651480197906 0 0 0 0.0 0.0 0.0 0.0 2.0 3.0 0 0 
154 10.771049976348877 -0.07075487077236176 -0.007861651480197906 0 0 0 0.0 0.0 0.0 0.0 2.0 3.0 0 0 
155 10.775663375854492 -0.08053399622440338 -0.0028762146830558777 0 0 0 0.0 0.0 0.0 0.0 2.0 3.0 0 0 
156 10.780747413635254 -0.08053399622440338 -0.0028762146830558777 0 0 0 0.0 0.0 0.0 0.0 2.0 3.0 0 0 
157 10.785678625106812 -0.08475244045257568 -0.0003834962844848633 0 0 0 0.0 0.0 0.0 0.0 2.0 3.0 0 0 
158 10.790712118148804 -0.09203885495662689 0.0046019405126571655 0 0 0 0.0 0.0 0.0 0.0 2.0 3.0 0 0 
159 10.795695543289185 -0.0951068103313446 0.006902910768985748 0 0 0 0.0 0.0 0.0 0.0 2.0 3.0 0 0 
160 10.800672769546509 -0.09759953618049622 0.009203881025314331 0 0 0 0.0 0.0 0.0 0.0 2.0 3.0 0 0 
161 10.805742502212524 -0.09759953618049622 0.009203881025314331 0 0 0 0.0 0.0 0.0 0.0 2.0 3.0 0 0 
162 10.810667276382446 -0.10143448412418365 0.013614080846309662 0 0 0 0.0 0.0 0.0 0.0 2.0 3.0 0 0 
163 10.815705060958862 -0.10143448412418365 0.013614080846309662 0 0 0 0.0 0.0 0.0 0.0 2.0 3.0 0 0 
164 10.820700645446777 -0.10277672111988068 0.015723302960395813 0 0 0 0.0 0.0 0.0 0.0 2.0 3.0 0 0 
165 10.825712442398071 -0.1046941876411438 0.019366510212421417 0 0 0 0.0 0.0 0.0 0.0 2.0 3.0 0 0 
166 10.83162546157837 -0.1046941876411438 0.019366510212421417 0 0 0 0.0 0.0 0.0 0.0 2.0 3.0 0 0 
167 10.83566927909851 -0.10507768392562866 0.022050976753234863 0 0 0 0.0 0.0 0.0 0.0 2.0 3.0 0 0 
168 10.840709686279297 -0.10507768392562866 0.022050976753234863 0 0 0 0.0 0.0 0.0 0.0 2.0 3.0 0 0 
169 10.845648288726807 -0.1046941876411438 0.023968450725078583 0 0 0 0.0 0.0 0.0 0.0 2.0 3.0 0 0 
170 10.850649118423462 -0.10392720997333527 0.024351947009563446 0 0 0 0.0 0.0 0.0 0.0 2.0 3.0 0 0 
171 10.855652809143066 -0.10392720997333527 0.024351947009563446 0 0 0 0.0 0.0 0.0 0.0 2.0 3.0 0 0 
172 10.860831022262573 -0.10316021740436554 0.024543695151805878 0 0 0 0.0 0.0 0.0 0.0 2.0 3.0 0 0 
173 10.865702629089355 -0.10220147669315338 0.024351947009563446 0 0 0 0.0 0.0 0.0 0.0 2.0 3.0 0 0 
174 10.870746374130249 -0.10085923969745636 0.023968450725078583 0 0 0 0.0 0.0 0.0 0.0 2.0 3.0 0 0 
175 10.875687837600708 -0.09798303246498108 0.02243446558713913 0 0 0 0.0 0.0 0.0 0.0 2.0 3.0 0 0 
176 10.88073444366455 -0.09798303246498108 0.02243446558713913 0 0 0 0.0 0.0 0.0 0.0 2.0 3.0 0 0 
177 10.88570499420166 -0.09798303246498108 0.02243446558713913 0 0 0 0.0 0.0 0.0 0.0 2.0 3.0 0 0 
178 10.89155912399292 -0.09280584752559662 0.01859951764345169 0 0 0 0.0 0.0 0.0 0.0 2.0 3.0 0 0 
179 10.89571762084961 -0.09280584752559662 0.01859951764345169 0 0 0 0.0 0.0 0.0 0.0 2.0 3.0 0 0 
180 10.900740385055542 -0.09108011424541473 0.01725728064775467 0 0 0 0.0 0.0 0.0 0.0 2.0 3.0 0 0 
181 10.905738115310669 -0.08916263282299042 0.015723302960395813 0 0 0 0.0 0.0 0.0 0.0 2.0 3.0 0 0 
182 10.910710096359253 -0.08743691444396973 0.014189325273036957 0 0 0 0.0 0.0 0.0 0.0 2.0 3.0 0 0 
183 10.915726661682129 -0.08551943302154541 0.012655340135097504 0 0 0 0.0 0.0 0.0 0.0 2.0 3.0 0 0 
184 10.920700311660767 -0.0836019515991211 0.011313110589981079 0 0 0 0.0 0.0 0.0 0.0 2.0 3.0 0 0 
185 10.925732851028442 -0.07976700365543365 0.00824514776468277 0 0 0 0.0 0.0 0.0 0.0 2.0 3.0 0 0 
186 10.930723905563354 -0.07976700365543365 0.00824514776468277 0 0 0 0.0 0.0 0.0 0.0 2.0 3.0 0 0 
187 10.936127185821533 -0.07804127037525177 0.006711162626743317 0 0 0 0.0 0.0 0.0 0.0 2.0 3.0 0 0 
188 10.940714836120605 -0.0745898187160492 0.003834947943687439 0 0 0 0.0 0.0 0.0 0.0 2.0 3.0 0 0 
189 10.945772409439087 -0.0745898187160492 0.003834947943687439 0 0 0 0.0 0.0 0.0 0.0 2.0 3.0 0 0 
190 10.950702905654907 -0.07305583357810974 0.0023009702563285828 0 0 0 0.0 0.0 0.0 0.0 2.0 3.0 0 0 
191 10.956026554107666 -0.07152186334133148 0.0007669925689697266 0 0 0 0.0 0.0 0.0 0.0 2.0 3.0 0 0 
192 10.960691690444946 -0.06998787820339203 -0.0005752444267272949 0 0 0 0.0 0.0 0.0 0.0 2.0 3.0 0 0 
193 10.965749740600586 -0.06864564120769501 -0.0019174739718437195 0 0 0 0.0 0.0 0.0 0.0 2.0 3.0 0 0 
194 10.970705270767212 -0.06730340421199799 -0.003259710967540741 0 0 0 0.0 0.0 0.0 0.0 2.0 3.0 0 0 
195 10.975744009017944 -0.06596118211746216 -0.004793688654899597 0 0 0 0.0 0.0 0.0 0.0 2.0 3.0 0 0 
196 10.98070740699768 -0.06500244140625 -0.005944177508354187 0 0 0 0.0 0.0 0.0 0.0 2.0 3.0 0 0 
197 10.985823392868042 -0.06308495998382568 -0.008436895906925201 0 0 0 0.0 0.0 0.0 0.0 2.0 3.0 0 0 
198 10.990721702575684 -0.06308495998382568 -0.008436895906925201 0 0 0 0.0 0.0 0.0 0.0 2.0 3.0 0 0 
199 10.995702981948853 -0.06250971555709839 -0.00939563661813736 0 0 0 0.0 0.0 0.0 0.0 2.0 3.0 0 0 
200 11.000713586807251 -0.061934471130371094 -0.010546118021011353 0 0 0 0.0 0.0 0.0 0.0 2.0 3.0 0 0 
201 11.005720138549805 -0.061934471130371094 -0.010546118021011353 0 0 0 0.0 0.0 0.0 0.0 2.0 3.0 0 0 
202 11.010709285736084 -0.06116749346256256 -0.012271851301193237 0 0 0 0.0 0.0 0.0 0.0 2.0 3.0 0 0 
203 11.015875101089478 -0.0607839971780777 -0.013230584561824799 0 0 0 0.0 0.0 0.0 0.0 2.0 3.0 0 0 
204 11.021007299423218 -0.0607839971780777 -0.014189325273036957 0 0 0 0.0 0.0 0.0 0.0 2.0 3.0 0 0 
205 11.025747060775757 -0.060400500893592834 -0.015148058533668518 0 0 0 0.0 0.0 0.0 0.0 2.0 3.0 0 0 
206 11.03070068359375 -0.0602087527513504 -0.016106799244880676 0 0 0 0.0 0.0 0.0 0.0 2.0 3.0 0 0 
207 11.035746812820435 -0.05982525646686554 -0.018216021358966827 0 0 0 0.0 0.0 0.0 0.0 2.0 3.0 0 0 
208 11.040709495544434 -0.05982525646686554 -0.018216021358966827 0 0 0 0.0 0.0 0.0 0.0 2.0 3.0 0 0 
209 11.045706510543823 -0.059441760182380676 -0.019366510212421417 0 0 0 0.0 0.0 0.0 0.0 2.0 3.0 0 0 
210 11.050703048706055 -0.059250012040138245 -0.02032524347305298 0 0 0 0.0 0.0 0.0 0.0 2.0 3.0 0 0 
211 11.055720567703247 -0.05886651575565338 -0.02166748046875 0 0 0 0.0 0.0 0.0 0.0 2.0 3.0 0 0 
212 11.060703039169312 -0.05867476761341095 -0.02281796932220459 0 0 0 0.0 0.0 0.0 0.0 2.0 3.0 0 0 
213 11.065819263458252 -0.05790777504444122 -0.02550242841243744 0 0 0 0.0 0.0 0.0 0.0 2.0 3.0 0 0 
214 11.070716619491577 -0.05790777504444122 -0.02550242841243744 0 0 0 0.0 0.0 0.0 0.0 2.0 3.0 0 0 
215 11.07573938369751 -0.05733253061771393 -0.02684466540813446 0 0 0 0.0 0.0 0.0 0.0 2.0 3.0 0 0 
216 11.080688714981079 -0.056949034333229065 -0.028186902403831482 0 0 0 0.0 0.0 0.0 0.0 2.0 3.0 0 0 
217 11.085733413696289 -0.056949034333229065 -0.028186902403831482 0 0 0 0.0 0.0 0.0 0.0 2.0 3.0 0 0 
218 11.090940952301025 -0.05579856038093567 -0.031254857778549194 0 0 0 0.0 0.0 0.0 0.0 2.0 3.0 0 0 
219 11.095748901367188 -0.05503156781196594 -0.03278884291648865 0 0 0 0.0 0.0 0.0 0.0 2.0 3.0 0 0 
220 11.100863695144653 -0.05503156781196594 -0.03278884291648865 0 0 0 0.0 0.0 0.0 0.0 2.0 3.0 0 0 
221 11.10570740699768 -0.05349758267402649 -0.03624029457569122 0 0 0 0.0 0.0 0.0 0.0 2.0 3.0 0 0 
222 11.11077880859375 -0.05253884196281433 -0.03796602785587311 0 0 0 0.0 0.0 0.0 0.0 2.0 3.0 0 0 
223 11.115694284439087 -0.05158010125160217 -0.039883509278297424 0 0 0 0.0 0.0 0.0 0.0 2.0 3.0 0 0 
224 11.120749473571777 -0.05042962729930878 -0.041609227657318115 0 0 0 0.0 0.0 0.0 0.0 2.0 3.0 0 0 
225 11.125700235366821 -0.04927913844585419 -0.04352670907974243 0 0 0 0.0 0.0 0.0 0.0 2.0 3.0 0 0 
226 11.130739688873291 -0.04832039773464203 -0.04544419050216675 0 0 0 0.0 0.0 0.0 0.0 2.0 3.0 0 0 
227 11.135695934295654 -0.04716990888118744 -0.0475534051656723 0 0 0 0.0 0.0 0.0 0.0 2.0 3.0 0 0 
228 11.140724897384644 -0.04601942002773285 -0.04947088658809662 0 0 0 0.0 0.0 0.0 0.0 2.0 3.0 0 0 
229 11.145703554153442 -0.04486894607543945 -0.05158010125160217 0 0 0 0.0 0.0 0.0 0.0 2.0 3.0 0 0 
230 11.150826930999756 -0.04371845722198486 -0.05349758267402649 0 0 0 0.0 0.0 0.0 0.0 2.0 3.0 0 0 
