i t_now x_val y_val Tx Ty Tz T1 T2 T3 psi_1 psi_2 psi_3 
1 3.745482921600342 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -2991.0 -14781.0 44376.0 
2 3.7510673999786377 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -3321.0 -14578.0 44522.0 
3 3.7555429935455322 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -3321.0 -14578.0 44522.0 
4 3.760460376739502 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -3321.0 -14578.0 44522.0 
5 3.7654576301574707 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -3321.0 -14578.0 44522.0 
6 3.7705461978912354 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -3320.0 -14578.0 44523.0 
7 3.7755157947540283 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -3320.0 -14578.0 44523.0 
8 3.7805428504943848 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -3320.0 -14577.0 44523.0 
9 3.7854928970336914 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -3320.0 -14577.0 44523.0 
10 3.790454626083374 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -3320.0 -14577.0 44523.0 
11 3.796313762664795 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -3320.0 -14577.0 44524.0 
12 3.800445556640625 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -3320.0 -14577.0 44524.0 
13 3.8054885864257812 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -3320.0 -14577.0 44524.0 
14 3.8104381561279297 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -3319.0 -14577.0 44524.0 
15 3.8154892921447754 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -3319.0 -14577.0 44524.0 
16 3.820479393005371 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -3319.0 -14577.0 44524.0 
17 3.825526475906372 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -3319.0 -14577.0 44524.0 
18 3.830470323562622 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -3319.0 -14577.0 44524.0 
19 3.8355908393859863 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -3319.0 -14577.0 44524.0 
20 3.8404440879821777 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -3319.0 -14577.0 44524.0 
21 3.8455188274383545 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -3319.0 -14577.0 44524.0 
22 3.8504226207733154 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -3319.0 -14577.0 44524.0 
23 3.8557376861572266 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -3319.0 -14577.0 44524.0 
24 3.860473394393921 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -3319.0 -14577.0 44524.0 
25 3.865393877029419 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -3319.0 -14577.0 44524.0 
26 3.870434045791626 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -3319.0 -14577.0 44524.0 
27 3.8753902912139893 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -3319.0 -14577.0 44524.0 
28 3.8804256916046143 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -3319.0 -14577.0 44524.0 
29 3.8854033946990967 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -3319.0 -14577.0 44524.0 
30 3.890432119369507 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -3319.0 -14577.0 44524.0 
31 3.8953981399536133 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -3319.0 -14577.0 44524.0 
32 3.9004266262054443 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -3319.0 -14577.0 44524.0 
33 3.9054038524627686 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -3319.0 -14577.0 44524.0 
34 3.910428762435913 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -3319.0 -14577.0 44524.0 
35 3.9153928756713867 0.00019174814224243164 0.0 9.587407112121582e-05 0.0 -0.0 -0.0 -7.828085127009433e-05 7.828085127009433e-05 -3319.0 -14577.0 44524.0 
36 3.920438051223755 0.00019174814224243164 0.0 0.0020133554935455322 0.0 -0.0 -0.0 -0.001643897876671981 0.001643897876671981 -3319.0 -14577.0 44524.0 
37 3.9254562854766846 0.00019174814224243164 0.0 0.0020133554935455322 0.0 -0.0 -0.0 -0.001643897876671981 0.001643897876671981 -3319.0 -14577.0 44524.0 
38 3.9304563999176025 0.00019174814224243164 0.0 0.0020133554935455322 0.0 -0.0 -0.0 -0.001643897876671981 0.001643897876671981 -3319.0 -14577.0 44524.0 
39 3.935391902923584 0.00019174814224243164 0.0 0.0020133554935455322 0.0 -0.0 -0.0 -0.001643897876671981 0.001643897876671981 -3319.0 -14577.0 44524.0 
40 3.9404191970825195 0.00019174814224243164 0.0 0.0020133554935455322 0.0 -0.0 -0.0 -0.001643897876671981 0.001643897876671981 -3319.0 -14577.0 44524.0 
41 3.9453911781311035 0.00019174814224243164 0.0 0.0020133554935455322 0.0 -0.0 -0.0 -0.001643897876671981 0.001643897876671981 -3319.0 -14577.0 44524.0 
42 3.950439691543579 0.00019174814224243164 0.0 0.0020133554935455322 0.0 -0.0 -0.0 -0.001643897876671981 0.001643897876671981 -3319.0 -14578.0 44524.0 
43 3.9554221630096436 0.00019174814224243164 0.0 0.0020133554935455322 0.0 -0.0 -0.0 -0.001643897876671981 0.001643897876671981 -3319.0 -14579.0 44524.0 
44 3.9604685306549072 0.00019174814224243164 0.0 0.0020133554935455322 0.0 -0.0 -0.0 -0.001643897876671981 0.001643897876671981 -3319.0 -14579.0 44524.0 
45 3.965435743331909 0.00019174814224243164 0.0 0.0020133554935455322 0.0 -0.0 -0.0 -0.001643897876671981 0.001643897876671981 -3319.0 -14580.0 44524.0 
46 3.971163511276245 0.00019174814224243164 0.0 0.0020133554935455322 0.0 -0.0 -0.0 -0.001643897876671981 0.001643897876671981 -3319.0 -14580.0 44524.0 
47 3.9754292964935303 0.00019174814224243164 0.0 0.0020133554935455322 0.0 -0.0 -0.0 -0.001643897876671981 0.001643897876671981 -3319.0 -14581.0 44524.0 
48 3.980457305908203 0.00019174814224243164 0.0 0.0020133554935455322 0.0 -0.0 -0.0 -0.001643897876671981 0.001643897876671981 -3319.0 -14581.0 44524.0 
49 3.985422372817993 0.00019174814224243164 0.0 0.0020133554935455322 0.0 -0.0 -0.0 -0.001643897876671981 0.001643897876671981 -3319.0 -14581.0 44524.0 
50 3.9904277324676514 0.00019174814224243164 0.0 0.0020133554935455322 0.0 -0.0 -0.0 -0.001643897876671981 0.001643897876671981 -3319.0 -14581.0 44524.0 
51 3.995407819747925 0.00019174814224243164 0.0 0.0020133554935455322 0.0 -0.0 -0.0 -0.001643897876671981 0.001643897876671981 -3319.0 -14581.0 44524.0 
52 4.000447750091553 0.00019174814224243164 0.0 0.0020133554935455322 0.0 -0.0 -0.0 -0.001643897876671981 0.001643897876671981 -3319.0 -14581.0 44524.0 
53 4.005462646484375 0.00019174814224243164 0.0 0.0020133554935455322 0.0 -0.0 -0.0 -0.001643897876671981 0.001643897876671981 -3319.0 -14581.0 44524.0 
