i t_now roll pitch yaw Tx Ty Tz T1 T2 T3 psi_1 psi_2 psi_3 Tix Tiy 
1 10.000745296478271 -0.0 0.0 0.0964490462501999 0 0 0 0.0 0.0 0.0 1.0 1.0 0.0 0 0 
2 10.00588583946228 -0.0 0.0 0.0964490462501999 0 0 0 0.0 0.0 0.0 1.0 1.0 0.0 0 0 
3 10.010833024978638 -0.0 0.0 0.0964490462501999 0 0 0 0.0 0.0 0.0 1.0 1.0 0.0 0 0 
4 10.01572299003601 -0.0 0.0 0.0964490462501999 0 0 0 0.0 0.0 0.0 1.0 1.0 0.0 0 0 
5 10.020750045776367 -0.0 0.0 0.0964490462501999 0 0 0 0.0 0.0 0.0 1.0 1.0 0.0 0 0 
6 10.025741577148438 -0.0 0.0 0.0964490462501999 0 0 0 0.0 0.0 0.0 1.0 2.0 0.0 0 0 
7 10.030786991119385 -0.0 0.0 0.0964490462501999 0 0 0 0.0 0.0 0.0 1.0 2.0 0.0 0 0 
8 10.035730600357056 -0.0 0.0 0.0964490462501999 0 0 0 0.0 0.0 0.0 1.0 2.0 0.0 0 0 
9 10.04079532623291 -0.0 0.0 0.0964490462501999 0 0 0 0.0 0.0 0.0 1.0 2.0 0.0 0 0 
10 10.045755624771118 -0.0 0.0 0.0964490462501999 0 0 0 0.0 0.0 0.0 1.0 2.0 0.0 0 0 
11 10.050803422927856 -0.0 0.0 0.0964490462501999 0 0 0 0.0 0.0 0.0 1.0 3.0 0.0 0 0 
12 10.056163311004639 -0.0 0.0 0.0964490462501999 0 0 0 0.0 0.0 0.0 1.0 3.0 0.0 0 0 
13 10.060742139816284 -0.0 0.0 0.0964490462501999 0 0 0 0.0 0.0 0.0 1.0 3.0 0.0 0 0 
14 10.065810918807983 -0.0 0.0 0.0964490462501999 0 0 0 0.0 0.0 0.0 1.0 3.0 0.0 0 0 
15 10.07076358795166 -0.0 0.0 0.0964490462501999 0 0 0 0.0 0.0 0.0 1.0 3.0 1.0 0 0 
16 10.075756072998047 -0.0 0.0 0.0964490462501999 0 0 0 0.0 0.0 0.0 1.0 3.0 1.0 0 0 
17 10.080693006515503 -0.0 0.0 0.0964490462501999 0 0 0 0.0 0.0 0.0 1.0 3.0 1.0 0 0 
18 10.085805416107178 -0.0 0.0 0.0964490462501999 0 0 0 0.0 0.0 0.0 1.0 3.0 1.0 0 0 
19 10.090690612792969 -0.0 0.0 0.0964490462501999 0 0 0 0.0 0.0 0.0 1.0 3.0 1.0 0 0 
20 10.09614109992981 -0.0 0.0 0.0964490462501999 0 0 0 0.0 0.0 0.0 1.0 3.0 1.0 0 0 
21 10.100703716278076 -0.0 0.0 0.0964490462501999 0 0 0 0.0 0.0 0.0 1.0 3.0 1.0 0 0 
22 10.105812311172485 -0.0 0.0 0.0964490462501999 0 0 0 0.0 0.0 0.0 1.0 3.0 1.0 0 0 
23 10.11070466041565 -0.0 0.0 0.0964490462501999 0 0 0 0.0 0.0 0.0 1.0 3.0 1.0 0 0 
24 10.115717649459839 -0.0 0.0 0.0964490462501999 0 0 0 0.0 0.0 0.0 1.0 3.0 1.0 0 0 
25 10.120762348175049 -0.0 0.0 0.0964490462501999 0 0 0 0.0 0.0 0.0 1.0 3.0 1.0 0 0 
26 10.125718116760254 -0.0 0.0 0.0964490462501999 0 0 0 0.0 0.0 0.0 1.0 3.0 1.0 0 0 
27 10.130722045898438 -0.0 0.0 0.0964490462501999 0 0 0 0.0 0.0 0.0 1.0 3.0 1.0 0 0 
28 10.135758638381958 -0.0 0.0 0.0964490462501999 0 0 0 0.0 0.0 0.0 1.0 3.0 1.0 0 0 
29 10.140842914581299 -0.0 0.0 0.0964490462501999 0 0 0 0.0 0.0 0.0 1.0 3.0 1.0 0 0 
30 10.145715951919556 -0.0 0.0 0.0964490462501999 0 0 0 0.0 0.0 0.0 1.0 3.0 1.0 0 0 
31 10.150735855102539 -0.0 0.0 0.0964490462501999 0 0 0 0.0 0.0 0.0 1.0 3.0 1.0 0 0 
32 10.155808925628662 -0.0 0.0 0.0964490462501999 0 0 0 0.0 0.0 0.0 1.0 3.0 1.0 0 0 
33 10.160736083984375 -0.0 0.0 0.0964490462501999 0 0 0 0.0 0.0 0.0 1.0 3.0 1.0 0 0 
34 10.165777683258057 -0.0 0.0 0.0964490462501999 0 0 0 0.0 0.0 0.0 1.0 3.0 1.0 0 0 
35 10.170724868774414 -0.0 0.0 0.0964490462501999 0 0 0 0.0 0.0 0.0 1.0 3.0 1.0 0 0 
36 10.175768375396729 -0.0 0.0 0.0964490462501999 0 0 0 0.0 0.0 0.0 1.0 3.0 1.0 0 0 
37 10.180696725845337 -0.0 0.0 0.0964490462501999 0 0 0 0.0 0.0 0.0 1.0 3.0 1.0 0 0 
38 10.185779809951782 -0.0 0.0 0.0964490462501999 0 0 0 0.0 0.0 0.0 1.0 3.0 1.0 0 0 
39 10.190765857696533 -0.0 0.0 0.0964490462501999 0 0 0 0.0 0.0 0.0 1.0 3.0 1.0 0 0 
40 10.195774793624878 -0.0 0.0 0.0964490462501999 0 0 0 0.0 0.0 0.0 1.0 3.0 1.0 0 0 
41 10.200698375701904 -0.0 0.0 0.0964490462501999 0 0 0 0.0 0.0 0.0 1.0 3.0 1.0 0 0 
42 10.205766201019287 -0.0 0.0 0.0964490462501999 0 0 0 0.0 0.0 0.0 1.0 3.0 1.0 0 0 
43 10.210770606994629 -0.0 0.0 0.0964490462501999 0 0 0 0.0 0.0 0.0 1.0 3.0 1.0 0 0 
44 10.215733528137207 -0.0 0.0 0.0964490462501999 0 0 0 0.0 0.0 0.0 1.0 3.0 1.0 0 0 
45 10.220742464065552 -0.0 0.0 0.0964490462501999 0 0 0 0.0 0.0 0.0 1.0 3.0 1.0 0 0 
46 10.22569465637207 -0.0 0.0 0.0964490462501999 0 0 0 0.0 0.0 0.0 1.0 3.0 1.0 0 0 
47 10.231215000152588 -0.0 0.0 0.0964490462501999 0 0 0 0.0 0.0 0.0 1.0 3.0 1.0 0 0 
48 10.23571228981018 -0.0 0.0 0.0964490462501999 0 0 0 0.0 0.0 0.0 1.0 3.0 1.0 0 0 
49 10.241153717041016 -0.0 0.0 0.0964490462501999 0 0 0 0.0 0.0 0.0 1.0 3.0 1.0 0 0 
50 10.245795488357544 -0.0 0.0 0.0964490462501999 0 0 0 0.0 0.0 0.0 1.0 3.0 1.0 0 0 
51 10.250798225402832 -0.0 0.0 0.0964490462501999 0 0 0 0.0 0.0 0.0 1.0 3.0 1.0 0 0 
52 10.255722522735596 -0.0 0.0 0.0964490462501999 0 0 0 0.0 0.0 0.0 1.0 3.0 1.0 0 0 
53 10.260852813720703 -0.0 0.0 0.0964490462501999 0 0 0 0.0 0.0 0.0 1.0 3.0 1.0 0 0 
54 10.265729188919067 -0.0 0.0 0.0964490462501999 0 0 0 0.0 0.0 0.0 1.0 3.0 1.0 0 0 
55 10.27114462852478 -0.0 0.0 0.0964490462501999 0 0 0 0.0 0.0 0.0 1.0 3.0 1.0 0 0 
56 10.275788307189941 -0.0 0.0 0.0964490462501999 0 0 0 0.0 0.0 0.0 1.0 3.0 1.0 0 0 
57 10.281217098236084 -0.0 0.0 0.0964490462501999 0 0 0 0.0 0.0 0.0 1.0 3.0 1.0 0 0 
58 10.28595495223999 -0.0 0.0 0.0964490462501999 0 0 0 0.0 0.0 0.0 1.0 3.0 1.0 0 0 
59 10.290849924087524 -0.0 0.0 0.0964490462501999 0 0 0 0.0 0.0 0.0 1.0 3.0 1.0 0 0 
60 10.296047925949097 -0.0 0.0 0.0964490462501999 0 0 0 0.0 0.0 0.0 1.0 3.0 1.0 0 0 
61 10.301287174224854 -0.0 0.0 0.0964490462501999 0 0 0 0.0 0.0 0.0 1.0 3.0 1.0 0 0 
62 10.306054592132568 -0.0 0.0 0.0964490462501999 0 0 0 0.0 0.0 0.0 1.0 3.0 1.0 0 0 
63 10.311417818069458 -0.0 0.0 0.0964490462501999 0 0 0 0.0 0.0 0.0 1.0 3.0 1.0 0 0 
64 10.315914154052734 -0.0 0.0 0.0964490462501999 0 0 0 0.0 0.0 0.0 1.0 3.0 1.0 0 0 
65 10.321248531341553 -0.0 0.0 0.0964490462501999 0 0 0 0.0 0.0 0.0 1.0 3.0 1.0 0 0 
66 10.325732707977295 -0.0 0.0 0.0964490462501999 0 0 0 0.0 0.0 0.0 1.0 3.0 1.0 0 0 
67 10.331272840499878 -0.0 0.0 0.0964490462501999 0 0 0 0.0 0.0 0.0 1.0 3.0 1.0 0 0 
68 10.335847854614258 -0.0 0.0 0.0964490462501999 0 0 0 0.0 0.0 0.0 1.0 3.0 1.0 0 0 
69 10.340837001800537 -0.0 0.0 0.0964490462501999 0 0 0 0.0 0.0 0.0 1.0 3.0 1.0 0 0 
70 10.345762968063354 -0.0 0.0 0.0964490462501999 0 0 0 0.0 0.0 0.0 1.0 3.0 1.0 0 0 
71 10.35071325302124 -0.0 0.0 0.0964490462501999 0 0 0 0.0 0.0 0.0 1.0 3.0 1.0 0 0 
72 10.356333255767822 -0.0 0.0 0.0964490462501999 0 0 0 0.0 0.0 0.0 1.0 3.0 1.0 0 0 
73 10.360734462738037 -0.0 0.0 0.0964490462501999 0 0 0 0.0 0.0 0.0 1.0 3.0 1.0 0 0 
74 10.365856170654297 -0.0 0.0 0.0964490462501999 0 0 0 0.0 0.0 0.0 1.0 3.0 1.0 0 0 
75 10.371188402175903 -0.0 0.0 0.0964490462501999 0 0 0 0.0 0.0 0.0 1.0 3.0 1.0 0 0 
76 10.375779628753662 -0.0 0.0 0.0964490462501999 0 0 0 0.0 0.0 0.0 1.0 3.0 1.0 0 0 
77 10.38069224357605 -0.0 0.0 0.0964490462501999 0 0 0 0.0 0.0 0.0 1.0 3.0 1.0 0 0 
78 10.385747194290161 -0.0 0.0 0.0964490462501999 0 0 0 0.0 0.0 0.0 1.0 3.0 1.0 0 0 
79 10.391210794448853 -0.0 0.0 0.0964490462501999 0 0 0 0.0 0.0 0.0 1.0 3.0 1.0 0 0 
80 10.395800590515137 -0.0 0.0 0.0964490462501999 0 0 0 0.0 0.0 0.0 1.0 3.0 1.0 0 0 
81 10.400707721710205 -0.0 0.0 0.0964490462501999 0 0 0 0.0 0.0 0.0 1.0 3.0 1.0 0 0 
82 10.40576457977295 -0.0 0.0 0.0964490462501999 0 0 0 0.0 0.0 0.0 1.0 3.0 1.0 0 0 
83 10.410767793655396 -0.0 0.0 0.0964490462501999 0 0 0 0.0 0.0 0.0 1.0 3.0 1.0 0 0 
84 10.41575288772583 -0.0 0.0 0.0964490462501999 0 0 0 0.0 0.0 0.0 1.0 3.0 1.0 0 0 
85 10.420722484588623 -0.0 0.0 0.0964490462501999 0 0 0 0.0 0.0 0.0 1.0 3.0 1.0 0 0 
86 10.426147222518921 -0.0 0.0 0.0964490462501999 0 0 0 0.0 0.0 0.0 1.0 3.0 1.0 0 0 
87 10.430711269378662 -0.0 0.0 0.0964490462501999 0 0 0 0.0 0.0 0.0 1.0 3.0 1.0 0 0 
88 10.436030626296997 -0.0 0.0 0.0964490462501999 0 0 0 0.0 0.0 0.0 1.0 3.0 1.0 0 0 
89 10.44070291519165 -0.0 0.0 0.0964490462501999 0 0 0 0.0 0.0 0.0 1.0 3.0 1.0 0 0 
90 10.44634222984314 -0.0 0.0 0.0964490462501999 0 0 0 0.0 0.0 0.0 1.0 3.0 1.0 0 0 
91 10.451412916183472 -0.0 0.0 0.0964490462501999 0 0 0 0.0 0.0 0.0 1.0 3.0 1.0 0 0 
92 10.455759048461914 -0.0 0.0 0.0964490462501999 0 0 0 0.0 0.0 0.0 1.0 3.0 1.0 0 0 
93 10.460929870605469 -0.0 0.0 0.0964490462501999 0 0 0 0.0 0.0 0.0 1.0 3.0 1.0 0 0 
94 10.465800285339355 -0.0 0.0 0.0964490462501999 0 0 0 0.0 0.0 0.0 1.0 3.0 1.0 0 0 
95 10.470766305923462 -0.0 0.0 0.0964490462501999 0 0 0 0.0 0.0 0.0 1.0 3.0 1.0 0 0 
96 10.476201295852661 -0.0 0.0 0.0964490462501999 0 0 0 0.0 0.0 0.0 1.0 3.0 1.0 0 0 
97 10.480795621871948 -0.0 0.0 0.0964490462501999 0 0 0 0.0 0.0 0.0 1.0 3.0 1.0 0 0 
98 10.485726118087769 -0.0 0.0 0.0964490462501999 0 0 0 0.0 0.0 0.0 1.0 3.0 1.0 0 0 
99 10.49078917503357 -0.0 0.0 0.0964490462501999 0 0 0 0.0 0.0 0.0 1.0 3.0 1.0 0 0 
100 10.495716094970703 -0.0 0.0 0.0964490462501999 0 0 0 0.0 0.0 0.0 1.0 3.0 1.0 0 0 
101 10.500802278518677 -0.0 0.0 0.0964490462501999 0 0 0 0.0 0.0 0.0 1.0 3.0 1.0 0 0 
102 10.505725145339966 -0.0 0.0 0.0964490462501999 0 0 0 0.0 0.0 0.0 1.0 3.0 1.0 0 0 
103 10.510880708694458 -0.0 0.0 0.0964490462501999 0 0 0 0.0 0.0 0.0 1.0 3.0 1.0 0 0 
104 10.515759944915771 -0.0 0.0 0.0964490462501999 0 0 0 0.0 0.0 0.0 1.0 3.0 1.0 0 0 
105 10.520761013031006 -0.0 0.0 0.0964490462501999 0 0 0 0.0 0.0 0.0 1.0 3.0 1.0 0 0 
106 10.526190280914307 -0.0 0.0 0.0964490462501999 0 0 0 0.0 0.0 0.0 1.0 3.0 1.0 0 0 
107 10.530747652053833 -0.0 0.0 0.0964490462501999 0 0 0 0.0 0.0 0.0 1.0 3.0 1.0 0 0 
108 10.535757064819336 -0.0 0.0 0.0964490462501999 0 0 0 0.0 0.0 0.0 1.0 3.0 1.0 0 0 
109 10.540771007537842 -0.0 0.0 0.0964490462501999 0 0 0 0.0 0.0 0.0 1.0 3.0 1.0 0 0 
110 10.545765399932861 -0.0 0.0 0.0964490462501999 0 0 0 0.0 0.0 0.0 1.0 3.0 1.0 0 0 
111 10.550792694091797 -0.0 0.0 0.0964490462501999 0 0 0 0.0 0.0 0.0 1.0 3.0 1.0 0 0 
112 10.55629587173462 -0.0 0.0 0.0964490462501999 0 0 0 0.0 0.0 0.0 1.0 3.0 1.0 0 0 
113 10.560840368270874 -0.0 0.0 0.0964490462501999 0 0 0 0.0 0.0 0.0 1.0 3.0 1.0 0 0 
114 10.565775871276855 -0.0 0.0 0.0964490462501999 0 0 0 0.0 0.0 0.0 1.0 3.0 1.0 0 0 
115 10.57068419456482 -0.0 0.0 0.0964490462501999 0 0 0 0.0 0.0 0.0 1.0 3.0 1.0 0 0 
116 10.57566499710083 -0.0 0.0 0.0964490462501999 0 0 0 0.0 0.0 0.0 1.0 3.0 1.0 0 0 
117 10.580668687820435 -0.0 0.0 0.0964490462501999 0 0 0 0.0 0.0 0.0 1.0 3.0 1.0 0 0 
118 10.58569622039795 -0.0 0.0 0.0964490462501999 0 0 0 0.0 0.0 0.0 1.0 3.0 1.0 0 0 
119 10.590664863586426 -0.0 0.0 0.0964490462501999 0 0 0 0.0 0.0 0.0 1.0 3.0 1.0 0 0 
120 10.595698595046997 -0.0 0.0 0.0964490462501999 0 0 0 0.0 0.0 0.0 1.0 3.0 1.0 0 0 
121 10.600670099258423 -0.0 0.0 0.0964490462501999 0 0 0 0.0 0.0 0.0 1.0 3.0 1.0 0 0 
