i t_now roll pitch yaw Tx Ty Tz T1 T2 T3 psi_1 psi_2 psi_3 Tix Tiy 
1 10.005745887756348 -0.0 0.0 0.09721603881916963 0 0 0 0.0 0.0 0.0 0.0 0.0 1.0 0 0 
2 10.010728597640991 -0.0 0.0 0.09721603881916963 0 0 0 0.0 0.0 0.0 0.0 0.0 1.0 0 0 
3 10.015761613845825 -0.0 0.0 0.09721603881916963 0 0 0 0.0 0.0 0.0 0.0 0.0 1.0 0 0 
4 10.020721197128296 -0.0 0.0 0.09721603881916963 0 0 0 0.0 0.0 0.0 0.0 0.0 1.0 0 0 
5 10.025745868682861 -0.0 0.0 0.09721603881916963 0 0 0 0.0 0.0 0.0 0.0 0.0 1.0 0 0 
6 10.030783891677856 -0.0 0.0 0.09721603881916963 0 0 0 0.0 0.0 0.0 0.0 0.0 1.0 0 0 
7 10.035726070404053 -0.0 0.0 0.09740778640843928 0 0 0 0.0 0.0 0.0 0.0 0.0 1.0 0 0 
8 10.04076886177063 -0.0 0.0 0.09740778640843928 0 0 0 0.0 0.0 0.0 0.0 0.0 1.0 0 0 
9 10.045801639556885 -0.0 0.0 0.09740778640843928 0 0 0 0.0 0.0 0.0 0.0 0.0 1.0 0 0 
10 10.050763607025146 -0.0 0.0 0.09740778640843928 0 0 0 0.0 0.0 0.0 0.0 0.0 1.0 0 0 
11 10.055712938308716 -0.0 0.0 0.09740778640843928 0 0 0 0.0 0.0 0.0 0.0 0.0 1.0 0 0 
12 10.060760736465454 -0.0 0.0 0.09740778640843928 0 0 0 0.0 0.0 0.0 0.0 0.0 1.0 0 0 
13 10.065768957138062 -0.0 0.0 0.09740778640843928 0 0 0 0.0 0.0 0.0 0.0 0.0 1.0 0 0 
14 10.0707688331604 -0.0 0.0 0.09740778640843928 0 0 0 0.0 0.0 0.0 0.0 0.0 1.0 0 0 
15 10.075713396072388 -0.0 0.0 0.09740778640843928 0 0 0 0.0 0.0 0.0 0.0 0.0 1.0 0 0 
16 10.080737113952637 -0.0 0.0 0.09740778640843928 0 0 0 0.0 0.0 0.0 0.0 0.0 1.0 0 0 
17 10.085722208023071 -0.0 0.0 0.09740778640843928 0 0 0 0.0 0.0 0.0 0.0 0.0 1.0 0 0 
18 10.090739250183105 -0.0 0.0 0.09740778640843928 0 0 0 0.0 0.0 0.0 0.0 0.0 1.0 0 0 
19 10.095687627792358 -0.0 0.0 0.09740778640843928 0 0 0 0.0 0.0 0.0 0.0 0.0 1.0 0 0 
20 10.100697040557861 -0.0 0.0 0.09740778640843928 0 0 0 0.0 0.0 0.0 0.0 0.0 1.0 0 0 
21 10.105693340301514 -0.0 0.0 0.09740778640843928 0 0 0 0.0 0.0 0.0 0.0 0.0 1.0 0 0 
22 10.11068344116211 -0.0 0.0 0.09740778640843928 0 0 0 0.0 0.0 0.0 0.0 0.0 1.0 0 0 
23 10.115692377090454 -0.0 0.0 0.09740778640843928 0 0 0 0.0 0.0 0.0 0.0 0.0 1.0 0 0 
24 10.120715856552124 -0.0 0.0 0.09740778640843928 0 0 0 0.0 0.0 0.0 0.0 0.0 1.0 0 0 
25 10.125694513320923 -0.0 0.0 0.09740778640843928 0 0 0 0.0 0.0 0.0 0.0 0.0 1.0 0 0 
26 10.130688428878784 -0.0 0.0 0.09740778640843928 0 0 0 0.0 0.0 0.0 0.0 0.0 1.0 0 0 
27 10.135700464248657 -0.0 0.0 0.09740778640843928 0 0 0 0.0 0.0 0.0 0.0 0.0 1.0 0 0 
28 10.140691757202148 -0.0 0.0 0.09740778640843928 0 0 0 0.0 0.0 0.0 0.0 0.0 1.0 0 0 
29 10.145728588104248 -0.0 0.0 0.09740778640843928 0 0 0 0.0 0.0 0.0 0.0 0.0 1.0 0 0 
30 10.150686979293823 -0.0 0.0 0.09740778640843928 0 0 0 0.0 0.0 0.0 0.0 0.0 1.0 0 0 
31 10.155701637268066 -0.0 0.0 0.09740778640843928 0 0 0 0.0 0.0 0.0 0.0 0.0 1.0 0 0 
32 10.160686492919922 -0.0 0.0 0.09740778640843928 0 0 0 0.0 0.0 0.0 0.0 0.0 1.0 0 0 
33 10.165690183639526 -0.0 0.0 0.09740778640843928 0 0 0 0.0 0.0 0.0 0.0 0.0 1.0 0 0 
34 10.170737028121948 -0.0 0.0 0.09740778640843928 0 0 0 0.0 0.0 0.0 0.0 0.0 1.0 0 0 
35 10.175699472427368 -0.0 0.0 0.09740778640843928 0 0 0 0.0 0.0 0.0 0.0 0.0 1.0 0 0 
36 10.180718183517456 -0.0 0.0 0.09740778640843928 0 0 0 0.0 0.0 0.0 0.0 0.0 1.0 0 0 
37 10.185732364654541 -0.0 0.0 0.09740778640843928 0 0 0 0.0 0.0 0.0 0.0 0.0 1.0 0 0 
38 10.190703868865967 -0.0 0.0 0.09740778640843928 0 0 0 0.0 0.0 0.0 0.0 0.0 1.0 0 0 
39 10.195693731307983 -0.0 0.0 0.09740778640843928 0 0 0 0.0 0.0 0.0 0.0 0.0 1.0 0 0 
40 10.200756788253784 -0.0 0.0 0.09740778640843928 0 0 0 0.0 0.0 0.0 0.0 0.0 1.0 0 0 
41 10.205707550048828 -0.0 0.0 0.09740778640843928 0 0 0 0.0 0.0 0.0 0.0 0.0 1.0 0 0 
42 10.21071743965149 -0.0 0.0 0.09740778640843928 0 0 0 0.0 0.0 0.0 0.0 0.0 1.0 0 0 
43 10.215836763381958 -0.0 0.0 0.09740778640843928 0 0 0 0.0 0.0 0.0 0.0 0.0 1.0 0 0 
44 10.220720291137695 -0.0 0.0 0.09740778640843928 0 0 0 0.0 0.0 0.0 0.0 0.0 1.0 0 0 
45 10.225703001022339 -0.0 0.0 0.09740778640843928 0 0 0 0.0 0.0 0.0 0.0 0.0 1.0 0 0 
46 10.230699300765991 -0.0 0.0 0.09740778640843928 0 0 0 0.0 0.0 0.0 0.0 0.0 1.0 0 0 
47 10.235708951950073 -0.0 0.0 0.09740778640843928 0 0 0 0.0 0.0 0.0 0.0 0.0 1.0 0 0 
48 10.240706205368042 -0.0 0.0 0.09740778640843928 0 0 0 0.0 0.0 0.0 0.0 0.0 1.0 0 0 
49 10.245771169662476 -0.0 0.0 0.09740778640843928 0 0 0 0.0 0.0 0.0 0.0 0.0 1.0 0 0 
50 10.25070595741272 -0.0 0.0 0.09740778640843928 0 0 0 0.0 0.0 0.0 0.0 0.0 1.0 0 0 
51 10.255696058273315 -0.0 0.0 0.09740778640843928 0 0 0 0.0 0.0 0.0 0.0 0.0 1.0 0 0 
52 10.260721921920776 -0.0 0.0 0.09740778640843928 0 0 0 0.0 0.0 0.0 0.0 0.0 1.0 0 0 
53 10.265721321105957 -0.0 0.0 0.09740778640843928 0 0 0 0.0 0.0 0.0 0.0 0.0 1.0 0 0 
54 10.27077317237854 -0.0 0.0 0.09740778640843928 0 0 0 0.0 0.0 0.0 0.0 0.0 1.0 0 0 
55 10.275756359100342 -0.0 0.0 0.09740778640843928 0 0 0 0.0 0.0 0.0 0.0 0.0 1.0 0 0 
56 10.280723094940186 -0.0 0.0 0.09740778640843928 0 0 0 0.0 0.0 0.0 0.0 0.0 1.0 0 0 
57 10.285704851150513 -0.0 0.0 0.09740778640843928 0 0 0 0.0 0.0 0.0 0.0 0.0 1.0 0 0 
58 10.290737867355347 -0.0 0.0 0.09740778640843928 0 0 0 0.0 0.0 0.0 0.0 0.0 1.0 0 0 
59 10.295693397521973 -0.0 0.0 0.09740778640843928 0 0 0 0.0 0.0 0.0 0.0 0.0 1.0 0 0 
60 10.300715208053589 -0.0 0.0 0.09740778640843928 0 0 0 0.0 0.0 0.0 0.0 0.0 1.0 0 0 
61 10.305713176727295 -0.0 0.0 0.09740778640843928 0 0 0 0.0 0.0 0.0 0.0 0.0 1.0 0 0 
62 10.310818195343018 -0.0 0.0 0.09740778640843928 0 0 0 0.0 0.0 0.0 0.0 0.0 1.0 0 0 
63 10.315703630447388 -0.0 0.0 0.09740778640843928 0 0 0 0.0 0.0 0.0 0.0 0.0 1.0 0 0 
64 10.320698499679565 -0.0 0.0 0.09740778640843928 0 0 0 0.0 0.0 0.0 0.0 0.0 1.0 0 0 
65 10.325692892074585 -0.0 0.0 0.09740778640843928 0 0 0 0.0 0.0 0.0 0.0 0.0 1.0 0 0 
66 10.330735445022583 -0.0 0.0 0.09740778640843928 0 0 0 0.0 0.0 0.0 0.0 0.0 1.0 0 0 
67 10.336303949356079 -0.0 0.0 0.09740778640843928 0 0 0 0.0 0.0 0.0 0.0 0.0 1.0 0 0 
68 10.34069538116455 -0.0 0.0 0.09740778640843928 0 0 0 0.0 0.0 0.0 0.0 0.0 1.0 0 0 
69 10.34569787979126 -0.0 0.0 0.09740778640843928 0 0 0 0.0 0.0 0.0 0.0 0.0 1.0 0 0 
70 10.350693702697754 -0.0 0.0 0.09740778640843928 0 0 0 0.0 0.0 0.0 0.0 0.0 1.0 0 0 
71 10.355735540390015 -0.0 0.0 0.09740778640843928 0 0 0 0.0 0.0 0.0 0.0 0.0 1.0 0 0 
72 10.360681772232056 -0.0 0.0 0.09740778640843928 0 0 0 0.0 0.0 0.0 0.0 0.0 1.0 0 0 
73 10.365848064422607 -0.0 0.0 0.09740778640843928 0 0 0 0.0 0.0 0.0 0.0 0.0 1.0 0 0 
74 10.37071418762207 -0.0 0.0 0.09740778640843928 0 0 0 0.0 0.0 0.0 0.0 0.0 1.0 0 0 
75 10.37569546699524 -0.0 0.0 0.09740778640843928 0 0 0 0.0 0.0 0.0 0.0 0.0 1.0 0 0 
76 10.380683183670044 -0.0 0.0 0.09740778640843928 0 0 0 0.0 0.0 0.0 0.0 0.0 1.0 0 0 
77 10.385717630386353 -0.0 0.0 0.09740778640843928 0 0 0 0.0 0.0 0.0 0.0 0.0 1.0 0 0 
78 10.390734672546387 -0.0 0.0 0.09740778640843928 0 0 0 0.0 0.0 0.0 0.0 0.0 1.0 0 0 
79 10.395724534988403 -0.0 0.0 0.09740778640843928 0 0 0 0.0 0.0 0.0 0.0 0.0 1.0 0 0 
80 10.400692701339722 -0.0 0.0 0.09740778640843928 0 0 0 0.0 0.0 0.0 0.0 0.0 1.0 0 0 
81 10.405745029449463 -0.0 0.0 0.09740778640843928 0 0 0 0.0 0.0 0.0 0.0 0.0 1.0 0 0 
82 10.410699367523193 -0.0 0.0 0.09740778640843928 0 0 0 0.0 0.0 0.0 0.0 0.0 1.0 0 0 
83 10.41576361656189 -0.0 0.0 0.09740778640843928 0 0 0 0.0 0.0 0.0 0.0 0.0 1.0 0 0 
84 10.420699119567871 -0.0 0.0 0.09740778640843928 0 0 0 0.0 0.0 0.0 0.0 0.0 1.0 0 0 
85 10.425704717636108 -0.0 0.0 0.09740778640843928 0 0 0 0.0 0.0 0.0 0.0 0.0 1.0 0 0 
86 10.430722713470459 -0.0 0.0 0.09740778640843928 0 0 0 0.0 0.0 0.0 0.0 0.0 1.0 0 0 
87 10.435697317123413 -0.0 0.0 0.09740778640843928 0 0 0 0.0 0.0 0.0 0.0 0.0 1.0 0 0 
88 10.440727233886719 -0.0 0.0 0.09740778640843928 0 0 0 0.0 0.0 0.0 0.0 0.0 1.0 0 0 
89 10.445702075958252 -0.0 0.0 0.09740778640843928 0 0 0 0.0 0.0 0.0 0.0 0.0 1.0 0 0 
90 10.450732231140137 -0.0 0.0 0.09740778640843928 0 0 0 0.0 0.0 0.0 0.0 0.0 1.0 0 0 
91 10.455700159072876 -0.0 0.0 0.09740778640843928 0 0 0 0.0 0.0 0.0 0.0 0.0 1.0 0 0 
92 10.460727453231812 -0.0 0.0 0.09740778640843928 0 0 0 0.0 0.0 0.0 0.0 0.0 1.0 0 0 
93 10.465693235397339 -0.0 0.0 0.09740778640843928 0 0 0 0.0 0.0 0.0 0.0 0.0 1.0 0 0 
94 10.470693588256836 -0.0 0.0 0.09740778640843928 0 0 0 0.0 0.0 0.0 0.0 0.0 1.0 0 0 
95 10.475710391998291 -0.0 0.0 0.09740778640843928 0 0 0 0.0 0.0 0.0 0.0 0.0 1.0 0 0 
96 10.480731725692749 -0.0 0.0 0.09740778640843928 0 0 0 0.0 0.0 0.0 0.0 0.0 1.0 0 0 
97 10.485712766647339 -0.0 0.0 0.09740778640843928 0 0 0 0.0 0.0 0.0 0.0 0.0 1.0 0 0 
98 10.490764379501343 -0.0 0.0 0.09740778640843928 0 0 0 0.0 0.0 0.0 0.0 0.0 1.0 0 0 
