i t_now x_val y_val Tx Ty Tz T1 T2 T3 psi_1 psi_2 psi_3 
1 10.005798578262329 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -3701.0 5398.0 -656.0 
2 10.010754108428955 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -3733.0 5653.0 -821.0 
3 10.015840768814087 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -3733.0 5653.0 -821.0 
4 10.020720720291138 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -3733.0 5654.0 -821.0 
5 10.026472568511963 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -3732.0 5654.0 -821.0 
6 10.030731439590454 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -3732.0 5654.0 -821.0 
7 10.03585934638977 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -3732.0 5654.0 -821.0 
8 10.040744543075562 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -3732.0 5655.0 -820.0 
9 10.045773267745972 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -3732.0 5655.0 -820.0 
10 10.050900220870972 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -3732.0 5655.0 -820.0 
11 10.055729627609253 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -3732.0 5655.0 -820.0 
12 10.0607328414917 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -3731.0 5655.0 -820.0 
13 10.065742492675781 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -3731.0 5655.0 -820.0 
14 10.070726156234741 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -3731.0 5655.0 -820.0 
15 10.075762271881104 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -3731.0 5655.0 -820.0 
16 10.080725193023682 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -3731.0 5655.0 -820.0 
17 10.085751056671143 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -3731.0 5655.0 -820.0 
18 10.09072756767273 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -3731.0 5655.0 -820.0 
19 10.095734119415283 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -3731.0 5655.0 -820.0 
20 10.1007559299469 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -3731.0 5655.0 -820.0 
21 10.10572075843811 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -3731.0 5655.0 -820.0 
22 10.110763549804688 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -3731.0 5655.0 -820.0 
23 10.115716934204102 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -3731.0 5655.0 -820.0 
24 10.120737552642822 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -3731.0 5655.0 -820.0 
25 10.125718593597412 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -3731.0 5655.0 -820.0 
26 10.13074803352356 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -3731.0 5655.0 -820.0 
27 10.135706901550293 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -3731.0 5655.0 -820.0 
28 10.14076280593872 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -3731.0 5655.0 -820.0 
29 10.145781755447388 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -3731.0 5655.0 -820.0 
30 10.150729656219482 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -3731.0 5655.0 -820.0 
31 10.155709266662598 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -3731.0 5655.0 -820.0 
32 10.160717010498047 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -3731.0 5655.0 -820.0 
33 10.165717601776123 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -3731.0 5655.0 -820.0 
34 10.170690059661865 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -3731.0 5655.0 -820.0 
35 10.175690412521362 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -3731.0 5655.0 -820.0 
36 10.180723190307617 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -3731.0 5655.0 -820.0 
37 10.185698509216309 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -3731.0 5655.0 -820.0 
38 10.190702438354492 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -3731.0 5655.0 -820.0 
39 10.195692539215088 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -3731.0 5655.0 -820.0 
40 10.200714349746704 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -3731.0 5655.0 -820.0 
41 10.205699682235718 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -3731.0 5655.0 -820.0 
