i t_now x_val y_val Tx Ty Tz T1 T2 T3 psi_1 psi_2 psi_3 Tix Tiy 
1 10.005680322647095 -0.0 0.0 0 0 0 0.0 0.0 0.0 -41575.0 47926.0 10132.0 0 0 
2 10.010722637176514 -0.0 0.0 0 0 0 0.0 0.0 0.0 -42113.0 48577.0 10355.0 0 0 
3 10.01581883430481 -0.0 0.0 0 0 0 0.0 0.0 0.0 -42113.0 48577.0 10356.0 0 0 
4 10.020696878433228 -0.0 0.0 0 0 0 0.0 0.0 0.0 -42113.0 48577.0 10356.0 0 0 
5 10.02571153640747 -0.0 0.0 0 0 0 0.0 0.0 0.0 -42113.0 48577.0 10356.0 0 0 
6 10.030685901641846 -0.0 0.0 0 0 0 0.0 0.0 0.0 -42113.0 48577.0 10356.0 0 0 
7 10.035664319992065 -0.0 0.0 0 0 0 0.0 0.0 0.0 -42113.0 48578.0 10357.0 0 0 
8 10.040939331054688 -0.0 0.0 0 0 0 0.0 0.0 0.0 -42113.0 48578.0 10357.0 0 0 
9 10.045707941055298 -0.0 0.0 0 0 0 0.0 0.0 0.0 -42113.0 48578.0 10357.0 0 0 
10 10.050678968429565 -0.0 0.0 0 0 0 0.0 0.0 0.0 -42113.0 48579.0 10358.0 0 0 
11 10.055731773376465 -0.0 0.0 0 0 0 0.0 0.0 0.0 -42113.0 48579.0 10358.0 0 0 
12 10.060668468475342 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -42113.0 48579.0 10358.0 0 0 
13 10.06572437286377 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -42113.0 48579.0 10358.0 0 0 
14 10.07077956199646 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -42113.0 48579.0 10358.0 0 0 
15 10.075737953186035 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -42113.0 48579.0 10358.0 0 0 
16 10.08072304725647 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -42113.0 48579.0 10358.0 0 0 
17 10.085679769515991 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -42113.0 48579.0 10358.0 0 0 
18 10.09067702293396 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -42113.0 48579.0 10358.0 0 0 
19 10.095765829086304 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -42113.0 48579.0 10358.0 0 0 
20 10.100699424743652 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -42113.0 48579.0 10358.0 0 0 
21 10.10559606552124 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -42113.0 48579.0 10358.0 0 0 
22 10.11062479019165 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -42113.0 48579.0 10358.0 0 0 
23 10.11559271812439 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -42113.0 48579.0 10358.0 0 0 
24 10.120590209960938 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -42113.0 48579.0 10358.0 0 0 
25 10.125587701797485 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -42113.0 48579.0 10358.0 0 0 
26 10.130606651306152 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -42113.0 48579.0 10358.0 0 0 
27 10.135594367980957 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -42113.0 48579.0 10358.0 0 0 
28 10.140609979629517 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -42113.0 48579.0 10358.0 0 0 
29 10.145597457885742 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -42113.0 48579.0 10358.0 0 0 
30 10.150638341903687 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -42113.0 48579.0 10358.0 0 0 
31 10.15562129020691 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -42113.0 48579.0 10358.0 0 0 
32 10.16070008277893 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -42113.0 48579.0 10358.0 0 0 
33 10.16559100151062 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -42113.0 48579.0 10358.0 0 0 
34 10.170623302459717 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -42113.0 48579.0 10358.0 0 0 
35 10.175594568252563 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -42113.0 48579.0 10358.0 0 0 
36 10.180629968643188 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -42113.0 48579.0 10358.0 0 0 
