i t_now roll pitch yaw Tx Ty Tz T1 T2 T3 psi_1 psi_2 psi_3 Tix Tiy 
1 10.005926370620728 -0.0 0.0 0.0928058389981743 0 0 0 0.0 0.0 0.0 0.0 -1.0 0.0 0 0 
2 10.0108323097229 -0.0 0.0 0.0928058389981743 0 0 0 0.0 0.0 0.0 0.0 -1.0 0.0 0 0 
3 10.015977144241333 -0.0 0.0 0.0928058389981743 0 0 0 0.0 0.0 0.0 0.0 -1.0 0.0 0 0 
4 10.020812749862671 -0.0 0.0 0.0928058389981743 0 0 0 0.0 0.0 0.0 0.0 -1.0 0.0 0 0 
5 10.025839805603027 -0.0 0.0 0.0928058389981743 0 0 0 0.0 0.0 0.0 0.0 -1.0 0.0 0 0 
6 10.030966520309448 -0.0 0.0 0.0928058389981743 0 0 0 0.0 0.0 0.0 0.0 -1.0 0.0 0 0 
7 10.035796642303467 -0.0 0.0 0.09299758658744395 0 0 0 0.0 0.0 0.0 0.0 -1.0 0.0 0 0 
8 10.041541337966919 -0.0 0.0 0.09299758658744395 0 0 0 0.0 0.0 0.0 0.0 -1.0 0.0 0 0 
9 10.045819282531738 -0.00019174069166183472 0.0 0.09299758658744395 0 0 0 0.0 0.0 0.0 0.0 -1.0 0.0 0 0 
10 10.050935506820679 -0.00019174069166183472 0.0 0.09318933420581743 0 0 0 0.0 0.0 0.0 0.0 -1.0 0.0 0 0 
11 10.055816650390625 -0.00019174069166183472 0.0 0.09318933420581743 0 0 0 0.0 0.0 0.0 0.0 -1.0 0.0 0 0 
12 10.061033964157104 -0.00019174069166183472 0.0 0.09318933420581743 0 0 0 0.0 0.0 0.0 0.0 -1.0 0.0 0 0 
13 10.065813779830933 -0.00019174069166183472 0.0 0.09318933420581743 0 0 0 0.0 0.0 0.0 0.0 -1.0 0.0 0 0 
14 10.070844411849976 -0.00019174069166183472 0.0 0.09318933420581743 0 0 0 0.0 0.0 0.0 0.0 -1.0 0.0 0 0 
15 10.075807809829712 -0.00019174069166183472 0.0 0.09318933420581743 0 0 0 0.0 0.0 0.0 0.0 -1.0 0.0 0 0 
16 10.080960273742676 -0.00019174069166183472 0.0 0.09318933420581743 0 0 0 0.0 0.0 0.0 0.0 -1.0 0.0 0 0 
17 10.085823059082031 -0.00019174069166183472 0.0 0.09318933420581743 0 0 0 0.0 0.0 0.0 0.0 -1.0 0.0 0 0 
18 10.090820789337158 -0.00019174069166183472 0.0 0.09318933420581743 0 0 0 0.0 0.0 0.0 0.0 -1.0 0.0 0 0 
19 10.09588885307312 -0.00019174069166183472 0.0 0.09318933420581743 0 0 0 0.0 0.0 0.0 0.0 -1.0 0.0 0 0 
