i t_now x_val y_val Tx Ty Tz T1 T2 T3 psi_1 psi_2 psi_3 Tix Tiy 
88 10.450627326965332 0.00019174814224243164 0.0 0 0 0 0.0 0.0 0.0 25048.0 45804.0 -33259.0 0 0 
89 10.45562481880188 0.00019174814224243164 0.0 0 0 0 0.0 0.0 0.0 25048.0 45804.0 -33259.0 0 0 
90 10.460635662078857 0.00019174814224243164 0.00019174814224243164 0 0 0 0.0 0.0 0.0 25048.0 45804.0 -33259.0 0 0 
91 10.465643882751465 -0.0 0.0005752444267272949 0 0 0 0.0 0.0 0.0 25048.0 45804.0 -33259.0 0 0 
92 10.470624685287476 -0.0003834962844848633 0.0009587407112121582 0 0 0 0.0 0.0 0.0 25048.0 45804.0 -33259.0 0 0 
93 10.475627183914185 -0.0005752444267272949 0.001150481402873993 0 0 0 0.0 0.0 0.0 25048.0 45804.0 -33259.0 0 0 
94 10.480641603469849 -0.0005752444267272949 0.0013422295451164246 0 0 0 0.0 0.0 0.0 25048.0 45804.0 -33259.0 0 0 
95 10.485606670379639 -0.0003834962844848633 0.0017257258296012878 0 0 0 0.0 0.0 0.0 25048.0 45804.0 -33259.0 0 0 
96 10.490636110305786 -0.0003834962844848633 0.0017257258296012878 0 0 0 0.0 0.0 0.0 25048.0 45805.0 -33259.0 0 0 
97 10.495612621307373 -0.00019174814224243164 0.0028762146830558777 0 0 0 0.0 0.0 0.0 25048.0 45805.0 -33259.0 0 0 
98 10.50061559677124 -0.00019174814224243164 0.0034514591097831726 0 0 0 0.0 0.0 0.0 25048.0 45805.0 -33259.0 0 0 
99 10.50560474395752 0.00019174814224243164 0.004218444228172302 0 0 0 0.0 0.0 0.0 25048.0 45805.0 -33259.0 0 0 
100 10.510640859603882 0.0003834962844848633 0.0051771849393844604 0 0 0 0.0 0.0 0.0 25048.0 45805.0 -33259.0 0 0 
101 10.515687465667725 0.0003834962844848633 0.005944177508354187 0 0 0 0.0 0.0 0.0 25048.0 45805.0 -33259.0 0 0 
102 10.520623445510864 0.0005752444267272949 0.006902910768985748 0 0 0 0.0 0.0 0.0 25048.0 45806.0 -33259.0 0 0 
103 10.5256187915802 0.0009587332606315613 0.007861651480197906 0 0 0 0.0 0.0 0.0 25048.0 45806.0 -33259.0 0 0 
104 10.530629634857178 0.0009587332606315613 0.007861651480197906 0 0 0 0.0 0.0 0.0 25048.0 45806.0 -33259.0 0 0 
105 10.535629034042358 0.0009587332606315613 0.007861651480197906 0 0 0 0.0 0.0 0.0 25048.0 45806.0 -33259.0 0 0 
106 10.540644884109497 0.001150481402873993 0.010929614305496216 0 0 0 0.0 0.0 0.0 25048.0 45806.0 -33259.0 0 0 
107 10.54561161994934 0.0013422295451164246 0.011888347566127777 0 0 0 0.0 0.0 0.0 25048.0 45806.0 -33259.0 0 0 
108 10.550645112991333 0.0013422295451164246 0.012847088277339935 0 0 0 0.0 0.0 0.0 25048.0 45806.0 -33259.0 0 0 
109 10.555615901947021 0.0013422295451164246 0.013805828988552094 0 0 0 0.0 0.0 0.0 25048.0 45806.0 -33259.0 0 0 
110 10.560630083084106 0.001150481402873993 0.014764562249183655 0 0 0 0.0 0.0 0.0 25048.0 45806.0 -33259.0 0 0 
111 10.565622568130493 0.0009587332606315613 0.015723302960395813 0 0 0 0.0 0.0 0.0 25048.0 45806.0 -33259.0 0 0 
112 10.570613145828247 0.0009587332606315613 0.015723302960395813 0 0 0 0.0 0.0 0.0 25048.0 45806.0 -33259.0 0 0 
113 10.575614213943481 0.0007669851183891296 0.017640776932239532 0 0 0 0.0 0.0 0.0 25048.0 45806.0 -33259.0 0 0 
114 10.580617666244507 0.0005752444267272949 0.01859951764345169 0 0 0 0.0 0.0 0.0 25048.0 45806.0 -33259.0 0 0 
115 10.585610628128052 0.00019174814224243164 0.019366510212421417 0 0 0 0.0 0.0 0.0 25048.0 45806.0 -33259.0 0 0 
116 10.590619325637817 -0.0 0.02032524347305298 0 0 0 0.0 0.0 0.0 25048.0 45806.0 -33259.0 0 0 
117 10.595614194869995 -0.00019174814224243164 0.021283984184265137 0 0 0 0.0 0.0 0.0 25048.0 45806.0 -33259.0 0 0 
118 10.600610733032227 -0.0003834962844848633 0.022050976753234863 0 0 0 0.0 0.0 0.0 25048.0 45806.0 -33259.0 0 0 
119 10.605610609054565 -0.0007669925689697266 0.023009710013866425 0 0 0 0.0 0.0 0.0 25048.0 45806.0 -33259.0 0 0 
120 10.610615015029907 -0.0007669925689697266 0.023009710013866425 0 0 0 0.0 0.0 0.0 25048.0 45806.0 -33259.0 0 0 
121 10.615648031234741 -0.0009587407112121582 0.02492719143629074 0 0 0 0.0 0.0 0.0 25048.0 45806.0 -33259.0 0 0 
122 10.620611906051636 -0.0009587407112121582 0.025885924696922302 0 0 0 0.0 0.0 0.0 25048.0 45806.0 -33259.0 0 0 
123 10.625630140304565 -0.0011504888534545898 0.02684466540813446 0 0 0 0.0 0.0 0.0 25048.0 45806.0 -33259.0 0 0 
124 10.63061261177063 -0.0009587407112121582 0.02780339866876602 0 0 0 0.0 0.0 0.0 25048.0 45806.0 -33259.0 0 0 
125 10.635632276535034 -0.0005752444267272949 0.02876213937997818 0 0 0 0.0 0.0 0.0 25048.0 45806.0 -33259.0 0 0 
126 10.640612840652466 -0.00019174814224243164 0.029720880091190338 0 0 0 0.0 0.0 0.0 25048.0 45806.0 -33259.0 0 0 
127 10.645644903182983 0.0003834962844848633 0.03087136149406433 0 0 0 0.0 0.0 0.0 25048.0 45806.0 -33259.0 0 0 
128 10.650624513626099 0.0003834962844848633 0.03087136149406433 0 0 0 0.0 0.0 0.0 25048.0 45806.0 -33259.0 0 0 
129 10.65562915802002 0.0019174739718437195 0.03298058733344078 0 0 0 0.0 0.0 0.0 25048.0 45806.0 -33259.0 0 0 
130 10.66061544418335 0.0030679628252983093 0.03413107246160507 0 0 0 0.0 0.0 0.0 25048.0 45806.0 -33259.0 0 0 
131 10.665613174438477 0.004410192370414734 0.03528155758976936 0 0 0 0.0 0.0 0.0 25048.0 45806.0 -33259.0 0 0 
132 10.670615196228027 0.005944177508354187 0.036432042717933655 0 0 0 0.0 0.0 0.0 25048.0 45806.0 -33259.0 0 0 
133 10.675620317459106 0.007478155195713043 0.037582531571388245 0 0 0 0.0 0.0 0.0 25048.0 45806.0 -33259.0 0 0 
134 10.680658340454102 0.009395629167556763 0.03892476111650467 0 0 0 0.0 0.0 0.0 25048.0 45806.0 -33259.0 0 0 
135 10.68561840057373 0.011504851281642914 0.04007524996995926 0 0 0 0.0 0.0 0.0 25048.0 45806.0 -33259.0 0 0 
136 10.690618753433228 0.011504851281642914 0.04007524996995926 0 0 0 0.0 0.0 0.0 25048.0 45806.0 -33259.0 0 0 
137 10.695621013641357 0.016298547387123108 0.042759716510772705 0 0 0 0.0 0.0 0.0 25048.0 45806.0 -33259.0 0 0 
138 10.700618743896484 0.018983013927936554 0.04429369419813156 0 0 0 0.0 0.0 0.0 25048.0 45806.0 -33259.0 0 0 
139 10.705616235733032 0.021859224885702133 0.045635927468538284 0 0 0 0.0 0.0 0.0 25048.0 45806.0 -33259.0 0 0 
140 10.710654735565186 0.021859224885702133 0.045635927468538284 0 0 0 0.0 0.0 0.0 25048.0 45806.0 -33259.0 0 0 
141 10.715627670288086 0.027995146811008453 0.048703890293836594 0 0 0 0.0 0.0 0.0 25048.0 45806.0 -33259.0 0 0 
142 10.720629215240479 0.031254857778549194 0.05023787170648575 0 0 0 0.0 0.0 0.0 25048.0 45806.0 -33259.0 0 0 
143 10.725619077682495 0.03470631316304207 0.051963601261377335 0 0 0 0.0 0.0 0.0 25048.0 45806.0 -33259.0 0 0 
144 10.730622291564941 0.03470631316304207 0.051963601261377335 0 0 0 0.0 0.0 0.0 25048.0 45806.0 -33259.0 0 0 
145 10.735660552978516 0.03470631316304207 0.051963601261377335 0 0 0 0.0 0.0 0.0 25048.0 45806.0 -33259.0 0 0 
146 10.740622758865356 0.045827675610780716 0.057140786200761795 0 0 0 0.0 0.0 0.0 25048.0 45806.0 -33259.0 0 0 
147 10.745656251907349 0.04947087913751602 0.05886651203036308 0 0 0 0.0 0.0 0.0 25048.0 45806.0 -33259.0 0 0 
148 10.750611543655396 0.05349757894873619 0.06059224158525467 0 0 0 0.0 0.0 0.0 25048.0 45806.0 -33259.0 0 0 
149 10.755632877349854 0.05733253248035908 0.06250971928238869 0 0 0 0.0 0.0 0.0 25048.0 45806.0 -33259.0 0 0 
150 10.760616779327393 0.061167484149336815 0.06423544697463512 0 0 0 0.0 0.0 0.0 25048.0 45806.0 -33259.0 0 0 
151 10.765644550323486 0.061167484149336815 0.06423544697463512 0 0 0 0.0 0.0 0.0 25048.0 45806.0 -33259.0 0 0 
152 10.770610332489014 0.06500243581831455 0.06615292280912399 0 0 0 0.0 0.0 0.0 25048.0 45806.0 -33259.0 0 0 
153 10.77562952041626 0.0726723400875926 0.0697961263358593 0 0 0 0.0 0.0 0.0 25048.0 45806.0 -33259.0 0 0 
154 10.780619859695435 0.07631554454565048 0.07171360403299332 0 0 0 0.0 0.0 0.0 25048.0 45806.0 -33259.0 0 0 
155 10.785622119903564 0.079958749236539 0.07343933172523975 0 0 0 0.0 0.0 0.0 25048.0 45806.0 -33259.0 0 0 
156 10.790618896484375 0.08341020601801574 0.07535680755972862 0 0 0 0.0 0.0 0.0 25048.0 45806.0 -33259.0 0 0 
157 10.795613288879395 0.08686166303232312 0.07727428339421749 0 0 0 0.0 0.0 0.0 25048.0 45806.0 -33259.0 0 0 
158 10.800618410110474 0.09012137260288 0.07900001294910908 0 0 0 0.0 0.0 0.0 25048.0 45806.0 -33259.0 0 0 
159 10.805614948272705 0.09318933356553316 0.08072574064135551 0 0 0 0.0 0.0 0.0 25048.0 45806.0 -33259.0 0 0 
160 10.810633659362793 0.09318933356553316 0.08072574064135551 0 0 0 0.0 0.0 0.0 25048.0 45806.0 -33259.0 0 0 
161 10.815642833709717 0.09318933356553316 0.08072574064135551 0 0 0 0.0 0.0 0.0 25048.0 45806.0 -33259.0 0 0 
162 10.820617914199829 0.10181797668337822 0.08571117836982012 0 0 0 0.0 0.0 0.0 25048.0 45806.0 -33259.0 0 0 
163 10.82567548751831 0.10450244322419167 0.0872451588511467 0 0 0 0.0 0.0 0.0 25048.0 45806.0 -33259.0 0 0 
164 10.830678462982178 0.10680341348052025 0.08858739212155342 0 0 0 0.0 0.0 0.0 25048.0 45806.0 -33259.0 0 0 
165 10.835741519927979 0.10891263745725155 0.08992962539196014 0 0 0 0.0 0.0 0.0 25048.0 45806.0 -33259.0 0 0 
166 10.84108829498291 0.11102186143398285 0.09127185866236687 0 0 0 0.0 0.0 0.0 25048.0 45806.0 -33259.0 0 0 
167 10.845693349838257 0.11274758912622929 0.09242234448902309 0 0 0 0.0 0.0 0.0 25048.0 45806.0 -33259.0 0 0 
168 10.850729942321777 0.11274758912622929 0.09242234448902309 0 0 0 0.0 0.0 0.0 25048.0 45806.0 -33259.0 0 0 
169 10.855732679367065 0.11274758912622929 0.09242234448902309 0 0 0 0.0 0.0 0.0 25048.0 45806.0 -33259.0 0 0 
170 10.86078405380249 0.11696603521704674 0.09529855847358704 0 0 0 0.0 0.0 0.0 25048.0 45806.0 -33259.0 0 0 
171 10.865707397460938 0.1179247759282589 0.09587380127049983 0 0 0 0.0 0.0 0.0 25048.0 45806.0 -33259.0 0 0 
172 10.870700359344482 0.11888351291418076 0.09644904406741261 0 0 0 0.0 0.0 0.0 25048.0 45806.0 -33259.0 0 0 
173 10.875728845596313 0.11945875734090805 0.0970242868643254 0 0 0 0.0 0.0 0.0 25048.0 45806.0 -33259.0 0 0 
174 10.880679845809937 0.12003399804234505 0.0975995296612382 0 0 0 0.0 0.0 0.0 25048.0 45806.0 -33259.0 0 0 
175 10.885725736618042 0.12022574618458748 0.09798302501440048 0 0 0 0.0 0.0 0.0 25048.0 45806.0 -33259.0 0 0 
176 10.890750169754028 0.12022574618458748 0.09798302501440048 0 0 0 0.0 0.0 0.0 25048.0 45806.0 -33259.0 0 0 
177 10.89589238166809 0.12022574618458748 0.09798302501440048 0 0 0 0.0 0.0 0.0 25048.0 45806.0 -33259.0 0 0 
178 10.90073275566101 0.12022574618458748 0.09817477245815098 0 0 0 0.0 0.0 0.0 25048.0 45806.0 -33259.0 0 0 
179 10.90568208694458 0.11984224990010262 0.09817477245815098 0 0 0 0.0 0.0 0.0 25048.0 45806.0 -33259.0 0 0 
180 10.910749673843384 0.11984224990010262 0.09817477245815098 0 0 0 0.0 0.0 0.0 25048.0 45806.0 -33259.0 0 0 
181 10.915821075439453 0.11888351291418076 0.09779127733781934 0 0 0 0.0 0.0 0.0 25048.0 45806.0 -33259.0 0 0 
182 10.920799493789673 0.11888351291418076 0.09779127733781934 0 0 0 0.0 0.0 0.0 25048.0 45806.0 -33259.0 0 0 
183 10.925673961639404 0.1173495315015316 0.09683253930415958 0 0 0 0.0 0.0 0.0 25048.0 45806.0 -33259.0 0 0 
184 10.930716037750244 0.1173495315015316 0.09683253930415958 0 0 0 0.0 0.0 0.0 25048.0 45806.0 -33259.0 0 0 
185 10.935669183731079 0.11408982425928116 0.09280583960935473 0 0 0 0.0 0.0 0.0 25048.0 45806.0 -33259.0 0 0 
186 10.940731287002563 0.11178885214030743 0.08916263515129685 0 0 0 0.0 0.0 0.0 25048.0 45806.0 -33259.0 0 0 
187 10.945986032485962 0.11063836514949799 0.08839564491063356 0 0 0 0.0 0.0 0.0 25048.0 45806.0 -33259.0 0 0 
188 10.950727701187134 0.1083373948931694 0.08456069231033325 0 0 0 0.0 0.0 0.0 25048.0 45806.0 -33259.0 0 0 
