i t_now roll pitch yaw Tx Ty Tz T1 T2 T3 psi_1 psi_2 psi_3 Tix Tiy 
29 10.170785665512085 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
30 10.175851583480835 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
31 10.180720090866089 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
32 10.185671091079712 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
33 10.190745115280151 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
34 10.195675611495972 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
35 10.200716495513916 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
36 10.205674171447754 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
37 10.210712909698486 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
38 10.215673685073853 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
39 10.220783233642578 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
40 10.225680589675903 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
41 10.230684518814087 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
42 10.235675573348999 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
43 10.240724802017212 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
44 10.245669841766357 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
45 10.250683546066284 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
46 10.25568437576294 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
47 10.260812997817993 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
48 10.265668869018555 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
49 10.270720958709717 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
50 10.275673627853394 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
51 10.280756711959839 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
52 10.28568410873413 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
53 10.290681600570679 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
54 10.295929193496704 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
55 10.301039695739746 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
56 10.305726528167725 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
57 10.3106849193573 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
58 10.31607437133789 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
59 10.32071590423584 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
60 10.325756072998047 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
61 10.330814123153687 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
62 10.335674285888672 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
63 10.341026306152344 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
64 10.345701694488525 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
65 10.351167917251587 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
66 10.355677127838135 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
67 10.360772609710693 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
68 10.365700483322144 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
69 10.37071967124939 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
70 10.375678539276123 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
71 10.380722999572754 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
72 10.385681867599487 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
73 10.390727996826172 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
74 10.395674705505371 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
75 10.400691509246826 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
76 10.405690908432007 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
77 10.410690069198608 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
78 10.415688753128052 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
79 10.420719861984253 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
80 10.425675392150879 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
81 10.430692911148071 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
82 10.43567943572998 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
83 10.440733671188354 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
84 10.445677280426025 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
85 10.450693130493164 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
86 10.45568323135376 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
87 10.460713624954224 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
88 10.465680360794067 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
89 10.470733404159546 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
90 10.475839614868164 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
91 10.480718851089478 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
92 10.485689878463745 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
93 10.490712642669678 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
94 10.495695352554321 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
95 10.500731468200684 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
96 10.505684614181519 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
97 10.510725021362305 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
98 10.515688180923462 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
99 10.520716428756714 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
100 10.52568244934082 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
101 10.530716896057129 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
102 10.53568434715271 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
103 10.540724992752075 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
104 10.545679569244385 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
105 10.550697565078735 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
106 10.555723428726196 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
107 10.560733795166016 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
108 10.565732955932617 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
109 10.570737361907959 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
110 10.575716495513916 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
111 10.58068561553955 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
112 10.58572769165039 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
113 10.5906822681427 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
114 10.595784425735474 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
115 10.600685834884644 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
116 10.605698823928833 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
117 10.610687255859375 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
118 10.615724802017212 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
119 10.620683670043945 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
120 10.625696897506714 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
121 10.630686283111572 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
122 10.635735511779785 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
123 10.640680074691772 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
124 10.645726203918457 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
125 10.650693655014038 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
126 10.655727624893188 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
127 10.660685777664185 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
128 10.665702819824219 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
129 10.670687675476074 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
130 10.675711631774902 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
131 10.680686473846436 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
132 10.685702323913574 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
133 10.690681219100952 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
134 10.695717096328735 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
135 10.70068621635437 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
136 10.705717086791992 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
137 10.710685968399048 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
138 10.715722799301147 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
139 10.72068476676941 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
140 10.7257080078125 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
141 10.730735540390015 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
142 10.735702991485596 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
143 10.740682601928711 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
144 10.745729923248291 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
145 10.750681638717651 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
146 10.755721807479858 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
147 10.760693788528442 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
148 10.765704154968262 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
149 10.77074670791626 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
150 10.77609372138977 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
151 10.780683279037476 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
152 10.785720586776733 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
153 10.790682315826416 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
154 10.795719385147095 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
155 10.800686359405518 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
156 10.805702447891235 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
157 10.810689449310303 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
158 10.815719842910767 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
159 10.820691108703613 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
160 10.825702428817749 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
161 10.830686807632446 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
162 10.835703372955322 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
163 10.84068751335144 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
164 10.845702409744263 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
165 10.850691080093384 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
166 10.85570216178894 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
167 10.86069393157959 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
168 10.865737915039062 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
169 10.87068486213684 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
170 10.875734806060791 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
171 10.880691289901733 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
172 10.885803461074829 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
173 10.890738248825073 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
174 10.895779848098755 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
175 10.900734186172485 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
176 10.905807256698608 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
177 10.910731554031372 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
178 10.915756225585938 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
179 10.920729160308838 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
180 10.925806999206543 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
181 10.930754661560059 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
182 10.935765027999878 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
183 10.940764427185059 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
184 10.94577145576477 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
185 10.950993061065674 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
186 10.955737829208374 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
187 10.960802793502808 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
188 10.965743780136108 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
189 10.970945596694946 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
190 10.975743293762207 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
191 10.980780363082886 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
192 10.986378908157349 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
193 10.990790128707886 -0.0 0.00019174814224243164 -0.13690778613090515 0 0 0 0.0 0.0 0.0 1624.0 450.0 -852.0 0 0 
