i t_now x_val y_val Tx Ty Tz T1 T2 T3 psi_1 psi_2 psi_3 
1 10.010812997817993 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -4603.0 -9219.0 121925.0 
2 10.015798330307007 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -4622.0 -9021.0 121793.0 
3 10.020832777023315 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -4622.0 -9021.0 121793.0 
4 10.026378154754639 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -4622.0 -9021.0 121793.0 
5 10.030909061431885 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -4622.0 -9021.0 121793.0 
6 10.035897493362427 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -4622.0 -9021.0 121793.0 
7 10.041048288345337 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -4621.0 -9021.0 121793.0 
8 10.045765161514282 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -4621.0 -9021.0 121793.0 
9 10.050762176513672 -0.00019174814224243164 0.0 0.03624039888381958 0.0 -0.0 -0.0 -0.029590161780095662 0.029590161780095662 -4621.0 -9020.0 121793.0 
10 10.0558340549469 -0.00019174814224243164 0.0 -0.002109229564666748 0.0 -0.0 -0.0 0.0017221787279420755 -0.0017221787279420755 -4621.0 -9020.0 121793.0 
11 10.060856103897095 -0.00019174814224243164 0.0 -0.002109229564666748 0.0 -0.0 -0.0 0.0017221787279420755 -0.0017221787279420755 -4621.0 -9020.0 121793.0 
12 10.06591510772705 -0.00019174814224243164 0.0 -0.002109229564666748 0.0 -0.0 -0.0 0.0017221787279420755 -0.0017221787279420755 -4621.0 -9020.0 121793.0 
13 10.070793151855469 -0.00019174814224243164 0.0 -0.002109229564666748 0.0 -0.0 -0.0 0.0017221787279420755 -0.0017221787279420755 -4620.0 -9020.0 121793.0 
14 10.075778007507324 -0.00019174814224243164 0.0 -0.002109229564666748 0.0 -0.0 -0.0 0.0017221787279420755 -0.0017221787279420755 -4620.0 -9020.0 121793.0 
15 10.080836296081543 -0.00019174814224243164 0.0 -0.002109229564666748 0.0 -0.0 -0.0 0.0017221787279420755 -0.0017221787279420755 -4620.0 -9020.0 121793.0 
16 10.085669755935669 -0.00019174814224243164 0.0 -0.002109229564666748 0.0 -0.0 -0.0 0.0017221787279420755 -0.0017221787279420755 -4620.0 -9020.0 121793.0 
17 10.0906822681427 -0.00019174814224243164 0.0 -0.002109229564666748 0.0 -0.0 -0.0 0.0017221787279420755 -0.0017221787279420755 -4620.0 -9020.0 121793.0 
18 10.095650911331177 -0.00019174814224243164 0.0 -0.002109229564666748 0.0 -0.0 -0.0 0.0017221787279420755 -0.0017221787279420755 -4620.0 -9020.0 121792.0 
19 10.100666046142578 -0.00019174814224243164 0.0 -0.002109229564666748 0.0 -0.0 -0.0 0.0017221787279420755 -0.0017221787279420755 -4620.0 -9020.0 121792.0 
20 10.105648040771484 -0.00019174814224243164 0.0 -0.002109229564666748 0.0 -0.0 -0.0 0.0017221787279420755 -0.0017221787279420755 -4620.0 -9020.0 121792.0 
21 10.110657215118408 -0.00019174814224243164 0.0 -0.002109229564666748 0.0 -0.0 -0.0 0.0017221787279420755 -0.0017221787279420755 -4620.0 -9020.0 121792.0 
22 10.115671157836914 -0.00019174814224243164 0.0 -0.002109229564666748 0.0 -0.0 -0.0 0.0017221787279420755 -0.0017221787279420755 -4620.0 -9020.0 121792.0 
23 10.1206636428833 -0.00019174814224243164 0.0 -0.002109229564666748 0.0 -0.0 -0.0 0.0017221787279420755 -0.0017221787279420755 -4620.0 -9020.0 121792.0 
24 10.125645637512207 -0.00019174814224243164 0.0 -0.002109229564666748 0.0 -0.0 -0.0 0.0017221787279420755 -0.0017221787279420755 -4620.0 -9020.0 121792.0 
25 10.130666494369507 -0.00019174814224243164 0.0 -0.002109229564666748 0.0 -0.0 -0.0 0.0017221787279420755 -0.0017221787279420755 -4620.0 -9020.0 121792.0 
26 10.135648727416992 -0.00019174814224243164 0.0 -0.002109229564666748 0.0 -0.0 -0.0 0.0017221787279420755 -0.0017221787279420755 -4620.0 -9020.0 121792.0 
27 10.140656232833862 -0.00019174814224243164 0.0 -0.002109229564666748 0.0 -0.0 -0.0 0.0017221787279420755 -0.0017221787279420755 -4620.0 -9020.0 121792.0 
28 10.145645380020142 -0.00019174814224243164 0.0 -0.002109229564666748 0.0 -0.0 -0.0 0.0017221787279420755 -0.0017221787279420755 -4620.0 -9020.0 121792.0 
29 10.150751829147339 -0.00019174814224243164 0.0 -0.002109229564666748 0.0 -0.0 -0.0 0.0017221787279420755 -0.0017221787279420755 -4620.0 -9020.0 121792.0 
30 10.155653476715088 -0.00019174814224243164 0.0 -0.002109229564666748 0.0 -0.0 -0.0 0.0017221787279420755 -0.0017221787279420755 -4620.0 -9020.0 121792.0 
31 10.160653114318848 -0.00019174814224243164 0.0 -0.002109229564666748 0.0 -0.0 -0.0 0.0017221787279420755 -0.0017221787279420755 -4620.0 -9020.0 121792.0 
32 10.165651559829712 -0.00019174814224243164 0.0 -0.002109229564666748 0.0 -0.0 -0.0 0.0017221787279420755 -0.0017221787279420755 -4620.0 -9020.0 121792.0 
33 10.170652627944946 -0.00019174814224243164 0.0 -0.002109229564666748 0.0 -0.0 -0.0 0.0017221787279420755 -0.0017221787279420755 -4620.0 -9020.0 121792.0 
34 10.175693273544312 -0.00019174814224243164 0.0 -0.002109229564666748 0.0 -0.0 -0.0 0.0017221787279420755 -0.0017221787279420755 -4620.0 -9020.0 121792.0 
35 10.180739164352417 -0.00019174814224243164 0.0 -0.002109229564666748 0.0 -0.0 -0.0 0.0017221787279420755 -0.0017221787279420755 -4620.0 -9020.0 121792.0 
36 10.185652732849121 -0.00019174814224243164 0.0 -0.002109229564666748 0.0 -0.0 -0.0 0.0017221787279420755 -0.0017221787279420755 -4620.0 -9020.0 121792.0 
37 10.190644264221191 -0.00019174814224243164 0.0 -0.002109229564666748 0.0 -0.0 -0.0 0.0017221787279420755 -0.0017221787279420755 -4620.0 -9020.0 121792.0 
38 10.195655822753906 -0.00019174814224243164 0.0 -0.002109229564666748 0.0 -0.0 -0.0 0.0017221787279420755 -0.0017221787279420755 -4620.0 -9020.0 121792.0 
39 10.20064640045166 -0.00019174814224243164 0.0 -0.002109229564666748 0.0 -0.0 -0.0 0.0017221787279420755 -0.0017221787279420755 -4620.0 -9020.0 121792.0 
40 10.205687284469604 -0.00019174814224243164 0.0 -0.002109229564666748 0.0 -0.0 -0.0 0.0017221787279420755 -0.0017221787279420755 -4620.0 -9020.0 121792.0 
41 10.210648536682129 -0.00019174814224243164 0.0 -0.002109229564666748 0.0 -0.0 -0.0 0.0017221787279420755 -0.0017221787279420755 -4620.0 -9020.0 121792.0 
42 10.21565294265747 -0.00019174814224243164 0.0 -0.002109229564666748 0.0 -0.0 -0.0 0.0017221787279420755 -0.0017221787279420755 -4620.0 -9020.0 121792.0 
43 10.22064757347107 -0.00019174814224243164 0.0 -0.002109229564666748 0.0 -0.0 -0.0 0.0017221787279420755 -0.0017221787279420755 -4620.0 -9020.0 121792.0 
44 10.225654602050781 -0.00019174814224243164 0.0 -0.002109229564666748 0.0 -0.0 -0.0 0.0017221787279420755 -0.0017221787279420755 -4620.0 -9020.0 121792.0 
45 10.230647802352905 -0.00019174814224243164 0.0 -0.002109229564666748 0.0 -0.0 -0.0 0.0017221787279420755 -0.0017221787279420755 -4620.0 -9020.0 121792.0 
46 10.235657215118408 -0.00019174814224243164 0.0 -0.002109229564666748 0.0 -0.0 -0.0 0.0017221787279420755 -0.0017221787279420755 -4620.0 -9020.0 121792.0 
47 10.240659475326538 -0.00019174814224243164 0.0 -0.002109229564666748 0.0 -0.0 -0.0 0.0017221787279420755 -0.0017221787279420755 -4620.0 -9020.0 121792.0 
48 10.245701551437378 -0.00019174814224243164 0.0 -0.002109229564666748 0.0 -0.0 -0.0 0.0017221787279420755 -0.0017221787279420755 -4620.0 -9020.0 121792.0 
49 10.250656127929688 -0.00019174814224243164 0.0 -0.002109229564666748 0.0 -0.0 -0.0 0.0017221787279420755 -0.0017221787279420755 -4620.0 -9020.0 121792.0 
50 10.255662441253662 -0.00019174814224243164 0.0 -0.002109229564666748 0.0 -0.0 -0.0 0.0017221787279420755 -0.0017221787279420755 -4620.0 -9020.0 121792.0 
51 10.26064944267273 -0.00019174814224243164 0.0 -0.002109229564666748 0.0 -0.0 -0.0 0.0017221787279420755 -0.0017221787279420755 -4620.0 -9020.0 121792.0 
52 10.265652894973755 -0.00019174814224243164 0.0 -0.002109229564666748 0.0 -0.0 -0.0 0.0017221787279420755 -0.0017221787279420755 -4620.0 -9020.0 121792.0 
53 10.270665168762207 -0.00019174814224243164 0.0 -0.002109229564666748 0.0 -0.0 -0.0 0.0017221787279420755 -0.0017221787279420755 -4620.0 -9020.0 121792.0 
54 10.275657653808594 -0.00019174814224243164 0.0 -0.002109229564666748 0.0 -0.0 -0.0 0.0017221787279420755 -0.0017221787279420755 -4620.0 -9020.0 121792.0 
55 10.280691146850586 -0.00019174814224243164 0.0 -0.002109229564666748 0.0 -0.0 -0.0 0.0017221787279420755 -0.0017221787279420755 -4620.0 -9020.0 121792.0 
56 10.285650253295898 -0.00019174814224243164 0.0 -0.002109229564666748 0.0 -0.0 -0.0 0.0017221787279420755 -0.0017221787279420755 -4620.0 -9020.0 121792.0 
57 10.29068899154663 -0.00019174814224243164 0.0 -0.002109229564666748 0.0 -0.0 -0.0 0.0017221787279420755 -0.0017221787279420755 -4620.0 -9020.0 121792.0 
58 10.295654773712158 -0.00019174814224243164 0.0 -0.002109229564666748 0.0 -0.0 -0.0 0.0017221787279420755 -0.0017221787279420755 -4620.0 -9020.0 121792.0 
59 10.300676345825195 -0.00019174814224243164 0.0 -0.002109229564666748 0.0 -0.0 -0.0 0.0017221787279420755 -0.0017221787279420755 -4620.0 -9020.0 121792.0 
60 10.305661916732788 -0.00019174814224243164 0.0 -0.002109229564666748 0.0 -0.0 -0.0 0.0017221787279420755 -0.0017221787279420755 -4620.0 -9020.0 121792.0 
61 10.310669898986816 -0.00019174814224243164 0.0 -0.002109229564666748 0.0 -0.0 -0.0 0.0017221787279420755 -0.0017221787279420755 -4620.0 -9020.0 121792.0 
62 10.31566333770752 -0.00019174814224243164 0.0 -0.002109229564666748 0.0 -0.0 -0.0 0.0017221787279420755 -0.0017221787279420755 -4620.0 -9020.0 121792.0 
63 10.320675373077393 -0.00019174814224243164 0.0 -0.002109229564666748 0.0 -0.0 -0.0 0.0017221787279420755 -0.0017221787279420755 -4620.0 -9020.0 121792.0 
64 10.325664043426514 -0.00019174814224243164 0.0 -0.002109229564666748 0.0 -0.0 -0.0 0.0017221787279420755 -0.0017221787279420755 -4620.0 -9020.0 121792.0 
65 10.330668687820435 -0.00019174814224243164 0.0 -0.002109229564666748 0.0 -0.0 -0.0 0.0017221787279420755 -0.0017221787279420755 -4620.0 -9020.0 121792.0 
66 10.33565640449524 -0.00019174814224243164 0.0 -0.002109229564666748 0.0 -0.0 -0.0 0.0017221787279420755 -0.0017221787279420755 -4620.0 -9020.0 121792.0 
67 10.340673685073853 -0.00019174814224243164 0.0 -0.002109229564666748 0.0 -0.0 -0.0 0.0017221787279420755 -0.0017221787279420755 -4620.0 -9020.0 121792.0 
68 10.345672607421875 -0.00019174814224243164 0.0 -0.002109229564666748 0.0 -0.0 -0.0 0.0017221787279420755 -0.0017221787279420755 -4620.0 -9020.0 121792.0 
69 10.350672483444214 -0.00019174814224243164 0.0 -0.002109229564666748 0.0 -0.0 -0.0 0.0017221787279420755 -0.0017221787279420755 -4620.0 -9020.0 121792.0 
70 10.3556649684906 -0.00019174814224243164 0.0 -0.002109229564666748 0.0 -0.0 -0.0 0.0017221787279420755 -0.0017221787279420755 -4620.0 -9020.0 121792.0 
71 10.360673427581787 -0.00019174814224243164 0.0 -0.002109229564666748 0.0 -0.0 -0.0 0.0017221787279420755 -0.0017221787279420755 -4620.0 -9020.0 121792.0 
72 10.365674495697021 -0.00019174814224243164 0.0 -0.002109229564666748 0.0 -0.0 -0.0 0.0017221787279420755 -0.0017221787279420755 -4620.0 -9020.0 121792.0 
73 10.370683431625366 -0.00019174814224243164 0.0 -0.002109229564666748 0.0 -0.0 -0.0 0.0017221787279420755 -0.0017221787279420755 -4620.0 -9020.0 121792.0 
74 10.37565302848816 -0.00019174814224243164 0.0 -0.002109229564666748 0.0 -0.0 -0.0 0.0017221787279420755 -0.0017221787279420755 -4620.0 -9020.0 121792.0 
75 10.380674123764038 -0.00019174814224243164 0.0 -0.002109229564666748 0.0 -0.0 -0.0 0.0017221787279420755 -0.0017221787279420755 -4620.0 -9020.0 121792.0 
76 10.385672569274902 -0.00019174814224243164 0.0 -0.002109229564666748 0.0 -0.0 -0.0 0.0017221787279420755 -0.0017221787279420755 -4620.0 -9020.0 121792.0 
77 10.390664339065552 -0.00019174814224243164 0.0 -0.002109229564666748 0.0 -0.0 -0.0 0.0017221787279420755 -0.0017221787279420755 -4620.0 -9020.0 121792.0 
78 10.395734786987305 -0.00019174814224243164 0.0 -0.002109229564666748 0.0 -0.0 -0.0 0.0017221787279420755 -0.0017221787279420755 -4620.0 -9020.0 121792.0 
79 10.4006667137146 -0.00019174814224243164 0.0 -0.002109229564666748 0.0 -0.0 -0.0 0.0017221787279420755 -0.0017221787279420755 -4620.0 -9020.0 121792.0 
80 10.405698776245117 -0.00019174814224243164 0.0 -0.002109229564666748 0.0 -0.0 -0.0 0.0017221787279420755 -0.0017221787279420755 -4620.0 -9020.0 121792.0 
81 10.410657167434692 -0.00019174814224243164 0.0 -0.002109229564666748 0.0 -0.0 -0.0 0.0017221787279420755 -0.0017221787279420755 -4620.0 -9020.0 121792.0 
82 10.415772199630737 -0.00019174814224243164 0.0 -0.002109229564666748 0.0 -0.0 -0.0 0.0017221787279420755 -0.0017221787279420755 -4620.0 -9020.0 121792.0 
83 10.42065954208374 -0.00019174814224243164 0.0 -0.002109229564666748 0.0 -0.0 -0.0 0.0017221787279420755 -0.0017221787279420755 -4620.0 -9020.0 121792.0 
