i t_now x_val y_val Tx Ty Tz T1 T2 T3 psi_1 psi_2 psi_3 
1 10.000605583190918 0.00019174814224243164 0.0 -0.0017257332801818848 0.0 -0.0 -0.0 0.001409055322861698 -0.001409055322861698 3472.0 -6650.0 5174.0 
2 10.005613327026367 0.00019174814224243164 0.0 0.002109229564666748 0.0 -0.0 -0.0 -0.0017221787279420755 0.0017221787279420755 3472.0 -6650.0 5174.0 
3 10.010648012161255 0.00019174814224243164 0.0 0.002109229564666748 0.0 -0.0 -0.0 -0.0017221787279420755 0.0017221787279420755 3469.0 -6646.0 5182.0 
4 10.015603065490723 0.00019174814224243164 0.0 0.002109229564666748 0.0 -0.0 -0.0 -0.0017221787279420755 0.0017221787279420755 3469.0 -6646.0 5182.0 
5 10.020596504211426 0.00019174814224243164 0.0 0.002109229564666748 0.0 -0.0 -0.0 -0.0017221787279420755 0.0017221787279420755 3469.0 -6645.0 5182.0 
6 10.025617361068726 0.00019174814224243164 0.0 0.002109229564666748 0.0 -0.0 -0.0 -0.0017221787279420755 0.0017221787279420755 3469.0 -6645.0 5182.0 
7 10.030603885650635 0.00019174814224243164 0.0 0.002109229564666748 0.0 -0.0 -0.0 -0.0017221787279420755 0.0017221787279420755 3469.0 -6645.0 5182.0 
8 10.035621643066406 0.00019174814224243164 0.0 0.002109229564666748 0.0 -0.0 -0.0 -0.0017221787279420755 0.0017221787279420755 3469.0 -6645.0 5182.0 
9 10.040647745132446 0.00019174814224243164 0.0 0.002109229564666748 0.0 -0.0 -0.0 -0.0017221787279420755 0.0017221787279420755 3469.0 -6646.0 5183.0 
10 10.045599937438965 0.00019174814224243164 0.0 0.002109229564666748 0.0 -0.0 -0.0 -0.0017221787279420755 0.0017221787279420755 3469.0 -6646.0 5183.0 
11 10.050607919692993 0.00019174814224243164 0.0 0.002109229564666748 0.0 -0.0 -0.0 -0.0017221787279420755 0.0017221787279420755 3469.0 -6646.0 5183.0 
12 10.055793285369873 0.00019174814224243164 0.0 0.002109229564666748 0.0 -0.0 -0.0 -0.0017221787279420755 0.0017221787279420755 3469.0 -6647.0 5183.0 
13 10.060626983642578 0.00019174814224243164 0.0 0.002109229564666748 0.0 -0.0 -0.0 -0.0017221787279420755 0.0017221787279420755 3469.0 -6647.0 5183.0 
14 10.065596103668213 0.00019174814224243164 0.0 0.002109229564666748 0.0 -0.0 -0.0 -0.0017221787279420755 0.0017221787279420755 3469.0 -6647.0 5184.0 
15 10.070651054382324 0.00019174814224243164 0.0 0.002109229564666748 0.0 -0.0 -0.0 -0.0017221787279420755 0.0017221787279420755 3469.0 -6647.0 5184.0 
16 10.075628519058228 0.00019174814224243164 0.0 0.002109229564666748 0.0 -0.0 -0.0 -0.0017221787279420755 0.0017221787279420755 3469.0 -6647.0 5184.0 
17 10.08065414428711 0.00019174814224243164 0.0 0.002109229564666748 0.0 -0.0 -0.0 -0.0017221787279420755 0.0017221787279420755 3469.0 -6647.0 5184.0 
