i t_now x_val y_val Tx Ty Tz T1 T2 T3 psi_1 psi_2 psi_3 
1 10.00582504272461 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -8985.0 -37288.0 141143.0 
2 10.010830163955688 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -8985.0 -37288.0 141143.0 
3 10.015807628631592 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -8985.0 -37288.0 141143.0 
4 10.020755290985107 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -8985.0 -37287.0 141143.0 
5 10.025731801986694 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -8984.0 -37287.0 141143.0 
6 10.030757665634155 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -8984.0 -37287.0 141143.0 
7 10.035919904708862 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -8984.0 -37287.0 141143.0 
8 10.040795087814331 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -8984.0 -37286.0 141143.0 
9 10.045847415924072 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -8984.0 -37286.0 141143.0 
10 10.050756692886353 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -8984.0 -37286.0 141143.0 
11 10.05579686164856 -0.0 0.00019174814224243164 0.0 -0.005944192409515381 0.0 0.005604238348594572 -0.002802119174297286 -0.002802119174297286 -8983.0 -37286.0 141143.0 
12 10.060793399810791 -0.0 0.00019174814224243164 0.0 -0.002109229564666748 0.0 0.001988600704340009 -0.0009943003521700046 -0.0009943003521700046 -8983.0 -37286.0 141143.0 
13 10.065760612487793 -0.0 0.00019174814224243164 0.0 -0.002109229564666748 0.0 0.001988600704340009 -0.0009943003521700046 -0.0009943003521700046 -8983.0 -37286.0 141143.0 
14 10.070953369140625 -0.0 0.00019174814224243164 0.0 -0.002109229564666748 0.0 0.001988600704340009 -0.0009943003521700046 -0.0009943003521700046 -8983.0 -37286.0 141143.0 
15 10.075838327407837 -0.0 0.00019174814224243164 0.0 -0.002109229564666748 0.0 0.001988600704340009 -0.0009943003521700046 -0.0009943003521700046 -8983.0 -37286.0 141143.0 
16 10.080843687057495 -0.0 0.00019174814224243164 0.0 -0.002109229564666748 0.0 0.001988600704340009 -0.0009943003521700046 -0.0009943003521700046 -8983.0 -37286.0 141143.0 
17 10.085761785507202 -0.0 0.00019174814224243164 0.0 -0.002109229564666748 0.0 0.001988600704340009 -0.0009943003521700046 -0.0009943003521700046 -8983.0 -37286.0 141143.0 
18 10.090859174728394 -0.0 0.00019174814224243164 0.0 -0.002109229564666748 0.0 0.001988600704340009 -0.0009943003521700046 -0.0009943003521700046 -8983.0 -37287.0 141143.0 
19 10.095755100250244 -0.0 0.00019174814224243164 0.0 -0.002109229564666748 0.0 0.001988600704340009 -0.0009943003521700046 -0.0009943003521700046 -8983.0 -37288.0 141142.0 
20 10.100817680358887 -0.0 0.00019174814224243164 0.0 -0.002109229564666748 0.0 0.001988600704340009 -0.0009943003521700046 -0.0009943003521700046 -8983.0 -37288.0 141142.0 
21 10.105761766433716 -0.00019174814224243164 0.0 0.0017257332801818848 0.003834962844848633 0.0 -0.0036156376442545626 0.000398763499265583 0.003216874144988979 -8983.0 -37288.0 141142.0 
22 10.110836029052734 -0.0 0.0 -0.003834962844848633 0.0 0.0 0.0 0.0031312340508037736 -0.0031312340508037736 -8983.0 -37288.0 141142.0 
23 10.11575961112976 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -8983.0 -37289.0 141141.0 
24 10.120710849761963 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -8983.0 -37289.0 141141.0 
25 10.125676155090332 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -8983.0 -37289.0 141141.0 
26 10.130664110183716 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -8983.0 -37289.0 141141.0 
27 10.135796070098877 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -8983.0 -37289.0 141141.0 
28 10.140668392181396 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -8983.0 -37288.0 141141.0 
29 10.145678281784058 -0.0 0.00019174814224243164 0.0 -0.005944192409515381 0.0 0.005604238348594572 -0.002802119174297286 -0.002802119174297286 -8983.0 -37287.0 141141.0 
30 10.15067982673645 -0.0 0.00019174814224243164 0.0 -0.002109229564666748 0.0 0.001988600704340009 -0.0009943003521700046 -0.0009943003521700046 -8983.0 -37287.0 141141.0 
31 10.155695915222168 -0.0 0.00019174814224243164 0.0 -0.002109229564666748 0.0 0.001988600704340009 -0.0009943003521700046 -0.0009943003521700046 -8983.0 -37286.0 141142.0 
32 10.16066026687622 -0.00019174814224243164 0.00019174814224243164 0.0017257332801818848 -0.002109229564666748 0.0 0.001988600704340009 -0.0024033556750317027 0.0004147549706916935 -8983.0 -37285.0 141143.0 
33 10.165707111358643 -0.00019174814224243164 0.00019174814224243164 -0.002109229564666748 -0.002109229564666748 0.0 0.001988600704340009 0.000727878375772071 -0.00271647908011208 -8983.0 -37285.0 141143.0 
34 10.170673370361328 -0.00019174814224243164 0.00019174814224243164 -0.002109229564666748 -0.002109229564666748 0.0 0.001988600704340009 0.000727878375772071 -0.00271647908011208 -8983.0 -37285.0 141143.0 
35 10.175668239593506 -0.00019174814224243164 0.00019174814224243164 -0.002109229564666748 -0.002109229564666748 0.0 0.001988600704340009 0.000727878375772071 -0.00271647908011208 -8983.0 -37286.0 141143.0 
36 10.180706024169922 -0.00019174814224243164 0.00019174814224243164 -0.002109229564666748 -0.002109229564666748 0.0 0.001988600704340009 0.000727878375772071 -0.00271647908011208 -8983.0 -37286.0 141143.0 
37 10.185668468475342 -0.00019174814224243164 0.00019174814224243164 -0.002109229564666748 -0.002109229564666748 0.0 0.001988600704340009 0.000727878375772071 -0.00271647908011208 -8983.0 -37286.0 141143.0 
38 10.190693855285645 -0.00019174814224243164 0.00019174814224243164 -0.002109229564666748 -0.002109229564666748 0.0 0.001988600704340009 0.000727878375772071 -0.00271647908011208 -8983.0 -37286.0 141143.0 
