i t_now x_val y_val Tx Ty Tz T1 T2 T3 psi_1 psi_2 psi_3 
1 10.005717992782593 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 5302.0 -121472.0 188980.0 
2 10.01095724105835 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 5383.0 -121191.0 188651.0 
3 10.015770196914673 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 5383.0 -121191.0 188651.0 
4 10.020708322525024 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 5383.0 -121191.0 188651.0 
5 10.025725841522217 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 5383.0 -121191.0 188651.0 
6 10.0307297706604 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 5383.0 -121191.0 188651.0 
7 10.035743713378906 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 5383.0 -121191.0 188651.0 
8 10.040787935256958 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 5384.0 -121191.0 188651.0 
9 10.045744180679321 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 5384.0 -121191.0 188651.0 
10 10.050737857818604 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 5384.0 -121191.0 188651.0 
11 10.055739879608154 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 5384.0 -121191.0 188651.0 
12 10.060746192932129 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 5384.0 -121190.0 188651.0 
13 10.065739631652832 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 5384.0 -121190.0 188651.0 
14 10.070688962936401 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 5384.0 -121190.0 188651.0 
15 10.07567834854126 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 5384.0 -121190.0 188651.0 
16 10.08072566986084 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 5384.0 -121190.0 188651.0 
17 10.085681200027466 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 5384.0 -121190.0 188651.0 
18 10.090692281723022 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 5384.0 -121190.0 188651.0 
19 10.095962285995483 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 5384.0 -121190.0 188651.0 
20 10.100678205490112 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 5384.0 -121190.0 188651.0 
21 10.105723142623901 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 5384.0 -121190.0 188651.0 
22 10.11068868637085 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 5384.0 -121190.0 188651.0 
23 10.115681648254395 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 5384.0 -121190.0 188651.0 
24 10.120674133300781 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 5384.0 -121190.0 188651.0 
25 10.125681638717651 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 5384.0 -121190.0 188651.0 
26 10.130690336227417 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 5384.0 -121190.0 188651.0 
27 10.135680198669434 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 5384.0 -121190.0 188651.0 
28 10.140671014785767 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 5384.0 -121190.0 188651.0 
29 10.145729303359985 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 5384.0 -121190.0 188651.0 
30 10.150692462921143 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 5384.0 -121190.0 188651.0 
31 10.155711889266968 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 5384.0 -121190.0 188651.0 
32 10.160791158676147 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 5384.0 -121190.0 188651.0 
33 10.165686130523682 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 5384.0 -121190.0 188651.0 
34 10.170689582824707 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 5384.0 -121190.0 188651.0 
35 10.17572808265686 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 5384.0 -121190.0 188651.0 
36 10.180938005447388 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 5384.0 -121190.0 188651.0 
37 10.185688734054565 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 5384.0 -121190.0 188651.0 
38 10.190693378448486 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 5384.0 -121190.0 188651.0 
39 10.19567608833313 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 5384.0 -121190.0 188651.0 
40 10.200713396072388 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 5384.0 -121190.0 188651.0 
41 10.205710172653198 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 5384.0 -121190.0 188651.0 
42 10.210751056671143 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 5384.0 -121190.0 188651.0 
43 10.215715646743774 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 5384.0 -121190.0 188651.0 
44 10.220759868621826 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 5384.0 -121190.0 188651.0 
