i t_now x_val y_val Tx Ty Tz T1 T2 T3 psi_1 psi_2 psi_3 Tix Tiy 
1 10.005719184875488 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 1.0 0.0 0 0 
2 10.010660171508789 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 1.0 0.0 0 0 
3 10.015745639801025 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 1.0 0.0 0 0 
4 10.0206778049469 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 1.0 0.0 0 0 
5 10.025897026062012 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 1.0 0.0 0 0 
6 10.030692100524902 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 1.0 0.0 0 0 
7 10.036082744598389 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 2.0 0.0 0 0 
8 10.040704250335693 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 2.0 0.0 0 0 
9 10.045916557312012 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 2.0 0.0 0 0 
10 10.050663948059082 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 2.0 0.0 0 0 
11 10.05571722984314 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 2.0 0.0 0 0 
12 10.060664176940918 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 2.0 0.0 0 0 
13 10.065724849700928 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 2.0 0.0 0 0 
14 10.070691108703613 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 2.0 0.0 0 0 
15 10.075739622116089 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 2.0 0.0 0 0 
16 10.080675840377808 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 2.0 0.0 0 0 
17 10.085749387741089 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 2.0 0.0 0 0 
18 10.090710163116455 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 2.0 0.0 0 0 
19 10.095796346664429 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 2.0 0.0 0 0 
20 10.10069465637207 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 2.0 0.0 0 0 
21 10.105679750442505 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 2.0 0.0 0 0 
22 10.110679149627686 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 2.0 0.0 0 0 
23 10.115761041641235 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 2.0 0.0 0 0 
24 10.12060284614563 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 2.0 0.0 0 0 
25 10.125571966171265 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 2.0 0.0 0 0 
26 10.13059139251709 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 2.0 0.0 0 0 
27 10.135627269744873 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 2.0 0.0 0 0 
28 10.140581369400024 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 2.0 0.0 0 0 
29 10.145574569702148 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 2.0 0.0 0 0 
30 10.150590658187866 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 2.0 0.0 0 0 
31 10.155571460723877 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 2.0 0.0 0 0 
32 10.160624742507935 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 2.0 0.0 0 0 
33 10.165584564208984 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 2.0 0.0 0 0 
34 10.170581817626953 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 2.0 0.0 0 0 
35 10.175583362579346 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 2.0 0.0 0 0 
36 10.180610418319702 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 2.0 0.0 0 0 
37 10.185583114624023 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 2.0 0.0 0 0 
38 10.190582036972046 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 2.0 0.0 0 0 
39 10.19557809829712 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 2.0 0.0 0 0 
40 10.200613975524902 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 2.0 0.0 0 0 
41 10.205625057220459 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 2.0 0.0 0 0 
42 10.210582733154297 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 2.0 0.0 0 0 
43 10.215620756149292 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 2.0 0.0 0 0 
44 10.220582485198975 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 2.0 0.0 0 0 
45 10.225597381591797 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 2.0 0.0 0 0 
46 10.230623006820679 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 2.0 0.0 0 0 
47 10.235594987869263 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 2.0 0.0 0 0 
48 10.240577697753906 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 2.0 0.0 0 0 
49 10.245575428009033 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 2.0 0.0 0 0 
50 10.250657558441162 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 2.0 0.0 0 0 
51 10.255590915679932 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 2.0 0.0 0 0 
52 10.260588884353638 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 2.0 0.0 0 0 
53 10.26562213897705 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 2.0 0.0 0 0 
54 10.270585536956787 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 2.0 0.0 0 0 
55 10.275624513626099 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 2.0 0.0 0 0 
56 10.280577182769775 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 2.0 0.0 0 0 
57 10.285582780838013 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 2.0 0.0 0 0 
58 10.290574789047241 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 2.0 0.0 0 0 
59 10.295605182647705 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 2.0 0.0 0 0 
60 10.300578117370605 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 2.0 0.0 0 0 
61 10.305583238601685 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 2.0 0.0 0 0 
62 10.310576915740967 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 2.0 0.0 0 0 
63 10.315623760223389 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 2.0 0.0 0 0 
64 10.32061243057251 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 2.0 0.0 0 0 
65 10.325594902038574 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 2.0 0.0 0 0 
66 10.33065152168274 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 2.0 0.0 0 0 
67 10.335611343383789 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 2.0 0.0 0 0 
68 10.340624332427979 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 2.0 0.0 0 0 
69 10.3455970287323 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 2.0 0.0 0 0 
70 10.350582599639893 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 2.0 0.0 0 0 
71 10.355593919754028 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 2.0 0.0 0 0 
72 10.360590696334839 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 2.0 0.0 0 0 
73 10.365586280822754 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 2.0 0.0 0 0 
74 10.370627164840698 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 2.0 0.0 0 0 
75 10.375582218170166 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 2.0 0.0 0 0 
76 10.3806734085083 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 2.0 0.0 0 0 
77 10.38559627532959 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 2.0 0.0 0 0 
78 10.390588998794556 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 2.0 0.0 0 0 
79 10.395576238632202 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 2.0 0.0 0 0 
80 10.400600910186768 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 2.0 0.0 0 0 
81 10.405593156814575 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 2.0 0.0 0 0 
82 10.410587549209595 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 2.0 0.0 0 0 
83 10.416030406951904 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 2.0 0.0 0 0 
84 10.420595645904541 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 2.0 0.0 0 0 
85 10.425591707229614 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 2.0 0.0 0 0 
86 10.430588483810425 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 2.0 0.0 0 0 
87 10.435585975646973 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 2.0 0.0 0 0 
88 10.4406156539917 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 2.0 0.0 0 0 
89 10.445664167404175 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 2.0 0.0 0 0 
90 10.45059609413147 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 2.0 0.0 0 0 
91 10.455591201782227 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 2.0 0.0 0 0 
92 10.46059250831604 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 2.0 0.0 0 0 
93 10.465628862380981 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 2.0 0.0 0 0 
94 10.470607995986938 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 2.0 0.0 0 0 
95 10.475767374038696 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 2.0 0.0 0 0 
96 10.480626344680786 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 2.0 0.0 0 0 
97 10.485589504241943 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 2.0 0.0 0 0 
