i t_now x_val y_val Tx Ty Tz T1 T2 T3 psi_1 psi_2 psi_3 
1 10.005770683288574 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -26033.0 -8321.0 39429.0 
2 10.010739803314209 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -25611.0 -8546.0 39083.0 
3 10.015957117080688 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -25611.0 -8546.0 39083.0 
4 10.020731449127197 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -25611.0 -8546.0 39083.0 
5 10.02615237236023 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -25611.0 -8545.0 39083.0 
6 10.030864238739014 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -25610.0 -8545.0 39083.0 
7 10.035996198654175 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -25610.0 -8545.0 39084.0 
8 10.040727853775024 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -25610.0 -8545.0 39084.0 
9 10.046258211135864 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -25610.0 -8544.0 39085.0 
10 10.050719499588013 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -25609.0 -8544.0 39085.0 
11 10.056076288223267 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -25609.0 -8544.0 39085.0 
12 10.060821056365967 0.00019174814224243164 0.0 -0.0019174814224243164 0.0 -0.0 -0.0 0.0015656170254018868 -0.0015656170254018868 -25609.0 -8544.0 39085.0 
13 10.065809726715088 -0.0 0.00019174814224243164 0.0040267109870910645 -0.013614118099212646 -0.0 0.012835513637103696 -0.009705552571895811 -0.0031299610652078856 -25609.0 -8544.0 39085.0 
14 10.07089614868164 -0.0 0.00019174814224243164 0.0 -0.002109229564666748 -0.0 0.001988600704340009 -0.0009943003521700046 -0.0009943003521700046 -25609.0 -8544.0 39085.0 
15 10.075722455978394 -0.0 0.00019174814224243164 0.0 -0.002109229564666748 -0.0 0.001988600704340009 -0.0009943003521700046 -0.0009943003521700046 -25609.0 -8544.0 39085.0 
16 10.080759286880493 -0.0 0.00019174814224243164 0.0 -0.002109229564666748 -0.0 0.001988600704340009 -0.0009943003521700046 -0.0009943003521700046 -25609.0 -8544.0 39085.0 
17 10.085731744766235 -0.0 0.00019174814224243164 0.0 -0.002109229564666748 -0.0 0.001988600704340009 -0.0009943003521700046 -0.0009943003521700046 -25609.0 -8544.0 39085.0 
18 10.090787649154663 -0.0 0.00019174814224243164 0.0 -0.002109229564666748 -0.0 0.001988600704340009 -0.0009943003521700046 -0.0009943003521700046 -25609.0 -8544.0 39085.0 
19 10.09571123123169 -0.0 0.00019174814224243164 0.0 -0.002109229564666748 -0.0 0.001988600704340009 -0.0009943003521700046 -0.0009943003521700046 -25609.0 -8544.0 39085.0 
20 10.10117506980896 -0.0 0.00019174814224243164 0.0 -0.002109229564666748 -0.0 0.001988600704340009 -0.0009943003521700046 -0.0009943003521700046 -25609.0 -8544.0 39085.0 
21 10.105727910995483 -0.0 0.00019174814224243164 0.0 -0.002109229564666748 -0.0 0.001988600704340009 -0.0009943003521700046 -0.0009943003521700046 -25609.0 -8545.0 39084.0 
22 10.110796928405762 -0.0 0.00019174814224243164 0.0 -0.002109229564666748 -0.0 0.001988600704340009 -0.0009943003521700046 -0.0009943003521700046 -25609.0 -8545.0 39084.0 
23 10.115720748901367 -0.0 0.00019174814224243164 0.0 -0.002109229564666748 -0.0 0.001988600704340009 -0.0009943003521700046 -0.0009943003521700046 -25609.0 -8546.0 39082.0 
