i t_now roll pitch yaw Tx Ty Tz T1 T2 T3 psi_1 psi_2 psi_3 Tix Tiy 
82 10.420857191085815 -0.0 0.0 0.10200972747406922 0 0 0 0.0 0.0 0.0 1.0 2.0 0.0 0 0 
83 10.425681591033936 -0.0 0.0 0.10200972747406922 0 0 0 0.0 0.0 0.0 1.0 2.0 0.0 0 0 
84 10.430874347686768 -0.0 0.0 0.10200972747406922 0 0 0 0.0 0.0 0.0 1.0 2.0 0.0 0 0 
85 10.43567156791687 -0.0 0.0 0.10200972747406922 0 0 0 0.0 0.0 0.0 1.0 2.0 0.0 0 0 
86 10.440706253051758 -0.0 0.0 0.10200972747406922 0 0 0 0.0 0.0 0.0 1.0 2.0 0.0 0 0 
87 10.445722103118896 -0.0 0.0 0.10200972747406922 0 0 0 0.0 0.0 0.0 1.0 2.0 0.0 0 0 
88 10.450676918029785 -0.0 0.0 0.10200972747406922 0 0 0 0.0 0.0 0.0 1.0 2.0 0.0 0 0 
89 10.455717325210571 -0.0 0.0 0.10200972747406922 0 0 0 0.0 0.0 0.0 1.0 2.0 0.0 0 0 
90 10.46069598197937 -0.0 0.0 0.10200972747406922 0 0 0 0.0 0.0 0.0 1.0 2.0 0.0 0 0 
91 10.465711116790771 -0.0 0.0 0.10200972747406922 0 0 0 0.0 0.0 0.0 1.0 2.0 0.0 0 0 
92 10.470728397369385 -0.0 0.0 0.10200972747406922 0 0 0 0.0 0.0 0.0 1.0 2.0 0.0 0 0 
93 10.47570013999939 -0.0 0.0 0.10200972747406922 0 0 0 0.0 0.0 0.0 1.0 2.0 0.0 0 0 
94 10.480686664581299 -0.0 0.0 0.10200972747406922 0 0 0 0.0 0.0 0.0 1.0 2.0 0.0 0 0 
95 10.485700607299805 -0.0 0.0 0.10200972747406922 0 0 0 0.0 0.0 0.0 1.0 2.0 0.0 0 0 
96 10.49066972732544 -0.0 0.0 0.10200972747406922 0 0 0 0.0 0.0 0.0 1.0 2.0 0.0 0 0 
97 10.495696544647217 -0.0 0.0 0.10200972747406922 0 0 0 0.0 0.0 0.0 1.0 2.0 0.0 0 0 
98 10.500674962997437 -0.0 0.0 0.10200972747406922 0 0 0 0.0 0.0 0.0 1.0 2.0 0.0 0 0 
99 10.505699872970581 -0.0 0.0 0.10200972747406922 0 0 0 0.0 0.0 0.0 1.0 2.0 0.0 0 0 
100 10.510980606079102 -0.0 0.0 0.10200972747406922 0 0 0 0.0 0.0 0.0 1.0 2.0 0.0 0 0 
101 10.51566767692566 -0.0 0.0 0.10200972747406922 0 0 0 0.0 0.0 0.0 1.0 2.0 0.0 0 0 
102 10.5209059715271 -0.0 0.0 0.10200972747406922 0 0 0 0.0 0.0 0.0 1.0 2.0 0.0 0 0 
103 10.5256826877594 -0.0 0.0 0.10200972747406922 0 0 0 0.0 0.0 0.0 1.0 2.0 0.0 0 0 
104 10.530810117721558 -0.0 0.00019174814224243164 0.10200972747406922 0 0 0 0.0 0.0 0.0 1.0 2.0 0.0 0 0 
105 10.535669803619385 -0.0 0.00019174814224243164 0.10200972747406922 0 0 0 0.0 0.0 0.0 1.0 2.0 0.0 0 0 
106 10.540699243545532 -0.0 0.00019174814224243164 0.10200972747406922 0 0 0 0.0 0.0 0.0 1.0 2.0 0.0 0 0 
107 10.545673370361328 -0.0 0.00019174814224243164 0.10200972747406922 0 0 0 0.0 0.0 0.0 1.0 2.0 0.0 0 0 
108 10.550721406936646 -0.0 0.00019174814224243164 0.10200972747406922 0 0 0 0.0 0.0 0.0 1.0 2.0 0.0 0 0 
109 10.555673360824585 -0.0 0.00019174814224243164 0.10200972747406922 0 0 0 0.0 0.0 0.0 1.0 2.0 0.0 0 0 
110 10.560712337493896 -0.0 0.00019174814224243164 0.10200972747406922 0 0 0 0.0 0.0 0.0 1.0 2.0 0.0 0 0 
111 10.565664052963257 -0.00019174814224243164 0.00019174814224243164 0.10162623226642609 0 0 0 0.0 0.0 0.0 1.0 2.0 0.0 0 0 
112 10.570726156234741 -0.00019174814224243164 0.00019174814224243164 0.10143448466260452 0 0 0 0.0 0.0 0.0 1.0 2.0 0.0 0 0 
113 10.575677156448364 -0.00019174814224243164 0.0003834962844848633 0.10124273705878295 0 0 0 0.0 0.0 0.0 1.0 2.0 0.0 0 0 
114 10.580710411071777 -0.00019174814224243164 0.0003834962844848633 0.10085924185113981 0 0 0 0.0 0.0 0.0 1.0 2.0 0.0 0 0 
115 10.58606743812561 -0.00019174814224243164 0.0003834962844848633 0.10085924185113981 0 0 0 0.0 0.0 0.0 1.0 2.0 0.0 0 0 
116 10.590692520141602 -0.0003834962844848633 0.0011504888534545898 0.10028399899601936 0 0 0 0.0 0.0 0.0 1.0 2.0 0.0 0 0 
117 10.59599757194519 -0.0003834962844848633 0.0017257332801818848 0.10009225143585354 0 0 0 0.0 0.0 0.0 1.0 2.0 0.0 0 0 
118 10.60067367553711 -0.0003834962844848633 0.0017257332801818848 0.10009225143585354 0 0 0 0.0 0.0 0.0 1.0 2.0 0.0 0 0 
119 10.605847835540771 -0.00019174814224243164 0.0028762146830558777 0.09932526107877493 0 0 0 0.0 0.0 0.0 1.0 3.0 0.0 0 0 
120 10.61069107055664 -0.0 0.0036432072520256042 0.09894176572561264 0 0 0 0.0 0.0 0.0 1.0 3.0 0.0 0 0 
121 10.615751266479492 -0.00019174814224243164 0.0046019479632377625 0.09836652292869985 0 0 0 0.0 0.0 0.0 1.0 3.0 0.0 0 0 
122 10.620723247528076 -0.00019174814224243164 0.0046019479632377625 0.09836652292869985 0 0 0 0.0 0.0 0.0 1.0 3.0 0.0 0 0 
123 10.625766038894653 0.0003834962844848633 0.006902918219566345 0.09759953245520592 0 0 0 0.0 0.0 0.0 1.0 3.0 0.0 0 0 
124 10.630701065063477 0.0005752444267272949 0.00824514776468277 0.09702428989112377 0 0 0 0.0 0.0 0.0 1.0 3.0 0.0 0 0 
125 10.635757207870483 0.0007669925689697266 0.009587384760379791 0.09644904686138034 0 0 0 0.0 0.0 0.0 1.0 3.0 0.0 0 0 
126 10.64074158668518 0.0007669925689697266 0.009587384760379791 0.09644904686138034 0 0 0 0.0 0.0 0.0 1.0 3.0 0.0 0 0 
127 10.645861625671387 0.0019174739718437195 0.012463599443435669 0.0954903089441359 0 0 0 0.0 0.0 0.0 1.0 3.0 0.0 0 0 
128 10.650801658630371 0.0019174739718437195 0.012463599443435669 0.0954903089441359 0 0 0 0.0 0.0 0.0 1.0 3.0 0.0 0 0 
129 10.655680418014526 0.0034514591097831726 0.015339814126491547 0.09453157102689147 0 0 0 0.0 0.0 0.0 1.0 3.0 0.0 0 0 
130 10.660738706588745 0.004410192370414734 0.01668204367160797 0.09414807567372918 0 0 0 0.0 0.0 0.0 1.0 3.0 0.0 0 0 
131 10.665753602981567 0.005752429366111755 0.018024280667304993 0.09376458078622818 0 0 0 0.0 0.0 0.0 1.0 3.0 0.0 0 0 
132 10.670837163925171 0.00709465891122818 0.019366510212421417 0.09338108543306589 0 0 0 0.0 0.0 0.0 1.0 3.0 0.0 0 0 
133 10.675733804702759 0.008436895906925201 0.020516999065876007 0.0929975900799036 0 0 0 0.0 0.0 0.0 1.0 3.0 0.0 0 0 
134 10.680747032165527 0.008436895906925201 0.020516999065876007 0.0929975900799036 0 0 0 0.0 0.0 0.0 1.0 3.0 0.0 0 0 
135 10.685682535171509 0.012080103158950806 0.02300971746444702 0.09242234751582146 0 0 0 0.0 0.0 0.0 1.0 3.0 0.0 0 0 
136 10.690696477890015 0.014189325273036957 0.024160198867321014 0.09223059937357903 0 0 0 0.0 0.0 0.0 1.0 3.0 0.0 0 0 
137 10.695720195770264 0.01649029552936554 0.025310687720775604 0.09203885216265917 0 0 0 0.0 0.0 0.0 1.0 3.0 0.0 0 0 
138 10.700779676437378 0.018791265785694122 0.026269420981407166 0.09184710402041674 0 0 0 0.0 0.0 0.0 1.0 3.0 0.0 0 0 
139 10.705689907073975 0.02147573232650757 0.027228161692619324 0.09165535680949688 0 0 0 0.0 0.0 0.0 1.0 3.0 0.0 0 0 
140 10.710756301879883 0.024160198867321014 0.02799515426158905 0.09165535680949688 0 0 0 0.0 0.0 0.0 1.0 3.0 0.0 0 0 
141 10.715689182281494 0.02684466540813446 0.02876213937997818 0.09146360959857702 0 0 0 0.0 0.0 0.0 1.0 3.0 0.0 0 0 
142 10.720740795135498 0.02684466540813446 0.02876213937997818 0.09146360959857702 0 0 0 0.0 0.0 0.0 1.0 3.0 0.0 0 0 
143 10.725685596466064 0.03278883919119835 0.02991262823343277 0.09146360959857702 0 0 0 0.0 0.0 0.0 1.0 3.0 0.0 0 0 
144 10.730772972106934 0.03278883919119835 0.02991262823343277 0.09146360959857702 0 0 0 0.0 0.0 0.0 1.0 3.0 0.0 0 0 
145 10.73577356338501 0.0391165129840374 0.030679620802402496 0.09146360959857702 0 0 0 0.0 0.0 0.0 1.0 3.0 0.0 0 0 
146 10.740769386291504 0.04237622022628784 0.030871368944644928 0.09165535680949688 0 0 0 0.0 0.0 0.0 1.0 3.0 0.0 0 0 
147 10.74570107460022 0.04563593119382858 0.030871368944644928 0.09165535680949688 0 0 0 0.0 0.0 0.0 1.0 3.0 0.0 0 0 
148 10.750712156295776 0.048895638436079025 0.030679620802402496 0.09184710402041674 0 0 0 0.0 0.0 0.0 1.0 3.0 0.0 0 0 
149 10.755765914916992 0.0523470975458622 0.030487872660160065 0.09223059937357903 0 0 0 0.0 0.0 0.0 1.0 3.0 0.0 0 0 
150 10.760693788528442 0.0523470975458622 0.030487872660160065 0.09223059937357903 0 0 0 0.0 0.0 0.0 1.0 3.0 0.0 0 0 
151 10.765691757202148 0.059250010177493095 0.029529131948947906 0.0929975900799036 0 0 0 0.0 0.0 0.0 1.0 3.0 0.0 0 0 
152 10.770686388015747 0.06270146742463112 0.02895388752222061 0.09357283264398575 0 0 0 0.0 0.0 0.0 1.0 3.0 0.0 0 0 
153 10.7756929397583 0.06615292467176914 0.028186902403831482 0.09414807567372918 0 0 0 0.0 0.0 0.0 1.0 3.0 0.0 0 0 
154 10.780681848526001 0.06979612819850445 0.027419909834861755 0.09491506591439247 0 0 0 0.0 0.0 0.0 1.0 3.0 0.0 0 0 
155 10.785750150680542 0.07343933265656233 0.02665291726589203 0.09587380429729819 0 0 0 0.0 0.0 0.0 1.0 3.0 0.0 0 0 
156 10.790681600570679 0.07343933265656233 0.02665291726589203 0.09587380429729819 0 0 0 0.0 0.0 0.0 1.0 3.0 0.0 0 0 
157 10.795700788497925 0.08053399436175823 0.025118939578533173 0.0979830278083682 0 0 0 0.0 0.0 0.0 1.0 3.0 0.0 0 0 
158 10.800681591033936 0.08053399436175823 0.025118939578533173 0.0979830278083682 0 0 0 0.0 0.0 0.0 1.0 3.0 0.0 0 0 
159 10.805724620819092 0.0874369079247117 0.02377670258283615 0.10066749423276633 0 0 0 0.0 0.0 0.0 1.0 3.0 0.0 0 0 
160 10.810686349868774 0.09088836470618844 0.02300971746444702 0.10239322268171236 0 0 0 0.0 0.0 0.0 1.0 3.0 0.0 0 0 
161 10.815905094146729 0.09088836470618844 0.02300971746444702 0.10239322268171236 0 0 0 0.0 0.0 0.0 1.0 3.0 0.0 0 0 
162 10.82068657875061 0.09759953059256077 0.022050976753234863 0.10565293207764626 0 0 0 0.0 0.0 0.0 1.0 3.0 0.0 0 0 
163 10.82571291923523 0.10085923969745636 0.02147573232650757 0.10757040791213512 0 0 0 0.0 0.0 0.0 1.0 3.0 0.0 0 0 
164 10.830698490142822 0.10085923969745636 0.02147573232650757 0.10757040791213512 0 0 0 0.0 0.0 0.0 1.0 3.0 0.0 0 0 
165 10.83569884300232 0.10718691162765026 0.020900487899780273 0.1115971077233553 0 0 0 0.0 0.0 0.0 1.0 3.0 0.0 0 0 
166 10.840683937072754 0.11025487259030342 0.020708739757537842 0.1137063317000866 0 0 0 0.0 0.0 0.0 1.0 3.0 0.0 0 0 
167 10.845688819885254 0.1131310872733593 0.020708739757537842 0.11619905009865761 0 0 0 0.0 0.0 0.0 1.0 3.0 0.0 0 0 
168 10.850692987442017 0.11600730009377003 0.020708739757537842 0.11869176849722862 0 0 0 0.0 0.0 0.0 1.0 3.0 0.0 0 0 
169 10.855679988861084 0.11888351663947105 0.021092236042022705 0.12137623503804207 0 0 0 0.0 0.0 0.0 1.0 3.0 0.0 0 0 
170 10.86074948310852 0.11888351663947105 0.021092236042022705 0.12137623503804207 0 0 0 0.0 0.0 0.0 1.0 3.0 0.0 0 0 
171 10.865700960159302 0.12175972759723663 0.02147573232650757 0.12425244972109795 0 0 0 0.0 0.0 0.0 1.0 3.0 0.0 0 0 
172 10.870738744735718 0.12444419413805008 0.022050976753234863 0.1273204106837511 0 0 0 0.0 0.0 0.0 1.0 3.0 0.0 0 0 
173 10.875704526901245 0.12712866067886353 0.02281796932220459 0.1305801197886467 0 0 0 0.0 0.0 0.0 1.0 3.0 0.0 0 0 
174 10.880714416503906 0.12962137907743454 0.023968450725078583 0.13383983075618744 0 0 0 0.0 0.0 0.0 1.0 3.0 0.0 0 0 
175 10.885805368423462 0.13211410120129585 0.025310687720775604 0.13748303428292274 0 0 0 0.0 0.0 0.0 1.0 3.0 0.0 0 0 
176 10.890726089477539 0.13211410120129585 0.025310687720775604 0.13748303428292274 0 0 0 0.0 0.0 0.0 1.0 3.0 0.0 0 0 
177 10.895974397659302 0.1365242935717106 0.02876213937997818 0.14515293762087822 0 0 0 0.0 0.0 0.0 1.0 3.0 0.0 0 0 
178 10.900694847106934 0.1401675008237362 0.03336408734321594 0.153398085385561 0 0 0 0.0 0.0 0.0 1.0 3.0 0.0 0 0 
179 10.905734777450562 0.14170147851109505 0.03604855388402939 0.1576165333390236 0 0 0 0.0 0.0 0.0 1.0 3.0 0.0 0 0 
180 10.910687446594238 0.14304371178150177 0.0391165167093277 0.1618349812924862 0 0 0 0.0 0.0 0.0 1.0 3.0 0.0 0 0 
181 10.915831327438354 0.14304371178150177 0.0391165167093277 0.1618349812924862 0 0 0 0.0 0.0 0.0 1.0 3.0 0.0 0 0 
182 10.920694828033447 0.14400245249271393 0.04256797209382057 0.16624517738819122 0 0 0 0.0 0.0 0.0 1.0 3.0 0.0 0 0 
183 10.925897598266602 0.14476944133639336 0.046019427478313446 0.1708471179008484 0 0 0 0.0 0.0 0.0 1.0 3.0 0.0 0 0 
184 10.930696725845337 0.14515293762087822 0.04966263100504875 0.17525731027126312 0 0 0 0.0 0.0 0.0 1.0 3.0 0.0 0 0 
185 10.935938119888306 0.1449611894786358 0.05771603062748909 0.18446119874715805 0 0 0 0.0 0.0 0.0 1.0 3.0 0.0 0 0 
186 10.940710067749023 0.1449611894786358 0.05771603062748909 0.18446119874715805 0 0 0 0.0 0.0 0.0 1.0 3.0 0.0 0 0 
187 10.945723056793213 0.14361895620822906 0.06576943024992943 0.19366507977247238 0 0 0 0.0 0.0 0.0 1.0 3.0 0.0 0 0 
188 10.950722217559814 0.14361895620822906 0.06576943024992943 0.19366507977247238 0 0 0 0.0 0.0 0.0 1.0 3.0 0.0 0 0 
189 10.955709218978882 0.14112623780965805 0.0740145780146122 0.20306071639060974 0 0 0 0.0 0.0 0.0 1.0 3.0 0.0 0 0 
190 10.960744142532349 0.14112623780965805 0.0740145780146122 0.20306071639060974 0 0 0 0.0 0.0 0.0 1.0 3.0 0.0 0 0 
191 10.965691328048706 0.13767477869987488 0.08225972391664982 0.21226459741592407 0 0 0 0.0 0.0 0.0 1.0 3.0 0.0 0 0 
192 10.970698595046997 0.13575730472803116 0.08647817187011242 0.21705828607082367 0 0 0 0.0 0.0 0.0 1.0 3.0 0.0 0 0 
193 10.975911378860474 0.13383982703089714 0.09050487168133259 0.22185198217630386 0 0 0 0.0 0.0 0.0 1.0 3.0 0.0 0 0 
194 10.980750799179077 0.13383982703089714 0.09050487168133259 0.22185198217630386 0 0 0 0.0 0.0 0.0 1.0 3.0 0.0 0 0 
195 10.985745191574097 0.1294296346604824 0.09875001828186214 0.23124761879444122 0 0 0 0.0 0.0 0.0 1.0 3.0 0.0 0 0 
196 10.990706443786621 0.1294296346604824 0.09875001828186214 0.23124761879444122 0 0 0 0.0 0.0 0.0 1.0 3.0 0.0 0 0 
197 10.99569034576416 0.1252111867070198 0.10680341767147183 0.24064324796199799 0 0 0 0.0 0.0 0.0 1.0 3.0 0.0 0 0 
198 11.001080989837646 0.12310196086764336 0.11083011701703072 0.24543693661689758 0 0 0 0.0 0.0 0.0 1.0 3.0 0.0 0 0 
199 11.005680799484253 0.1209927387535572 0.11485681682825089 0.2502306252717972 0 0 0 0.0 0.0 0.0 1.0 3.0 0.0 0 0 
200 11.01091480255127 0.11907526105642319 0.11888351663947105 0.25483256578445435 0 0 0 0.0 0.0 0.0 1.0 3.0 0.0 0 0 
201 11.01570177078247 0.11715778708457947 0.12252672016620636 0.25962625443935394 0 0 0 0.0 0.0 0.0 1.0 3.0 0.0 0 0 
202 11.020798206329346 0.11715778708457947 0.12252672016620636 0.25962625443935394 0 0 0 0.0 0.0 0.0 1.0 3.0 0.0 0 0 
203 11.025696754455566 0.11543205752968788 0.12616992555558681 0.2642281949520111 0 0 0 0.0 0.0 0.0 1.0 3.0 0.0 0 0 
204 11.030742168426514 0.11370632983744144 0.12962138280272484 0.2688301354646683 0 0 0 0.0 0.0 0.0 1.0 3.0 0.0 0 0 
205 11.035732746124268 0.11217234842479229 0.132689343765378 0.27343209087848663 0 0 0 0.0 0.0 0.0 1.0 3.0 0.0 0 0 
