i t_now roll pitch yaw Tx Ty Tz T1 T2 T3 psi_1 psi_2 psi_3 Tix Tiy 
4828 34.15134334564209 0.034514568746089935 0.05771603062748909 -0.29931800067424774 0.44655309828901524 -0.6572564446888863 0.0 0.6196673186907633 -0.6744427373010453 0.05477541861028201 -3328.0 4106.0 2743.0 -0.07426735604023704 -0.010836901661008598 
4829 34.15625309944153 0.03643204644322395 0.05541506037116051 -0.29874275624752045 0.4268030780085348 -0.28634003936871877 0.0 0.269963978083792 -0.48346524296529414 0.21350126488150215 -3279.0 4076.0 2727.0 -0.07426735604023704 -0.010836901661008598 
4830 34.16128587722778 0.03739078342914581 0.054264575242996216 -0.29874275624752045 0.45911259639048807 -0.44602737515792246 0.0 0.42051864209200424 -0.5851231862596866 0.1646045441676824 -3257.0 4062.0 2722.0 -0.07426735604023704 -0.010836901661008598 
4831 34.16625499725342 0.037774279713630676 0.05253884568810463 -0.2983592599630356 0.4762547983505748 -0.34041254013404243 0.0 0.3209440207062922 -0.5493324248568139 0.22838840415052178 -3235.0 4046.0 2717.0 -0.07426735604023704 -0.010836901661008598 
4832 34.171284675598145 0.038541268557310104 0.05042962357401848 -0.29816751182079315 0.47679173151934373 -0.2592653685770928 0.0 0.24443773366358926 -0.511517685431949 0.26707995176835975 -3214.0 4030.0 2715.0 -0.07426735604023704 -0.010836901661008598 
4833 34.17626190185547 0.038541268557310104 0.05042962357401848 -0.29816751182079315 0.49366548608029115 -0.5756486856900155 0.0 0.5427267856433778 -0.6744395743282705 0.13171278868489267 -3192.0 4012.0 2713.0 -0.07426735604023704 -0.010836901661008598 
4834 34.18128275871277 0.039691753685474396 0.04678642004728317 -0.2979757636785507 0.481815489260199 0.011635722819715803 0.0 -0.010970264679770799 -0.3879155672790865 0.39888583195885735 -3173.0 3996.0 2713.0 -0.07426735604023704 -0.010836901661008598 
4835 34.18626141548157 0.039691753685474396 0.04678642004728317 -0.2979757636785507 0.5071261620798134 -0.5348448061905801 0.0 0.5042565191196852 -0.66619503699701 0.16193851787732483 -3173.0 3996.0 2713.0 -0.07426735604023704 -0.010836901661008598 
4836 34.191295862197876 0.039500005543231964 0.04563593119382858 -0.2979757636785507 0.5091011679449104 -0.34938600301370026 0.0 0.3294042826435346 -0.5803815042950987 0.250977221651564 -3152.0 3978.0 2714.0 -0.07426735604023704 -0.010836901661008598 
4837 34.1962525844574 0.03739078342914581 0.0433349609375 -0.298551008105278 0.5266076965906643 -0.15104292571172112 0.0 0.14240463602801856 -0.501175701770512 0.3587710657424933 -3110.0 3940.0 2717.0 -0.07426735604023704 -0.010836901661008598 
4838 34.201284408569336 0.03739078342914581 0.0433349609375 -0.298551008105278 0.480204810080769 -0.49618846416100854 0.0 0.4678109703397164 -0.625991070745854 0.1581801004061376 -3110.0 3940.0 2717.0 -0.07426735604023704 -0.010836901661008598 
4839 34.20625448226929 0.03163835406303406 0.04352670907974243 -0.2991262525320053 0.53945483255172 -0.5270982646904885 0.0 0.4969530097524082 -0.6889395312196223 0.1919865214672142 -3073.0 3905.0 2722.0 -0.07426735604023704 -0.010836901661008598 
4840 34.2113561630249 0.03163835406303406 0.04352670907974243 -0.2991262525320053 0.41290138649726144 -0.4983360433541238 0.0 0.469835727420499 -0.572050434045581 0.10221470662508195 -3073.0 3905.0 2722.0 -0.07426735604023704 -0.010836901661008598 
4841 34.216264963150024 0.022242724895477295 0.04544418677687645 -0.29931800067424774 0.509676366923096 -0.8074334481321275 0.0 0.7612555553747518 -0.7967767886597488 0.03552123328499716 -3038.0 3868.0 2729.0 -0.07426735604023704 -0.010836901661008598 
4842 34.22131609916687 0.022242724895477295 0.04544418677687645 -0.29931800067424774 0.3029725252368473 -0.5198117935620248 0.0 0.4900832588912659 -0.492417660416558 0.0023344015252920423 -3038.0 3868.0 2729.0 -0.07426735604023704 -0.010836901661008598 
4843 34.22625970840454 0.01725728064775467 0.04640292376279831 -0.2995097488164902 0.41585738756179835 -0.6743601956926286 0.0 0.6357928897820598 -0.6574425799887744 0.02164969020671463 -3020.0 3848.0 2735.0 -0.007281113337278142 -0.010836901661008598 
4844 34.2312798500061 0.01227184385061264 0.0475534088909626 -0.2997014969587326 0.3585247004818919 -0.7160078504644334 0.0 0.6750586752616057 -0.6302635297524046 -0.044795145509201106 -3004.0 3830.0 2740.0 -0.007281113337278142 -0.010836901661008598 
4845 34.23626232147217 0.002684466540813446 0.05042962357401848 -0.2995097488164902 0.34951255269765874 -1.0070808881483972 0.0 0.9494849669508035 -0.7601182877443616 -0.18936667920644173 -2968.0 3788.0 2751.0 -0.007281113337278142 -0.010836901661008598 
4846 34.24128198623657 -0.002109222114086151 0.0523470975458622 -0.2991262525320053 0.18892398275852224 -0.884745489951223 0.0 0.8341460474249656 -0.5713288096900648 -0.26281723773490073 -2951.0 3768.0 2755.0 -0.007281113337278142 -0.010836901661008598 
4847 34.246259689331055 -0.00632767379283905 0.054072827100753784 -0.2983592599630356 0.12775657497763654 -0.8753119984231889 0.0 0.8252520663186471 -0.5169388398196004 -0.30831322649904663 -2932.0 3747.0 2759.0 -0.007281113337278142 -0.010836901661008598 
4848 34.25126814842224 -0.010737866163253784 0.055223312228918076 -0.29759226739406586 0.08125765793442749 -0.8019107678495347 0.0 0.7560487224705562 -0.44437096111293295 -0.3116777613576234 -2914.0 3727.0 2762.0 -0.007281113337278142 -0.010836901661008598 
4849 34.25625443458557 -0.010737866163253784 0.055223312228918076 -0.29759226739406586 -0.015766574214696658 -0.629337998624891 0.0 0.5933455553147073 -0.2837994237181106 -0.3095461315965967 -2893.0 3703.0 2764.0 -0.007281113337278142 -0.010836901661008598 
4850 34.26126527786255 -0.019174762070178986 0.05694904178380966 -0.29586656391620636 0.07281853911750041 -0.9075256028734147 0.0 0.8556233438562681 -0.48726776014572504 -0.3683555837105431 -2873.0 3682.0 2764.0 -0.0072834070277956854 -0.010836901661008598 
4851 34.26627326011658 -0.023201458156108856 0.057140789926052094 -0.29509957134723663 -0.14019416193783052 -0.6795759701691567 0.0 0.6407103691173834 -0.2058871306704252 -0.43482323844695825 -2851.0 3659.0 2763.0 -0.07432441540181406 -0.010836901661008598 
4852 34.2712562084198 -0.023201458156108856 0.057140789926052094 -0.29509957134723663 -0.22881513954658575 -0.650813748832792 0.0 0.6135930867854742 -0.11996976428844938 -0.49362332249702484 -2851.0 3659.0 2763.0 -0.07435807912011214 -0.010836901661008598 
