i t_now x_val y_val Tx Ty Tz T1 T2 T3 psi_1 psi_2 psi_3 Tix Tiy 
1 10.010680913925171 -0.0 0.0 0 0 0 0.0 0.0 0.0 -958.0 3468.0 6400.0 0 0 
2 10.01569676399231 -0.0 0.0 0 0 0 0.0 0.0 0.0 -959.0 3468.0 6400.0 0 0 
3 10.020757675170898 -0.0 0.0 0 0 0 0.0 0.0 0.0 -959.0 3468.0 6400.0 0 0 
4 10.025691986083984 -0.0 0.0 0 0 0 0.0 0.0 0.0 -959.0 3468.0 6400.0 0 0 
5 10.030757427215576 -0.0 0.0 0 0 0 0.0 0.0 0.0 -959.0 3468.0 6400.0 0 0 
6 10.035741567611694 -0.0 0.0 0 0 0 0.0 0.0 0.0 -959.0 3468.0 6400.0 0 0 
7 10.040675163269043 -0.0 0.0 0 0 0 0.0 0.0 0.0 -959.0 3468.0 6400.0 0 0 
8 10.04573941230774 -0.0 0.0 0 0 0 0.0 0.0 0.0 -959.0 3468.0 6400.0 0 0 
9 10.050760984420776 -0.0 0.0 0 0 0 0.0 0.0 0.0 -958.0 3468.0 6400.0 0 0 
10 10.055673599243164 -0.0 0.0 0 0 0 0.0 0.0 0.0 -958.0 3468.0 6400.0 0 0 
11 10.060906887054443 -0.0 0.0 0 0 0 0.0 0.0 0.0 -958.0 3468.0 6400.0 0 0 
12 10.065694808959961 -0.0 0.0 0 0 0 0.0 0.0 0.0 -958.0 3468.0 6400.0 0 0 
13 10.070722341537476 -0.0 0.0 0 0 0 0.0 0.0 0.0 -958.0 3468.0 6400.0 0 0 
14 10.075728416442871 -0.0 0.0 0 0 0 0.0 0.0 0.0 -958.0 3468.0 6400.0 0 0 
15 10.080721378326416 -0.0 0.0 0 0 0 0.0 0.0 0.0 -958.0 3468.0 6400.0 0 0 
16 10.085673570632935 -0.0 0.0 0 0 0 0.0 0.0 0.0 -958.0 3468.0 6400.0 0 0 
17 10.090760946273804 -0.0 0.0 0 0 0 0.0 0.0 0.0 -958.0 3468.0 6400.0 0 0 
