i t_now x_val y_val Tx Ty Tz T1 T2 T3 psi_1 psi_2 psi_3 Tix Tiy 
1 10.005680084228516 -0.0 0.0 0 0 0 0.0 0.0 0.0 -87306.0 55607.0 6541.0 0 0 
2 10.01068377494812 -0.0 0.0 0 0 0 0.0 0.0 0.0 -87306.0 55601.0 6540.0 0 0 
3 10.015753269195557 -0.0 0.0 0 0 0 0.0 0.0 0.0 -87306.0 55601.0 6540.0 0 0 
4 10.020668268203735 -0.0 0.0 0 0 0 0.0 0.0 0.0 -87306.0 55601.0 6540.0 0 0 
5 10.02572751045227 -0.0 0.0 0 0 0 0.0 0.0 0.0 -87306.0 55602.0 6540.0 0 0 
6 10.030673027038574 -0.0 0.0 0 0 0 0.0 0.0 0.0 -87306.0 55602.0 6540.0 0 0 
7 10.035725116729736 -0.0 0.0 0 0 0 0.0 0.0 0.0 -87306.0 55602.0 6540.0 0 0 
8 10.0406653881073 -0.0 0.0 0 0 0 0.0 0.0 0.0 -87306.0 55603.0 6540.0 0 0 
9 10.045692920684814 -0.0 0.0 0 0 0 0.0 0.0 0.0 -87306.0 55603.0 6540.0 0 0 
10 10.050658464431763 -0.0 0.0 0 0 0 0.0 0.0 0.0 -87306.0 55604.0 6540.0 0 0 
11 10.055768489837646 -0.0 0.0 0 0 0 0.0 0.0 0.0 -87306.0 55604.0 6540.0 0 0 
12 10.060654401779175 -0.0 0.0 0 0 0 0.0 0.0 0.0 -87306.0 55604.0 6540.0 0 0 
13 10.06569504737854 -0.0 0.0 0 0 0 0.0 0.0 0.0 -87306.0 55605.0 6540.0 0 0 
14 10.070720434188843 -0.0 0.0 0 0 0 0.0 0.0 0.0 -87306.0 55605.0 6540.0 0 0 
15 10.0757155418396 -0.0 0.0 0 0 0 0.0 0.0 0.0 -87306.0 55605.0 6540.0 0 0 
16 10.081751585006714 -0.0 0.0 0 0 0 0.0 0.0 0.0 -87306.0 55605.0 6540.0 0 0 
17 10.086015462875366 -0.0 0.0 0 0 0 0.0 0.0 0.0 -87306.0 55605.0 6540.0 0 0 
18 10.090768575668335 -0.0 0.0 0 0 0 0.0 0.0 0.0 -87306.0 55605.0 6540.0 0 0 
19 10.095654964447021 -0.0 0.0 0 0 0 0.0 0.0 0.0 -87306.0 55605.0 6540.0 0 0 
20 10.10069465637207 -0.0 0.0 0 0 0 0.0 0.0 0.0 -87306.0 55605.0 6540.0 0 0 
21 10.10564637184143 -0.0 0.0 0 0 0 0.0 0.0 0.0 -87306.0 55605.0 6540.0 0 0 
22 10.110666513442993 -0.0 0.0 0 0 0 0.0 0.0 0.0 -87306.0 55605.0 6540.0 0 0 
23 10.11563754081726 -0.0 0.0 0 0 0 0.0 0.0 0.0 -87306.0 55605.0 6540.0 0 0 
24 10.12067461013794 -0.0 0.0 0 0 0 0.0 0.0 0.0 -87306.0 55605.0 6540.0 0 0 
