i t_now x_val y_val Tx Ty Tz T1 T2 T3 psi_1 psi_2 psi_3 Tix Tiy 
1 10.000699281692505 -0.0 0.0 0 0 0 0.0 0.0 0.0 19535.0 -1660.0 -6184.0 0 0 
2 10.005693197250366 -0.0 0.0 0 0 0 0.0 0.0 0.0 19535.0 -1660.0 -6184.0 0 0 
3 10.010676622390747 -0.0 0.0 0 0 0 0.0 0.0 0.0 19786.0 -1707.0 -6348.0 0 0 
4 10.01566481590271 -0.0 0.0 0 0 0 0.0 0.0 0.0 19786.0 -1707.0 -6348.0 0 0 
5 10.020702600479126 -0.0 0.0 0 0 0 0.0 0.0 0.0 19786.0 -1707.0 -6348.0 0 0 
6 10.026453971862793 -0.0 0.0 0 0 0 0.0 0.0 0.0 19786.0 -1707.0 -6348.0 0 0 
7 10.03069257736206 -0.0 0.0 0 0 0 0.0 0.0 0.0 19786.0 -1707.0 -6348.0 0 0 
8 10.035646200180054 -0.0 0.0 0 0 0 0.0 0.0 0.0 19787.0 -1707.0 -6347.0 0 0 
9 10.04065203666687 -0.0 0.0 0 0 0 0.0 0.0 0.0 19787.0 -1707.0 -6347.0 0 0 
10 10.045719385147095 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 19787.0 -1706.0 -6347.0 0 0 
11 10.050639629364014 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 19788.0 -1706.0 -6347.0 0 0 
12 10.055681705474854 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 19788.0 -1706.0 -6347.0 0 0 
13 10.06065058708191 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 19788.0 -1706.0 -6347.0 0 0 
14 10.065646171569824 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 19788.0 -1706.0 -6347.0 0 0 
15 10.070662260055542 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 19788.0 -1706.0 -6347.0 0 0 
16 10.076026439666748 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 19788.0 -1706.0 -6346.0 0 0 
17 10.08078408241272 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 19788.0 -1706.0 -6346.0 0 0 
18 10.085677862167358 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 19788.0 -1706.0 -6346.0 0 0 
19 10.09069037437439 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 19788.0 -1706.0 -6346.0 0 0 
20 10.095694065093994 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 19788.0 -1706.0 -6346.0 0 0 
21 10.100782871246338 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 19788.0 -1706.0 -6346.0 0 0 
22 10.105725049972534 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 19788.0 -1706.0 -6346.0 0 0 
23 10.110775470733643 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 19788.0 -1706.0 -6346.0 0 0 
24 10.115854740142822 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 19788.0 -1706.0 -6346.0 0 0 
25 10.12083911895752 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 19788.0 -1706.0 -6346.0 0 0 
26 10.125659227371216 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 19788.0 -1706.0 -6346.0 0 0 
27 10.13059401512146 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 19788.0 -1706.0 -6346.0 0 0 
28 10.135598421096802 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 19788.0 -1706.0 -6346.0 0 0 
29 10.140587329864502 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 19788.0 -1706.0 -6346.0 0 0 
30 10.145584106445312 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 19788.0 -1706.0 -6346.0 0 0 
31 10.150599718093872 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 19788.0 -1706.0 -6346.0 0 0 
32 10.15562915802002 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 19788.0 -1706.0 -6346.0 0 0 
33 10.160593748092651 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 19788.0 -1706.0 -6346.0 0 0 
34 10.165627241134644 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 19788.0 -1706.0 -6346.0 0 0 
35 10.170583248138428 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 19788.0 -1706.0 -6346.0 0 0 
36 10.175618410110474 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 19788.0 -1706.0 -6346.0 0 0 
37 10.180634498596191 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 19788.0 -1706.0 -6346.0 0 0 
38 10.185590505599976 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 19788.0 -1706.0 -6346.0 0 0 
39 10.190629243850708 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 19788.0 -1706.0 -6346.0 0 0 
40 10.195579767227173 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 19788.0 -1706.0 -6346.0 0 0 
41 10.200626850128174 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 19788.0 -1706.0 -6346.0 0 0 
42 10.20562744140625 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 19788.0 -1706.0 -6346.0 0 0 
43 10.210614681243896 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 19788.0 -1706.0 -6346.0 0 0 
44 10.21558403968811 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 19788.0 -1706.0 -6346.0 0 0 
45 10.220610857009888 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 19788.0 -1706.0 -6346.0 0 0 
46 10.225600242614746 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 19788.0 -1706.0 -6346.0 0 0 
47 10.230592727661133 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 19788.0 -1706.0 -6346.0 0 0 
48 10.235623598098755 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 19788.0 -1706.0 -6346.0 0 0 
49 10.240689992904663 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 19788.0 -1706.0 -6346.0 0 0 
50 10.24558973312378 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 19788.0 -1706.0 -6346.0 0 0 
51 10.250630140304565 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 19788.0 -1706.0 -6346.0 0 0 
52 10.255820274353027 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 19788.0 -1706.0 -6346.0 0 0 
53 10.260630130767822 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 19788.0 -1706.0 -6346.0 0 0 
54 10.26565670967102 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 19788.0 -1706.0 -6346.0 0 0 
55 10.270590543746948 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 19788.0 -1706.0 -6346.0 0 0 
56 10.275627136230469 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 19788.0 -1706.0 -6346.0 0 0 
57 10.280599355697632 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 19788.0 -1706.0 -6346.0 0 0 
58 10.285590887069702 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 19788.0 -1706.0 -6346.0 0 0 
59 10.290606498718262 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 19788.0 -1706.0 -6346.0 0 0 
60 10.295623779296875 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 19788.0 -1706.0 -6346.0 0 0 
61 10.300587177276611 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 19788.0 -1706.0 -6346.0 0 0 
62 10.305607080459595 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 19788.0 -1706.0 -6346.0 0 0 
63 10.31060004234314 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 19788.0 -1706.0 -6346.0 0 0 
64 10.315590143203735 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 19788.0 -1706.0 -6346.0 0 0 
65 10.320626974105835 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 19788.0 -1706.0 -6346.0 0 0 
66 10.32563304901123 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 19788.0 -1706.0 -6346.0 0 0 
67 10.330630779266357 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 19788.0 -1706.0 -6346.0 0 0 
68 10.335585355758667 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 19788.0 -1706.0 -6346.0 0 0 
69 10.34062933921814 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 19788.0 -1706.0 -6346.0 0 0 
70 10.345625877380371 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 19788.0 -1706.0 -6346.0 0 0 
