i t_now x_val y_val Tx Ty Tz T1 T2 T3 psi_1 psi_2 psi_3 
1 10.01076889038086 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 470.0 -54446.0 158718.0 
2 10.015790462493896 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 470.0 -54446.0 158718.0 
3 10.021259784698486 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 542.0 -54737.0 158902.0 
4 10.02571725845337 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 542.0 -54737.0 158902.0 
5 10.030780792236328 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 542.0 -54737.0 158902.0 
6 10.03586196899414 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 542.0 -54737.0 158902.0 
7 10.041507720947266 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 542.0 -54737.0 158902.0 
8 10.0457284450531 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 542.0 -54737.0 158902.0 
9 10.050779104232788 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 542.0 -54737.0 158902.0 
10 10.055873394012451 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 542.0 -54737.0 158902.0 
11 10.060763359069824 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 542.0 -54737.0 158902.0 
12 10.065700054168701 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 542.0 -54737.0 158902.0 
13 10.070791006088257 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 542.0 -54737.0 158902.0 
14 10.075685977935791 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 542.0 -54737.0 158902.0 
15 10.080767393112183 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 542.0 -54737.0 158902.0 
16 10.085699796676636 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 542.0 -54737.0 158902.0 
17 10.09076738357544 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 542.0 -54737.0 158902.0 
18 10.095701217651367 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 542.0 -54737.0 158902.0 
19 10.10071849822998 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 542.0 -54737.0 158902.0 
20 10.10576319694519 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 542.0 -54737.0 158902.0 
21 10.110723972320557 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 542.0 -54737.0 158902.0 
22 10.115742206573486 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 542.0 -54737.0 158902.0 
23 10.120710849761963 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 542.0 -54737.0 158902.0 
24 10.1257164478302 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 542.0 -54737.0 158902.0 
25 10.130688905715942 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 542.0 -54737.0 158902.0 
26 10.135719537734985 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 542.0 -54737.0 158902.0 
27 10.140691041946411 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 542.0 -54737.0 158902.0 
28 10.145726680755615 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 542.0 -54737.0 158902.0 
29 10.150781393051147 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 542.0 -54737.0 158902.0 
30 10.155697584152222 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 542.0 -54737.0 158902.0 
31 10.160810232162476 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 542.0 -54737.0 158902.0 
32 10.165677070617676 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 542.0 -54737.0 158902.0 
33 10.170757532119751 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 542.0 -54737.0 158902.0 
34 10.175706386566162 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 542.0 -54737.0 158902.0 
35 10.180720090866089 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 542.0 -54737.0 158902.0 
36 10.185694456100464 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 542.0 -54737.0 158902.0 
37 10.190722703933716 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 542.0 -54737.0 158902.0 
38 10.19573426246643 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 542.0 -54737.0 158902.0 
39 10.200713157653809 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 542.0 -54737.0 158902.0 
40 10.205718040466309 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 542.0 -54737.0 158902.0 
41 10.210693597793579 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 542.0 -54737.0 158902.0 
42 10.215717077255249 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 542.0 -54737.0 158902.0 
43 10.220706224441528 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 542.0 -54737.0 158902.0 
44 10.22571611404419 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 542.0 -54737.0 158902.0 
45 10.23084568977356 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 542.0 -54737.0 158902.0 
46 10.235693216323853 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 542.0 -54737.0 158902.0 
47 10.240691661834717 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 542.0 -54737.0 158902.0 
48 10.2456955909729 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 542.0 -54737.0 158902.0 
49 10.2507004737854 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 542.0 -54737.0 158902.0 
50 10.255692958831787 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 542.0 -54737.0 158902.0 
51 10.260692358016968 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 542.0 -54737.0 158902.0 
52 10.265689134597778 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 542.0 -54737.0 158902.0 
53 10.270748853683472 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 542.0 -54737.0 158902.0 
54 10.275681734085083 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 542.0 -54737.0 158902.0 
55 10.280709743499756 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 542.0 -54737.0 158902.0 
56 10.285700798034668 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 542.0 -54737.0 158902.0 
57 10.29069972038269 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 542.0 -54737.0 158902.0 
58 10.295737266540527 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 542.0 -54737.0 158902.0 
59 10.300689220428467 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 542.0 -54737.0 158902.0 
60 10.305681467056274 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 542.0 -54737.0 158902.0 
61 10.310747623443604 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 542.0 -54737.0 158902.0 
62 10.315691947937012 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 542.0 -54737.0 158902.0 
63 10.320814847946167 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 542.0 -54737.0 158902.0 
64 10.325683355331421 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 542.0 -54737.0 158902.0 
65 10.33069658279419 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 542.0 -54737.0 158902.0 
66 10.335692644119263 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 542.0 -54737.0 158902.0 
67 10.34073543548584 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 542.0 -54737.0 158902.0 
68 10.345688343048096 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 542.0 -54737.0 158902.0 
69 10.350700855255127 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 542.0 -54737.0 158902.0 
70 10.35569715499878 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 542.0 -54737.0 158902.0 
71 10.360713005065918 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 542.0 -54737.0 158902.0 
72 10.365700483322144 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 542.0 -54737.0 158902.0 
73 10.3707115650177 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 542.0 -54737.0 158902.0 
74 10.375687599182129 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 542.0 -54737.0 158902.0 
75 10.380761623382568 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 542.0 -54737.0 158902.0 
76 10.385698556900024 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 542.0 -54737.0 158902.0 
77 10.390787839889526 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 542.0 -54737.0 158902.0 
78 10.395694732666016 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 542.0 -54737.0 158902.0 
79 10.400749921798706 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 542.0 -54737.0 158902.0 
80 10.405861377716064 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 542.0 -54737.0 158902.0 
81 10.410690784454346 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 542.0 -54737.0 158902.0 
82 10.415828943252563 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 542.0 -54737.0 158902.0 
83 10.420705795288086 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 542.0 -54737.0 158902.0 
84 10.425840139389038 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 542.0 -54737.0 158902.0 
85 10.430930852890015 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 542.0 -54737.0 158902.0 
86 10.435743808746338 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 542.0 -54737.0 158902.0 
87 10.440823793411255 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 542.0 -54737.0 158902.0 
88 10.445746183395386 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 542.0 -54737.0 158902.0 
89 10.4506995677948 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 542.0 -54737.0 158902.0 
90 10.455715417861938 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 542.0 -54737.0 158902.0 
91 10.460697650909424 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 542.0 -54737.0 158902.0 
92 10.465700626373291 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 542.0 -54737.0 158902.0 
93 10.470709085464478 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 542.0 -54737.0 158902.0 
94 10.475737571716309 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 542.0 -54737.0 158902.0 
95 10.48082971572876 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 542.0 -54737.0 158902.0 
96 10.486027956008911 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 542.0 -54737.0 158902.0 
97 10.490744590759277 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 542.0 -54737.0 158902.0 
98 10.495711326599121 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 542.0 -54737.0 158902.0 
99 10.500772714614868 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 542.0 -54737.0 158902.0 
100 10.505705833435059 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 542.0 -54737.0 158902.0 
101 10.510724544525146 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 542.0 -54737.0 158902.0 
102 10.515700340270996 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 542.0 -54737.0 158902.0 
103 10.520708084106445 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 542.0 -54737.0 158902.0 
104 10.52573561668396 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 542.0 -54737.0 158902.0 
105 10.530776023864746 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 542.0 -54737.0 158902.0 
106 10.535705089569092 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 542.0 -54737.0 158902.0 
107 10.540698528289795 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 542.0 -54737.0 158902.0 
108 10.545735359191895 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 542.0 -54737.0 158902.0 
109 10.550735473632812 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 542.0 -54737.0 158902.0 
110 10.555692434310913 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 542.0 -54737.0 158902.0 
111 10.560704469680786 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 542.0 -54737.0 158902.0 
112 10.565710067749023 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 542.0 -54737.0 158902.0 
113 10.570742130279541 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 542.0 -54737.0 158902.0 
