i t_now roll pitch yaw Tx Ty Tz T1 T2 T3 psi_1 psi_2 psi_3 Tix Tiy 
1 10.006060123443604 -0.0 0.0 0.09798302501440048 0 0 0 0.0 0.0 0.0 0.0 -1.0 0.0 0 0 
2 10.010797262191772 -0.0 0.0 0.09798302501440048 0 0 0 0.0 0.0 0.0 0.0 -1.0 0.0 0 0 
3 10.016762971878052 -0.0 0.0 0.09798302501440048 0 0 0 0.0 0.0 0.0 0.0 -1.0 0.0 0 0 
4 10.020793437957764 -0.0 0.0 0.09798302501440048 0 0 0 0.0 0.0 0.0 0.0 -1.0 0.0 0 0 
5 10.02584958076477 -0.0 0.0 0.09798302501440048 0 0 0 0.0 0.0 0.0 0.0 -1.0 0.0 0 0 
6 10.030798435211182 -0.0 0.0 0.09798302501440048 0 0 0 0.0 0.0 0.0 1.0 -1.0 0.0 0 0 
7 10.036869049072266 -0.0 0.0 0.09798302501440048 0 0 0 0.0 0.0 0.0 1.0 -1.0 0.0 0 0 
8 10.040771484375 -0.0 0.0 0.09798302501440048 0 0 0 0.0 0.0 0.0 1.0 -1.0 0.0 0 0 
9 10.045830011367798 -0.0 0.0 0.09798302501440048 0 0 0 0.0 0.0 0.0 2.0 -1.0 0.0 0 0 
10 10.05121374130249 -0.0 0.0 0.09798302501440048 0 0 0 0.0 0.0 0.0 2.0 0.0 0.0 0 0 
11 10.055792331695557 -0.0 0.0 0.09798302501440048 0 0 0 0.0 0.0 0.0 2.0 0.0 0.0 0 0 
12 10.060824394226074 -0.0 0.0 0.09798302501440048 0 0 0 0.0 0.0 0.0 2.0 0.0 0.0 0 0 
13 10.065789699554443 -0.0 0.0 0.09798302501440048 0 0 0 0.0 0.0 0.0 2.0 0.0 0.0 0 0 
14 10.070818662643433 -0.0 0.0 0.09798302501440048 0 0 0 0.0 0.0 0.0 2.0 1.0 0.0 0 0 
15 10.075809478759766 -0.0 0.0 0.09798302501440048 0 0 0 0.0 0.0 0.0 2.0 1.0 0.0 0 0 
16 10.08082914352417 -0.0 0.0 0.09798302501440048 0 0 0 0.0 0.0 0.0 2.0 1.0 0.0 0 0 
17 10.085823774337769 -0.0 0.0 0.09798302501440048 0 0 0 0.0 0.0 0.0 2.0 1.0 0.0 0 0 
18 10.090781927108765 -0.0 0.0 0.09798302501440048 0 0 0 0.0 0.0 0.0 2.0 1.0 0.0 0 0 
19 10.095767974853516 -0.0 0.0 0.09798302501440048 0 0 0 0.0 0.0 0.0 2.0 1.0 0.0 0 0 
20 10.100768089294434 -0.0 0.0 0.09798302501440048 0 0 0 0.0 0.0 0.0 2.0 1.0 0.0 0 0 
21 10.105767011642456 -0.0 0.0 0.09798302501440048 0 0 0 0.0 0.0 0.0 2.0 1.0 0.0 0 0 
22 10.11077618598938 -0.0 0.0 0.09798302501440048 0 0 0 0.0 0.0 0.0 2.0 1.0 0.0 0 0 
23 10.115804433822632 -0.0 0.0 0.09798302501440048 0 0 0 0.0 0.0 0.0 2.0 1.0 0.0 0 0 
24 10.12076735496521 -0.0 0.0 0.09798302501440048 0 0 0 0.0 0.0 0.0 2.0 1.0 0.0 0 0 
25 10.125747203826904 -0.0 0.0 0.09798302501440048 0 0 0 0.0 0.0 0.0 2.0 1.0 0.0 0 0 
26 10.130774974822998 -0.0 0.0 0.09798302501440048 0 0 0 0.0 0.0 0.0 2.0 1.0 0.0 0 0 
27 10.13576364517212 -0.0 0.0 0.09798302501440048 0 0 0 0.0 0.0 0.0 2.0 1.0 0.0 0 0 
28 10.140763759613037 -0.0 0.0 0.09798302501440048 0 0 0 0.0 0.0 0.0 2.0 1.0 0.0 0 0 
29 10.145753145217896 -0.0 0.0 0.09798302501440048 0 0 0 0.0 0.0 0.0 2.0 1.0 0.0 0 0 
30 10.150765180587769 -0.0 0.0 0.09798302501440048 0 0 0 0.0 0.0 0.0 2.0 1.0 0.0 0 0 
31 10.155752420425415 -0.0 0.0 0.09798302501440048 0 0 0 0.0 0.0 0.0 2.0 1.0 0.0 0 0 
32 10.1607985496521 -0.0 0.0 0.09798302501440048 0 0 0 0.0 0.0 0.0 2.0 1.0 0.0 0 0 
33 10.165769338607788 -0.0 0.0 0.09798302501440048 0 0 0 0.0 0.0 0.0 2.0 1.0 0.0 0 0 
34 10.170802354812622 -0.0 0.0 0.09798302501440048 0 0 0 0.0 0.0 0.0 2.0 1.0 0.0 0 0 
35 10.175760746002197 -0.0 0.0 0.09798302501440048 0 0 0 0.0 0.0 0.0 2.0 1.0 0.0 0 0 
36 10.18119215965271 -0.0 0.0 0.09798302501440048 0 0 0 0.0 0.0 0.0 2.0 1.0 0.0 0 0 
37 10.185759544372559 -0.0 0.0 0.09798302501440048 0 0 0 0.0 0.0 0.0 2.0 1.0 0.0 0 0 
38 10.190777063369751 -0.0 0.0 0.09798302501440048 0 0 0 0.0 0.0 0.0 2.0 1.0 0.0 0 0 
39 10.195761442184448 -0.0 0.0 0.09798302501440048 0 0 0 0.0 0.0 0.0 2.0 1.0 0.0 0 0 
40 10.200785160064697 -0.0 0.0 0.09798302501440048 0 0 0 0.0 0.0 0.0 2.0 1.0 0.0 0 0 
41 10.205761909484863 -0.0 0.0 0.09798302501440048 0 0 0 0.0 0.0 0.0 2.0 1.0 0.0 0 0 
42 10.210782527923584 -0.0 0.0 0.09798302501440048 0 0 0 0.0 0.0 0.0 2.0 1.0 0.0 0 0 
43 10.215760231018066 -0.0 0.0 0.09798302501440048 0 0 0 0.0 0.0 0.0 2.0 1.0 0.0 0 0 
44 10.220789670944214 -0.0 0.0 0.09798302501440048 0 0 0 0.0 0.0 0.0 2.0 1.0 0.0 0 0 
45 10.22575569152832 -0.0 0.0 0.09798302501440048 0 0 0 0.0 0.0 0.0 2.0 1.0 0.0 0 0 
