i t_now x_val y_val Tx Ty Tz T1 T2 T3 psi_1 psi_2 psi_3 
1 10.005740404129028 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -22474.0 341.0 32589.0 
2 10.010801315307617 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -22474.0 341.0 32589.0 
3 10.015775918960571 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -22474.0 341.0 32589.0 
4 10.020958423614502 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -22474.0 341.0 32589.0 
5 10.025989294052124 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -22474.0 341.0 32589.0 
6 10.030746936798096 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -22474.0 341.0 32589.0 
7 10.036313772201538 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -22474.0 341.0 32589.0 
8 10.040732622146606 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -22474.0 341.0 32589.0 
9 10.045812129974365 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -22474.0 341.0 32589.0 
10 10.050699472427368 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -22473.0 341.0 32589.0 
11 10.056175231933594 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -22473.0 341.0 32589.0 
12 10.0608549118042 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -22473.0 341.0 32589.0 
13 10.065823554992676 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -22473.0 341.0 32589.0 
14 10.071019649505615 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -22473.0 341.0 32589.0 
15 10.075865983963013 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -22473.0 341.0 32589.0 
16 10.08086609840393 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -22473.0 341.0 32589.0 
17 10.085731506347656 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -22473.0 341.0 32589.0 
18 10.090714693069458 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -22473.0 341.0 32589.0 
19 10.095707654953003 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -22473.0 341.0 32589.0 
20 10.100817680358887 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -22473.0 341.0 32589.0 
21 10.105757713317871 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -22473.0 341.0 32589.0 
22 10.110746145248413 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -22473.0 341.0 32589.0 
23 10.115721940994263 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -22473.0 341.0 32589.0 
24 10.120995044708252 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -22473.0 341.0 32589.0 
25 10.125715494155884 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -22473.0 341.0 32589.0 
26 10.130763530731201 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -22473.0 341.0 32589.0 
27 10.135794401168823 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -22473.0 341.0 32589.0 
28 10.14083456993103 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -22473.0 341.0 32589.0 
29 10.145701885223389 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -22473.0 341.0 32589.0 
30 10.150682926177979 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -22473.0 341.0 32589.0 
31 10.155757427215576 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -22473.0 341.0 32589.0 
32 10.160689353942871 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -22473.0 341.0 32589.0 
33 10.165735006332397 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -22473.0 341.0 32589.0 
