i t_now x_val y_val Tx Ty Tz T1 T2 T3 psi_1 psi_2 psi_3 
1 10.01582670211792 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 35327.0 -74118.0 88636.0 
2 10.020804166793823 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 35358.0 -74271.0 88790.0 
3 10.025788307189941 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 35358.0 -74271.0 88790.0 
4 10.030739068984985 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 35358.0 -74271.0 88790.0 
5 10.035757303237915 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 35358.0 -74271.0 88790.0 
6 10.040761232376099 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 35358.0 -74271.0 88790.0 
7 10.045953512191772 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 35358.0 -74271.0 88790.0 
8 10.051108121871948 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 35358.0 -74270.0 88790.0 
9 10.055750846862793 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 35358.0 -74270.0 88790.0 
10 10.060913562774658 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 35358.0 -74270.0 88790.0 
11 10.065760135650635 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 35358.0 -74270.0 88790.0 
12 10.070738077163696 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 35358.0 -74270.0 88790.0 
13 10.075762748718262 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 35358.0 -74270.0 88790.0 
14 10.080746173858643 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 35358.0 -74270.0 88790.0 
15 10.085798740386963 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 35358.0 -74270.0 88790.0 
16 10.09085488319397 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 35358.0 -74270.0 88790.0 
17 10.09574294090271 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 35358.0 -74270.0 88790.0 
18 10.10074520111084 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 35358.0 -74270.0 88790.0 
19 10.105793952941895 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 35358.0 -74270.0 88790.0 
20 10.110764503479004 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 35358.0 -74270.0 88790.0 
21 10.115869760513306 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 35358.0 -74270.0 88790.0 
22 10.120667219161987 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 35358.0 -74270.0 88790.0 
23 10.125697135925293 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 35358.0 -74270.0 88790.0 
24 10.130785703659058 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 35358.0 -74270.0 88790.0 
25 10.135657787322998 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 35358.0 -74270.0 88790.0 
26 10.140698194503784 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 35358.0 -74270.0 88790.0 
27 10.145653247833252 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 35358.0 -74270.0 88790.0 
28 10.150683879852295 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 35358.0 -74270.0 88790.0 
29 10.155669212341309 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 35358.0 -74270.0 88790.0 
30 10.160680770874023 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 35358.0 -74270.0 88790.0 
31 10.165653228759766 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 35358.0 -74270.0 88790.0 
32 10.17077112197876 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 35358.0 -74270.0 88790.0 
33 10.175662279129028 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 35358.0 -74270.0 88790.0 
34 10.18069577217102 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 35358.0 -74270.0 88790.0 
35 10.185654878616333 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 35358.0 -74270.0 88790.0 
36 10.190701723098755 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 35358.0 -74270.0 88790.0 
37 10.195767164230347 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 35358.0 -74270.0 88790.0 
38 10.20067286491394 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 35358.0 -74270.0 88790.0 
39 10.205700635910034 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 35358.0 -74270.0 88790.0 
40 10.210652828216553 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 35358.0 -74270.0 88790.0 
41 10.215673208236694 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 35358.0 -74270.0 88790.0 
42 10.220665693283081 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 35358.0 -74270.0 88790.0 
43 10.225708723068237 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 35358.0 -74270.0 88790.0 
44 10.230660676956177 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 35358.0 -74270.0 88790.0 
45 10.235701084136963 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 35358.0 -74270.0 88790.0 
46 10.240653276443481 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 35358.0 -74270.0 88790.0 
47 10.245740413665771 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 35358.0 -74270.0 88790.0 
48 10.250670909881592 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 35358.0 -74270.0 88790.0 
49 10.255880355834961 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 35358.0 -74270.0 88790.0 
50 10.260662078857422 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 35358.0 -74270.0 88790.0 
51 10.265676259994507 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 35358.0 -74270.0 88790.0 
52 10.270673513412476 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 35358.0 -74270.0 88790.0 
53 10.275674104690552 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 35358.0 -74270.0 88790.0 
54 10.280656337738037 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 35358.0 -74270.0 88790.0 
55 10.28570032119751 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 35358.0 -74270.0 88790.0 
56 10.290660381317139 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 35358.0 -74270.0 88790.0 
57 10.29569959640503 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 35358.0 -74270.0 88790.0 
58 10.300660848617554 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 35358.0 -74270.0 88790.0 
59 10.305675983428955 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 35358.0 -74270.0 88790.0 
60 10.310671329498291 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 35358.0 -74270.0 88790.0 
61 10.315677881240845 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 35358.0 -74270.0 88790.0 
62 10.320658445358276 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 35358.0 -74270.0 88790.0 
63 10.325705289840698 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 35358.0 -74270.0 88790.0 
64 10.330674648284912 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 35358.0 -74270.0 88790.0 
65 10.335670232772827 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 35358.0 -74270.0 88790.0 
66 10.340704679489136 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 35358.0 -74270.0 88790.0 
67 10.345666646957397 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 35358.0 -74270.0 88790.0 
68 10.350667715072632 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 35358.0 -74270.0 88790.0 
69 10.355684041976929 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 35358.0 -74270.0 88790.0 
70 10.36069393157959 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 35358.0 -74270.0 88790.0 
71 10.365669250488281 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 35358.0 -74270.0 88790.0 
72 10.370671033859253 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 35358.0 -74270.0 88790.0 
73 10.375691175460815 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 35358.0 -74270.0 88790.0 
74 10.38066053390503 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 35358.0 -74270.0 88790.0 
75 10.385711431503296 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 35358.0 -74270.0 88790.0 
76 10.390667200088501 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 35358.0 -74270.0 88790.0 
77 10.395688772201538 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 35358.0 -74270.0 88790.0 
78 10.400654077529907 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 35358.0 -74270.0 88790.0 
79 10.405678510665894 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 35358.0 -74270.0 88790.0 
80 10.41066837310791 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 35358.0 -74270.0 88790.0 
81 10.415669202804565 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 35358.0 -74270.0 88790.0 
82 10.420658111572266 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 35358.0 -74270.0 88790.0 
83 10.425703763961792 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 35358.0 -74270.0 88790.0 
84 10.430844068527222 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 35358.0 -74270.0 88790.0 
85 10.435686111450195 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 35358.0 -74270.0 88790.0 
86 10.440656185150146 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 35358.0 -74270.0 88790.0 
87 10.445736408233643 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 35358.0 -74270.0 88790.0 
88 10.450663089752197 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 35358.0 -74270.0 88790.0 
89 10.455711126327515 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 35358.0 -74270.0 88790.0 
90 10.460660457611084 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 35358.0 -74270.0 88790.0 
91 10.465710163116455 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 35358.0 -74270.0 88790.0 
92 10.470691442489624 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 35358.0 -74270.0 88790.0 
93 10.475661039352417 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 35358.0 -74270.0 88790.0 
94 10.480710744857788 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 35358.0 -74270.0 88790.0 
95 10.485665798187256 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 35358.0 -74270.0 88790.0 
96 10.490715980529785 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 35358.0 -74270.0 88790.0 
97 10.495709896087646 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 35358.0 -74270.0 88790.0 
98 10.500667095184326 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 35358.0 -74270.0 88790.0 
99 10.505675077438354 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 35358.0 -74270.0 88790.0 
100 10.510662317276001 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 35358.0 -74270.0 88790.0 
101 10.515689134597778 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 35358.0 -74270.0 88790.0 
102 10.520665168762207 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 35358.0 -74270.0 88790.0 
103 10.525710821151733 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 35358.0 -74270.0 88790.0 
104 10.530665874481201 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 35358.0 -74270.0 88790.0 
105 10.535733461380005 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 35358.0 -74270.0 88790.0 
106 10.54076075553894 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 35358.0 -74270.0 88790.0 
107 10.54569149017334 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 35358.0 -74270.0 88790.0 
108 10.550663709640503 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 35358.0 -74270.0 88790.0 
109 10.555687665939331 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 35358.0 -74270.0 88790.0 
110 10.560660362243652 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 35358.0 -74270.0 88790.0 
111 10.565671920776367 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 35358.0 -74270.0 88790.0 
112 10.570664644241333 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 35358.0 -74270.0 88790.0 
113 10.575716018676758 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 35358.0 -74270.0 88790.0 
114 10.580659627914429 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 35358.0 -74270.0 88790.0 
115 10.585693836212158 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 35358.0 -74270.0 88790.0 
116 10.590662002563477 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 35358.0 -74270.0 88790.0 
117 10.595686197280884 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 35358.0 -74270.0 88790.0 
118 10.6006600856781 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 35358.0 -74270.0 88790.0 
119 10.605897665023804 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 35358.0 -74270.0 88790.0 
120 10.610663890838623 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 35358.0 -74270.0 88790.0 
121 10.615691661834717 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 35358.0 -74270.0 88790.0 
122 10.620665788650513 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 35358.0 -74270.0 88790.0 
123 10.625678777694702 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 35358.0 -74270.0 88790.0 
124 10.630661010742188 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 35358.0 -74270.0 88790.0 
125 10.635682106018066 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 35358.0 -74270.0 88790.0 
126 10.640686273574829 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 35358.0 -74270.0 88790.0 
127 10.645678758621216 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 35358.0 -74270.0 88790.0 
128 10.650663614273071 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 35358.0 -74270.0 88790.0 
129 10.655693054199219 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 35358.0 -74270.0 88790.0 
130 10.66066837310791 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 35358.0 -74270.0 88790.0 
131 10.6656973361969 -0.00019174814224243164 0.0 -9.587407112121582e-05 0.0 0.0 0.0 7.828085127009433e-05 -7.828085127009433e-05 35358.0 -74270.0 88790.0 
132 10.670660257339478 -0.00019174814224243164 0.0 -0.0020133554935455322 0.0 0.0 0.0 0.001643897876671981 -0.001643897876671981 35358.0 -74270.0 88790.0 
133 10.67568564414978 -0.00019174814224243164 0.0 -0.0020133554935455322 0.0 0.0 0.0 0.001643897876671981 -0.001643897876671981 35358.0 -74270.0 88790.0 
134 10.680680274963379 -0.00019174814224243164 0.0 -0.0020133554935455322 0.0 0.0 0.0 0.001643897876671981 -0.001643897876671981 35358.0 -74270.0 88790.0 
135 10.685707092285156 -0.00019174814224243164 0.0 -0.0020133554935455322 0.0 0.0 0.0 0.001643897876671981 -0.001643897876671981 35358.0 -74270.0 88790.0 
136 10.690667867660522 -0.00019174814224243164 0.0 -0.0020133554935455322 0.0 0.0 0.0 0.001643897876671981 -0.001643897876671981 35358.0 -74270.0 88790.0 
137 10.695676803588867 -0.00019174814224243164 0.0 -0.0020133554935455322 0.0 0.0 0.0 0.001643897876671981 -0.001643897876671981 35358.0 -74270.0 88790.0 
138 10.700680255889893 -0.00019174814224243164 0.0 -0.0020133554935455322 0.0 0.0 0.0 0.001643897876671981 -0.001643897876671981 35358.0 -74270.0 88790.0 
139 10.70569634437561 -0.00019174814224243164 0.0 -0.0020133554935455322 0.0 0.0 0.0 0.001643897876671981 -0.001643897876671981 35358.0 -74270.0 88790.0 
140 10.710663080215454 -0.00019174814224243164 0.0 -0.0020133554935455322 0.0 0.0 0.0 0.001643897876671981 -0.001643897876671981 35358.0 -74270.0 88790.0 
141 10.715681552886963 -0.00019174814224243164 0.0 -0.0020133554935455322 0.0 0.0 0.0 0.001643897876671981 -0.001643897876671981 35358.0 -74270.0 88790.0 
142 10.720670461654663 -0.00019174814224243164 0.0 -0.0020133554935455322 0.0 0.0 0.0 0.001643897876671981 -0.001643897876671981 35358.0 -74270.0 88790.0 
143 10.725695133209229 -0.00019174814224243164 0.0 -0.0020133554935455322 0.0 0.0 0.0 0.001643897876671981 -0.001643897876671981 35358.0 -74270.0 88790.0 
144 10.730661630630493 -0.00019174814224243164 0.0 -0.0020133554935455322 0.0 0.0 0.0 0.001643897876671981 -0.001643897876671981 35358.0 -74270.0 88790.0 
145 10.735681772232056 -0.00019174814224243164 0.0 -0.0020133554935455322 0.0 0.0 0.0 0.001643897876671981 -0.001643897876671981 35358.0 -74270.0 88790.0 
146 10.740670680999756 -0.00019174814224243164 0.0 -0.0020133554935455322 0.0 0.0 0.0 0.001643897876671981 -0.001643897876671981 35358.0 -74270.0 88790.0 
147 10.745696306228638 -0.00019174814224243164 0.0 -0.0020133554935455322 0.0 0.0 0.0 0.001643897876671981 -0.001643897876671981 35358.0 -74270.0 88790.0 
148 10.750664472579956 -0.00019174814224243164 0.0 -0.0020133554935455322 0.0 0.0 0.0 0.001643897876671981 -0.001643897876671981 35358.0 -74270.0 88790.0 
149 10.755678176879883 -0.00019174814224243164 0.0 -0.0020133554935455322 0.0 0.0 0.0 0.001643897876671981 -0.001643897876671981 35358.0 -74270.0 88790.0 
150 10.760670900344849 -0.00019174814224243164 0.0 -0.0020133554935455322 0.0 0.0 0.0 0.001643897876671981 -0.001643897876671981 35358.0 -74270.0 88790.0 
151 10.765685319900513 -0.00019174814224243164 0.0 -0.0020133554935455322 0.0 0.0 0.0 0.001643897876671981 -0.001643897876671981 35358.0 -74270.0 88790.0 
152 10.770928144454956 -0.00019174814224243164 0.0 -0.0020133554935455322 0.0 0.0 0.0 0.001643897876671981 -0.001643897876671981 35358.0 -74270.0 88790.0 
153 10.775696992874146 -0.00019174814224243164 0.0 -0.0020133554935455322 0.0 0.0 0.0 0.001643897876671981 -0.001643897876671981 35358.0 -74270.0 88790.0 
154 10.780720949172974 -0.00019174814224243164 0.0 -0.0020133554935455322 0.0 0.0 0.0 0.001643897876671981 -0.001643897876671981 35358.0 -74270.0 88790.0 
155 10.785683631896973 -0.00019174814224243164 0.0 -0.0020133554935455322 0.0 0.0 0.0 0.001643897876671981 -0.001643897876671981 35358.0 -74270.0 88790.0 
156 10.790679693222046 -0.00019174814224243164 0.0 -0.0020133554935455322 0.0 0.0 0.0 0.001643897876671981 -0.001643897876671981 35358.0 -74270.0 88790.0 
157 10.795664310455322 -0.00019174814224243164 0.0 -0.0020133554935455322 0.0 0.0 0.0 0.001643897876671981 -0.001643897876671981 35358.0 -74270.0 88790.0 
158 10.800804853439331 -0.00019174814224243164 0.0 -0.0020133554935455322 0.0 0.0 0.0 0.001643897876671981 -0.001643897876671981 35358.0 -74270.0 88790.0 
159 10.805665016174316 -0.00019174814224243164 0.0 -0.0020133554935455322 0.0 0.0 0.0 0.001643897876671981 -0.001643897876671981 35358.0 -74270.0 88790.0 
160 10.810720920562744 -0.00019174814224243164 0.0 -0.0020133554935455322 0.0 0.0 0.0 0.001643897876671981 -0.001643897876671981 35358.0 -74270.0 88790.0 
161 10.815664768218994 -0.00019174814224243164 0.0 -0.0020133554935455322 0.0 0.0 0.0 0.001643897876671981 -0.001643897876671981 35358.0 -74270.0 88790.0 
162 10.820677280426025 -0.00019174814224243164 0.0 -0.0020133554935455322 0.0 0.0 0.0 0.001643897876671981 -0.001643897876671981 35358.0 -74270.0 88790.0 
163 10.825748205184937 -0.00019174814224243164 0.0 -0.0020133554935455322 0.0 0.0 0.0 0.001643897876671981 -0.001643897876671981 35358.0 -74270.0 88790.0 
164 10.830753803253174 -0.00019174814224243164 0.0 -0.0020133554935455322 0.0 0.0 0.0 0.001643897876671981 -0.001643897876671981 35358.0 -74270.0 88790.0 
165 10.83579969406128 -0.00019174814224243164 0.0 -0.0020133554935455322 0.0 0.0 0.0 0.001643897876671981 -0.001643897876671981 35358.0 -74270.0 88790.0 
166 10.840753316879272 -0.00019174814224243164 0.0 -0.0020133554935455322 0.0 0.0 0.0 0.001643897876671981 -0.001643897876671981 35358.0 -74270.0 88790.0 
167 10.845772743225098 -0.00019174814224243164 0.0 -0.0020133554935455322 0.0 0.0 0.0 0.001643897876671981 -0.001643897876671981 35358.0 -74270.0 88790.0 
168 10.850738763809204 -0.00019174814224243164 0.0 -0.0020133554935455322 0.0 0.0 0.0 0.001643897876671981 -0.001643897876671981 35358.0 -74270.0 88790.0 
169 10.855931520462036 -0.00019174814224243164 0.0 -0.0020133554935455322 0.0 0.0 0.0 0.001643897876671981 -0.001643897876671981 35358.0 -74270.0 88790.0 
170 10.860774755477905 -0.00019174814224243164 0.0 -0.0020133554935455322 0.0 0.0 0.0 0.001643897876671981 -0.001643897876671981 35358.0 -74270.0 88790.0 
171 10.865815877914429 -0.00019174814224243164 0.0 -0.0020133554935455322 0.0 0.0 0.0 0.001643897876671981 -0.001643897876671981 35358.0 -74270.0 88790.0 
172 10.870741844177246 -0.00019174814224243164 0.0 -0.0020133554935455322 0.0 0.0 0.0 0.001643897876671981 -0.001643897876671981 35358.0 -74270.0 88790.0 
173 10.875755071640015 -0.00019174814224243164 0.0 -0.0020133554935455322 0.0 0.0 0.0 0.001643897876671981 -0.001643897876671981 35358.0 -74270.0 88790.0 
174 10.880731582641602 -0.00019174814224243164 0.0 -0.0020133554935455322 0.0 0.0 0.0 0.001643897876671981 -0.001643897876671981 35358.0 -74270.0 88790.0 
175 10.885805130004883 -0.00019174814224243164 0.0 -0.0020133554935455322 0.0 0.0 0.0 0.001643897876671981 -0.001643897876671981 35358.0 -74270.0 88790.0 
176 10.89073896408081 -0.00019174814224243164 0.0 -0.0020133554935455322 0.0 0.0 0.0 0.001643897876671981 -0.001643897876671981 35358.0 -74270.0 88790.0 
177 10.895758390426636 -0.00019174814224243164 0.0 -0.0020133554935455322 0.0 0.0 0.0 0.001643897876671981 -0.001643897876671981 35358.0 -74270.0 88790.0 
178 10.90072774887085 -0.00019174814224243164 0.0 -0.0020133554935455322 0.0 0.0 0.0 0.001643897876671981 -0.001643897876671981 35358.0 -74270.0 88790.0 
179 10.905764818191528 -0.00019174814224243164 0.0 -0.0020133554935455322 0.0 0.0 0.0 0.001643897876671981 -0.001643897876671981 35358.0 -74270.0 88790.0 
180 10.910738229751587 -0.00019174814224243164 0.0 -0.0020133554935455322 0.0 0.0 0.0 0.001643897876671981 -0.001643897876671981 35358.0 -74270.0 88790.0 
