i t_now x_val y_val Tx Ty Tz T1 T2 T3 psi_1 psi_2 psi_3 
1 10.001424074172974 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 3137.0 -15169.0 15044.0 
2 10.005759477615356 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 3137.0 -15169.0 15044.0 
3 10.010761022567749 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 3105.0 -15136.0 14997.0 
4 10.015822649002075 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 3105.0 -15136.0 14997.0 
5 10.020802736282349 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 3105.0 -15136.0 14997.0 
6 10.02589201927185 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 3106.0 -15136.0 14997.0 
7 10.030757904052734 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 3106.0 -15136.0 14997.0 
8 10.035868883132935 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 3106.0 -15136.0 14997.0 
9 10.040776491165161 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 3107.0 -15136.0 14997.0 
10 10.045758247375488 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 3107.0 -15136.0 14997.0 
11 10.050770282745361 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 3107.0 -15136.0 14998.0 
12 10.055806159973145 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 3107.0 -15136.0 14998.0 
13 10.060807704925537 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 3107.0 -15136.0 14998.0 
14 10.065780639648438 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 3107.0 -15136.0 14998.0 
15 10.070742130279541 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 3107.0 -15136.0 14998.0 
16 10.075809717178345 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 3107.0 -15136.0 14998.0 
17 10.08073377609253 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 3107.0 -15136.0 14998.0 
18 10.085750341415405 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 3107.0 -15136.0 14998.0 
19 10.0907301902771 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 3107.0 -15136.0 14998.0 
20 10.095858812332153 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 3107.0 -15136.0 14998.0 
21 10.100730180740356 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 3107.0 -15136.0 14998.0 
22 10.106068849563599 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 3107.0 -15136.0 14998.0 
23 10.110701322555542 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 3107.0 -15136.0 14998.0 
24 10.115773916244507 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 3107.0 -15136.0 14998.0 
25 10.12070369720459 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 3107.0 -15136.0 14998.0 
26 10.126699209213257 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 3107.0 -15136.0 14998.0 
27 10.13069200515747 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 3107.0 -15136.0 14998.0 
28 10.135764837265015 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 3107.0 -15136.0 14998.0 
29 10.140716791152954 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 3107.0 -15136.0 14998.0 
30 10.145896673202515 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 3107.0 -15136.0 14998.0 
31 10.150702953338623 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 3107.0 -15136.0 14998.0 
32 10.155711650848389 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 3107.0 -15136.0 14998.0 
33 10.160701036453247 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 3107.0 -15136.0 14998.0 
34 10.165763854980469 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 3107.0 -15136.0 14998.0 
35 10.170708894729614 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 3107.0 -15136.0 14998.0 
36 10.1757493019104 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 3107.0 -15136.0 14998.0 
37 10.180696725845337 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 3107.0 -15136.0 14998.0 
38 10.18573546409607 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 3107.0 -15136.0 14998.0 
39 10.190706968307495 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 3107.0 -15136.0 14998.0 
40 10.196314334869385 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 3107.0 -15136.0 14998.0 
41 10.200690984725952 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 3107.0 -15136.0 14998.0 
42 10.205778360366821 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 3107.0 -15136.0 14998.0 
43 10.210706233978271 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 3107.0 -15136.0 14998.0 
44 10.215967416763306 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 3107.0 -15136.0 14998.0 
45 10.22086501121521 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 3107.0 -15136.0 14998.0 
46 10.22574257850647 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 3107.0 -15136.0 14998.0 
47 10.230697870254517 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 3107.0 -15136.0 14998.0 
48 10.235727071762085 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 3107.0 -15136.0 14998.0 
49 10.240713596343994 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 3107.0 -15136.0 14998.0 
50 10.245722532272339 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 3107.0 -15136.0 14998.0 
51 10.250700950622559 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 3107.0 -15136.0 14998.0 
52 10.255741357803345 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 3107.0 -15136.0 14998.0 
53 10.26096487045288 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 3107.0 -15136.0 14998.0 
54 10.265699863433838 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 3107.0 -15136.0 14998.0 
55 10.270782947540283 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 3107.0 -15136.0 14998.0 
56 10.275697946548462 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 3107.0 -15136.0 14998.0 
57 10.280767917633057 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 3107.0 -15136.0 14998.0 
58 10.286056756973267 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 3107.0 -15136.0 14998.0 
59 10.29069709777832 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 3107.0 -15136.0 14998.0 
60 10.295764684677124 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 3107.0 -15136.0 14998.0 
61 10.30074667930603 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 3107.0 -15136.0 14998.0 
62 10.30595064163208 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 3107.0 -15136.0 14998.0 
63 10.311265707015991 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 3107.0 -15136.0 14998.0 
