i t_now x_val y_val Tx Ty Tz T1 T2 T3 psi_1 psi_2 psi_3 Tix Tiy 
1 4.155523777008057 -0.0 0.0 0 0 0 0.0 0.0 0.0 1942.0 -2081.0 5823.0 0 0 
2 4.160447835922241 -0.0 0.0 0 0 0 0.0 0.0 0.0 1974.0 -2046.0 5738.0 0 0 
3 4.165863752365112 -0.0 0.0 0 0 0 0.0 0.0 0.0 1974.0 -2046.0 5738.0 0 0 
4 4.170465707778931 -0.0 0.0 0 0 0 0.0 0.0 0.0 1974.0 -2046.0 5738.0 0 0 
5 4.175845384597778 -0.0 0.0 0 0 0 0.0 0.0 0.0 1974.0 -2046.0 5738.0 0 0 
6 4.180506229400635 -0.0 0.0 0 0 0 0.0 0.0 0.0 1974.0 -2046.0 5738.0 0 0 
7 4.185520887374878 -0.0 0.0 0 0 0 0.0 0.0 0.0 1974.0 -2046.0 5738.0 0 0 
8 4.190566778182983 -0.0 0.0 0 0 0 0.0 0.0 0.0 1974.0 -2045.0 5738.0 0 0 
9 4.195666551589966 -0.0 0.0 0 0 0 0.0 0.0 0.0 1974.0 -2045.0 5739.0 0 0 
10 4.200459957122803 -0.0 0.0 0 0 0 0.0 0.0 0.0 1974.0 -2045.0 5739.0 0 0 
11 4.205653429031372 -0.0 0.0 0 0 0 0.0 0.0 0.0 1974.0 -2045.0 5739.0 0 0 
12 4.211330413818359 -0.0 0.0 0 0 0 0.0 0.0 0.0 1974.0 -2045.0 5739.0 0 0 
13 4.215673208236694 -0.0 0.0 0 0 0 0.0 0.0 0.0 1974.0 -2045.0 5739.0 0 0 
14 4.220386266708374 -0.0 0.0 0 0 0 0.0 0.0 0.0 1975.0 -2045.0 5739.0 0 0 
15 4.225398063659668 -0.0 0.0 0 0 0 0.0 0.0 0.0 1975.0 -2045.0 5739.0 0 0 
16 4.2304651737213135 -0.0 0.0 0 0 0 0.0 0.0 0.0 1975.0 -2045.0 5739.0 0 0 
17 4.235396146774292 -0.0 0.0 0 0 0 0.0 0.0 0.0 1975.0 -2045.0 5739.0 0 0 
18 4.240445613861084 -0.0 0.0 0 0 0 0.0 0.0 0.0 1975.0 -2045.0 5739.0 0 0 
19 4.245410442352295 -0.0 0.0 0 0 0 0.0 0.0 0.0 1975.0 -2045.0 5739.0 0 0 
20 4.250464916229248 -0.0 0.0 0 0 0 0.0 0.0 0.0 1975.0 -2045.0 5739.0 0 0 
21 4.25538969039917 -0.0 0.0 0 0 0 0.0 0.0 0.0 1975.0 -2045.0 5739.0 0 0 
22 4.2604286670684814 -0.0 0.0 0 0 0 0.0 0.0 0.0 1975.0 -2045.0 5739.0 0 0 
23 4.265401601791382 -0.0 0.0 0 0 0 0.0 0.0 0.0 1975.0 -2045.0 5739.0 0 0 
24 4.270496129989624 -0.0 0.0 0 0 0 0.0 0.0 0.0 1975.0 -2045.0 5739.0 0 0 
25 4.2754011154174805 -0.0 0.0 0 0 0 0.0 0.0 0.0 1975.0 -2045.0 5739.0 0 0 
26 4.280411005020142 -0.0 0.0 0 0 0 0.0 0.0 0.0 1975.0 -2045.0 5739.0 0 0 
27 4.285658836364746 -0.0 0.0 0 0 0 0.0 0.0 0.0 1975.0 -2045.0 5739.0 0 0 
28 4.290531635284424 -0.0 0.0 0 0 0 0.0 0.0 0.0 1975.0 -2045.0 5739.0 0 0 
29 4.295425891876221 -0.0 0.0 0 0 0 0.0 0.0 0.0 1975.0 -2045.0 5739.0 0 0 
30 4.300675630569458 -0.0 0.0 0 0 0 0.0 0.0 0.0 1975.0 -2045.0 5739.0 0 0 
31 4.305410146713257 -0.0 0.0 0 0 0 0.0 0.0 0.0 1975.0 -2045.0 5739.0 0 0 
32 4.310364007949829 -0.0 0.0 0 0 0 0.0 0.0 0.0 1975.0 -2045.0 5739.0 0 0 
33 4.315525770187378 -0.0 0.0 0 0 0 0.0 0.0 0.0 1975.0 -2045.0 5739.0 0 0 
34 4.3203465938568115 -0.0 0.0 0 0 0 0.0 0.0 0.0 1975.0 -2045.0 5739.0 0 0 
35 4.3253655433654785 -0.0 0.0 0 0 0 0.0 0.0 0.0 1975.0 -2045.0 5739.0 0 0 
36 4.330392837524414 -0.0 0.0 0 0 0 0.0 0.0 0.0 1975.0 -2045.0 5739.0 0 0 
37 4.335352420806885 -0.0 0.0 0 0 0 0.0 0.0 0.0 1975.0 -2045.0 5739.0 0 0 
38 4.340365648269653 -0.0 0.0 0 0 0 0.0 0.0 0.0 1975.0 -2045.0 5739.0 0 0 
39 4.345379590988159 -0.0 0.0 0 0 0 0.0 0.0 0.0 1975.0 -2045.0 5739.0 0 0 
40 4.350388050079346 -0.0 0.0 0 0 0 0.0 0.0 0.0 1975.0 -2045.0 5739.0 0 0 
41 4.355365514755249 -0.0 0.0 0 0 0 0.0 0.0 0.0 1975.0 -2045.0 5739.0 0 0 
42 4.360363483428955 -0.0 0.0 0 0 0 0.0 0.0 0.0 1975.0 -2045.0 5739.0 0 0 
43 4.36536431312561 -0.0 0.0 0 0 0 0.0 0.0 0.0 1975.0 -2045.0 5739.0 0 0 
44 4.370563983917236 -0.0 0.0 0 0 0 0.0 0.0 0.0 1975.0 -2045.0 5739.0 0 0 
45 4.375354528427124 -0.0 0.0 0 0 0 0.0 0.0 0.0 1975.0 -2045.0 5739.0 0 0 
46 4.380382537841797 -0.0 0.0 0 0 0 0.0 0.0 0.0 1975.0 -2045.0 5739.0 0 0 
47 4.385351896286011 -0.0 0.0 0 0 0 0.0 0.0 0.0 1975.0 -2045.0 5739.0 0 0 
48 4.3903608322143555 -0.0 0.0 0 0 0 0.0 0.0 0.0 1975.0 -2045.0 5739.0 0 0 
49 4.395394563674927 -0.0 0.0 0 0 0 0.0 0.0 0.0 1975.0 -2045.0 5739.0 0 0 
50 4.400360822677612 -0.0 0.0 0 0 0 0.0 0.0 0.0 1975.0 -2045.0 5739.0 0 0 
51 4.405359983444214 -0.0 0.0 0 0 0 0.0 0.0 0.0 1975.0 -2045.0 5739.0 0 0 
52 4.410362720489502 -0.0 0.0 0 0 0 0.0 0.0 0.0 1975.0 -2045.0 5739.0 0 0 
53 4.415393352508545 -0.0 0.0 0 0 0 0.0 0.0 0.0 1975.0 -2045.0 5739.0 0 0 
54 4.4203855991363525 -0.0 0.0 0 0 0 0.0 0.0 0.0 1975.0 -2045.0 5739.0 0 0 
55 4.425355672836304 -0.0 0.0 0 0 0 0.0 0.0 0.0 1975.0 -2045.0 5739.0 0 0 
56 4.430380821228027 -0.0 0.0 0 0 0 0.0 0.0 0.0 1975.0 -2045.0 5739.0 0 0 
57 4.435403108596802 -0.0 0.0 0 0 0 0.0 0.0 0.0 1975.0 -2045.0 5739.0 0 0 
58 4.440366983413696 -0.0 0.0 0 0 0 0.0 0.0 0.0 1975.0 -2045.0 5739.0 0 0 
59 4.445364236831665 -0.0 0.0 0 0 0 0.0 0.0 0.0 1975.0 -2045.0 5739.0 0 0 
60 4.45035457611084 -0.0 0.0 0 0 0 0.0 0.0 0.0 1975.0 -2045.0 5739.0 0 0 
61 4.4553773403167725 -0.0 0.0 0 0 0 0.0 0.0 0.0 1975.0 -2045.0 5739.0 0 0 
62 4.460356712341309 -0.0 0.0 0 0 0 0.0 0.0 0.0 1975.0 -2045.0 5739.0 0 0 
63 4.465362548828125 -0.0 0.0 0 0 0 0.0 0.0 0.0 1975.0 -2045.0 5739.0 0 0 
64 4.470358371734619 -0.0 0.0 0 0 0 0.0 0.0 0.0 1975.0 -2045.0 5739.0 0 0 
65 4.475378513336182 -0.0 0.0 0 0 0 0.0 0.0 0.0 1975.0 -2045.0 5739.0 0 0 
66 4.480370759963989 -0.0 0.0 0 0 0 0.0 0.0 0.0 1975.0 -2045.0 5739.0 0 0 
67 4.485400199890137 -0.0 0.0 0 0 0 0.0 0.0 0.0 1975.0 -2045.0 5739.0 0 0 
68 4.490368366241455 -0.0 0.0 0 0 0 0.0 0.0 0.0 1975.0 -2045.0 5739.0 0 0 
69 4.495349645614624 -0.0 0.0 0 0 0 0.0 0.0 0.0 1975.0 -2045.0 5739.0 0 0 
70 4.500608205795288 -0.0 0.0 0 0 0 0.0 0.0 0.0 1975.0 -2045.0 5739.0 0 0 
71 4.505391836166382 -0.0 0.0 0 0 0 0.0 0.0 0.0 1975.0 -2045.0 5739.0 0 0 
72 4.51039457321167 -0.0 0.0 0 0 0 0.0 0.0 0.0 1975.0 -2045.0 5739.0 0 0 
73 4.5154197216033936 -0.0 0.0 0 0 0 0.0 0.0 0.0 1975.0 -2045.0 5739.0 0 0 
74 4.520427703857422 -0.0 0.0 0 0 0 0.0 0.0 0.0 1975.0 -2045.0 5739.0 0 0 
75 4.525444030761719 -0.0 0.0 0 0 0 0.0 0.0 0.0 1975.0 -2045.0 5739.0 0 0 
76 4.530556678771973 -0.0 0.0 0 0 0 0.0 0.0 0.0 1975.0 -2045.0 5739.0 0 0 
77 4.535437822341919 -0.0 0.0 0 0 0 0.0 0.0 0.0 1975.0 -2045.0 5739.0 0 0 
78 4.54048752784729 -0.0 0.0 0 0 0 0.0 0.0 0.0 1975.0 -2045.0 5739.0 0 0 
79 4.545452117919922 -0.0 0.0 0 0 0 0.0 0.0 0.0 1975.0 -2045.0 5739.0 0 0 
80 4.550474405288696 -0.0 0.0 0 0 0 0.0 0.0 0.0 1975.0 -2045.0 5739.0 0 0 
81 4.555486440658569 -0.0 0.0 0 0 0 0.0 0.0 0.0 1975.0 -2045.0 5739.0 0 0 
82 4.560419797897339 -0.0 0.0 0 0 0 0.0 0.0 0.0 1975.0 -2045.0 5739.0 0 0 
83 4.565574407577515 -0.0 0.0 0 0 0 0.0 0.0 0.0 1975.0 -2045.0 5739.0 0 0 
84 4.570376396179199 -0.0 0.0 0 0 0 0.0 0.0 0.0 1975.0 -2045.0 5739.0 0 0 
85 4.575467348098755 -0.0 0.0 0 0 0 0.0 0.0 0.0 1975.0 -2045.0 5739.0 0 0 
86 4.580396413803101 -0.0 0.0 0 0 0 0.0 0.0 0.0 1975.0 -2045.0 5739.0 0 0 
87 4.585386753082275 -0.0 0.0 0 0 0 0.0 0.0 0.0 1975.0 -2045.0 5739.0 0 0 
88 4.590392112731934 -0.0 0.0 0 0 0 0.0 0.0 0.0 1975.0 -2045.0 5739.0 0 0 
89 4.595379829406738 -0.0 0.0 0 0 0 0.0 0.0 0.0 1975.0 -2045.0 5739.0 0 0 
