i t_now x_val y_val Tx Ty Tz T1 T2 T3 psi_1 psi_2 psi_3 Tix Tiy 
1 10.005702495574951 -0.0 0.0 0 0 0 0.0 0.0 0.0 -27346.0 26549.0 10430.0 0 0 
2 10.010721206665039 -0.0 0.0 0 0 0 0.0 0.0 0.0 -27351.0 26550.0 10433.0 0 0 
3 10.015702724456787 -0.0 0.0 0 0 0 0.0 0.0 0.0 -27351.0 26550.0 10433.0 0 0 
4 10.020855188369751 -0.0 0.0 0 0 0 0.0 0.0 0.0 -27351.0 26550.0 10433.0 0 0 
5 10.025954723358154 -0.0 0.0 0 0 0 0.0 0.0 0.0 -27351.0 26550.0 10433.0 0 0 
6 10.030776500701904 -0.0 0.0 0 0 0 0.0 0.0 0.0 -27351.0 26551.0 10433.0 0 0 
7 10.035728693008423 -0.0 0.0 0 0 0 0.0 0.0 0.0 -27351.0 26551.0 10433.0 0 0 
8 10.040717124938965 -0.0 0.0 0 0 0 0.0 0.0 0.0 -27350.0 26551.0 10434.0 0 0 
9 10.045771360397339 -0.0 0.0 0 0 0 0.0 0.0 0.0 -27350.0 26552.0 10434.0 0 0 
10 10.050697803497314 -0.0 0.0 0 0 0 0.0 0.0 0.0 -27350.0 26552.0 10434.0 0 0 
11 10.055755853652954 -0.0 0.0 0 0 0 0.0 0.0 0.0 -27350.0 26553.0 10434.0 0 0 
12 10.06073260307312 -0.0 0.0 0 0 0 0.0 0.0 0.0 -27350.0 26553.0 10434.0 0 0 
13 10.065693378448486 -0.0 0.0 0 0 0 0.0 0.0 0.0 -27350.0 26553.0 10434.0 0 0 
14 10.07074499130249 -0.0 0.0 0 0 0 0.0 0.0 0.0 -27350.0 26553.0 10434.0 0 0 
15 10.07573938369751 -0.0 0.0 0 0 0 0.0 0.0 0.0 -27350.0 26553.0 10434.0 0 0 
16 10.08074951171875 -0.0 0.0 0 0 0 0.0 0.0 0.0 -27350.0 26553.0 10434.0 0 0 
17 10.08574628829956 -0.0 0.0 0 0 0 0.0 0.0 0.0 -27350.0 26553.0 10434.0 0 0 
18 10.090696096420288 -0.0 0.0 0 0 0 0.0 0.0 0.0 -27350.0 26553.0 10434.0 0 0 
