i t_now x_val y_val Tx Ty Tz T1 T2 T3 psi_1 psi_2 psi_3 
1 10.005806684494019 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 0.0 0.0 0.0 
2 10.010756015777588 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 0.0 0.0 0.0 
3 10.015826225280762 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 0.0 0.0 0.0 
4 10.020761728286743 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 0.0 0.0 0.0 
5 10.025830745697021 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 0.0 0.0 0.0 
6 10.030756950378418 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 0.0 1.0 1.0 
7 10.035821676254272 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 0.0 1.0 1.0 
8 10.040761232376099 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 0.0 1.0 1.0 
9 10.045750856399536 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 0.0 2.0 1.0 
10 10.050715446472168 -0.0 0.00019174814224243164 0.0 -0.007669925689697266 -0.0 0.007231275288509125 -0.0036156376442545626 -0.0036156376442545626 0.0 2.0 2.0 
11 10.055761814117432 -0.0 0.00019174814224243164 0.0 -0.0019174814224243164 -0.0 0.0018078188221272813 -0.0009039094110636406 -0.0009039094110636406 1.0 2.0 2.0 
12 10.060721158981323 -0.0 0.00019174814224243164 0.0 -0.0019174814224243164 -0.0 0.0018078188221272813 -0.0009039094110636406 -0.0009039094110636406 1.0 2.0 2.0 
13 10.065739154815674 -0.0 0.00019174814224243164 0.0 -0.0019174814224243164 -0.0 0.0018078188221272813 -0.0009039094110636406 -0.0009039094110636406 1.0 3.0 2.0 
14 10.071637868881226 -0.0 0.00019174814224243164 0.0 -0.0019174814224243164 -0.0 0.0018078188221272813 -0.0009039094110636406 -0.0009039094110636406 1.0 3.0 2.0 
15 10.075711727142334 -0.0 0.00019174814224243164 0.0 -0.0019174814224243164 -0.0 0.0018078188221272813 -0.0009039094110636406 -0.0009039094110636406 1.0 3.0 2.0 
16 10.080732345581055 -0.0 0.00019174814224243164 0.0 -0.0019174814224243164 -0.0 0.0018078188221272813 -0.0009039094110636406 -0.0009039094110636406 1.0 2.0 2.0 
17 10.085710048675537 -0.0 0.00019174814224243164 0.0 -0.0019174814224243164 -0.0 0.0018078188221272813 -0.0009039094110636406 -0.0009039094110636406 1.0 2.0 2.0 
18 10.090742826461792 -0.0 0.00019174814224243164 0.0 -0.0019174814224243164 -0.0 0.0018078188221272813 -0.0009039094110636406 -0.0009039094110636406 1.0 1.0 1.0 
19 10.09577751159668 -0.0 0.00019174814224243164 0.0 -0.0019174814224243164 -0.0 0.0018078188221272813 -0.0009039094110636406 -0.0009039094110636406 1.0 1.0 1.0 
20 10.1009840965271 -0.0 0.00019174814224243164 0.0 -0.0019174814224243164 -0.0 0.0018078188221272813 -0.0009039094110636406 -0.0009039094110636406 1.0 1.0 1.0 
21 10.105809450149536 -0.0 0.00019174814224243164 0.0 -0.0019174814224243164 -0.0 0.0018078188221272813 -0.0009039094110636406 -0.0009039094110636406 1.0 0.0 0.0 
22 10.110750675201416 -0.0 0.0 0.0 0.005752444267272949 -0.0 -0.005423456466381844 0.0027117282331909215 0.0027117282331909215 1.0 -1.0 0.0 
23 10.11572790145874 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 1.0 -1.0 0.0 
24 10.120759010314941 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 1.0 -1.0 0.0 
25 10.125715255737305 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 1.0 -1.0 0.0 
26 10.130739212036133 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 1.0 -1.0 0.0 
27 10.135726690292358 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 1.0 -1.0 0.0 
28 10.140743494033813 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 1.0 -1.0 0.0 
29 10.145726203918457 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 1.0 0.0 0.0 
30 10.150712251663208 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 1.0 0.0 0.0 
31 10.155691623687744 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 1.0 1.0 1.0 
32 10.160737037658691 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 1.0 1.0 1.0 
33 10.165700197219849 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 1.0 1.0 1.0 
34 10.170731782913208 -0.0 0.00019174814224243164 0.0 -0.007669925689697266 -0.0 0.007231275288509125 -0.0036156376442545626 -0.0036156376442545626 1.0 2.0 2.0 
35 10.175691843032837 -0.0 0.00019174814224243164 0.0 -0.0019174814224243164 -0.0 0.0018078188221272813 -0.0009039094110636406 -0.0009039094110636406 1.0 3.0 3.0 
36 10.180696487426758 -0.00019174814224243164 0.00019174814224243164 0.003834962844848633 -0.0019174814224243164 -0.0 0.0018078188221272813 -0.004035143461867414 0.002227324639740133 1.0 3.0 3.0 
37 10.18570351600647 -0.00019174814224243164 0.00019174814224243164 -0.0019174814224243164 -0.0019174814224243164 -0.0 0.0018078188221272813 0.0006617076143382463 -0.0024695264364655274 1.0 3.0 3.0 
38 10.190693378448486 -0.00019174814224243164 0.00019174814224243164 -0.0019174814224243164 -0.0019174814224243164 -0.0 0.0018078188221272813 0.0006617076143382463 -0.0024695264364655274 1.0 3.0 3.0 
39 10.195695161819458 -0.00019174814224243164 0.00019174814224243164 -0.0019174814224243164 -0.0019174814224243164 -0.0 0.0018078188221272813 0.0006617076143382463 -0.0024695264364655274 1.0 3.0 3.0 
40 10.200695276260376 -0.00019174814224243164 0.00019174814224243164 -0.0019174814224243164 -0.0019174814224243164 -0.0 0.0018078188221272813 0.0006617076143382463 -0.0024695264364655274 1.0 3.0 3.0 
41 10.205718517303467 -0.00019174814224243164 0.00019174814224243164 -0.0019174814224243164 -0.0019174814224243164 -0.0 0.0018078188221272813 0.0006617076143382463 -0.0024695264364655274 1.0 3.0 3.0 
42 10.210803508758545 -0.0 0.00019174814224243164 -0.005752444267272949 -0.0019174814224243164 -0.0 0.0018078188221272813 0.0037929416651420198 -0.005600760487269301 1.0 1.0 3.0 
43 10.215696096420288 -0.0 0.00019174814224243164 0.0 -0.0019174814224243164 -0.0 0.0018078188221272813 -0.0009039094110636406 -0.0009039094110636406 1.0 1.0 3.0 
44 10.220697402954102 -0.00019174814224243164 0.00019174814224243164 0.003834962844848633 -0.0019174814224243164 -0.0 0.0018078188221272813 -0.004035143461867414 0.002227324639740133 1.0 1.0 2.0 
45 10.225690841674805 -0.00019174814224243164 0.00019174814224243164 -0.0019174814224243164 -0.0019174814224243164 -0.0 0.0018078188221272813 0.0006617076143382463 -0.0024695264364655274 1.0 1.0 2.0 
46 10.230700016021729 -0.00019174814224243164 0.00019174814224243164 -0.0019174814224243164 -0.0019174814224243164 -0.0 0.0018078188221272813 0.0006617076143382463 -0.0024695264364655274 1.0 1.0 1.0 
47 10.235694169998169 -0.00019174814224243164 0.00019174814224243164 -0.0019174814224243164 -0.0019174814224243164 -0.0 0.0018078188221272813 0.0006617076143382463 -0.0024695264364655274 1.0 2.0 1.0 
48 10.240694284439087 -0.00019174814224243164 0.00019174814224243164 -0.0019174814224243164 -0.0019174814224243164 -0.0 0.0018078188221272813 0.0006617076143382463 -0.0024695264364655274 1.0 2.0 1.0 
49 10.245727062225342 -0.00019174814224243164 0.00019174814224243164 -0.0019174814224243164 -0.0019174814224243164 -0.0 0.0018078188221272813 0.0006617076143382463 -0.0024695264364655274 1.0 2.0 1.0 
50 10.250710248947144 -0.00019174814224243164 0.00019174814224243164 -0.0019174814224243164 -0.0019174814224243164 -0.0 0.0018078188221272813 0.0006617076143382463 -0.0024695264364655274 1.0 2.0 1.0 
51 10.255764722824097 -0.00019174814224243164 0.00019174814224243164 -0.0019174814224243164 -0.0019174814224243164 -0.0 0.0018078188221272813 0.0006617076143382463 -0.0024695264364655274 1.0 2.0 1.0 
52 10.260711431503296 -0.00019174814224243164 0.00019174814224243164 -0.0019174814224243164 -0.0019174814224243164 -0.0 0.0018078188221272813 0.0006617076143382463 -0.0024695264364655274 1.0 2.0 1.0 
53 10.265755414962769 -0.00019174814224243164 0.00019174814224243164 -0.0019174814224243164 -0.0019174814224243164 -0.0 0.0018078188221272813 0.0006617076143382463 -0.0024695264364655274 1.0 2.0 1.0 
54 10.270731687545776 -0.00019174814224243164 0.00019174814224243164 -0.0019174814224243164 -0.0019174814224243164 -0.0 0.0018078188221272813 0.0006617076143382463 -0.0024695264364655274 1.0 2.0 0.0 
55 10.275790452957153 -0.00019174814224243164 0.00019174814224243164 -0.0019174814224243164 -0.0019174814224243164 -0.0 0.0018078188221272813 0.0006617076143382463 -0.0024695264364655274 1.0 2.0 0.0 
56 10.280702114105225 -0.00019174814224243164 0.00019174814224243164 -0.0019174814224243164 -0.0019174814224243164 -0.0 0.0018078188221272813 0.0006617076143382463 -0.0024695264364655274 1.0 2.0 0.0 
57 10.285743713378906 -0.00019174814224243164 0.00019174814224243164 -0.0019174814224243164 -0.0019174814224243164 -0.0 0.0018078188221272813 0.0006617076143382463 -0.0024695264364655274 1.0 2.0 0.0 
58 10.29075813293457 -0.00019174814224243164 0.00019174814224243164 -0.0019174814224243164 -0.0019174814224243164 -0.0 0.0018078188221272813 0.0006617076143382463 -0.0024695264364655274 1.0 2.0 0.0 
59 10.295814514160156 -0.00019174814224243164 0.00019174814224243164 -0.0019174814224243164 -0.0019174814224243164 -0.0 0.0018078188221272813 0.0006617076143382463 -0.0024695264364655274 1.0 2.0 0.0 
60 10.300719022750854 -0.00019174814224243164 0.00019174814224243164 -0.0019174814224243164 -0.0019174814224243164 -0.0 0.0018078188221272813 0.0006617076143382463 -0.0024695264364655274 1.0 2.0 0.0 
61 10.305759906768799 -0.00019174814224243164 0.00019174814224243164 -0.0019174814224243164 -0.0019174814224243164 -0.0 0.0018078188221272813 0.0006617076143382463 -0.0024695264364655274 1.0 2.0 0.0 
62 10.310710191726685 -0.00019174814224243164 0.00019174814224243164 -0.0019174814224243164 -0.0019174814224243164 -0.0 0.0018078188221272813 0.0006617076143382463 -0.0024695264364655274 1.0 2.0 0.0 
63 10.31578516960144 -0.00019174814224243164 0.00019174814224243164 -0.0019174814224243164 -0.0019174814224243164 -0.0 0.0018078188221272813 0.0006617076143382463 -0.0024695264364655274 1.0 2.0 0.0 
64 10.320750713348389 -0.00019174814224243164 0.00019174814224243164 -0.0019174814224243164 -0.0019174814224243164 -0.0 0.0018078188221272813 0.0006617076143382463 -0.0024695264364655274 1.0 2.0 0.0 
