i t_now x_val y_val Tx Ty Tz T1 T2 T3 psi_1 psi_2 psi_3 Tix Tiy 
74 10.370623588562012 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
75 10.375627040863037 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
76 10.380647420883179 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
77 10.385631799697876 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
78 10.390653610229492 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
79 10.395636320114136 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
80 10.400620698928833 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
81 10.405664205551147 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
82 10.41063380241394 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
83 10.415631532669067 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
84 10.420661926269531 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
85 10.425624370574951 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
86 10.43064022064209 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
87 10.435621738433838 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
88 10.440626382827759 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
89 10.445631265640259 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
90 10.45074462890625 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
91 10.45564079284668 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
92 10.460843563079834 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
93 10.46563196182251 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
94 10.47063159942627 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
95 10.475627660751343 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
96 10.480658531188965 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
97 10.485624074935913 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
98 10.49065637588501 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
99 10.495640277862549 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
100 10.500635385513306 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
101 10.505667686462402 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
102 10.510674715042114 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
103 10.515631914138794 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
104 10.520620584487915 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
105 10.525720834732056 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
106 10.530636072158813 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
107 10.535677671432495 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
108 10.540630102157593 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
109 10.54562497138977 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
110 10.550664186477661 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
111 10.55566143989563 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
112 10.560643434524536 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
113 10.565645694732666 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
114 10.570659637451172 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
115 10.575647115707397 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
116 10.580661535263062 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
117 10.585676908493042 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
118 10.590692520141602 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
119 10.595658779144287 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
120 10.60067081451416 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
121 10.605656147003174 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
122 10.610691785812378 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
123 10.615637302398682 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
124 10.620656967163086 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
125 10.625911712646484 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
126 10.630711317062378 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
127 10.635645389556885 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
128 10.640904188156128 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
129 10.645641088485718 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
130 10.650645732879639 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
131 10.655636310577393 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
132 10.660642862319946 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
133 10.66566276550293 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
134 10.670674800872803 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
135 10.675681114196777 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
136 10.680628776550293 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
137 10.68564248085022 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
138 10.69063687324524 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
139 10.69566297531128 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
140 10.700628995895386 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
141 10.705633163452148 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
142 10.710639715194702 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
143 10.715645790100098 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
144 10.720656394958496 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
145 10.725634336471558 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
146 10.730628967285156 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
147 10.735646724700928 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
148 10.740639209747314 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
149 10.745649814605713 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
150 10.750631332397461 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
151 10.755643606185913 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
152 10.760655403137207 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
153 10.765628337860107 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
154 10.77063250541687 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
155 10.77562952041626 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
156 10.780632972717285 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
157 10.785629749298096 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
158 10.790632963180542 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
159 10.795629262924194 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
160 10.800697326660156 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
161 10.805674314498901 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
162 10.810713768005371 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
163 10.81568694114685 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
164 10.820691585540771 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
165 10.825697183609009 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
166 10.830754041671753 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
167 10.836261987686157 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
168 10.840821981430054 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
169 10.845732927322388 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
170 10.850698709487915 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
171 10.855696201324463 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
172 10.860763311386108 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
173 10.865679740905762 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
174 10.870713949203491 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
175 10.875675439834595 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
176 10.88075566291809 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
177 10.885694026947021 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
178 10.890695333480835 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
179 10.895678043365479 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
180 10.90068793296814 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
181 10.90573263168335 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
182 10.910759449005127 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
183 10.915743112564087 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
184 10.920723676681519 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
185 10.925716876983643 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
186 10.93069314956665 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
187 10.935732364654541 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
188 10.940693378448486 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
189 10.945693969726562 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
190 10.95072054862976 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
191 10.955670833587646 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
192 10.960690259933472 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
193 10.965748071670532 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
194 10.970677614212036 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
195 10.975833415985107 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
196 10.980682611465454 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
197 10.985735893249512 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
198 10.990745544433594 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
199 10.995763301849365 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
200 11.000752687454224 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
201 11.005681276321411 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
202 11.010889530181885 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
203 11.015698432922363 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
204 11.020716190338135 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
205 11.025720119476318 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
206 11.030690670013428 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
207 11.035755395889282 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
208 11.040722846984863 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
209 11.04572343826294 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
210 11.050848245620728 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
211 11.05568528175354 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
212 11.060828924179077 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
213 11.065686225891113 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
214 11.070852756500244 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
215 11.07582974433899 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
216 11.080852031707764 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
217 11.085705518722534 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
218 11.090846061706543 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
219 11.095670938491821 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
220 11.10079026222229 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
221 11.105858087539673 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
222 11.110677242279053 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
223 11.115682601928711 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
224 11.120713472366333 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
225 11.12572431564331 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
226 11.130685567855835 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
227 11.135692596435547 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
228 11.140706777572632 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
229 11.145700931549072 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
230 11.1507408618927 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
231 11.155771493911743 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
232 11.160836458206177 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
233 11.16573691368103 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
234 11.170738458633423 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
235 11.175741910934448 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
236 11.180699348449707 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
237 11.185736179351807 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
238 11.190717935562134 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
239 11.195770263671875 -0.0 0.0 0 0 0 0.0 0.0 0.0 -608.0 9611.0 -1036.0 0 0 
