i t_now roll pitch yaw Tx Ty Tz T1 T2 T3 psi_1 psi_2 psi_3 Tix Tiy 
1 10.005674600601196 -0.0 0.0 0.09855826836428605 0 0 0 0.0 0.0 0.0 -1.0 1.0 1.0 0 0 
2 10.010865449905396 -0.0 0.0 0.09855826836428605 0 0 0 0.0 0.0 0.0 -1.0 1.0 1.0 0 0 
3 10.015970230102539 -0.0 0.0 0.09855826836428605 0 0 0 0.0 0.0 0.0 -1.0 1.0 1.0 0 0 
4 10.020668745040894 -0.0 0.0 0.09855826836428605 0 0 0 0.0 0.0 0.0 -1.0 1.0 1.0 0 0 
5 10.025706768035889 -0.0 0.0 0.09855826836428605 0 0 0 0.0 0.0 0.0 -1.0 1.0 1.0 0 0 
6 10.030896186828613 -0.0 0.0 0.09855826836428605 0 0 0 0.0 0.0 0.0 -1.0 1.0 1.0 0 0 
7 10.03570818901062 -0.0 0.0 0.0987500159535557 0 0 0 0.0 0.0 0.0 -1.0 2.0 1.0 0 0 
8 10.040987491607666 -0.0 0.0 0.09894176357192919 0 0 0 0.0 0.0 0.0 -1.0 2.0 1.0 0 0 
9 10.04567265510559 -0.00019174814224243164 0.0 0.09894176357192919 0 0 0 0.0 0.0 0.0 -1.0 2.0 1.0 0 0 
10 10.050707578659058 -0.00019174814224243164 0.0 0.09894176357192919 0 0 0 0.0 0.0 0.0 -1.0 2.0 1.0 0 0 
11 10.055869102478027 -0.00019174814224243164 0.0 0.09894176357192919 0 0 0 0.0 0.0 0.0 -1.0 3.0 1.0 0 0 
12 10.060736179351807 -0.00019174814224243164 0.0 0.09913351119030267 0 0 0 0.0 0.0 0.0 -1.0 3.0 1.0 0 0 
13 10.065659046173096 -0.00019174814224243164 0.0 0.09913351119030267 0 0 0 0.0 0.0 0.0 -1.0 3.0 1.0 0 0 
14 10.071009635925293 -0.00019174814224243164 0.0 0.09913351119030267 0 0 0 0.0 0.0 0.0 -1.0 3.0 1.0 0 0 
15 10.075728178024292 -0.00019174814224243164 0.0 0.09913351119030267 0 0 0 0.0 0.0 0.0 -1.0 3.0 1.0 0 0 
16 10.0807044506073 -0.00019174814224243164 0.0 0.09913351119030267 0 0 0 0.0 0.0 0.0 -1.0 3.0 1.0 0 0 
17 10.08568787574768 -0.00019174814224243164 0.0 0.09913351119030267 0 0 0 0.0 0.0 0.0 -1.0 3.0 1.0 0 0 
18 10.090707302093506 -0.00019174814224243164 0.0 0.09913351119030267 0 0 0 0.0 0.0 0.0 -1.0 3.0 2.0 0 0 
19 10.095707178115845 -0.00019174814224243164 0.0 0.09913351119030267 0 0 0 0.0 0.0 0.0 -1.0 3.0 2.0 0 0 
20 10.100672245025635 -0.00019174814224243164 0.0 0.09913351119030267 0 0 0 0.0 0.0 0.0 -1.0 3.0 2.0 0 0 
21 10.105667114257812 -0.00019174814224243164 0.0 0.09913351119030267 0 0 0 0.0 0.0 0.0 -1.0 3.0 2.0 0 0 
22 10.111002206802368 -0.00019174814224243164 0.0 0.09913351119030267 0 0 0 0.0 0.0 0.0 -1.0 3.0 2.0 0 0 
23 10.115689277648926 -0.00019174814224243164 0.0 0.09913351119030267 0 0 0 0.0 0.0 0.0 -1.0 3.0 2.0 0 0 
24 10.120734453201294 -0.00019174814224243164 0.0 0.09913351119030267 0 0 0 0.0 0.0 0.0 -1.0 3.0 2.0 0 0 
25 10.1256685256958 -0.00019174814224243164 0.0 0.09913351119030267 0 0 0 0.0 0.0 0.0 -1.0 3.0 2.0 0 0 
26 10.131166934967041 -0.00019174814224243164 0.0 0.09913351119030267 0 0 0 0.0 0.0 0.0 -1.0 3.0 2.0 0 0 
27 10.135661125183105 -0.00019174814224243164 0.0 0.09913351119030267 0 0 0 0.0 0.0 0.0 -1.0 3.0 2.0 0 0 
28 10.140654563903809 -0.00019174814224243164 0.0 0.09913351119030267 0 0 0 0.0 0.0 0.0 -1.0 3.0 2.0 0 0 
29 10.145663738250732 -0.00019174814224243164 0.0 0.09913351119030267 0 0 0 0.0 0.0 0.0 -1.0 3.0 2.0 0 0 
30 10.150758743286133 -0.00019174814224243164 0.0 0.09913351119030267 0 0 0 0.0 0.0 0.0 -1.0 3.0 2.0 0 0 
31 10.155645370483398 -0.00019174814224243164 0.0 0.09913351119030267 0 0 0 0.0 0.0 0.0 -1.0 3.0 2.0 0 0 
32 10.160698175430298 -0.00019174814224243164 0.0 0.09913351119030267 0 0 0 0.0 0.0 0.0 -1.0 3.0 2.0 0 0 
33 10.165672779083252 -0.00019174814224243164 0.0 0.09913351119030267 0 0 0 0.0 0.0 0.0 -1.0 3.0 2.0 0 0 
34 10.170678853988647 -0.00019174814224243164 0.0 0.09913351119030267 0 0 0 0.0 0.0 0.0 -1.0 3.0 2.0 0 0 
