i t_now x_val y_val Tx Ty Tz T1 T2 T3 psi_1 psi_2 psi_3 Tix Tiy 
65 10.320676803588867 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
66 10.325637817382812 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
67 10.330671548843384 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
68 10.335731029510498 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
69 10.340645790100098 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
70 10.345661640167236 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
71 10.350674629211426 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
72 10.355685710906982 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
73 10.360676050186157 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
74 10.36569333076477 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
75 10.370674133300781 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
76 10.375638484954834 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
77 10.380655527114868 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
78 10.385639190673828 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
79 10.390666723251343 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
80 10.395663022994995 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
81 10.400692701339722 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
82 10.40565037727356 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
83 10.41068172454834 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
84 10.41565227508545 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
85 10.420694828033447 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
86 10.425644159317017 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
87 10.430691003799438 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
88 10.435728549957275 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
89 10.440646886825562 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
90 10.445693969726562 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
91 10.450687408447266 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
92 10.455692529678345 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
93 10.460649013519287 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
94 10.465678691864014 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
95 10.470665693283081 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
96 10.475655794143677 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
97 10.480684518814087 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
98 10.485662698745728 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
99 10.490696907043457 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
100 10.495643615722656 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
101 10.500684976577759 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
102 10.505650758743286 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
103 10.510662317276001 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
104 10.515660524368286 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
105 10.520668745040894 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
106 10.525646448135376 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
107 10.530672788619995 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
108 10.535668849945068 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
109 10.540696382522583 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
110 10.54564642906189 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
111 10.550656080245972 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
112 10.555642366409302 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
113 10.560672044754028 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
114 10.565642595291138 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
115 10.570660829544067 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
116 10.575661659240723 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
117 10.580684423446655 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
118 10.585658550262451 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
119 10.59065866470337 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
120 10.595650672912598 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
121 10.600653171539307 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
122 10.605645895004272 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
123 10.610660552978516 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
124 10.615643501281738 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
125 10.62064814567566 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
126 10.62564468383789 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
127 10.63067102432251 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
128 10.635645627975464 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
129 10.640663146972656 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
130 10.645648717880249 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
131 10.650652647018433 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
132 10.655653476715088 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
133 10.660650253295898 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
134 10.665682315826416 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
135 10.670642375946045 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
136 10.675655364990234 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
137 10.680646419525146 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
138 10.685655117034912 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
139 10.690646648406982 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
140 10.695667505264282 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
141 10.700646877288818 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
142 10.705653429031372 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
143 10.71064829826355 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
144 10.715653896331787 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
145 10.720649480819702 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
146 10.725685119628906 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
147 10.730646133422852 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
148 10.735658168792725 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
149 10.740646362304688 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
150 10.745654344558716 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
151 10.750642776489258 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
152 10.755654573440552 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
153 10.76065969467163 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
154 10.765655279159546 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
155 10.770652055740356 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
156 10.775657415390015 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
157 10.780645608901978 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
158 10.785656929016113 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
159 10.79064655303955 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
160 10.795653581619263 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
161 10.80072283744812 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
162 10.805746078491211 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
163 10.810779094696045 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
164 10.815716743469238 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
165 10.82076644897461 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
166 10.825724840164185 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
167 10.831001281738281 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
168 10.835721731185913 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
169 10.840752840042114 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
170 10.845731496810913 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
171 10.850754261016846 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
172 10.855713605880737 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
173 10.861004114151001 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
174 10.86587643623352 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
175 10.870852947235107 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
176 10.875724792480469 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
177 10.880745887756348 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
178 10.885726928710938 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
179 10.89102578163147 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
180 10.895722150802612 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
181 10.900710344314575 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
182 10.905700922012329 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
183 10.91075086593628 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
184 10.915698528289795 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
185 10.920915603637695 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
186 10.925724267959595 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
187 10.930705785751343 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
188 10.935705423355103 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
189 10.940711498260498 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
190 10.945696115493774 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
191 10.9507315158844 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
192 10.955695629119873 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
193 10.960986375808716 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
194 10.965816497802734 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
195 10.970760583877563 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
196 10.975696325302124 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
197 10.980713129043579 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
198 10.985705614089966 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
199 10.990715265274048 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
200 10.995721578598022 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
201 11.000726461410522 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
202 11.0057852268219 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
203 11.010852575302124 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
204 11.015771389007568 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
205 11.020711898803711 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
206 11.025967121124268 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
207 11.03070616722107 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
208 11.035768508911133 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
209 11.041102647781372 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
210 11.04577088356018 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
211 11.050936698913574 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
212 11.055712699890137 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
213 11.060835838317871 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
214 11.065714836120605 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
215 11.070772409439087 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
216 11.075700998306274 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
217 11.080787420272827 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -5695.0 8311.0 1781.0 0 0 
