i t_now x_val y_val Tx Ty Tz T1 T2 T3 psi_1 psi_2 psi_3 Tix Tiy 
1 10.010909080505371 -0.0 0.0 0 0 0 0.0 0.0 0.0 19264.0 -23478.0 -4696.0 0 0 
2 10.015783071517944 -0.0 0.0 0 0 0 0.0 0.0 0.0 19264.0 -23478.0 -4696.0 0 0 
3 10.020817041397095 -0.0 0.0 0 0 0 0.0 0.0 0.0 19264.0 -23478.0 -4695.0 0 0 
4 10.025779247283936 -0.0 0.0 0 0 0 0.0 0.0 0.0 19264.0 -23478.0 -4695.0 0 0 
5 10.031244039535522 -0.0 0.0 0 0 0 0.0 0.0 0.0 19264.0 -23478.0 -4695.0 0 0 
6 10.035784482955933 -0.0 0.0 0 0 0 0.0 0.0 0.0 19265.0 -23477.0 -4694.0 0 0 
7 10.040975570678711 -0.0 0.0 0 0 0 0.0 0.0 0.0 19265.0 -23477.0 -4694.0 0 0 
8 10.045874118804932 -0.0 0.0 0 0 0 0.0 0.0 0.0 19265.0 -23477.0 -4693.0 0 0 
9 10.051632642745972 -0.0 0.0 0 0 0 0.0 0.0 0.0 19265.0 -23477.0 -4693.0 0 0 
10 10.055781364440918 -0.0 0.0 0 0 0 0.0 0.0 0.0 19265.0 -23477.0 -4692.0 0 0 
11 10.060887575149536 -0.0 0.0 0 0 0 0.0 0.0 0.0 19265.0 -23477.0 -4692.0 0 0 
12 10.06579041481018 -0.0 0.0 0 0 0 0.0 0.0 0.0 19265.0 -23477.0 -4692.0 0 0 
13 10.071612119674683 -0.0 0.0 0 0 0 0.0 0.0 0.0 19265.0 -23477.0 -4692.0 0 0 
14 10.075770139694214 -0.0 0.0 0 0 0 0.0 0.0 0.0 19265.0 -23477.0 -4692.0 0 0 
15 10.081026792526245 -0.0 0.0 0 0 0 0.0 0.0 0.0 19265.0 -23477.0 -4692.0 0 0 
16 10.08578372001648 -0.0 0.0 0 0 0 0.0 0.0 0.0 19265.0 -23477.0 -4692.0 0 0 
17 10.090790510177612 -0.0 0.0 0 0 0 0.0 0.0 0.0 19265.0 -23477.0 -4692.0 0 0 
18 10.095781326293945 -0.0 0.0 0 0 0 0.0 0.0 0.0 19265.0 -23477.0 -4692.0 0 0 
19 10.10099720954895 -0.0 0.0 0 0 0 0.0 0.0 0.0 19265.0 -23477.0 -4692.0 0 0 
20 10.10578465461731 -0.0 0.0 0 0 0 0.0 0.0 0.0 19265.0 -23477.0 -4692.0 0 0 
21 10.11094617843628 -0.0 0.0 0 0 0 0.0 0.0 0.0 19265.0 -23477.0 -4692.0 0 0 
22 10.115738868713379 -0.0 0.0 0 0 0 0.0 0.0 0.0 19265.0 -23477.0 -4692.0 0 0 
23 10.12075662612915 -0.0 0.0 0 0 0 0.0 0.0 0.0 19265.0 -23477.0 -4692.0 0 0 
24 10.125747680664062 -0.0 0.0 0 0 0 0.0 0.0 0.0 19265.0 -23477.0 -4692.0 0 0 
25 10.130735874176025 -0.0 0.0 0 0 0 0.0 0.0 0.0 19265.0 -23477.0 -4692.0 0 0 
26 10.135744094848633 -0.0 0.0 0 0 0 0.0 0.0 0.0 19265.0 -23477.0 -4692.0 0 0 
27 10.141061544418335 -0.0 0.0 0 0 0 0.0 0.0 0.0 19265.0 -23477.0 -4692.0 0 0 
28 10.145769357681274 -0.0 0.0 0 0 0 0.0 0.0 0.0 19265.0 -23477.0 -4692.0 0 0 
29 10.1508309841156 -0.0 0.0 0 0 0 0.0 0.0 0.0 19265.0 -23477.0 -4692.0 0 0 
30 10.155750274658203 -0.0 0.0 0 0 0 0.0 0.0 0.0 19265.0 -23477.0 -4692.0 0 0 
31 10.160789012908936 -0.0 0.0 0 0 0 0.0 0.0 0.0 19265.0 -23477.0 -4692.0 0 0 
32 10.165772914886475 -0.0 0.0 0 0 0 0.0 0.0 0.0 19265.0 -23477.0 -4692.0 0 0 
33 10.170752048492432 -0.0 0.0 0 0 0 0.0 0.0 0.0 19265.0 -23477.0 -4692.0 0 0 
34 10.175798892974854 -0.0 0.0 0 0 0 0.0 0.0 0.0 19265.0 -23477.0 -4692.0 0 0 
35 10.18075156211853 -0.0 0.0 0 0 0 0.0 0.0 0.0 19265.0 -23477.0 -4692.0 0 0 
36 10.18578290939331 -0.0 0.0 0 0 0 0.0 0.0 0.0 19265.0 -23477.0 -4692.0 0 0 
37 10.19092583656311 -0.0 0.0 0 0 0 0.0 0.0 0.0 19265.0 -23477.0 -4692.0 0 0 
38 10.195757865905762 -0.0 0.0 0 0 0 0.0 0.0 0.0 19265.0 -23477.0 -4692.0 0 0 
39 10.20078706741333 -0.0 0.0 0 0 0 0.0 0.0 0.0 19265.0 -23477.0 -4692.0 0 0 
40 10.205739736557007 -0.0 0.0 0 0 0 0.0 0.0 0.0 19265.0 -23477.0 -4692.0 0 0 
41 10.210785627365112 -0.0 0.0 0 0 0 0.0 0.0 0.0 19265.0 -23477.0 -4692.0 0 0 
42 10.215745449066162 -0.0 0.0 0 0 0 0.0 0.0 0.0 19265.0 -23477.0 -4692.0 0 0 
43 10.220774412155151 -0.0 0.0 0 0 0 0.0 0.0 0.0 19265.0 -23477.0 -4692.0 0 0 
44 10.22574520111084 -0.0 0.0 0 0 0 0.0 0.0 0.0 19265.0 -23477.0 -4692.0 0 0 
45 10.230756521224976 -0.0 0.0 0 0 0 0.0 0.0 0.0 19265.0 -23477.0 -4692.0 0 0 
46 10.23580002784729 -0.0 0.0 0 0 0 0.0 0.0 0.0 19265.0 -23477.0 -4692.0 0 0 
47 10.240756511688232 -0.0 0.0 0 0 0 0.0 0.0 0.0 19265.0 -23477.0 -4692.0 0 0 
48 10.245859622955322 -0.0 0.0 0 0 0 0.0 0.0 0.0 19265.0 -23477.0 -4692.0 0 0 
49 10.250771760940552 -0.0 0.0 0 0 0 0.0 0.0 0.0 19265.0 -23477.0 -4692.0 0 0 
50 10.255757331848145 -0.0 0.0 0 0 0 0.0 0.0 0.0 19265.0 -23477.0 -4692.0 0 0 
51 10.261078119277954 -0.0 0.0 0 0 0 0.0 0.0 0.0 19265.0 -23477.0 -4692.0 0 0 
52 10.265772342681885 -0.0 0.0 0 0 0 0.0 0.0 0.0 19265.0 -23477.0 -4692.0 0 0 
53 10.270766973495483 -0.0 0.0 0 0 0 0.0 0.0 0.0 19265.0 -23477.0 -4692.0 0 0 
54 10.275754451751709 -0.0 0.0 0 0 0 0.0 0.0 0.0 19265.0 -23477.0 -4692.0 0 0 
55 10.280761480331421 -0.0 0.0 0 0 0 0.0 0.0 0.0 19265.0 -23477.0 -4692.0 0 0 
56 10.285892724990845 -0.0 0.0 0 0 0 0.0 0.0 0.0 19265.0 -23477.0 -4692.0 0 0 
57 10.29079794883728 -0.0 0.0 0 0 0 0.0 0.0 0.0 19265.0 -23477.0 -4692.0 0 0 
58 10.295889139175415 -0.0 0.0 0 0 0 0.0 0.0 0.0 19265.0 -23477.0 -4692.0 0 0 
59 10.300763130187988 -0.0 0.0 0 0 0 0.0 0.0 0.0 19265.0 -23477.0 -4692.0 0 0 
60 10.30588436126709 -0.0 0.0 0 0 0 0.0 0.0 0.0 19265.0 -23477.0 -4692.0 0 0 
61 10.310738325119019 -0.0 0.0 0 0 0 0.0 0.0 0.0 19265.0 -23477.0 -4692.0 0 0 
62 10.315780639648438 -0.0 0.0 0 0 0 0.0 0.0 0.0 19265.0 -23477.0 -4692.0 0 0 
63 10.320785760879517 -0.0 0.0 0 0 0 0.0 0.0 0.0 19265.0 -23477.0 -4692.0 0 0 
64 10.325733661651611 -0.0 0.0 0 0 0 0.0 0.0 0.0 19265.0 -23477.0 -4692.0 0 0 
65 10.33079195022583 -0.0 0.0 0 0 0 0.0 0.0 0.0 19265.0 -23477.0 -4692.0 0 0 
66 10.335752725601196 -0.0 0.0 0 0 0 0.0 0.0 0.0 19265.0 -23477.0 -4692.0 0 0 
67 10.340768337249756 -0.0 0.0 0 0 0 0.0 0.0 0.0 19265.0 -23477.0 -4692.0 0 0 
68 10.345736026763916 -0.0 0.0 0 0 0 0.0 0.0 0.0 19265.0 -23477.0 -4692.0 0 0 
69 10.350762844085693 -0.0 0.0 0 0 0 0.0 0.0 0.0 19265.0 -23477.0 -4692.0 0 0 
70 10.355735063552856 -0.0 0.0 0 0 0 0.0 0.0 0.0 19265.0 -23477.0 -4692.0 0 0 
71 10.360777616500854 -0.0 0.0 0 0 0 0.0 0.0 0.0 19265.0 -23477.0 -4692.0 0 0 
72 10.365734815597534 -0.0 0.0 0 0 0 0.0 0.0 0.0 19265.0 -23477.0 -4692.0 0 0 
73 10.370784997940063 -0.0 0.0 0 0 0 0.0 0.0 0.0 19265.0 -23477.0 -4692.0 0 0 
74 10.375751733779907 -0.0 0.0 0 0 0 0.0 0.0 0.0 19265.0 -23477.0 -4692.0 0 0 
75 10.380762100219727 -0.0 0.0 0 0 0 0.0 0.0 0.0 19265.0 -23477.0 -4692.0 0 0 
76 10.385746479034424 -0.0 0.0 0 0 0 0.0 0.0 0.0 19265.0 -23477.0 -4692.0 0 0 
77 10.390732288360596 -0.0 0.0 0 0 0 0.0 0.0 0.0 19265.0 -23477.0 -4692.0 0 0 
78 10.39580225944519 -0.0 0.0 0 0 0 0.0 0.0 0.0 19265.0 -23477.0 -4692.0 0 0 
79 10.400793075561523 -0.0 0.0 0 0 0 0.0 0.0 0.0 19265.0 -23477.0 -4692.0 0 0 
80 10.405768394470215 -0.0 0.0 0 0 0 0.0 0.0 0.0 19265.0 -23477.0 -4692.0 0 0 
81 10.410792827606201 -0.0 0.0 0 0 0 0.0 0.0 0.0 19265.0 -23477.0 -4692.0 0 0 
82 10.415750980377197 -0.0 0.0 0 0 0 0.0 0.0 0.0 19265.0 -23477.0 -4692.0 0 0 
83 10.420792579650879 -0.0 0.0 0 0 0 0.0 0.0 0.0 19265.0 -23477.0 -4692.0 0 0 
84 10.42610216140747 -0.0 0.0 0 0 0 0.0 0.0 0.0 19265.0 -23477.0 -4692.0 0 0 
85 10.430769443511963 -0.0 0.0 0 0 0 0.0 0.0 0.0 19265.0 -23477.0 -4692.0 0 0 
86 10.435786008834839 -0.0 0.0 0 0 0 0.0 0.0 0.0 19265.0 -23477.0 -4692.0 0 0 
87 10.440764427185059 -0.0 0.0 0 0 0 0.0 0.0 0.0 19265.0 -23477.0 -4692.0 0 0 
88 10.44577956199646 -0.0 0.0 0 0 0 0.0 0.0 0.0 19265.0 -23477.0 -4692.0 0 0 
89 10.450904130935669 -0.0 0.0 0 0 0 0.0 0.0 0.0 19265.0 -23477.0 -4692.0 0 0 
90 10.455782651901245 -0.0 -0.00019174814224243164 0 0 0 0.0 0.0 0.0 19265.0 -23477.0 -4692.0 0 0 
