i t_now x_val y_val Tx Ty Tz T1 T2 T3 psi_1 psi_2 psi_3 
1 10.005933046340942 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -2144.0 19293.0 -13683.0 
2 10.011055707931519 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -2165.0 19336.0 -13686.0 
3 10.015832662582397 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -2165.0 19336.0 -13686.0 
4 10.020895004272461 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -2165.0 19336.0 -13686.0 
5 10.025847434997559 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -2165.0 19336.0 -13686.0 
6 10.030904293060303 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -2165.0 19337.0 -13686.0 
7 10.036133050918579 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -2165.0 19337.0 -13686.0 
8 10.040817260742188 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -2165.0 19337.0 -13686.0 
9 10.045878887176514 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -2165.0 19338.0 -13686.0 
10 10.050836324691772 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -2165.0 19338.0 -13686.0 
11 10.055764198303223 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -2165.0 19338.0 -13685.0 
12 10.060744524002075 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -2165.0 19338.0 -13685.0 
13 10.065757036209106 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -2165.0 19338.0 -13685.0 
14 10.070755958557129 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -2165.0 19338.0 -13685.0 
15 10.075770854949951 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -2165.0 19338.0 -13685.0 
16 10.080762386322021 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -2165.0 19338.0 -13685.0 
17 10.085829734802246 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -2165.0 19338.0 -13685.0 
18 10.090756177902222 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -2165.0 19338.0 -13685.0 
19 10.095799207687378 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -2165.0 19338.0 -13685.0 
20 10.100777387619019 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -2165.0 19338.0 -13685.0 
21 10.10579800605774 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -2165.0 19338.0 -13685.0 
22 10.110757827758789 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -2165.0 19338.0 -13685.0 
23 10.115798950195312 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -2165.0 19338.0 -13685.0 
24 10.120744943618774 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -2165.0 19338.0 -13685.0 
25 10.125763654708862 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -2165.0 19338.0 -13685.0 
26 10.130760431289673 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -2165.0 19338.0 -13685.0 
27 10.135797500610352 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -2165.0 19338.0 -13685.0 
28 10.140859365463257 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -2165.0 19338.0 -13685.0 
29 10.145793199539185 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -2165.0 19338.0 -13685.0 
30 10.150751113891602 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -2165.0 19338.0 -13685.0 
31 10.155785083770752 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -2165.0 19338.0 -13685.0 
32 10.160752058029175 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -2165.0 19338.0 -13685.0 
33 10.165954351425171 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -2165.0 19338.0 -13685.0 
34 10.17074179649353 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -2165.0 19338.0 -13685.0 
35 10.175795555114746 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -2165.0 19338.0 -13685.0 
36 10.180744409561157 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -2165.0 19338.0 -13685.0 
37 10.186030864715576 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -2165.0 19338.0 -13685.0 
38 10.190754413604736 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -2165.0 19338.0 -13685.0 
39 10.195766687393188 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -2165.0 19338.0 -13685.0 
40 10.200756549835205 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -2165.0 19338.0 -13685.0 
41 10.205809354782104 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -2165.0 19338.0 -13685.0 
42 10.210753440856934 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -2165.0 19338.0 -13685.0 
43 10.215779781341553 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -2165.0 19338.0 -13685.0 
44 10.220754861831665 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -2165.0 19338.0 -13685.0 
45 10.225749015808105 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -2165.0 19338.0 -13685.0 
46 10.230762720108032 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -2165.0 19338.0 -13685.0 
47 10.235778093338013 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -2165.0 19338.0 -13685.0 
48 10.240742683410645 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -2165.0 19338.0 -13685.0 
49 10.245822191238403 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -2165.0 19338.0 -13685.0 
50 10.2507643699646 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -2165.0 19338.0 -13685.0 
51 10.255802631378174 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -2165.0 19338.0 -13685.0 
52 10.260740995407104 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -2165.0 19338.0 -13685.0 
53 10.265801906585693 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -2165.0 19338.0 -13685.0 
54 10.27077054977417 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -2165.0 19338.0 -13685.0 
55 10.275776386260986 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -2165.0 19338.0 -13685.0 
56 10.280811786651611 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -2165.0 19338.0 -13685.0 
57 10.285810708999634 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -2165.0 19338.0 -13685.0 
58 10.290838956832886 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -2165.0 19338.0 -13685.0 
59 10.295745611190796 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -2165.0 19338.0 -13685.0 
60 10.300763368606567 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -2165.0 19338.0 -13685.0 
61 10.305745840072632 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -2165.0 19338.0 -13685.0 
62 10.310827255249023 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -2165.0 19338.0 -13685.0 
63 10.315788745880127 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -2165.0 19338.0 -13685.0 
64 10.320801496505737 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -2165.0 19338.0 -13685.0 
65 10.325765609741211 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -2165.0 19338.0 -13685.0 
66 10.331013202667236 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -2165.0 19338.0 -13685.0 
67 10.33578634262085 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -2165.0 19338.0 -13685.0 
68 10.340840578079224 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 -2165.0 19338.0 -13685.0 
