i t_now x_val y_val Tx Ty Tz T1 T2 T3 psi_1 psi_2 psi_3 Tix Tiy 
1 10.006286144256592 -0.0 0.0 0 0 0 0.0 0.0 0.0 -1.0 1.0 -1.0 0 0 
2 10.010706663131714 -0.0 0.0 0 0 0 0.0 0.0 0.0 -1.0 1.0 -1.0 0 0 
3 10.015683650970459 -0.0 0.0 0 0 0 0.0 0.0 0.0 -1.0 1.0 -1.0 0 0 
4 10.020644664764404 -0.0 0.0 0 0 0 0.0 0.0 0.0 -1.0 1.0 -1.0 0 0 
5 10.025700807571411 -0.0 0.0 0 0 0 0.0 0.0 0.0 -1.0 1.0 0.0 0 0 
6 10.03065037727356 -0.00019174814224243164 0.0 0 0 0 0.0 0.0 0.0 -1.0 2.0 0.0 0 0 
7 10.035716533660889 -0.00019174814224243164 0.0 0 0 0 0.0 0.0 0.0 -1.0 2.0 0.0 0 0 
8 10.040639877319336 -0.00019174814224243164 0.0 0 0 0 0.0 0.0 0.0 0.0 2.0 1.0 0 0 
9 10.045689344406128 -0.00019174814224243164 0.0 0 0 0 0.0 0.0 0.0 0.0 2.0 1.0 0 0 
10 10.05066728591919 -0.00019174814224243164 0.0 0 0 0 0.0 0.0 0.0 0.0 3.0 1.0 0 0 
11 10.055718898773193 -0.00019174814224243164 0.0 0 0 0 0.0 0.0 0.0 0.0 3.0 1.0 0 0 
12 10.060723066329956 -0.00019174814224243164 0.0 0 0 0 0.0 0.0 0.0 1.0 3.0 2.0 0 0 
13 10.06584095954895 -0.00019174814224243164 0.00019174814224243164 0 0 0 0.0 0.0 0.0 1.0 3.0 2.0 0 0 
14 10.070878028869629 -0.00019174814224243164 0.00019174814224243164 0 0 0 0.0 0.0 0.0 1.0 3.0 2.0 0 0 
15 10.075651407241821 -0.00019174814224243164 0.00019174814224243164 0 0 0 0.0 0.0 0.0 1.0 3.0 2.0 0 0 
16 10.080721855163574 -0.00019174814224243164 0.00019174814224243164 0 0 0 0.0 0.0 0.0 1.0 3.0 2.0 0 0 
17 10.08582878112793 -0.00019174814224243164 0.00019174814224243164 0 0 0 0.0 0.0 0.0 1.0 3.0 2.0 0 0 
18 10.09073257446289 -0.00019174814224243164 0.00019174814224243164 0 0 0 0.0 0.0 0.0 1.0 3.0 2.0 0 0 
19 10.095645189285278 -0.00019174814224243164 0.00019174814224243164 0 0 0 0.0 0.0 0.0 1.0 3.0 2.0 0 0 
20 10.100887775421143 -0.00019174814224243164 0.00019174814224243164 0 0 0 0.0 0.0 0.0 1.0 3.0 2.0 0 0 
21 10.105592966079712 -0.00019174814224243164 0.00019174814224243164 0 0 0 0.0 0.0 0.0 1.0 3.0 2.0 0 0 
22 10.110756635665894 -0.00019174814224243164 0.00019174814224243164 0 0 0 0.0 0.0 0.0 1.0 3.0 2.0 0 0 
23 10.115586280822754 -0.00019174814224243164 0.00019174814224243164 0 0 0 0.0 0.0 0.0 1.0 3.0 2.0 0 0 
24 10.120600700378418 -0.00019174814224243164 0.00019174814224243164 0 0 0 0.0 0.0 0.0 1.0 3.0 2.0 0 0 
25 10.125573873519897 -0.00019174814224243164 0.00019174814224243164 0 0 0 0.0 0.0 0.0 1.0 3.0 2.0 0 0 
26 10.130618810653687 -0.00019174814224243164 0.00019174814224243164 0 0 0 0.0 0.0 0.0 1.0 3.0 2.0 0 0 
27 10.135601997375488 -0.00019174814224243164 0.00019174814224243164 0 0 0 0.0 0.0 0.0 1.0 3.0 2.0 0 0 
28 10.140674352645874 -0.00019174814224243164 0.00019174814224243164 0 0 0 0.0 0.0 0.0 1.0 3.0 2.0 0 0 
29 10.145639181137085 -0.00019174814224243164 0.00019174814224243164 0 0 0 0.0 0.0 0.0 1.0 3.0 2.0 0 0 
30 10.150652647018433 -0.00019174814224243164 0.00019174814224243164 0 0 0 0.0 0.0 0.0 1.0 3.0 2.0 0 0 
31 10.155604839324951 -0.00019174814224243164 0.00019174814224243164 0 0 0 0.0 0.0 0.0 1.0 3.0 2.0 0 0 
32 10.160622358322144 -0.00019174814224243164 0.00019174814224243164 0 0 0 0.0 0.0 0.0 1.0 3.0 2.0 0 0 
33 10.16557240486145 -0.00019174814224243164 0.00019174814224243164 0 0 0 0.0 0.0 0.0 1.0 3.0 2.0 0 0 
34 10.170600891113281 -0.00019174814224243164 0.00019174814224243164 0 0 0 0.0 0.0 0.0 1.0 3.0 2.0 0 0 
35 10.175572633743286 -0.00019174814224243164 0.00019174814224243164 0 0 0 0.0 0.0 0.0 1.0 3.0 2.0 0 0 
36 10.180612087249756 -0.00019174814224243164 0.00019174814224243164 0 0 0 0.0 0.0 0.0 1.0 3.0 2.0 0 0 
37 10.185619115829468 -0.00019174814224243164 0.00019174814224243164 0 0 0 0.0 0.0 0.0 1.0 3.0 2.0 0 0 
38 10.19057559967041 -0.00019174814224243164 0.00019174814224243164 0 0 0 0.0 0.0 0.0 1.0 3.0 2.0 0 0 
39 10.195630311965942 -0.00019174814224243164 0.00019174814224243164 0 0 0 0.0 0.0 0.0 1.0 3.0 2.0 0 0 
40 10.200929164886475 -0.00019174814224243164 0.00019174814224243164 0 0 0 0.0 0.0 0.0 1.0 3.0 2.0 0 0 
41 10.205605745315552 -0.00019174814224243164 0.00019174814224243164 0 0 0 0.0 0.0 0.0 1.0 3.0 2.0 0 0 
42 10.210615396499634 -0.00019174814224243164 0.00019174814224243164 0 0 0 0.0 0.0 0.0 1.0 3.0 2.0 0 0 
43 10.215570211410522 -0.00019174814224243164 0.00019174814224243164 0 0 0 0.0 0.0 0.0 1.0 3.0 2.0 0 0 
44 10.22061800956726 -0.00019174814224243164 0.00019174814224243164 0 0 0 0.0 0.0 0.0 1.0 3.0 2.0 0 0 
45 10.225570917129517 -0.00019174814224243164 0.00019174814224243164 0 0 0 0.0 0.0 0.0 1.0 3.0 2.0 0 0 
46 10.230588674545288 -0.00019174814224243164 0.00019174814224243164 0 0 0 0.0 0.0 0.0 1.0 3.0 2.0 0 0 
47 10.235576152801514 -0.00019174814224243164 0.00019174814224243164 0 0 0 0.0 0.0 0.0 1.0 3.0 2.0 0 0 
48 10.240612268447876 -0.00019174814224243164 0.00019174814224243164 0 0 0 0.0 0.0 0.0 1.0 3.0 2.0 0 0 
49 10.245572805404663 -0.00019174814224243164 0.00019174814224243164 0 0 0 0.0 0.0 0.0 1.0 3.0 2.0 0 0 
50 10.250607252120972 -0.00019174814224243164 0.00019174814224243164 0 0 0 0.0 0.0 0.0 1.0 3.0 2.0 0 0 
51 10.255596399307251 -0.00019174814224243164 0.00019174814224243164 0 0 0 0.0 0.0 0.0 1.0 3.0 2.0 0 0 
52 10.260597705841064 -0.00019174814224243164 0.00019174814224243164 0 0 0 0.0 0.0 0.0 1.0 3.0 2.0 0 0 
53 10.265580654144287 -0.00019174814224243164 0.00019174814224243164 0 0 0 0.0 0.0 0.0 1.0 3.0 2.0 0 0 
54 10.270591497421265 -0.00019174814224243164 0.00019174814224243164 0 0 0 0.0 0.0 0.0 1.0 3.0 2.0 0 0 
55 10.275615453720093 -0.00019174814224243164 0.00019174814224243164 0 0 0 0.0 0.0 0.0 1.0 3.0 2.0 0 0 
56 10.280626058578491 -0.00019174814224243164 0.00019174814224243164 0 0 0 0.0 0.0 0.0 1.0 3.0 2.0 0 0 
57 10.28560185432434 -0.00019174814224243164 0.00019174814224243164 0 0 0 0.0 0.0 0.0 1.0 3.0 2.0 0 0 
58 10.290591716766357 -0.00019174814224243164 0.00019174814224243164 0 0 0 0.0 0.0 0.0 1.0 3.0 2.0 0 0 
59 10.295626640319824 -0.00019174814224243164 0.00019174814224243164 0 0 0 0.0 0.0 0.0 1.0 3.0 2.0 0 0 
60 10.300627708435059 -0.00019174814224243164 0.00019174814224243164 0 0 0 0.0 0.0 0.0 1.0 3.0 2.0 0 0 
61 10.30560827255249 -0.00019174814224243164 0.00019174814224243164 0 0 0 0.0 0.0 0.0 1.0 3.0 2.0 0 0 
62 10.31059217453003 -0.00019174814224243164 0.00019174814224243164 0 0 0 0.0 0.0 0.0 1.0 3.0 2.0 0 0 
63 10.31557822227478 -0.00019174814224243164 0.00019174814224243164 0 0 0 0.0 0.0 0.0 1.0 3.0 2.0 0 0 
64 10.320600509643555 -0.00019174814224243164 0.00019174814224243164 0 0 0 0.0 0.0 0.0 1.0 3.0 2.0 0 0 
65 10.32558298110962 -0.00019174814224243164 0.00019174814224243164 0 0 0 0.0 0.0 0.0 1.0 3.0 2.0 0 0 
66 10.330584049224854 -0.00019174814224243164 0.00019174814224243164 0 0 0 0.0 0.0 0.0 1.0 3.0 2.0 0 0 
67 10.33558964729309 -0.00019174814224243164 0.00019174814224243164 0 0 0 0.0 0.0 0.0 1.0 3.0 2.0 0 0 
68 10.340580701828003 -0.00019174814224243164 0.00019174814224243164 0 0 0 0.0 0.0 0.0 1.0 3.0 2.0 0 0 
69 10.345614910125732 -0.00019174814224243164 0.00019174814224243164 0 0 0 0.0 0.0 0.0 1.0 3.0 2.0 0 0 
70 10.350611209869385 -0.00019174814224243164 0.00019174814224243164 0 0 0 0.0 0.0 0.0 1.0 3.0 2.0 0 0 
71 10.355615854263306 -0.00019174814224243164 0.00019174814224243164 0 0 0 0.0 0.0 0.0 1.0 3.0 2.0 0 0 
