i t_now x_val y_val Tx Ty Tz T1 T2 T3 psi_1 psi_2 psi_3 
22 10.120733737945557 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 2.0 1.0 -1.0 
23 10.125738382339478 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 2.0 1.0 -1.0 
24 10.130760669708252 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 2.0 1.0 -1.0 
25 10.135834693908691 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 2.0 1.0 -1.0 
26 10.140787601470947 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 2.0 1.0 -1.0 
27 10.14576530456543 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 2.0 1.0 -1.0 
28 10.150777339935303 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 2.0 1.0 -1.0 
29 10.155769348144531 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 2.0 1.0 -1.0 
30 10.160730361938477 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 2.0 1.0 -1.0 
31 10.165860652923584 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 2.0 1.0 -1.0 
32 10.170751810073853 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 2.0 1.0 -1.0 
33 10.175801992416382 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 2.0 1.0 -1.0 
34 10.18074655532837 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 2.0 1.0 -1.0 
35 10.186114311218262 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 2.0 1.0 -1.0 
36 10.190736293792725 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 2.0 1.0 -1.0 
37 10.195747137069702 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 2.0 1.0 -1.0 
38 10.200737237930298 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 2.0 1.0 -1.0 
39 10.205713272094727 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 2.0 1.0 -1.0 
40 10.21071982383728 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 2.0 1.0 -1.0 
41 10.21605372428894 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 2.0 1.0 -1.0 
42 10.220723628997803 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 2.0 1.0 -1.0 
43 10.225749969482422 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 2.0 1.0 -1.0 
44 10.23072600364685 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 2.0 1.0 -1.0 
45 10.235755920410156 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 2.0 1.0 -1.0 
46 10.24075722694397 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 2.0 1.0 -1.0 
47 10.246085166931152 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 2.0 1.0 -1.0 
48 10.250727891921997 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 2.0 1.0 -1.0 
49 10.255740880966187 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 2.0 1.0 -1.0 
50 10.260716199874878 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 2.0 1.0 -1.0 
51 10.265715837478638 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 2.0 1.0 -1.0 
52 10.270745992660522 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 2.0 1.0 -1.0 
53 10.275728940963745 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 2.0 1.0 -1.0 
54 10.280748844146729 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 2.0 1.0 -1.0 
55 10.285723447799683 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 2.0 1.0 -1.0 
56 10.290849208831787 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 2.0 1.0 -1.0 
57 10.295729875564575 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 2.0 1.0 -1.0 
58 10.300741910934448 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 2.0 1.0 -1.0 
59 10.306010246276855 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 2.0 1.0 -1.0 
60 10.310755014419556 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 2.0 1.0 -1.0 
61 10.315980195999146 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 2.0 1.0 -1.0 
62 10.320749044418335 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 2.0 1.0 -1.0 
63 10.325772285461426 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 2.0 1.0 -1.0 
64 10.33073377609253 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 2.0 1.0 -1.0 
65 10.335771322250366 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 2.0 1.0 -1.0 
66 10.34072470664978 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 2.0 1.0 -1.0 
67 10.345767736434937 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 2.0 1.0 -1.0 
68 10.350728988647461 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 2.0 1.0 -1.0 
69 10.355781555175781 0.00019174814224243164 0.0 -0.0017257332801818848 0.0 -0.0 -0.0 0.001409055322861698 -0.001409055322861698 2.0 1.0 -1.0 
70 10.360752820968628 0.00019174814224243164 0.0 0.002109229564666748 0.0 -0.0 -0.0 -0.0017221787279420755 0.0017221787279420755 2.0 1.0 -1.0 
71 10.365805864334106 0.00019174814224243164 0.0 0.002109229564666748 0.0 -0.0 -0.0 -0.0017221787279420755 0.0017221787279420755 2.0 1.0 -1.0 
72 10.370736837387085 0.00019174814224243164 0.0 0.002109229564666748 0.0 -0.0 -0.0 -0.0017221787279420755 0.0017221787279420755 2.0 1.0 -1.0 
73 10.375904560089111 0.00019174814224243164 0.0 0.002109229564666748 0.0 -0.0 -0.0 -0.0017221787279420755 0.0017221787279420755 2.0 1.0 -1.0 
74 10.3807532787323 0.00019174814224243164 0.0 0.002109229564666748 0.0 -0.0 -0.0 -0.0017221787279420755 0.0017221787279420755 2.0 1.0 -1.0 
75 10.385765552520752 0.00019174814224243164 0.0 0.002109229564666748 0.0 -0.0 -0.0 -0.0017221787279420755 0.0017221787279420755 2.0 1.0 -1.0 
76 10.390746116638184 0.00019174814224243164 0.0 0.002109229564666748 0.0 -0.0 -0.0 -0.0017221787279420755 0.0017221787279420755 2.0 1.0 -1.0 
77 10.39577603340149 0.00019174814224243164 0.0 0.002109229564666748 0.0 -0.0 -0.0 -0.0017221787279420755 0.0017221787279420755 2.0 0.0 -1.0 
78 10.400731325149536 0.00019174814224243164 0.0 0.002109229564666748 0.0 -0.0 -0.0 -0.0017221787279420755 0.0017221787279420755 2.0 0.0 -1.0 
79 10.40588665008545 0.00019174814224243164 0.0 0.002109229564666748 0.0 -0.0 -0.0 -0.0017221787279420755 0.0017221787279420755 2.0 0.0 -1.0 
80 10.410741329193115 0.00019174814224243164 0.0 0.002109229564666748 0.0 -0.0 -0.0 -0.0017221787279420755 0.0017221787279420755 2.0 -1.0 -1.0 
81 10.41577696800232 0.00019174814224243164 0.0 0.002109229564666748 0.0 -0.0 -0.0 -0.0017221787279420755 0.0017221787279420755 2.0 -1.0 -1.0 
82 10.420736074447632 0.00019174814224243164 0.0 0.002109229564666748 0.0 -0.0 -0.0 -0.0017221787279420755 0.0017221787279420755 2.0 -1.0 -1.0 
83 10.425816535949707 0.00019174814224243164 0.0 0.002109229564666748 0.0 -0.0 -0.0 -0.0017221787279420755 0.0017221787279420755 2.0 -1.0 -1.0 
84 10.430724620819092 0.00019174814224243164 0.0 0.002109229564666748 0.0 -0.0 -0.0 -0.0017221787279420755 0.0017221787279420755 2.0 -1.0 -1.0 
85 10.435777425765991 0.00019174814224243164 0.0 0.002109229564666748 0.0 -0.0 -0.0 -0.0017221787279420755 0.0017221787279420755 2.0 -1.0 -1.0 
86 10.440743446350098 0.00019174814224243164 0.0 0.002109229564666748 0.0 -0.0 -0.0 -0.0017221787279420755 0.0017221787279420755 2.0 -1.0 -1.0 
87 10.44577169418335 0.00019174814224243164 0.0 0.002109229564666748 0.0 -0.0 -0.0 -0.0017221787279420755 0.0017221787279420755 2.0 -1.0 -1.0 
88 10.450762271881104 0.00019174814224243164 0.0 0.002109229564666748 0.0 -0.0 -0.0 -0.0017221787279420755 0.0017221787279420755 2.0 -1.0 -1.0 
89 10.455772161483765 0.00019174814224243164 0.0 0.002109229564666748 0.0 -0.0 -0.0 -0.0017221787279420755 0.0017221787279420755 2.0 -1.0 -1.0 
90 10.460744619369507 0.00019174814224243164 0.0 0.002109229564666748 0.0 -0.0 -0.0 -0.0017221787279420755 0.0017221787279420755 2.0 -1.0 -1.0 
91 10.465784788131714 0.00019174814224243164 0.0 0.002109229564666748 0.0 -0.0 -0.0 -0.0017221787279420755 0.0017221787279420755 2.0 -1.0 -1.0 
92 10.470732688903809 0.00019174814224243164 0.0 0.002109229564666748 0.0 -0.0 -0.0 -0.0017221787279420755 0.0017221787279420755 2.0 -1.0 -1.0 
93 10.47577452659607 0.00019174814224243164 0.0 0.002109229564666748 0.0 -0.0 -0.0 -0.0017221787279420755 0.0017221787279420755 2.0 -1.0 -1.0 
94 10.480730056762695 0.00019174814224243164 0.0 0.002109229564666748 0.0 -0.0 -0.0 -0.0017221787279420755 0.0017221787279420755 2.0 -1.0 -1.0 
95 10.485748529434204 0.00019174814224243164 0.0 0.002109229564666748 0.0 -0.0 -0.0 -0.0017221787279420755 0.0017221787279420755 2.0 -1.0 -1.0 
96 10.490729331970215 0.00019174814224243164 0.0 0.002109229564666748 0.0 -0.0 -0.0 -0.0017221787279420755 0.0017221787279420755 2.0 -1.0 -1.0 
97 10.496059894561768 0.00019174814224243164 0.0 0.002109229564666748 0.0 -0.0 -0.0 -0.0017221787279420755 0.0017221787279420755 2.0 -1.0 -1.0 
98 10.500723123550415 0.00019174814224243164 0.0 0.002109229564666748 0.0 -0.0 -0.0 -0.0017221787279420755 0.0017221787279420755 2.0 -1.0 -1.0 
99 10.505762338638306 0.00019174814224243164 0.0 0.002109229564666748 0.0 -0.0 -0.0 -0.0017221787279420755 0.0017221787279420755 2.0 -1.0 -1.0 
100 10.510734796524048 0.00019174814224243164 0.0 0.002109229564666748 0.0 -0.0 -0.0 -0.0017221787279420755 0.0017221787279420755 2.0 -1.0 -1.0 
101 10.515764713287354 0.00019174814224243164 0.0 0.002109229564666748 0.0 -0.0 -0.0 -0.0017221787279420755 0.0017221787279420755 2.0 -1.0 -1.0 
102 10.520719766616821 0.00019174814224243164 0.0 0.002109229564666748 0.0 -0.0 -0.0 -0.0017221787279420755 0.0017221787279420755 2.0 -1.0 -1.0 
103 10.525728940963745 0.00019174814224243164 0.0 0.002109229564666748 0.0 -0.0 -0.0 -0.0017221787279420755 0.0017221787279420755 2.0 -1.0 -1.0 
104 10.53076457977295 0.00019174814224243164 0.0 0.002109229564666748 0.0 -0.0 -0.0 -0.0017221787279420755 0.0017221787279420755 2.0 -1.0 -1.0 
105 10.535722732543945 0.00019174814224243164 0.0 0.002109229564666748 0.0 -0.0 -0.0 -0.0017221787279420755 0.0017221787279420755 2.0 -1.0 -1.0 
106 10.540767669677734 0.00019174814224243164 0.0 0.002109229564666748 0.0 -0.0 -0.0 -0.0017221787279420755 0.0017221787279420755 2.0 -1.0 -1.0 
107 10.545715570449829 0.00019174814224243164 0.0 0.002109229564666748 0.0 -0.0 -0.0 -0.0017221787279420755 0.0017221787279420755 2.0 -1.0 -1.0 
108 10.550760984420776 0.00019174814224243164 0.0 0.002109229564666748 0.0 -0.0 -0.0 -0.0017221787279420755 0.0017221787279420755 2.0 -1.0 -1.0 
109 10.555736064910889 0.00019174814224243164 0.0 0.002109229564666748 0.0 -0.0 -0.0 -0.0017221787279420755 0.0017221787279420755 2.0 -1.0 -1.0 
110 10.560740947723389 0.00019174814224243164 0.0 0.002109229564666748 0.0 -0.0 -0.0 -0.0017221787279420755 0.0017221787279420755 2.0 -1.0 -1.0 
111 10.566012144088745 0.00019174814224243164 0.0 0.002109229564666748 0.0 -0.0 -0.0 -0.0017221787279420755 0.0017221787279420755 2.0 -1.0 -1.0 
112 10.570721626281738 0.00019174814224243164 0.0 0.002109229564666748 0.0 -0.0 -0.0 -0.0017221787279420755 0.0017221787279420755 2.0 -1.0 -1.0 
113 10.575767755508423 0.00019174814224243164 0.0 0.002109229564666748 0.0 -0.0 -0.0 -0.0017221787279420755 0.0017221787279420755 2.0 -1.0 -1.0 
114 10.580719232559204 0.00019174814224243164 0.0 0.002109229564666748 0.0 -0.0 -0.0 -0.0017221787279420755 0.0017221787279420755 2.0 -1.0 -1.0 
115 10.585749626159668 0.00019174814224243164 0.0 0.002109229564666748 0.0 -0.0 -0.0 -0.0017221787279420755 0.0017221787279420755 2.0 -1.0 -1.0 
116 10.590800046920776 0.00019174814224243164 0.0 0.002109229564666748 0.0 -0.0 -0.0 -0.0017221787279420755 0.0017221787279420755 2.0 -1.0 -1.0 
117 10.59578561782837 0.00019174814224243164 0.0 0.002109229564666748 0.0 -0.0 -0.0 -0.0017221787279420755 0.0017221787279420755 2.0 -1.0 -1.0 
118 10.600752830505371 0.0003834962844848633 0.0 0.0003834962844848633 0.0 -0.0 -0.0 -0.00031312340508037734 0.00031312340508037734 2.0 -1.0 -1.0 
119 10.605745553970337 0.0003834962844848633 0.0 0.004218459129333496 0.0 -0.0 -0.0 -0.003444357455884151 0.003444357455884151 2.0 -1.0 -1.0 
120 10.610759258270264 0.0003834962844848633 0.0 0.004218459129333496 0.0 -0.0 -0.0 -0.003444357455884151 0.003444357455884151 2.0 -1.0 -1.0 
121 10.61574125289917 0.0003834962844848633 0.0 0.004218459129333496 0.0 -0.0 -0.0 -0.003444357455884151 0.003444357455884151 2.0 -1.0 -1.0 
122 10.620781421661377 0.0003834962844848633 0.0 0.004218459129333496 0.0 -0.0 -0.0 -0.003444357455884151 0.003444357455884151 2.0 -1.0 -1.0 
123 10.625751256942749 0.0003834962844848633 0.0 0.004218459129333496 0.0 -0.0 -0.0 -0.003444357455884151 0.003444357455884151 2.0 -1.0 -1.0 
124 10.630790948867798 0.0003834962844848633 0.0 0.004218459129333496 0.0 -0.0 -0.0 -0.003444357455884151 0.003444357455884151 2.0 -1.0 -1.0 
125 10.635749578475952 0.0003834962844848633 0.0 0.004218459129333496 0.0 -0.0 -0.0 -0.003444357455884151 0.003444357455884151 2.0 -1.0 -1.0 
126 10.640753984451294 0.0003834962844848633 0.0 0.004218459129333496 0.0 -0.0 -0.0 -0.003444357455884151 0.003444357455884151 2.0 -1.0 -1.0 
127 10.645743608474731 0.0003834962844848633 0.0 0.004218459129333496 0.0 -0.0 -0.0 -0.003444357455884151 0.003444357455884151 2.0 -1.0 -1.0 
128 10.650766372680664 0.0003834962844848633 0.0 0.004218459129333496 0.0 -0.0 -0.0 -0.003444357455884151 0.003444357455884151 2.0 -1.0 -1.0 
129 10.655738830566406 0.0003834962844848633 0.0 0.004218459129333496 0.0 -0.0 -0.0 -0.003444357455884151 0.003444357455884151 2.0 -1.0 -1.0 
130 10.660748958587646 0.0003834962844848633 0.0 0.004218459129333496 0.0 -0.0 -0.0 -0.003444357455884151 0.003444357455884151 2.0 -1.0 -1.0 
131 10.665750503540039 0.0003834962844848633 0.0 0.004218459129333496 0.0 -0.0 -0.0 -0.003444357455884151 0.003444357455884151 2.0 -1.0 -1.0 
132 10.670745849609375 0.0003834962844848633 0.0 0.004218459129333496 0.0 -0.0 -0.0 -0.003444357455884151 0.003444357455884151 2.0 -1.0 -1.0 
133 10.675744533538818 0.0003834962844848633 0.0 0.004218459129333496 0.0 -0.0 -0.0 -0.003444357455884151 0.003444357455884151 2.0 -1.0 -1.0 
134 10.680780410766602 0.0003834962844848633 0.0 0.004218459129333496 0.0 -0.0 -0.0 -0.003444357455884151 0.003444357455884151 2.0 -1.0 -1.0 
135 10.685739994049072 0.0003834962844848633 0.0 0.004218459129333496 0.0 -0.0 -0.0 -0.003444357455884151 0.003444357455884151 2.0 -1.0 -1.0 
136 10.690792083740234 0.0003834962844848633 0.0 0.004218459129333496 0.0 -0.0 -0.0 -0.003444357455884151 0.003444357455884151 2.0 -1.0 -1.0 
137 10.695734739303589 0.0003834962844848633 0.0 0.004218459129333496 0.0 -0.0 -0.0 -0.003444357455884151 0.003444357455884151 2.0 -1.0 -1.0 
138 10.70077896118164 0.0003834962844848633 0.0 0.004218459129333496 0.0 -0.0 -0.0 -0.003444357455884151 0.003444357455884151 2.0 -1.0 -1.0 
139 10.705734729766846 0.0003834962844848633 0.0 0.004218459129333496 0.0 -0.0 -0.0 -0.003444357455884151 0.003444357455884151 2.0 -1.0 -1.0 
140 10.710787534713745 0.0003834962844848633 0.0 0.004218459129333496 0.0 -0.0 -0.0 -0.003444357455884151 0.003444357455884151 2.0 -1.0 -1.0 
141 10.715734004974365 0.0003834962844848633 0.0 0.004218459129333496 0.0 -0.0 -0.0 -0.003444357455884151 0.003444357455884151 2.0 -1.0 -1.0 
142 10.72076416015625 0.0003834962844848633 0.0 0.004218459129333496 0.0 -0.0 -0.0 -0.003444357455884151 0.003444357455884151 2.0 -1.0 -1.0 
143 10.72573447227478 0.0003834962844848633 0.0 0.004218459129333496 0.0 -0.0 -0.0 -0.003444357455884151 0.003444357455884151 2.0 -1.0 -1.0 
144 10.730778694152832 0.0003834962844848633 0.0 0.004218459129333496 0.0 -0.0 -0.0 -0.003444357455884151 0.003444357455884151 2.0 -1.0 -1.0 
145 10.735746622085571 0.0003834962844848633 0.0 0.004218459129333496 0.0 -0.0 -0.0 -0.003444357455884151 0.003444357455884151 2.0 -1.0 -1.0 
146 10.74079442024231 0.0003834962844848633 0.0 0.004218459129333496 0.0 -0.0 -0.0 -0.003444357455884151 0.003444357455884151 2.0 -1.0 -1.0 
147 10.74575138092041 0.0003834962844848633 0.0 0.004218459129333496 0.0 -0.0 -0.0 -0.003444357455884151 0.003444357455884151 2.0 -1.0 -1.0 
148 10.750784397125244 0.0003834962844848633 0.0 0.004218459129333496 0.0 -0.0 -0.0 -0.003444357455884151 0.003444357455884151 2.0 -1.0 -1.0 
149 10.755742073059082 0.0003834962844848633 0.0 0.004218459129333496 0.0 -0.0 -0.0 -0.003444357455884151 0.003444357455884151 2.0 -1.0 -1.0 
150 10.7607581615448 0.0003834962844848633 0.0 0.004218459129333496 0.0 -0.0 -0.0 -0.003444357455884151 0.003444357455884151 2.0 -1.0 -1.0 
151 10.765883207321167 0.0003834962844848633 0.0 0.004218459129333496 0.0 -0.0 -0.0 -0.003444357455884151 0.003444357455884151 2.0 -1.0 -1.0 
152 10.770758628845215 0.0003834962844848633 0.0 0.004218459129333496 0.0 -0.0 -0.0 -0.003444357455884151 0.003444357455884151 2.0 -1.0 -1.0 
153 10.775770902633667 0.0003834962844848633 0.0 0.004218459129333496 0.0 -0.0 -0.0 -0.003444357455884151 0.003444357455884151 2.0 -1.0 -1.0 
154 10.78075361251831 0.0003834962844848633 0.0 0.004218459129333496 0.0 -0.0 -0.0 -0.003444357455884151 0.003444357455884151 2.0 -1.0 -1.0 
155 10.78578782081604 0.0003834962844848633 0.0 0.004218459129333496 0.0 -0.0 -0.0 -0.003444357455884151 0.003444357455884151 2.0 -1.0 -1.0 
156 10.790743350982666 0.0003834962844848633 0.0 0.004218459129333496 0.0 -0.0 -0.0 -0.003444357455884151 0.003444357455884151 2.0 -1.0 -1.0 
157 10.795757293701172 0.0003834962844848633 0.0 0.004218459129333496 0.0 -0.0 -0.0 -0.003444357455884151 0.003444357455884151 2.0 -1.0 -1.0 
158 10.800790548324585 0.0003834962844848633 0.0 0.004218459129333496 0.0 -0.0 -0.0 -0.003444357455884151 0.003444357455884151 2.0 -1.0 -1.0 
159 10.805804967880249 0.0003834962844848633 0.0 0.004218459129333496 0.0 -0.0 -0.0 -0.003444357455884151 0.003444357455884151 2.0 -1.0 -1.0 
160 10.810745000839233 0.0003834962844848633 0.0 0.004218459129333496 0.0 -0.0 -0.0 -0.003444357455884151 0.003444357455884151 2.0 -1.0 -1.0 
161 10.815752744674683 0.0003834962844848633 0.0 0.004218459129333496 0.0 -0.0 -0.0 -0.003444357455884151 0.003444357455884151 2.0 -1.0 -1.0 
162 10.820731163024902 0.0003834962844848633 0.0 0.004218459129333496 0.0 -0.0 -0.0 -0.003444357455884151 0.003444357455884151 2.0 -1.0 -1.0 
163 10.825761556625366 0.0003834962844848633 0.0 0.004218459129333496 0.0 -0.0 -0.0 -0.003444357455884151 0.003444357455884151 2.0 -1.0 -1.0 
164 10.830755710601807 0.0003834962844848633 0.0 0.004218459129333496 0.0 -0.0 -0.0 -0.003444357455884151 0.003444357455884151 2.0 -1.0 -1.0 
165 10.83590292930603 0.0003834962844848633 0.0 0.004218459129333496 0.0 -0.0 -0.0 -0.003444357455884151 0.003444357455884151 2.0 -1.0 -1.0 
166 10.840824127197266 0.0003834962844848633 0.0 0.004218459129333496 0.0 -0.0 -0.0 -0.003444357455884151 0.003444357455884151 2.0 -1.0 -1.0 
167 10.84575605392456 0.0003834962844848633 0.0 0.004218459129333496 0.0 -0.0 -0.0 -0.003444357455884151 0.003444357455884151 2.0 -1.0 -1.0 
168 10.850821495056152 0.0003834962844848633 0.0 0.004218459129333496 0.0 -0.0 -0.0 -0.003444357455884151 0.003444357455884151 2.0 -1.0 -1.0 
169 10.855734825134277 0.0003834962844848633 0.0 0.004218459129333496 0.0 -0.0 -0.0 -0.003444357455884151 0.003444357455884151 2.0 -1.0 -1.0 
170 10.860890865325928 0.0003834962844848633 0.0 0.004218459129333496 0.0 -0.0 -0.0 -0.003444357455884151 0.003444357455884151 2.0 -1.0 -1.0 
171 10.865748643875122 0.0003834962844848633 0.0 0.004218459129333496 0.0 -0.0 -0.0 -0.003444357455884151 0.003444357455884151 2.0 -1.0 -1.0 
172 10.87129831314087 0.0003834962844848633 0.0 0.004218459129333496 0.0 -0.0 -0.0 -0.003444357455884151 0.003444357455884151 2.0 -1.0 -1.0 
173 10.87581729888916 0.0003834962844848633 0.0 0.004218459129333496 0.0 -0.0 -0.0 -0.003444357455884151 0.003444357455884151 2.0 -1.0 -1.0 
174 10.880753993988037 0.0003834962844848633 0.0 0.004218459129333496 0.0 -0.0 -0.0 -0.003444357455884151 0.003444357455884151 2.0 -1.0 -1.0 
175 10.885789394378662 0.0003834962844848633 0.0 0.004218459129333496 0.0 -0.0 -0.0 -0.003444357455884151 0.003444357455884151 2.0 -1.0 -1.0 
176 10.890740633010864 0.0003834962844848633 0.0 0.004218459129333496 0.0 -0.0 -0.0 -0.003444357455884151 0.003444357455884151 2.0 -1.0 -1.0 
177 10.895798683166504 0.0003834962844848633 0.0 0.004218459129333496 0.0 -0.0 -0.0 -0.003444357455884151 0.003444357455884151 2.0 -1.0 -1.0 
178 10.900749683380127 0.0003834962844848633 0.0 0.004218459129333496 0.0 -0.0 -0.0 -0.003444357455884151 0.003444357455884151 2.0 -1.0 -1.0 
179 10.905780553817749 0.0003834962844848633 0.0 0.004218459129333496 0.0 -0.0 -0.0 -0.003444357455884151 0.003444357455884151 2.0 -1.0 -1.0 
180 10.91074013710022 0.0003834962844848633 0.0 0.004218459129333496 0.0 -0.0 -0.0 -0.003444357455884151 0.003444357455884151 2.0 -1.0 -1.0 
181 10.91583800315857 0.0003834962844848633 0.0 0.004218459129333496 0.0 -0.0 -0.0 -0.003444357455884151 0.003444357455884151 2.0 -1.0 -1.0 
182 10.920750141143799 0.0003834962844848633 0.0 0.004218459129333496 0.0 -0.0 -0.0 -0.003444357455884151 0.003444357455884151 2.0 -1.0 -1.0 
183 10.925823450088501 0.0003834962844848633 0.0 0.004218459129333496 0.0 -0.0 -0.0 -0.003444357455884151 0.003444357455884151 2.0 -1.0 -1.0 
184 10.930746078491211 0.0003834962844848633 0.0 0.004218459129333496 0.0 -0.0 -0.0 -0.003444357455884151 0.003444357455884151 2.0 -1.0 -1.0 
185 10.935753107070923 0.0003834962844848633 0.0 0.004218459129333496 0.0 -0.0 -0.0 -0.003444357455884151 0.003444357455884151 2.0 -1.0 -1.0 
186 10.940751791000366 0.0003834962844848633 0.0 0.004218459129333496 0.0 -0.0 -0.0 -0.003444357455884151 0.003444357455884151 2.0 -1.0 -1.0 
187 10.946061372756958 0.0003834962844848633 0.0 0.004218459129333496 0.0 -0.0 -0.0 -0.003444357455884151 0.003444357455884151 2.0 -1.0 -1.0 
188 10.950758457183838 0.0003834962844848633 0.0 0.004218459129333496 0.0 -0.0 -0.0 -0.003444357455884151 0.003444357455884151 2.0 -1.0 -1.0 
189 10.956138134002686 0.0003834962844848633 0.0 0.004218459129333496 0.0 -0.0 -0.0 -0.003444357455884151 0.003444357455884151 2.0 -1.0 -1.0 
