i t_now roll pitch yaw Tx Ty Tz T1 T2 T3 psi_1 psi_2 psi_3 Tix Tiy 
1 10.020771503448486 -0.0 0.0 0.10277671259245835 0 0 0 0.0 0.0 0.0 0.0 0.0 -1.0 0 0 
2 10.026149988174438 -0.0 0.0 0.10277671259245835 0 0 0 0.0 0.0 0.0 0.0 0.0 -1.0 0 0 
3 10.030936241149902 -0.0 0.0 0.10277671259245835 0 0 0 0.0 0.0 0.0 0.0 0.0 -1.0 0 0 
4 10.0358304977417 -0.0 0.0 0.10277671259245835 0 0 0 0.0 0.0 0.0 0.0 0.0 -1.0 0 0 
5 10.040828227996826 -0.0 0.0 0.10277671259245835 0 0 0 0.0 0.0 0.0 0.0 0.0 -1.0 0 0 
6 10.045792579650879 -0.0 0.0 0.10277671259245835 0 0 0 0.0 0.0 0.0 0.0 0.0 -1.0 0 0 
7 10.050761222839355 -0.0 0.0 0.102968460181728 0 0 0 0.0 0.0 0.0 0.0 0.0 -1.0 0 0 
8 10.055794715881348 -0.0 0.0 0.102968460181728 0 0 0 0.0 0.0 0.0 0.0 0.0 -1.0 0 0 
9 10.060762882232666 -0.0 0.0 0.102968460181728 0 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0 0 
10 10.065802812576294 -0.0 0.0 0.102968460181728 0 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0 0 
11 10.070756912231445 -0.0 0.0 0.102968460181728 0 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0 0 
12 10.075800657272339 -0.0 0.0 0.102968460181728 0 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0 0 
13 10.080965995788574 -0.0 0.0 0.102968460181728 0 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0 0 
14 10.085949897766113 -0.0 0.0 0.102968460181728 0 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0 0 
15 10.090758562088013 -0.0 0.0 0.102968460181728 0 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0 0 
16 10.095802783966064 -0.0 0.0 0.102968460181728 0 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0 0 
17 10.100751638412476 -0.0 0.0 0.102968460181728 0 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0 0 
18 10.105793714523315 -0.0 0.0 0.102968460181728 0 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0 0 
19 10.110761880874634 -0.0 0.0 0.102968460181728 0 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0 0 
20 10.115810871124268 -0.0 0.0 0.102968460181728 0 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0 0 
21 10.120776414871216 -0.0 0.0 0.102968460181728 0 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0 0 
22 10.125806331634521 -0.0 0.0 0.102968460181728 0 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0 0 
23 10.130815744400024 -0.0 0.0 0.102968460181728 0 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0 0 
24 10.135809421539307 -0.0 0.0 0.102968460181728 0 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0 0 
25 10.140760660171509 -0.0 0.0 0.102968460181728 0 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0 0 
26 10.145780801773071 -0.0 0.0 0.102968460181728 0 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0 0 
27 10.150776624679565 -0.0 0.0 0.102968460181728 0 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0 0 
28 10.155820846557617 -0.0 0.0 0.102968460181728 0 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0 0 
29 10.16072940826416 -0.0 0.0 0.102968460181728 0 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0 0 
30 10.165748119354248 -0.0 0.0 0.102968460181728 0 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0 0 
