i t_now x_val y_val Tx Ty Tz T1 T2 T3 psi_1 psi_2 psi_3 
1 10.000792264938354 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 162647.0 -36591.0 38097.0 
2 10.00611400604248 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 162748.0 -36682.0 38086.0 
3 10.01079535484314 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 162748.0 -36682.0 38086.0 
4 10.016771793365479 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 162748.0 -36682.0 38086.0 
5 10.020735740661621 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 162748.0 -36681.0 38086.0 
6 10.025793552398682 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 162748.0 -36681.0 38086.0 
7 10.030771970748901 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 162748.0 -36681.0 38086.0 
8 10.035860776901245 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 162748.0 -36681.0 38086.0 
9 10.040836095809937 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 162748.0 -36681.0 38086.0 
10 10.04595422744751 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 162748.0 -36681.0 38087.0 
11 10.05074405670166 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 162748.0 -36681.0 38087.0 
12 10.056615352630615 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 162748.0 -36681.0 38088.0 
13 10.060734033584595 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 162748.0 -36681.0 38089.0 
14 10.066068172454834 -0.00019174814224243164 0.0 0.0020133554935455322 0.0 0.0 0.0 -0.001643897876671981 0.001643897876671981 162748.0 -36681.0 38089.0 
15 10.070728063583374 -0.00019174814224243164 0.00019174814224243164 -0.0018216073513031006 -0.005656570196151733 0.0 0.005333065525275479 -0.0011791965885059473 -0.0041538689367695315 162748.0 -36681.0 38090.0 
16 10.076073169708252 -0.00019174814224243164 0.00019174814224243164 -0.0018216073513031006 -0.0018216073513031006 0.0 0.001717427881020917 0.0006286222336213338 -0.002346050114642251 162748.0 -36681.0 38091.0 
17 10.080725193023682 -0.00019174814224243164 0.00019174814224243164 -0.0018216073513031006 -0.0018216073513031006 0.0 0.001717427881020917 0.0006286222336213338 -0.002346050114642251 162748.0 -36681.0 38091.0 
18 10.085775136947632 -0.00019174814224243164 0.00019174814224243164 -0.0018216073513031006 -0.0018216073513031006 0.0 0.001717427881020917 0.0006286222336213338 -0.002346050114642251 162748.0 -36681.0 38091.0 
19 10.090784072875977 -0.00019174814224243164 0.00019174814224243164 -0.0018216073513031006 -0.0018216073513031006 0.0 0.001717427881020917 0.0006286222336213338 -0.002346050114642251 162748.0 -36681.0 38091.0 
20 10.09581995010376 -0.00019174814224243164 0.00019174814224243164 -0.0018216073513031006 -0.0018216073513031006 0.0 0.001717427881020917 0.0006286222336213338 -0.002346050114642251 162748.0 -36681.0 38091.0 
21 10.10077691078186 -0.00019174814224243164 0.00019174814224243164 -0.0018216073513031006 -0.0018216073513031006 0.0 0.001717427881020917 0.0006286222336213338 -0.002346050114642251 162748.0 -36681.0 38091.0 
22 10.105741500854492 -0.00019174814224243164 0.00019174814224243164 -0.0018216073513031006 -0.0018216073513031006 0.0 0.001717427881020917 0.0006286222336213338 -0.002346050114642251 162748.0 -36681.0 38091.0 
23 10.110844612121582 -0.0003834962844848633 0.00019174814224243164 0.00019174814224243164 -0.0018216073513031006 0.0 0.001717427881020917 -0.0010152756430506472 -0.0007021522379702697 162748.0 -36681.0 38090.0 
24 10.115730047225952 -0.0003834962844848633 0.00019174814224243164 -0.003643214702606201 -0.0018216073513031006 0.0 0.001717427881020917 0.0021159584077531262 -0.003833386288774043 162748.0 -36681.0 38090.0 
25 10.120749235153198 -0.00019174814224243164 0.00019174814224243164 -0.005656570196151733 -0.0018216073513031006 0.0 0.001717427881020917 0.0037598562844251074 -0.005477284165446025 162748.0 -36681.0 38089.0 
26 10.125779628753662 -0.00019174814224243164 0.0 -0.0018216073513031006 0.003834962844848633 0.0 -0.0036156376442545626 0.0032951549962590737 0.00032048264799548873 162748.0 -36681.0 38089.0 
27 10.130747318267822 -0.00019174814224243164 0.0 -0.0018216073513031006 0.0 0.0 0.0 0.0014873361741317922 -0.0014873361741317922 162748.0 -36681.0 38089.0 
28 10.135952711105347 -0.00019174814224243164 0.0 -0.0018216073513031006 0.0 0.0 0.0 0.0014873361741317922 -0.0014873361741317922 162748.0 -36681.0 38088.0 
29 10.140772581100464 -0.00019174814224243164 0.0 -0.0018216073513031006 0.0 0.0 0.0 0.0014873361741317922 -0.0014873361741317922 162748.0 -36681.0 38088.0 
30 10.145667314529419 -0.00019174814224243164 0.0 -0.0018216073513031006 0.0 0.0 0.0 0.0014873361741317922 -0.0014873361741317922 162748.0 -36681.0 38088.0 
31 10.150676727294922 -0.00019174814224243164 0.0 -0.0018216073513031006 0.0 0.0 0.0 0.0014873361741317922 -0.0014873361741317922 162748.0 -36681.0 38087.0 
32 10.155678510665894 -0.0003834962844848633 0.0 0.00019174814224243164 0.0 0.0 0.0 -0.00015656170254018867 0.00015656170254018867 162748.0 -36681.0 38087.0 
