i t_now x_val y_val Tx Ty Tz T1 T2 T3 psi_1 psi_2 psi_3 Tix Tiy 
1 10.005728721618652 -0.0 0.0 0 0 0 0.0 0.0 0.0 -26266.0 27725.0 11960.0 0 0 
2 10.010737895965576 -0.0 0.0 0 0 0 0.0 0.0 0.0 -26264.0 27725.0 11957.0 0 0 
3 10.01582670211792 -0.0 0.0 0 0 0 0.0 0.0 0.0 -26264.0 27725.0 11957.0 0 0 
4 10.020999431610107 -0.0 0.0 0 0 0 0.0 0.0 0.0 -26263.0 27725.0 11958.0 0 0 
5 10.025957107543945 -0.0 0.0 0 0 0 0.0 0.0 0.0 -26263.0 27725.0 11958.0 0 0 
6 10.030734777450562 -0.0 0.0 0 0 0 0.0 0.0 0.0 -26263.0 27725.0 11958.0 0 0 
7 10.036422967910767 -0.0 0.0 0 0 0 0.0 0.0 0.0 -26263.0 27725.0 11958.0 0 0 
8 10.04119324684143 -0.0 0.0 0 0 0 0.0 0.0 0.0 -26263.0 27725.0 11959.0 0 0 
9 10.047194004058838 -0.0 0.0 0 0 0 0.0 0.0 0.0 -26263.0 27725.0 11959.0 0 0 
10 10.0515718460083 -0.0 0.0 0 0 0 0.0 0.0 0.0 -26263.0 27726.0 11959.0 0 0 
11 10.055721282958984 -0.0 0.0 0 0 0 0.0 0.0 0.0 -26262.0 27726.0 11959.0 0 0 
12 10.060779333114624 -0.0 0.0 0 0 0 0.0 0.0 0.0 -26262.0 27726.0 11960.0 0 0 
13 10.065759181976318 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -26262.0 27726.0 11960.0 0 0 
14 10.070780277252197 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -26262.0 27726.0 11960.0 0 0 
15 10.075795412063599 -0.00019174814224243164 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -26262.0 27726.0 11960.0 0 0 
16 10.080888032913208 -0.00019174814224243164 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -26262.0 27726.0 11960.0 0 0 
17 10.085744380950928 -0.00019174814224243164 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -26262.0 27726.0 11960.0 0 0 
18 10.090685606002808 -0.00019174814224243164 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -26262.0 27726.0 11960.0 0 0 
19 10.095702171325684 -0.00019174814224243164 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -26262.0 27726.0 11960.0 0 0 
20 10.100740909576416 -0.00019174814224243164 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -26262.0 27726.0 11960.0 0 0 
21 10.10568118095398 -0.00019174814224243164 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -26262.0 27726.0 11960.0 0 0 
22 10.110724925994873 -0.00019174814224243164 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -26262.0 27726.0 11960.0 0 0 
23 10.115694284439087 -0.00019174814224243164 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -26262.0 27726.0 11960.0 0 0 
24 10.120742321014404 -0.00019174814224243164 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -26262.0 27726.0 11960.0 0 0 
25 10.12569284439087 -0.00019174814224243164 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -26262.0 27726.0 11960.0 0 0 
26 10.130681991577148 -0.00019174814224243164 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -26262.0 27726.0 11960.0 0 0 
27 10.1356942653656 -0.00019174814224243164 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -26262.0 27726.0 11960.0 0 0 
28 10.140668392181396 -0.00019174814224243164 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -26262.0 27726.0 11960.0 0 0 
29 10.145774841308594 -0.00019174814224243164 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -26262.0 27726.0 11960.0 0 0 
30 10.15066933631897 -0.00019174814224243164 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -26262.0 27726.0 11960.0 0 0 
31 10.15568733215332 -0.00019174814224243164 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -26262.0 27726.0 11960.0 0 0 
32 10.16070294380188 -0.00019174814224243164 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -26262.0 27726.0 11960.0 0 0 
33 10.165666580200195 -0.00019174814224243164 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -26262.0 27726.0 11960.0 0 0 
34 10.170698404312134 -0.00019174814224243164 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -26262.0 27726.0 11960.0 0 0 
35 10.175685405731201 -0.00019174814224243164 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -26262.0 27726.0 11960.0 0 0 
36 10.180867910385132 -0.00019174814224243164 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -26262.0 27726.0 11960.0 0 0 
37 10.185696840286255 -0.00019174814224243164 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -26262.0 27726.0 11960.0 0 0 
38 10.19068431854248 -0.00019174814224243164 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -26262.0 27726.0 11960.0 0 0 
39 10.195732831954956 -0.00019174814224243164 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -26262.0 27726.0 11960.0 0 0 
40 10.200689792633057 -0.00019174814224243164 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -26262.0 27726.0 11960.0 0 0 
41 10.205688238143921 -0.00019174814224243164 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -26262.0 27726.0 11960.0 0 0 
42 10.210687398910522 -0.00019174814224243164 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -26262.0 27726.0 11960.0 0 0 
43 10.215993404388428 -0.00019174814224243164 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -26262.0 27726.0 11960.0 0 0 
44 10.220798254013062 -0.00019174814224243164 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -26262.0 27726.0 11960.0 0 0 
45 10.225683450698853 -0.00019174814224243164 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -26262.0 27726.0 11960.0 0 0 
46 10.230717182159424 -0.00019174814224243164 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -26262.0 27726.0 11960.0 0 0 
47 10.235676527023315 -0.00019174814224243164 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -26262.0 27726.0 11960.0 0 0 
48 10.240734338760376 -0.00019174814224243164 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -26262.0 27726.0 11960.0 0 0 
49 10.245682954788208 -0.00019174814224243164 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -26262.0 27726.0 11960.0 0 0 
50 10.250914335250854 -0.00019174814224243164 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -26262.0 27726.0 11960.0 0 0 
51 10.255679607391357 -0.00019174814224243164 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -26262.0 27726.0 11960.0 0 0 
52 10.26072382926941 -0.00019174814224243164 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -26262.0 27726.0 11960.0 0 0 
53 10.265697956085205 -0.00019174814224243164 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -26262.0 27726.0 11960.0 0 0 
54 10.270697832107544 -0.00019174814224243164 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -26262.0 27726.0 11960.0 0 0 
55 10.275710821151733 -0.00019174814224243164 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -26262.0 27726.0 11960.0 0 0 
56 10.280699491500854 -0.00019174814224243164 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -26262.0 27726.0 11960.0 0 0 
57 10.28580379486084 -0.00019174814224243164 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -26262.0 27726.0 11960.0 0 0 
58 10.290785074234009 -0.00019174814224243164 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -26262.0 27726.0 11960.0 0 0 
59 10.295736312866211 -0.00019174814224243164 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -26262.0 27726.0 11960.0 0 0 
60 10.300685405731201 -0.00019174814224243164 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -26262.0 27726.0 11960.0 0 0 
61 10.305686235427856 -0.00019174814224243164 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -26262.0 27726.0 11960.0 0 0 
62 10.310721158981323 -0.00019174814224243164 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -26262.0 27726.0 11960.0 0 0 
63 10.31569242477417 -0.00019174814224243164 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -26262.0 27726.0 11960.0 0 0 
64 10.320746660232544 -0.00019174814224243164 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -26262.0 27726.0 11960.0 0 0 
65 10.32568645477295 -0.00019174814224243164 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -26262.0 27726.0 11960.0 0 0 
66 10.330710887908936 -0.00019174814224243164 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -26262.0 27726.0 11960.0 0 0 
67 10.335700988769531 -0.00019174814224243164 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -26262.0 27726.0 11960.0 0 0 
68 10.341028928756714 -0.00019174814224243164 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -26262.0 27726.0 11960.0 0 0 
69 10.34583830833435 -0.00019174814224243164 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -26262.0 27726.0 11960.0 0 0 
70 10.350734233856201 -0.00019174814224243164 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -26262.0 27726.0 11960.0 0 0 
71 10.355710744857788 -0.00019174814224243164 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -26262.0 27726.0 11960.0 0 0 
72 10.36074686050415 -0.00019174814224243164 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -26262.0 27726.0 11960.0 0 0 
73 10.365782499313354 -0.00019174814224243164 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -26262.0 27726.0 11960.0 0 0 
74 10.37069296836853 -0.00019174814224243164 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -26262.0 27726.0 11960.0 0 0 
75 10.375832319259644 -0.00019174814224243164 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -26262.0 27726.0 11960.0 0 0 
76 10.3807213306427 -0.00019174814224243164 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -26262.0 27726.0 11960.0 0 0 
77 10.385831356048584 -0.00019174814224243164 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -26262.0 27726.0 11960.0 0 0 
78 10.390695333480835 -0.00019174814224243164 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -26262.0 27726.0 11960.0 0 0 
79 10.395708799362183 -0.00019174814224243164 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -26262.0 27726.0 11960.0 0 0 
80 10.400716304779053 -0.00019174814224243164 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -26262.0 27726.0 11960.0 0 0 
81 10.405743598937988 -0.00019174814224243164 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -26262.0 27726.0 11960.0 0 0 
82 10.410692930221558 -0.00019174814224243164 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -26262.0 27726.0 11960.0 0 0 
83 10.41572117805481 -0.00019174814224243164 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -26262.0 27726.0 11960.0 0 0 
84 10.420682430267334 -0.00019174814224243164 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -26262.0 27726.0 11960.0 0 0 
85 10.42568325996399 -0.00019174814224243164 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -26262.0 27726.0 11960.0 0 0 
86 10.430705308914185 -0.00019174814224243164 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -26262.0 27726.0 11960.0 0 0 
87 10.435687780380249 -0.00019174814224243164 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -26262.0 27726.0 11960.0 0 0 
88 10.440688610076904 -0.00019174814224243164 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -26262.0 27726.0 11960.0 0 0 
89 10.44572377204895 -0.00019174814224243164 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -26262.0 27726.0 11960.0 0 0 
90 10.450694799423218 -0.00019174814224243164 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -26262.0 27726.0 11960.0 0 0 
91 10.455691576004028 -0.00019174814224243164 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -26262.0 27726.0 11960.0 0 0 
92 10.46083116531372 -0.00019174814224243164 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -26262.0 27726.0 11960.0 0 0 
93 10.46571969985962 -0.00019174814224243164 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -26262.0 27726.0 11960.0 0 0 
94 10.470693826675415 -0.00019174814224243164 0.00019174814224243164 0 0 0 0.0 0.0 0.0 -26262.0 27726.0 11960.0 0 0 
