i t_now x_val y_val Tx Ty Tz T1 T2 T3 psi_1 psi_2 psi_3 
1 10.005855798721313 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 117109.0 -78179.0 -10511.0 
2 10.010791301727295 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 117089.0 -78230.0 -10421.0 
3 10.01657748222351 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 117089.0 -78230.0 -10421.0 
4 10.020787477493286 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 117089.0 -78230.0 -10421.0 
5 10.025850534439087 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 117089.0 -78230.0 -10421.0 
6 10.030779361724854 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 117089.0 -78230.0 -10421.0 
7 10.035813331604004 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 117090.0 -78230.0 -10421.0 
8 10.040844678878784 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 117090.0 -78230.0 -10421.0 
9 10.045834064483643 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 117090.0 -78229.0 -10421.0 
10 10.050790548324585 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 117090.0 -78229.0 -10421.0 
11 10.05577278137207 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 117090.0 -78229.0 -10421.0 
12 10.060772895812988 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 117090.0 -78229.0 -10421.0 
13 10.065809488296509 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 117090.0 -78229.0 -10421.0 
14 10.070719957351685 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 117090.0 -78229.0 -10421.0 
15 10.076067924499512 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 117090.0 -78229.0 -10421.0 
16 10.080737113952637 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 117090.0 -78229.0 -10421.0 
17 10.086073875427246 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 117090.0 -78229.0 -10421.0 
18 10.090780258178711 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 117090.0 -78229.0 -10421.0 
19 10.095876693725586 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 117090.0 -78229.0 -10421.0 
20 10.100728511810303 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 117090.0 -78229.0 -10421.0 
21 10.105768203735352 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 117090.0 -78229.0 -10421.0 
22 10.110764503479004 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 117090.0 -78229.0 -10421.0 
