i t_now roll pitch yaw Tx Ty Tz T1 T2 T3 psi_1 psi_2 psi_3 Tix Tiy 
1 2.9907119274139404 -0.0 0.0 2.3531265556812286 0 0 0 0.0 0.0 0.0 1629.0 8418.0 9501.0 0 0 
2 2.9954283237457275 -0.0 0.0 2.3531265556812286 0 0 0 0.0 0.0 0.0 1629.0 8418.0 9501.0 0 0 
3 3.0003836154937744 -0.0 0.0 2.3531265556812286 0 0 0 0.0 0.0 0.0 1629.0 8418.0 9501.0 0 0 
4 3.0053884983062744 -0.0 0.0 2.3531265556812286 0 0 0 0.0 0.0 0.0 1629.0 8418.0 9501.0 0 0 
5 3.010401964187622 -0.0 0.0 2.3531265556812286 0 0 0 0.0 0.0 0.0 1629.0 8418.0 9501.0 0 0 
6 3.015371561050415 -0.0 0.0 2.3531265556812286 0 0 0 0.0 0.0 0.0 1630.0 8418.0 9501.0 0 0 
7 3.0204358100891113 -0.0 0.00019174814224243164 2.3531265556812286 0 0 0 0.0 0.0 0.0 1630.0 8418.0 9501.0 0 0 
8 3.0253703594207764 -0.0 0.00019174814224243164 2.3533182442188263 0 0 0 0.0 0.0 0.0 1630.0 8418.0 9502.0 0 0 
9 3.030588388442993 -0.0 0.00019174814224243164 2.3533182442188263 0 0 0 0.0 0.0 0.0 1630.0 8418.0 9502.0 0 0 
10 3.035374402999878 -0.0 0.00019174814224243164 2.3533182442188263 0 0 0 0.0 0.0 0.0 1630.0 8418.0 9502.0 0 0 
11 3.0404226779937744 -0.0 0.00019174814224243164 2.353510171175003 0 0 0 0.0 0.0 0.0 1630.0 8419.0 9502.0 0 0 
12 3.0453522205352783 -0.0 0.00019174814224243164 2.353510171175003 0 0 0 0.0 0.0 0.0 1631.0 8419.0 9502.0 0 0 
13 3.050433397293091 -0.0 0.00019174814224243164 2.353510171175003 0 0 0 0.0 0.0 0.0 1631.0 8419.0 9502.0 0 0 
14 3.055406093597412 -0.0 0.00019174814224243164 2.353510171175003 0 0 0 0.0 0.0 0.0 1631.0 8419.0 9502.0 0 0 
15 3.0603737831115723 -0.0 0.00019174814224243164 2.353510171175003 0 0 0 0.0 0.0 0.0 1631.0 8419.0 9502.0 0 0 
16 3.065401077270508 -0.0 0.00019174814224243164 2.353510171175003 0 0 0 0.0 0.0 0.0 1631.0 8419.0 9502.0 0 0 
17 3.07037091255188 -0.0 0.00019174814224243164 2.353510171175003 0 0 0 0.0 0.0 0.0 1631.0 8419.0 9502.0 0 0 
18 3.075392246246338 -0.0 0.00019174814224243164 2.353510171175003 0 0 0 0.0 0.0 0.0 1631.0 8419.0 9502.0 0 0 
19 3.0803465843200684 -0.0 0.00019174814224243164 2.353510171175003 0 0 0 0.0 0.0 0.0 1631.0 8419.0 9502.0 0 0 
20 3.0854008197784424 -0.0 0.00019174814224243164 2.353510171175003 0 0 0 0.0 0.0 0.0 1631.0 8419.0 9502.0 0 0 
21 3.09037184715271 -0.0 0.00019174814224243164 2.353510171175003 0 0 0 0.0 0.0 0.0 1631.0 8419.0 9502.0 0 0 
22 3.0957276821136475 -0.0 0.00019174814224243164 2.353510171175003 0 0 0 0.0 0.0 0.0 1631.0 8419.0 9502.0 0 0 
23 3.1005470752716064 -0.0 0.00019174814224243164 2.353510171175003 0 0 0 0.0 0.0 0.0 1631.0 8419.0 9502.0 0 0 
24 3.1056857109069824 -0.0 0.00019174814224243164 2.353510171175003 0 0 0 0.0 0.0 0.0 1631.0 8419.0 9502.0 0 0 
25 3.1104376316070557 -0.0 0.00019174814224243164 2.353510171175003 0 0 0 0.0 0.0 0.0 1631.0 8419.0 9502.0 0 0 
