i t_now x_val y_val Tx Ty Tz T1 T2 T3 psi_1 psi_2 psi_3 Tix Tiy 
1 10.005729675292969 -0.0 0.0 0 0 0 0.0 0.0 0.0 -1.0 0.0 0.0 0 0 
2 10.010794878005981 -0.0 0.0 0 0 0 0.0 0.0 0.0 -1.0 0.0 0.0 0 0 
3 10.015756130218506 -0.0 0.0 0 0 0 0.0 0.0 0.0 -1.0 0.0 0.0 0 0 
4 10.02073073387146 -0.0 0.0 0 0 0 0.0 0.0 0.0 -1.0 0.0 0.0 0 0 
5 10.025754690170288 -0.0 0.0 0 0 0 0.0 0.0 0.0 -1.0 0.0 0.0 0 0 
6 10.03073000907898 -0.0 0.0 0 0 0 0.0 0.0 0.0 -1.0 1.0 0.0 0 0 
7 10.035746812820435 -0.0 0.0 0 0 0 0.0 0.0 0.0 -1.0 1.0 0.0 0 0 
8 10.040842771530151 -0.0 0.0 0 0 0 0.0 0.0 0.0 -1.0 1.0 0.0 0 0 
9 10.045723676681519 -0.0 0.0 0 0 0 0.0 0.0 0.0 -1.0 2.0 0.0 0 0 
10 10.05080771446228 -0.0 0.0 0 0 0 0.0 0.0 0.0 0.0 2.0 0.0 0 0 
11 10.055799722671509 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 0.0 3.0 0.0 0 0 
12 10.060720682144165 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 0.0 3.0 0.0 0 0 
13 10.065755605697632 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 0.0 3.0 0.0 0 0 
14 10.070757865905762 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 0.0 3.0 0.0 0 0 
15 10.075863361358643 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 0.0 3.0 0.0 0 0 
16 10.080759286880493 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 0.0 3.0 0.0 0 0 
17 10.085728645324707 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 0.0 3.0 0.0 0 0 
18 10.090699195861816 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 0.0 3.0 0.0 0 0 
19 10.095755338668823 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 0.0 3.0 0.0 0 0 
20 10.100705623626709 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 0.0 3.0 0.0 0 0 
21 10.10573124885559 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 0.0 3.0 0.0 0 0 
22 10.110719680786133 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 0.0 3.0 0.0 0 0 
23 10.11572265625 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 0.0 3.0 0.0 0 0 
24 10.120919227600098 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 0.0 3.0 0.0 0 0 
25 10.125684976577759 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 0.0 3.0 0.0 0 0 
26 10.130737781524658 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 0.0 3.0 0.0 0 0 
27 10.135732889175415 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 0.0 3.0 0.0 0 0 
28 10.140772342681885 -0.0 0.00019174814224243164 0 0 0 0.0 0.0 0.0 0.0 3.0 0.0 0 0 
