i t_now x_val y_val Tx Ty Tz T1 T2 T3 psi_1 psi_2 psi_3 
1 10.020865440368652 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 14459.0 4079.0 -11761.0 
2 10.025703430175781 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 14510.0 4179.0 -11907.0 
3 10.030728816986084 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 14510.0 4179.0 -11907.0 
4 10.035731077194214 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 14510.0 4179.0 -11906.0 
5 10.040730237960815 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 14510.0 4179.0 -11906.0 
6 10.045954942703247 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 14510.0 4179.0 -11906.0 
7 10.050804615020752 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 14510.0 4180.0 -11906.0 
8 10.055748701095581 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 14510.0 4180.0 -11905.0 
9 10.060783386230469 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 14510.0 4180.0 -11905.0 
10 10.065682172775269 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 14510.0 4180.0 -11905.0 
11 10.070949077606201 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 14510.0 4180.0 -11904.0 
12 10.075653076171875 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 14510.0 4180.0 -11904.0 
13 10.080672264099121 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 14510.0 4180.0 -11903.0 
14 10.085679054260254 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 14510.0 4180.0 -11903.0 
15 10.090694189071655 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 14510.0 4180.0 -11903.0 
16 10.095757246017456 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 14510.0 4180.0 -11903.0 
17 10.10066819190979 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 14510.0 4180.0 -11903.0 
18 10.10566782951355 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 14510.0 4180.0 -11903.0 
19 10.110654830932617 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 14510.0 4180.0 -11903.0 
20 10.115692853927612 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 14510.0 4180.0 -11903.0 
21 10.12067723274231 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 14510.0 4180.0 -11903.0 
22 10.125676155090332 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 14510.0 4180.0 -11903.0 
23 10.130775451660156 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 14510.0 4180.0 -11903.0 
24 10.13565182685852 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 14510.0 4180.0 -11903.0 
25 10.140869140625 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 14510.0 4180.0 -11903.0 
26 10.14565658569336 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 14510.0 4180.0 -11903.0 
27 10.150702714920044 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 14510.0 4180.0 -11903.0 
28 10.155656576156616 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 14510.0 4180.0 -11903.0 
29 10.160700798034668 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 14510.0 4180.0 -11903.0 
30 10.165717363357544 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 14510.0 4180.0 -11903.0 
31 10.170671701431274 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 14510.0 4180.0 -11903.0 
32 10.175692319869995 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 14510.0 4180.0 -11903.0 
33 10.180724382400513 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 14510.0 4180.0 -11903.0 
34 10.185672283172607 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 14510.0 4180.0 -11903.0 
35 10.190671682357788 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 14510.0 4180.0 -11903.0 
36 10.195674896240234 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 14510.0 4180.0 -11903.0 
37 10.200661659240723 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 14510.0 4180.0 -11903.0 
38 10.205682516098022 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 14510.0 4180.0 -11903.0 
39 10.210649013519287 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 14510.0 4180.0 -11903.0 
40 10.215670824050903 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 14510.0 4180.0 -11903.0 
41 10.220717430114746 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 14510.0 4180.0 -11903.0 
42 10.225664854049683 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 14510.0 4180.0 -11903.0 
43 10.231005191802979 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 14510.0 4180.0 -11903.0 
44 10.235661506652832 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 14510.0 4180.0 -11903.0 
45 10.240792274475098 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 14510.0 4180.0 -11903.0 
46 10.24565315246582 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 14510.0 4180.0 -11903.0 
47 10.25071668624878 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 14510.0 4180.0 -11903.0 
48 10.255670309066772 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 14510.0 4180.0 -11903.0 
49 10.260658264160156 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 14510.0 4180.0 -11903.0 
50 10.265640258789062 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 14510.0 4180.0 -11903.0 
51 10.27074408531189 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 14510.0 4180.0 -11903.0 
52 10.27566146850586 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 14510.0 4180.0 -11903.0 
53 10.280735731124878 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 14510.0 4180.0 -11903.0 
54 10.285760879516602 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 14510.0 4180.0 -11903.0 
55 10.290729522705078 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 14510.0 4180.0 -11903.0 
56 10.295655012130737 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 14510.0 4180.0 -11903.0 
57 10.300712585449219 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 14510.0 4180.0 -11903.0 
58 10.30566668510437 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 14510.0 4180.0 -11903.0 
59 10.310657739639282 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 14510.0 4180.0 -11903.0 
60 10.315808773040771 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 14510.0 4180.0 -11903.0 
61 10.320672512054443 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 14510.0 4180.0 -11903.0 
62 10.325754404067993 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 14510.0 4180.0 -11903.0 
63 10.33067774772644 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 14510.0 4180.0 -11903.0 
64 10.335661888122559 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 14510.0 4180.0 -11903.0 
65 10.340750932693481 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 14510.0 4180.0 -11903.0 
66 10.345663785934448 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 14510.0 4180.0 -11903.0 
67 10.350693702697754 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 14510.0 4180.0 -11903.0 
68 10.355672836303711 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 14510.0 4180.0 -11903.0 
69 10.360710620880127 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 14510.0 4180.0 -11903.0 
70 10.36569333076477 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 14510.0 4180.0 -11903.0 
71 10.370753526687622 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 14510.0 4180.0 -11903.0 
72 10.375665187835693 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 14510.0 4180.0 -11903.0 
73 10.380869388580322 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 14510.0 4180.0 -11903.0 
74 10.385672092437744 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 14510.0 4180.0 -11903.0 
75 10.390864372253418 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 14510.0 4180.0 -11903.0 
76 10.39566445350647 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 14510.0 4180.0 -11903.0 
77 10.400697708129883 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 14510.0 4180.0 -11903.0 
78 10.405710697174072 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 14510.0 4180.0 -11903.0 
79 10.41069221496582 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 14510.0 4180.0 -11903.0 
80 10.415732145309448 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 14510.0 4180.0 -11903.0 
81 10.420687437057495 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 14510.0 4180.0 -11903.0 
82 10.425859451293945 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 14510.0 4180.0 -11903.0 
83 10.430766344070435 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 14510.0 4180.0 -11903.0 
84 10.435677289962769 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 14510.0 4180.0 -11903.0 
85 10.440720081329346 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 14510.0 4180.0 -11903.0 
86 10.445672273635864 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 14510.0 4180.0 -11903.0 
87 10.45072078704834 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 14510.0 4180.0 -11903.0 
88 10.455674409866333 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 14510.0 4180.0 -11903.0 
89 10.460720777511597 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 14510.0 4180.0 -11903.0 
90 10.46574878692627 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 14510.0 4180.0 -11903.0 
91 10.470729351043701 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 14510.0 4180.0 -11903.0 
92 10.475765943527222 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 14510.0 4180.0 -11903.0 
93 10.480695486068726 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 14510.0 4180.0 -11903.0 
94 10.485873460769653 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 14510.0 4180.0 -11903.0 
95 10.490689039230347 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 14510.0 4180.0 -11903.0 
96 10.495741605758667 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 14510.0 4180.0 -11903.0 
97 10.500710248947144 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 14510.0 4180.0 -11903.0 
98 10.505836486816406 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 14510.0 4180.0 -11903.0 
99 10.510773181915283 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 14510.0 4180.0 -11903.0 
100 10.515921115875244 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 14510.0 4180.0 -11903.0 
101 10.520716905593872 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 14510.0 4180.0 -11903.0 
102 10.525996923446655 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 14510.0 4180.0 -11903.0 
103 10.530687093734741 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 14510.0 4180.0 -11903.0 
104 10.537038326263428 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 14510.0 4180.0 -11903.0 
105 10.54069447517395 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 14510.0 4180.0 -11903.0 
106 10.545769691467285 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 14510.0 4180.0 -11903.0 
107 10.550684928894043 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 14510.0 4180.0 -11903.0 
108 10.55579662322998 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 14510.0 4180.0 -11903.0 
109 10.56071162223816 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 14510.0 4180.0 -11903.0 
110 10.565750122070312 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 14510.0 4180.0 -11903.0 
111 10.57069444656372 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 14510.0 4180.0 -11903.0 
112 10.5757155418396 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 14510.0 4180.0 -11903.0 
113 10.58080768585205 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 14510.0 4180.0 -11903.0 
114 10.585632801055908 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 14510.0 4180.0 -11903.0 
115 10.590663433074951 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 14510.0 4180.0 -11903.0 
116 10.595617055892944 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 14510.0 4180.0 -11903.0 
117 10.600659370422363 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 14510.0 4180.0 -11903.0 
118 10.605645179748535 -0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 14510.0 4180.0 -11903.0 
