i t_now roll pitch yaw Tx Ty Tz T1 T2 T3 psi_1 psi_2 psi_3 Tix Tiy 
1 10.030688524246216 -0.0 0.0 0.18963837623596191 0 0 0 0.0 0.0 0.0 786.0 2062.0 -572.0 0 0 
2 10.03579306602478 0.00019174814224243164 0.0 0.18963837623596191 0 0 0 0.0 0.0 0.0 811.0 2093.0 -618.0 0 0 
3 10.04071569442749 0.00019174814224243164 0.0 0.18963837623596191 0 0 0 0.0 0.0 0.0 811.0 2093.0 -618.0 0 0 
4 10.045715093612671 0.00019174814224243164 0.0 0.18963837623596191 0 0 0 0.0 0.0 0.0 811.0 2093.0 -618.0 0 0 
5 10.050688982009888 0.00019174814224243164 0.0 0.18963837623596191 0 0 0 0.0 0.0 0.0 811.0 2093.0 -618.0 0 0 
6 10.055723428726196 -0.0 0.0 0.18963837623596191 0 0 0 0.0 0.0 0.0 811.0 2093.0 -618.0 0 0 
7 10.060925722122192 -0.0 0.0 0.18983012437820435 0 0 0 0.0 0.0 0.0 812.0 2093.0 -618.0 0 0 
8 10.065741539001465 -0.0 0.0 0.18983012437820435 0 0 0 0.0 0.0 0.0 812.0 2093.0 -618.0 0 0 
9 10.070684909820557 -0.0 0.0 0.19002187252044678 0 0 0 0.0 0.0 0.0 812.0 2094.0 -618.0 0 0 
10 10.075909852981567 -0.0 0.0 0.19002187252044678 0 0 0 0.0 0.0 0.0 813.0 2094.0 -618.0 0 0 
11 10.081130743026733 -0.0 0.0 0.1902136206626892 0 0 0 0.0 0.0 0.0 813.0 2094.0 -618.0 0 0 
12 10.08585786819458 -0.0 0.0 0.1902136206626892 0 0 0 0.0 0.0 0.0 813.0 2094.0 -618.0 0 0 
13 10.090688943862915 -0.0 0.0 0.1902136206626892 0 0 0 0.0 0.0 0.0 813.0 2094.0 -618.0 0 0 
14 10.095779180526733 -0.0 0.0 0.1902136206626892 0 0 0 0.0 0.0 0.0 813.0 2094.0 -618.0 0 0 
15 10.100676774978638 -0.0 0.0 0.1902136206626892 0 0 0 0.0 0.0 0.0 813.0 2094.0 -618.0 0 0 
16 10.105731964111328 -0.0 0.0 0.1902136206626892 0 0 0 0.0 0.0 0.0 813.0 2094.0 -618.0 0 0 
17 10.11068606376648 -0.0 0.0 0.1902136206626892 0 0 0 0.0 0.0 0.0 813.0 2094.0 -618.0 0 0 
18 10.115793466567993 -0.0 0.0 0.1902136206626892 0 0 0 0.0 0.0 0.0 813.0 2094.0 -617.0 0 0 
19 10.120678663253784 -0.0 0.0 0.1902136206626892 0 0 0 0.0 0.0 0.0 813.0 2094.0 -617.0 0 0 
20 10.125707864761353 -0.0 0.0 0.1902136206626892 0 0 0 0.0 0.0 0.0 813.0 2094.0 -617.0 0 0 
21 10.130615711212158 -0.0 0.0 0.1902136206626892 0 0 0 0.0 0.0 0.0 813.0 2094.0 -617.0 0 0 
22 10.135629653930664 -0.0 0.0 0.1902136206626892 0 0 0 0.0 0.0 0.0 813.0 2094.0 -617.0 0 0 
23 10.140639066696167 -0.0 0.0 0.1902136206626892 0 0 0 0.0 0.0 0.0 813.0 2094.0 -617.0 0 0 
24 10.145622253417969 -0.0 0.0 0.1902136206626892 0 0 0 0.0 0.0 0.0 813.0 2094.0 -617.0 0 0 
25 10.150614738464355 -0.0 0.0 0.1902136206626892 0 0 0 0.0 0.0 0.0 813.0 2094.0 -617.0 0 0 
26 10.15562629699707 -0.0 0.0 0.1902136206626892 0 0 0 0.0 0.0 0.0 813.0 2094.0 -617.0 0 0 
27 10.160618782043457 -0.0 0.0 0.1902136206626892 0 0 0 0.0 0.0 0.0 813.0 2094.0 -617.0 0 0 
28 10.165628671646118 -0.0 0.0 0.1902136206626892 0 0 0 0.0 0.0 0.0 813.0 2094.0 -617.0 0 0 
29 10.170607805252075 -0.0 0.0 0.1902136206626892 0 0 0 0.0 0.0 0.0 813.0 2094.0 -617.0 0 0 
30 10.175614356994629 -0.0 0.0 0.1902136206626892 0 0 0 0.0 0.0 0.0 813.0 2094.0 -617.0 0 0 
31 10.180613279342651 -0.0 0.0 0.1902136206626892 0 0 0 0.0 0.0 0.0 813.0 2094.0 -617.0 0 0 
32 10.185614347457886 -0.0 0.0 0.1902136206626892 0 0 0 0.0 0.0 0.0 813.0 2094.0 -617.0 0 0 
33 10.190610647201538 -0.0 0.0 0.1902136206626892 0 0 0 0.0 0.0 0.0 813.0 2094.0 -617.0 0 0 
34 10.195649862289429 -0.0 0.0 0.1902136206626892 0 0 0 0.0 0.0 0.0 813.0 2094.0 -617.0 0 0 
35 10.20061469078064 -0.0 0.0 0.1902136206626892 0 0 0 0.0 0.0 0.0 813.0 2094.0 -617.0 0 0 
36 10.2056565284729 -0.0 0.0 0.1902136206626892 0 0 0 0.0 0.0 0.0 813.0 2094.0 -617.0 0 0 
37 10.210620403289795 -0.0 0.0 0.1902136206626892 0 0 0 0.0 0.0 0.0 813.0 2094.0 -617.0 0 0 
38 10.215645790100098 -0.0 0.0 0.1902136206626892 0 0 0 0.0 0.0 0.0 813.0 2094.0 -617.0 0 0 
39 10.220618724822998 -0.0 0.0 0.1902136206626892 0 0 0 0.0 0.0 0.0 813.0 2094.0 -617.0 0 0 
40 10.22566819190979 -0.0 0.0 0.1902136206626892 0 0 0 0.0 0.0 0.0 813.0 2094.0 -617.0 0 0 
41 10.230616092681885 -0.0 0.0 0.1902136206626892 0 0 0 0.0 0.0 0.0 813.0 2094.0 -617.0 0 0 
42 10.2356436252594 -0.0 0.0 0.1902136206626892 0 0 0 0.0 0.0 0.0 813.0 2094.0 -617.0 0 0 
43 10.240622520446777 -0.0 0.0 0.1902136206626892 0 0 0 0.0 0.0 0.0 813.0 2094.0 -617.0 0 0 
44 10.245644330978394 -0.0 0.0 0.1902136206626892 0 0 0 0.0 0.0 0.0 813.0 2094.0 -617.0 0 0 
45 10.250659942626953 -0.0 0.0 0.1902136206626892 0 0 0 0.0 0.0 0.0 813.0 2094.0 -617.0 0 0 
46 10.255626201629639 -0.0 0.0 0.1902136206626892 0 0 0 0.0 0.0 0.0 813.0 2094.0 -617.0 0 0 
47 10.26063585281372 -0.0 0.0 0.1902136206626892 0 0 0 0.0 0.0 0.0 813.0 2094.0 -617.0 0 0 
48 10.265642166137695 -0.0 0.0 0.1902136206626892 0 0 0 0.0 0.0 0.0 813.0 2094.0 -617.0 0 0 
49 10.270636320114136 -0.0 0.0 0.1902136206626892 0 0 0 0.0 0.0 0.0 813.0 2094.0 -617.0 0 0 
50 10.275670051574707 -0.0 0.0 0.1902136206626892 0 0 0 0.0 0.0 0.0 813.0 2094.0 -617.0 0 0 
51 10.280632019042969 -0.0 0.0 0.1902136206626892 0 0 0 0.0 0.0 0.0 813.0 2094.0 -617.0 0 0 
52 10.285621404647827 -0.0 0.0 0.1902136206626892 0 0 0 0.0 0.0 0.0 813.0 2094.0 -617.0 0 0 
53 10.290698528289795 -0.0 0.0 0.1902136206626892 0 0 0 0.0 0.0 0.0 813.0 2094.0 -617.0 0 0 
54 10.295622110366821 -0.0 0.0 0.1902136206626892 0 0 0 0.0 0.0 0.0 813.0 2094.0 -617.0 0 0 
55 10.300648927688599 -0.0 0.0 0.1902136206626892 0 0 0 0.0 0.0 0.0 813.0 2094.0 -617.0 0 0 
56 10.305628538131714 -0.0 0.0 0.1902136206626892 0 0 0 0.0 0.0 0.0 813.0 2094.0 -617.0 0 0 
57 10.310630321502686 -0.0 0.0 0.1902136206626892 0 0 0 0.0 0.0 0.0 813.0 2094.0 -617.0 0 0 
58 10.315623998641968 -0.0 0.0 0.1902136206626892 0 0 0 0.0 0.0 0.0 813.0 2094.0 -617.0 0 0 
59 10.32064414024353 -0.0 0.0 0.1902136206626892 0 0 0 0.0 0.0 0.0 813.0 2094.0 -617.0 0 0 
60 10.325618028640747 -0.0 0.0 0.1902136206626892 0 0 0 0.0 0.0 0.0 813.0 2094.0 -617.0 0 0 
61 10.330628395080566 -0.0 0.0 0.1902136206626892 0 0 0 0.0 0.0 0.0 813.0 2094.0 -617.0 0 0 
62 10.33562183380127 -0.0 0.0 0.1902136206626892 0 0 0 0.0 0.0 0.0 813.0 2094.0 -617.0 0 0 
63 10.340641260147095 -0.0 0.0 0.1902136206626892 0 0 0 0.0 0.0 0.0 813.0 2094.0 -617.0 0 0 
64 10.345620393753052 -0.0 0.0 0.1902136206626892 0 0 0 0.0 0.0 0.0 813.0 2094.0 -617.0 0 0 
65 10.350630521774292 -0.0 0.0 0.1902136206626892 0 0 0 0.0 0.0 0.0 813.0 2094.0 -617.0 0 0 
66 10.355638027191162 -0.0 0.0 0.1902136206626892 0 0 0 0.0 0.0 0.0 813.0 2094.0 -617.0 0 0 
67 10.360631227493286 -0.0 0.0 0.1902136206626892 0 0 0 0.0 0.0 0.0 813.0 2094.0 -616.0 0 0 
68 10.36569881439209 -0.0 0.0 0.1902136206626892 0 0 0 0.0 0.0 0.0 813.0 2094.0 -616.0 0 0 
69 10.37063980102539 -0.0 0.0 0.1902136206626892 0 0 0 0.0 0.0 0.0 813.0 2094.0 -616.0 0 0 
70 10.375635147094727 -0.0 0.0 0.1902136206626892 0 0 0 0.0 0.0 0.0 813.0 2094.0 -616.0 0 0 
71 10.380634307861328 -0.0 0.0 0.1902136206626892 0 0 0 0.0 0.0 0.0 813.0 2094.0 -616.0 0 0 
72 10.385670900344849 -0.0 0.0 0.1902136206626892 0 0 0 0.0 0.0 0.0 813.0 2094.0 -616.0 0 0 
73 10.390646696090698 -0.0 0.0 0.1902136206626892 0 0 0 0.0 0.0 0.0 813.0 2094.0 -616.0 0 0 
74 10.395636558532715 -0.0 0.0 0.1902136206626892 0 0 0 0.0 0.0 0.0 813.0 2094.0 -616.0 0 0 
75 10.400634050369263 -0.0 0.0 0.1902136206626892 0 0 0 0.0 0.0 0.0 813.0 2094.0 -616.0 0 0 
76 10.405638456344604 -0.0 0.0 0.1902136206626892 0 0 0 0.0 0.0 0.0 813.0 2094.0 -616.0 0 0 
77 10.410618543624878 -0.0 0.0 0.1902136206626892 0 0 0 0.0 0.0 0.0 813.0 2094.0 -616.0 0 0 
78 10.415660619735718 -0.0 0.0 0.1902136206626892 0 0 0 0.0 0.0 0.0 813.0 2094.0 -616.0 0 0 
79 10.420621156692505 -0.0 0.0 0.1902136206626892 0 0 0 0.0 0.0 0.0 813.0 2094.0 -616.0 0 0 
80 10.425636529922485 -0.0 0.0 0.1902136206626892 0 0 0 0.0 0.0 0.0 813.0 2094.0 -616.0 0 0 
81 10.430643320083618 -0.0 0.0 0.1902136206626892 0 0 0 0.0 0.0 0.0 813.0 2094.0 -616.0 0 0 
82 10.43565034866333 -0.0 0.0 0.1902136206626892 0 0 0 0.0 0.0 0.0 813.0 2094.0 -616.0 0 0 
83 10.440623760223389 -0.0 0.0 0.1902136206626892 0 0 0 0.0 0.0 0.0 813.0 2094.0 -616.0 0 0 
84 10.445664167404175 -0.0 0.0 0.1902136206626892 0 0 0 0.0 0.0 0.0 813.0 2094.0 -616.0 0 0 
85 10.450624942779541 -0.0 0.0 0.1902136206626892 0 0 0 0.0 0.0 0.0 813.0 2094.0 -616.0 0 0 
86 10.455629110336304 -0.0 0.0 0.1902136206626892 0 0 0 0.0 0.0 0.0 813.0 2094.0 -616.0 0 0 
87 10.460633039474487 -0.0 0.0 0.1902136206626892 0 0 0 0.0 0.0 0.0 813.0 2094.0 -616.0 0 0 
88 10.465634822845459 -0.0 0.0 0.1902136206626892 0 0 0 0.0 0.0 0.0 813.0 2094.0 -616.0 0 0 
89 10.470631837844849 -0.0 0.0 0.1902136206626892 0 0 0 0.0 0.0 0.0 813.0 2094.0 -616.0 0 0 
90 10.47576117515564 -0.0 0.0 0.1902136206626892 0 0 0 0.0 0.0 0.0 813.0 2094.0 -616.0 0 0 
91 10.480627536773682 -0.0 0.0 0.1902136206626892 0 0 0 0.0 0.0 0.0 813.0 2094.0 -616.0 0 0 
92 10.485637664794922 -0.0 0.0 0.1902136206626892 0 0 0 0.0 0.0 0.0 813.0 2094.0 -616.0 0 0 
93 10.490633249282837 -0.0 0.0 0.1902136206626892 0 0 0 0.0 0.0 0.0 813.0 2094.0 -616.0 0 0 
94 10.495637655258179 -0.0 0.0 0.1902136206626892 0 0 0 0.0 0.0 0.0 813.0 2094.0 -616.0 0 0 
95 10.500638484954834 -0.0 0.0 0.1902136206626892 0 0 0 0.0 0.0 0.0 813.0 2094.0 -616.0 0 0 
96 10.505634546279907 -0.0 0.0 0.1902136206626892 0 0 0 0.0 0.0 0.0 813.0 2094.0 -616.0 0 0 
97 10.510642290115356 -0.0 0.0 0.1902136206626892 0 0 0 0.0 0.0 0.0 813.0 2094.0 -616.0 0 0 
98 10.515624046325684 -0.0 0.0 0.1902136206626892 0 0 0 0.0 0.0 0.0 813.0 2094.0 -616.0 0 0 
99 10.52063512802124 -0.0 0.0 0.1902136206626892 0 0 0 0.0 0.0 0.0 813.0 2094.0 -616.0 0 0 
100 10.525800228118896 -0.0 0.0 0.1902136206626892 0 0 0 0.0 0.0 0.0 813.0 2094.0 -616.0 0 0 
101 10.530632019042969 -0.0 0.0 0.1902136206626892 0 0 0 0.0 0.0 0.0 813.0 2094.0 -616.0 0 0 
102 10.535997867584229 -0.0 0.0 0.1902136206626892 0 0 0 0.0 0.0 0.0 813.0 2094.0 -616.0 0 0 
103 10.540624618530273 -0.0 0.0 0.1902136206626892 0 0 0 0.0 0.0 0.0 813.0 2094.0 -616.0 0 0 
