i t_now roll pitch yaw Tx Ty Tz T1 T2 T3 psi_1 psi_2 psi_3 Tpx Tpy Tix Tiy Tdx Tdy error_x error_y 
1 10.005602359771729 -0.0 0.0 0.09376457548933104 0 0 0 0.0 0.0 0.0 0.0 0.0 -1.0 0 0 0 0 0 0 0 0 0 
2 10.010605812072754 -0.0 0.0 0.09376457548933104 0 0 0 0.0 0.0 0.0 0.0 0.0 -1.0 0 0 0 0 0 0 0 0 0 
3 10.015599727630615 -0.0 0.0 0.09376457548933104 0 0 0 0.0 0.0 0.0 0.0 0.0 -1.0 0 0 0 0 0 0 0 0 0 
4 10.02058458328247 -0.0 0.0 0.09376457548933104 0 0 0 0.0 0.0 0.0 0.0 0.0 -1.0 0 0 0 0 0 0 0 0 0 
5 10.02560019493103 -0.0 0.0 0.09376457548933104 0 0 0 0.0 0.0 0.0 0.0 0.0 -1.0 0 0 0 0 0 0 0 0 0 
6 10.030600309371948 -0.0 0.0 0.09376457548933104 0 0 0 0.0 0.0 0.0 0.0 0.0 -1.0 0 0 0 0 0 0 0 0 0 
7 10.035600662231445 -0.0 0.0 0.09376457548933104 0 0 0 0.0 0.0 0.0 0.0 0.0 -1.0 0 0 0 0 0 0 0 0 0 
8 10.040710687637329 -0.0 0.0 0.09376457548933104 0 0 0 0.0 0.0 0.0 0.0 0.0 -1.0 0 0 0 0 0 0 0 0 0 
9 10.04563307762146 -0.0 0.0 0.09376457548933104 0 0 0 0.0 0.0 0.0 0.0 0.0 -1.0 0 0 0 0 0 0 0 0 0 
10 10.050637483596802 -0.0 0.0 0.09376457548933104 0 0 0 0.0 0.0 0.0 0.0 0.0 -1.0 0 0 0 0 0 0 0 0 0 
11 10.055603265762329 -0.0 0.0 0.09376457548933104 0 0 0 0.0 0.0 0.0 0.0 0.0 -1.0 0 0 0 0 0 0 0 0 0 
12 10.060587406158447 -0.0 0.0 0.09376457548933104 0 0 0 0.0 0.0 0.0 0.0 0.0 -1.0 0 0 0 0 0 0 0 0 0 
13 10.065600633621216 -0.0 0.0 0.09376457548933104 0 0 0 0.0 0.0 0.0 0.0 0.0 -1.0 0 0 0 0 0 0 0 0 0 
14 10.07058572769165 -0.0 0.0 0.09376457548933104 0 0 0 0.0 0.0 0.0 0.0 0.0 -1.0 0 0 0 0 0 0 0 0 0 
15 10.07559609413147 -0.0 0.0 0.09376457548933104 0 0 0 0.0 0.0 0.0 0.0 0.0 -1.0 0 0 0 0 0 0 0 0 0 
16 10.080590009689331 -0.0 0.0 0.09376457548933104 0 0 0 0.0 0.0 0.0 0.0 0.0 -1.0 0 0 0 0 0 0 0 0 0 
17 10.085640907287598 -0.0 0.0 0.09376457548933104 0 0 0 0.0 0.0 0.0 0.0 0.0 -1.0 0 0 0 0 0 0 0 0 0 
18 10.090586423873901 -0.0 0.0 0.09376457548933104 0 0 0 0.0 0.0 0.0 0.0 0.0 -1.0 0 0 0 0 0 0 0 0 0 
19 10.095606327056885 -0.0 0.0 0.09376457548933104 0 0 0 0.0 0.0 0.0 0.0 0.0 -1.0 0 0 0 0 0 0 0 0 0 
20 10.100595951080322 -0.0 0.0 0.09376457548933104 0 0 0 0.0 0.0 0.0 0.0 0.0 -1.0 0 0 0 0 0 0 0 0 0 
21 10.105621099472046 -0.0 0.0 0.09376457548933104 0 0 0 0.0 0.0 0.0 0.0 0.0 -1.0 0 0 0 0 0 0 0 0 0 
22 10.110584020614624 -0.0 0.0 0.09376457548933104 0 0 0 0.0 0.0 0.0 0.0 0.0 -1.0 0 0 0 0 0 0 0 0 0 
23 10.115619897842407 -0.0 0.0 0.09376457548933104 0 0 0 0.0 0.0 0.0 0.0 0.0 -1.0 0 0 0 0 0 0 0 0 0 
24 10.120595693588257 -0.0 0.0 0.09376457548933104 0 0 0 0.0 0.0 0.0 0.0 0.0 -1.0 0 0 0 0 0 0 0 0 0 
25 10.125659942626953 -0.0 0.0 0.09376457548933104 0 0 0 0.0 0.0 0.0 0.0 0.0 -1.0 0 0 0 0 0 0 0 0 0 
26 10.13059115409851 -0.0 0.0 0.09376457548933104 0 0 0 0.0 0.0 0.0 0.0 0.0 -1.0 0 0 0 0 0 0 0 0 0 
27 10.1356041431427 -0.0 0.0 0.09376457548933104 0 0 0 0.0 0.0 0.0 0.0 0.0 -1.0 0 0 0 0 0 0 0 0 0 
28 10.140617847442627 -0.0 0.0 0.09376457548933104 0 0 0 0.0 0.0 0.0 0.0 0.0 -1.0 0 0 0 0 0 0 0 0 0 
29 10.145602941513062 -0.0 0.0 0.09376457548933104 0 0 0 0.0 0.0 0.0 0.0 0.0 -1.0 0 0 0 0 0 0 0 0 0 
30 10.150604009628296 -0.0 0.0 0.09376457548933104 0 0 0 0.0 0.0 0.0 0.0 0.0 -1.0 0 0 0 0 0 0 0 0 0 
31 10.155606508255005 -0.0 0.0 0.09376457548933104 0 0 0 0.0 0.0 0.0 0.0 0.0 -1.0 0 0 0 0 0 0 0 0 0 
32 10.16061782836914 -0.0 0.0 0.09376457548933104 0 0 0 0.0 0.0 0.0 0.0 0.0 -1.0 0 0 0 0 0 0 0 0 0 
33 10.165730953216553 -0.0 0.0 0.09376457548933104 0 0 0 0.0 0.0 0.0 0.0 0.0 -1.0 0 0 0 0 0 0 0 0 0 
34 10.170599937438965 -0.0 0.0 0.09376457548933104 0 0 0 0.0 0.0 0.0 0.0 0.0 -1.0 0 0 0 0 0 0 0 0 0 
